egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,0.719
81,-30,2,0.2,33,2,0.567
117,-44,2,0.2,33,2,0.474
58,16,2,0.2,33,2,0.453
136,-7,2,0.2,33,2,0.502
88,31,2,0.2,33,2,0.484
129,-47,2,0.2,33,2,0.588
-80,35,1,0.2,33,1,0.521
69,-18,2,0.2,33,2,0.361
15,25,2,0.2,33,2,0.499
79,-10,2,0.2,33,2,0.454
36,3,2,0.2,33,2,0.195
111,-39,2,0.2,33,2,0.195
108,-40,2,0.2,33,2,0.164
-39,-16,1,0.2,33,1,0.097
-113,-14,1,0.2,33,1,0.143
-76,28,1,0.2,33,1,0.149
-46,48,1,0.2,33,1,0.065
-90,-8,1,0.2,33,1,0.191
81,1,2,0.2,33,2,0.114
-47,-29,1,0.2,33,1,0.099
-89,-13,1,0.2,33,1,0.145
83,-18,2,0.2,33,2,0.126
79,-23,2,0.2,33,2,0.147
73,91,2,0.2,33,2,0.184
20,-14,2,0.2,33,2,0.063
38,2,2,0.2,33,2,0.1
-70,-12,1,0.2,33,1,0.024
-70,-57,1,0.2,33,1,0.174
-118,10,1,0.2,33,1,0.112
-135,-13,1,0.2,33,1,0.03
-64,52,1,0.2,33,1,0.14
-80,-6,1,0.2,33,1,0.183
-78,37,1,0.2,33,1,0.043
-25,11,1,0.2,33,1,0.137
-111,-11,1,0.2,33,1,0.013
-28,-27,1,0.2,33,1,0.182
58,3,2,0.2,33,2,0.162
-42,32,1,0.2,33,1,0.168
43,-16,2,0.2,33,2,0.133
16,-52,2,0.2,33,2,0.117
46,-9,2,0.2,33,2,0.116
77,61,2,0.2,33,2,0.05
122,-64,2,0.2,33,2,0.211
98,5,2,0.2,33,2,0.146
85,23,2,0.2,33,2,0.027
83,17,2,0.2,33,2,0.191
-63,-37,1,0.2,33,1,0.068
68,34,2,0.2,33,2,0.176
89,18,2,0.2,33,2,0.146
67,60,2,0.2,33,2,0.04
71,-10,2,0.2,33,2,0.101
-150,-3,1,0.2,33,1,0.102
-65,-21,1,0.2,33,1,0.133
49,1,2,0.2,33,2,0.101
63,-22,2,0.2,33,2,0.015
-92,-26,1,0.2,33,1,0.083
-45,-18,1,0.2,33,1,0.142
-44,34,1,0.2,33,1,0.076
52,14,2,0.2,33,2,0.102
-85,32,1,0.2,33,1,0.039
-31,1,1,0.2,33,1,0.291
-67,3,1,0.2,33,1,0.131
-59,-47,1,0.2,33,1,0.214
-42,-32,1,0.2,33,1,0.066
-149,-6,1,0.2,33,1,0.215
67,-12,2,0.2,33,2,0.032
