egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,1.211
196,153,2,0.95,140,2,14.405
12,-213,2,0.95,140,2,2.709
-20,65,1,0.95,140,1,0.777
111,-228,2,0.95,140,2,0.328
93,-85,1,0.95,140,2,0.736
-25,-28,1,0.95,140,2,1.333
168,-15,2,0.95,140,2,0.465
19,-108,1,0.95,140,2,1.052
332,169,2,0.95,140,2,0.042
-150,222,1,0.95,140,1,0.293
188,81,2,0.95,140,2,0.249
30,83,1,0.95,140,2,1.105
-1,59,2,0.95,140,1,0.382
44,29,1,0.95,140,2,0.522
-78,65,2,0.95,140,1,0.768
-132,-123,1,0.95,140,1,0.054
97,-29,2,0.95,140,2,0.402
186,-137,2,0.95,140,2,0.108
-1,-260,1,0.95,140,2,0.676
165,71,2,0.95,140,2,0.778
-264,-380,1,0.95,140,1,5.4
99,-49,2,0.95,140,2,0.742
-189,-11,1,0.95,140,1,2.271
120,180,2,0.95,140,2,2.854
-213,-55,1,0.95,140,1,1.211
251,10,2,0.95,140,2,0.334
-79,5,1,0.95,140,1,0
92,9,2,0.95,140,2,0.018
-211,-33,1,0.95,140,1,0
14,214,1,0.95,140,2,2.085
145,296,2,0.95,140,2,0.636
-207,-32,1,0.95,140,1,0.235
-86,-46,2,0.95,140,1,0.506
-77,294,1,0.95,140,1,0.368
210,110,2,0.95,140,2,0.537
282,151,1,0.95,140,2,0.084
50,-13,2,0.95,140,2,0.413
30,23,1,0.95,140,2,0.439
37,25,2,0.95,140,1,0.124
-183,-100,1,0.95,140,1,0.144
-65,38,2,0.95,140,1,0.078
-59,-254,1,0.95,140,1,0.11
168,163,2,0.95,140,2,0.366
-19,-3,1,0.95,140,2,1.631
-22,-231,2,0.95,140,1,0.077
91,235,1,0.95,140,2,0.324
321,-100,2,0.95,140,2,0.145
-190,-101,1,0.95,140,1,0.416
258,215,2,0.95,140,2,0.523
68,-82,2,0.95,140,2,0.202
-4,-48,1,0.95,140,2,0.03
150,219,2,0.95,140,2,0.037
-263,-16,1,0.95,140,1,0.407
-96,109,2,0.95,140,1,0.055
59,-26,1,0.95,140,2,0.904
192,114,2,0.95,140,2,0.001
-55,98,1,0.95,140,1,0.086
88,42,2,0.95,140,2,0.247
1,68,1,0.95,140,1,0.015
147,19,2,0.95,140,2,0.155
-118,-96,1,0.95,140,1,0
344,32,2,0.95,140,2,0.579
-94,74,1,0.95,140,1,0.086
179,-31,2,0.95,140,2,0.984
14,-14,1,0.95,140,1,0.259
-99,72,2,0.95,140,1,0.166
-10,66,1,0.95,140,2,0.122
-42,112,2,0.95,140,2,0.584
-98,153,1,0.95,140,2,0.865
320,278,2,0.95,140,2,2.488
-267,-85,1,0.95,140,1,0.67
-40,98,2,0.95,140,1,0.015
-1,161,1,0.95,140,2,0.884
184,-204,2,0.95,140,2,0.157
-17,19,1,0.95,140,2,0.11
57,213,2,0.95,140,2,0.071
-159,106,1,0.95,140,1,0.242
44,-80,2,0.95,140,2,0
5,-87,1,0.95,140,2,0.047
191,-185,2,0.95,140,2,0.803
-22,-107,1,0.95,140,1,0.494
142,-166,2,0.95,140,2,0.058
-74,152,1,0.95,140,1,0.2
55,217,2,0.95,140,2,0.139
-205,58,1,0.95,140,1,0.925
-5,61,2,0.95,140,1,0.533
146,-101,1,0.95,140,2,0.231
59,-178,2,0.95,140,2,0.114
-42,100,1,0.95,140,1,0.251
