egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,0.607
81,-30,2,0.2,33,2,0.463
117,-44,2,0.2,33,2,0.496
58,16,2,0.2,33,2,0.831
136,-7,2,0.2,33,2,0.582
88,31,2,0.2,33,2,0.762
129,-47,2,0.2,33,2,0.69
-80,35,1,0.2,33,1,0.536
69,-18,2,0.2,33,2,0.334
59,-40,2,0.2,33,2,0.543
15,25,2,0.2,33,2,0.565
79,-10,2,0.2,33,2,1.71
36,3,2,0.2,33,2,0.853
111,-39,2,0.2,33,2,0.695
108,-40,2,0.2,33,2,0.428
-39,-16,1,0.2,33,1,0.163
-113,-14,1,0.2,33,1,0.453
-76,28,1,0.2,33,1,0.385
-46,48,1,0.2,33,1,0.81
-90,-8,1,0.2,33,1,1.367
81,1,2,0.2,33,2,3.326
-47,-29,1,0.2,33,1,1.515
-89,-13,1,0.2,33,1,1.009
83,-18,2,0.2,33,2,0.024
79,-23,2,0.2,33,2,0.546
73,91,2,0.2,33,2,0.892
20,-14,2,0.2,33,2,0.253
38,2,2,0.2,33,2,0.257
-70,-12,1,0.2,33,1,0.153
-70,-57,1,0.2,33,1,0.166
-118,10,1,0.2,33,1,0.286
-135,-13,1,0.2,33,1,0.642
-64,52,1,0.2,33,1,0.666
-80,-6,1,0.2,33,1,0.409
-78,37,1,0.2,33,1,0.268
-25,11,1,0.2,33,1,0.319
-111,-11,1,0.2,33,1,0.316
-28,-27,1,0.2,33,1,0.343
58,3,2,0.2,33,2,0.268
-42,32,1,0.2,33,1,0.331
43,-16,2,0.2,33,2,0.185
16,-52,2,0.2,33,2,0.253
46,-9,2,0.2,33,2,0.335
77,61,2,0.2,33,2,0.399
122,-64,2,0.2,33,2,0.482
98,5,2,0.2,33,2,0.607
85,23,2,0.2,33,2,0.578
83,17,2,0.2,33,2,0.478
-63,-37,1,0.2,33,1,0.619
68,34,2,0.2,33,2,0.281
89,18,2,0.2,33,2,0.459
67,60,2,0.2,33,2,0.534
71,-10,2,0.2,33,2,0.359
-150,-3,1,0.2,33,1,0.16
-65,-21,1,0.2,33,1,0.631
49,1,2,0.2,33,2,0.461
63,-22,2,0.2,33,2,0.359
-92,-26,1,0.2,33,1,0.373
-45,-18,1,0.2,33,1,0.373
-44,34,1,0.2,33,1,0.216
52,14,2,0.2,33,2,0.225
-85,32,1,0.2,33,1,0.231
-31,1,1,0.2,33,1,0.302
-67,3,1,0.2,33,1,0.673
-59,-47,1,0.2,33,1,0.27
-42,-32,1,0.2,33,1,0.37
-149,-6,1,0.2,33,1,0.344
67,-12,2,0.2,33,2,0.47
97,16,2,0.2,33,2,0.552
108,-11,2,0.2,33,2,0.531
51,-105,2,0.2,33,2,0.193
34,-37,2,0.2,33,2,0.61
-48,32,1,0.2,33,1,0.763
114,-26,2,0.2,33,2,0.874
61,3,2,0.2,33,2,0.329
49,-23,2,0.2,33,2,1.216
96,16,2,0.2,33,2,0.891
7,8,2,0.2,33,2,0.068
94,10,2,0.2,33,2,0.266
76,-22,2,0.2,33,2,0.056
34,-62,2,0.2,33,2,0.469
-85,-11,1,0.2,33,1,0.418
-114,12,1,0.2,33,1,0.317
-91,-11,1,0.2,33,1,0.916
-28,17,1,0.2,33,1,0.172
23,57,2,0.2,33,2,0.316
38,-2,2,0.2,33,2,0.459
-61,-2,1,0.2,33,1,0.27
-77,3,1,0.2,33,1,0.663
-51,49,1,0.2,33,1,0.205
-74,-9,1,0.2,33,1,0.185
-55,29,1,0.2,33,1,0.312
-134,-14,1,0.2,33,1,0.288
-70,-39,1,0.2,33,1,0.277
-80,-59,1,0.2,33,1,0.712
108,-15,2,0.2,33,2,0.775
-139,-43,1,0.2,33,1,0.363
-54,-14,1,0.2,33,1,0.634
-105,35,1,0.2,33,1,0.488
38,16,2,0.2,33,2,0.373
94,-25,2,0.2,33,2,0.787
-108,24,1,0.2,33,1,0.422
-137,16,1,0.2,33,1,0.023
38,-7,2,0.2,33,2,0.524
33,-27,2,0.2,33,2,0.534
93,18,2,0.2,33,2,0.573
87,-23,2,0.2,33,2,0.267
71,9,2,0.2,33,2,0.709
47,71,2,0.2,33,2,0.393
62,1,2,0.2,33,2,0.69
-70,-12,1,0.2,33,1,0.295
-103,-10,1,0.2,33,1,0.56
-36,4,1,0.2,33,1,0.472
-68,31,1,0.2,33,1,0.71
81,-24,2,0.2,33,2,0.638
-36,36,1,0.2,33,1,0.025
63,12,2,0.2,33,2,0.47
100,-7,2,0.2,33,2,0.34
-133,23,1,0.2,33,1,0.354
-52,22,1,0.2,33,1,0.461
-100,-29,1,0.2,33,1,0.295
-97,-25,1,0.2,33,1,0.372
-65,-47,1,0.2,33,1,0.776
-77,-26,1,0.2,33,1,0.549
-67,-16,1,0.2,33,1,0.64
83,-33,2,0.2,33,2,0.416
102,13,2,0.2,33,2,0.917
6,65,2,0.2,33,2,0.199
52,11,2,0.2,33,2,0.375
103,-64,2,0.2,33,2,0.434
62,44,2,0.2,33,2,0.866
73,7,2,0.2,33,2,0.986
104,14,2,0.2,33,2,0.081
-64,11,1,0.2,33,1,0.536
-80,42,1,0.2,33,1,0.86
-102,30,1,0.2,33,1,0.51
