egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.323
-258,-69,1,0.05,140,1,0.389
62,-1,1,0.05,140,2,0.763
-168,-245,1,0.05,140,1,0.084
44,5,1,0.05,140,2,0.217
-29,54,1,0.05,140,2,0.149
-8,-31,1,0.05,140,2,0.104
-314,142,1,0.05,140,1,0.529
-89,102,1,0.05,140,1,0.161
163,-193,1,0.05,140,2,0.842
-227,-96,1,0.05,140,1,0.171
-179,-64,1,0.05,140,1,0.231
137,17,1,0.05,140,2,0.099
-53,-82,1,0.05,140,1,0.239
138,-161,1,0.05,140,2,0.079
-226,26,1,0.05,140,1,0.113
93,127,1,0.05,140,2,0.482
-305,23,1,0.05,140,1,0.46
-32,250,1,0.05,140,1,0.8
-152,164,1,0.05,140,1,0.165
-60,-56,1,0.05,140,1,0.203
-55,156,1,0.05,140,1,0.372
-38,-176,1,0.05,140,1,0.067
-66,228,1,0.05,140,1,0.283
-252,18,1,0.05,140,1,0.113
-164,-196,1,0.05,140,1,0.244
-60,-46,1,0.05,140,1,0.167
149,23,1,0.05,140,2,0.331
224,8,2,0.05,140,2,0.582
278,-6,2,0.05,140,2,0.295
-9,-262,2,0.05,140,2,0.56
51,138,2,0.05,140,2,0.417
-21,130,1,0.05,140,2,0.173
11,132,1,0.05,140,2,0.278
134,94,1,0.05,140,2,0.041
64,138,1,0.05,140,2,0.214
-156,3,1,0.05,140,1,0.205
30,-92,1,0.05,140,1,0.229
-258,-341,1,0.05,140,1,0.147
-110,-135,1,0.05,140,1,0.125
101,-368,1,0.05,140,2,0.03
203,84,1,0.05,140,1,0.231
69,149,1,0.05,140,1,0.11
-155,315,1,0.05,140,1,0.337
-108,-210,1,0.05,140,1,0.307
-111,-115,1,0.05,140,1,0.416
5,-147,1,0.05,140,1,0.344
-79,72,1,0.05,140,1,0.133
-95,44,1,0.05,140,1,0.034
-65,105,1,0.05,140,1,0.379
55,-37,1,0.05,140,2,0.061
112,177,1,0.05,140,2,0.942
-150,-139,1,0.05,140,1,0.366
-108,-238,1,0.05,140,1,0.018
-94,58,1,0.05,140,1,0.269
-132,270,1,0.05,140,1,0.769
5,-152,1,0.05,140,1,0.449
152,21,2,0.05,140,2,0.168
109,43,2,0.05,140,2,0.187
-27,-297,2,0.05,140,2,0
26,-83,2,0.05,140,2,0.459
133,-63,2,0.05,140,2,0.101
-83,84,2,0.05,140,1,0.033
157,96,2,0.05,140,2,0.547
-124,65,2,0.05,140,2,0.759
87,62,2,0.05,140,2,0.023
325,135,2,0.05,140,2,0.018
91,222,2,0.05,140,2,0.363
163,1,2,0.05,140,2,0.42
-128,-156,2,0.05,140,2,0.042
246,-66,2,0.05,140,2,0.009
285,-46,2,0.05,140,2,0.266
-147,-380,2,0.05,140,2,0.341
199,-17,2,0.05,140,2,0.246
62,-10,2,0.05,140,2,0.419
-172,-17,2,0.05,140,1,0.335
-21,162,2,0.05,140,2,0.414
65,153,2,0.05,140,2,0.314
123,150,2,0.05,140,2,0.484
107,-15,2,0.05,140,2,0.129
76,-206,2,0.05,140,2,0.325
258,240,2,0.05,140,2,0.345
146,-138,2,0.05,140,2,0.186
189,35,2,0.05,140,2,0.17
42,13,2,0.05,140,2,0.349
-45,186,1,0.05,140,2,0.18
61,176,1,0.05,140,1,0.012
-98,-45,1,0.05,140,1,0.031
-48,270,1,0.05,140,1,0.056
-93,-106,2,0.05,140,1,0.2
97,136,2,0.05,140,1,0.207
169,-111,2,0.05,140,2,0.257
-307,22,1,0.05,140,2,0.326
112,82,1,0.05,140,2,0.353
-70,358,1,0.05,140,1,0.216
150,33,1,0.05,140,2,0.482
-36,24,1,0.05,140,2,0.596
-270,-88,1,0.05,140,1,0.121
-253,128,1,0.05,140,1,0.225
-185,160,1,0.05,140,1,0.005
-127,37,1,0.05,140,1,0.179
-33,164,1,0.05,140,1,0.135
-227,274,1,0.05,140,1,0.286
82,58,2,0.05,140,2,0.005
298,39,2,0.05,140,2,0.109
-86,82,2,0.05,140,1,0.449
17,75,2,0.05,140,2,0
221,-66,2,0.05,140,2,0.323
22,-84,2,0.05,140,2,0.001
207,5,2,0.05,140,2,0.021
42,81,2,0.05,140,2,0
-87,-38,2,0.05,140,1,0
-17,-106,2,0.05,140,1,0.02
353,-21,2,0.05,140,2,0.244
-116,-95,1,0.05,140,1,0
9,-287,1,0.05,140,1,0.02
-202,-221,1,0.05,140,1,0.02
-370,146,1,0.05,140,1,0.017
37,13,1,0.05,140,2,0.015
-204,214,1,0.05,140,1,0.005
178,-87,1,0.05,140,2,0.006
-178,-4,1,0.05,140,1,0.005
-61,-100,2,0.05,140,1,0.001
227,-62,2,0.05,140,2,0.348
-89,124,2,0.05,140,1,0.022
19,30,2,0.05,140,2,0.024
53,110,2,0.05,140,2,0.015
53,52,2,0.05,140,2,0.011
82,-306,2,0.05,140,2,0
180,-178,2,0.05,140,2,0.004
