egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.454
196,153,2,0.95,140,2,0.495
12,-213,2,0.95,140,2,0.503
-20,65,1,0.95,140,2,1.239
111,-228,2,0.95,140,2,0.471
93,-85,1,0.95,140,2,0.49
-25,-28,1,0.95,140,1,0.539
168,-15,2,0.95,140,2,0.334
19,-108,1,0.95,140,2,0.423
332,169,2,0.95,140,2,0.406
-150,222,1,0.95,140,1,0.373
188,81,2,0.95,140,2,0.69
30,83,1,0.95,140,2,0.414
-1,59,2,0.95,140,1,1.009
44,29,1,0.95,140,2,0.232
-78,65,2,0.95,140,1,0.572
-132,-123,1,0.95,140,1,0.449
97,-29,2,0.95,140,2,0.438
186,-137,2,0.95,140,2,0.417
-1,-260,1,0.95,140,2,0.416
165,71,2,0.95,140,2,0.444
-264,-380,1,0.95,140,1,0.374
99,-49,2,0.95,140,2,0.684
-189,-11,1,0.95,140,1,0.367
120,180,2,0.95,140,2,0.486
-213,-55,1,0.95,140,1,0.389
251,10,2,0.95,140,2,0.564
-79,5,1,0.95,140,1,0.377
92,9,2,0.95,140,2,0.474
-211,-33,1,0.95,140,1,0.376
14,214,1,0.95,140,2,0.448
145,296,2,0.95,140,2,0.493
-207,-32,1,0.95,140,1,0.521
-86,-46,2,0.95,140,1,0.447
-77,294,1,0.95,140,1,0.792
210,110,2,0.95,140,2,0.603
282,151,1,0.95,140,2,0.6
50,-13,2,0.95,140,2,0.43
30,23,1,0.95,140,1,0.325
37,25,2,0.95,140,2,0.486
-183,-100,1,0.95,140,1,0.439
-65,38,2,0.95,140,2,0.427
-59,-254,1,0.95,140,1,0.379
168,163,2,0.95,140,2,0.42
-19,-3,1,0.95,140,1,0.427
-22,-231,2,0.95,140,2,0.389
91,235,1,0.95,140,1,0
321,-100,2,0.95,140,2,0.071
-190,-101,1,0.95,140,1,0.197
258,215,2,0.95,140,2,0.398
68,-82,2,0.95,140,1,0.357
-4,-48,1,0.95,140,2,0.702
150,219,2,0.95,140,2,0.548
-263,-16,1,0.95,140,1,0.502
-96,109,2,0.95,140,2,0.606
59,-26,1,0.95,140,1,0.439
192,114,2,0.95,140,2,0.525
-55,98,1,0.95,140,1,0.487
88,42,2,0.95,140,2,0.454
1,68,1,0.95,140,1,0.172
147,19,2,0.95,140,2,0.263
-118,-96,1,0.95,140,1,0.263
344,32,2,0.95,140,2,0.379
-94,74,1,0.95,140,1,0.589
179,-31,2,0.95,140,2,0.437
14,-14,1,0.95,140,1,0.183
-99,72,2,0.95,140,2,0.488
-10,66,1,0.95,140,1,0.654
-42,112,2,0.95,140,2,0.58
-98,153,1,0.95,140,1,0.438
320,278,2,0.95,140,2,0.585
-267,-85,1,0.95,140,1,0.783
-40,98,2,0.95,140,2,0.462
-1,161,1,0.95,140,1,0.567
184,-204,2,0.95,140,2,0.581
-17,19,1,0.95,140,1,0.304
57,213,2,0.95,140,2,0.348
-159,106,1,0.95,140,1,0.193
44,-80,2,0.95,140,2,0.228
5,-87,1,0.95,140,1,0.229
191,-185,2,0.95,140,2,0.45
-22,-107,1,0.95,140,1,0.27
142,-166,2,0.95,140,2,0.209
-74,152,1,0.95,140,1,0.496
55,217,2,0.95,140,2,0.432
-205,58,1,0.95,140,1,0.28
-5,61,2,0.95,140,2,0.127
146,-101,1,0.95,140,1,0.345
59,-178,2,0.95,140,2,0.395
-42,100,1,0.95,140,1,0.456
160,-259,2,0.95,140,2,0.367
-137,-193,1,0.95,140,1,0.359
-334,-34,2,0.95,140,2,0.361
18,-15,1,0.95,140,1,0.31
101,-24,2,0.95,140,2,0.384
83,317,1,0.95,140,1,0.26
437,8,2,0.95,140,2,0.285
-2,-89,1,0.95,140,1,0.41
131,-221,2,0.95,140,2,0.234
-66,-16,1,0.95,140,1,0.012
114,52,2,0.95,140,2,0.182
-129,-150,1,0.95,140,1,0.225
-125,1,2,0.95,140,2,0.208
189,112,1,0.95,140,1,0.136
1,42,2,0.95,140,2,0.013
-138,-322,2,0.95,140,1,0.129
102,47,1,0.95,140,2,0.032
-133,-31,2,0.95,140,2,0.087
-5,-122,2,0.95,140,2,0.381
-118,-271,1,0.95,140,1,0.014
-160,125,2,0.95,140,1,0
-358,-78,1,0.95,140,2,0.029
54,-115,2,0.95,140,2,0.225
-11,143,1,0.95,140,2,0.237
88,-166,2,0.95,140,1,0.176
-77,-47,1,0.95,140,1,0.136
119,-28,2,0.95,140,2,0.23
46,25,1,0.95,140,2,0.071
312,16,2,0.95,140,2,0.025
132,73,1,0.95,140,2,0.121
-19,101,2,0.95,140,2,0.158
91,174,1,0.95,140,1,0.036
-2,-380,2,0.95,140,2,0.059
73,202,1,0.95,140,1,0.071
195,-204,2,0.95,140,2,0.011
10,242,1,0.95,140,1,0.257
-35,-207,2,0.95,140,2,0.241
-105,56,1,0.95,140,1,0.222
27,179,1,0.95,140,2,0.118
218,275,2,0.95,140,2,0.046
-119,77,1,0.95,140,1,0.027
76,197,2,0.95,140,2,0.037
-68,-144,1,0.95,140,1,0.245
-64,-13,2,0.95,140,2,0.063
-95,116,1,0.95,140,1,0.188
-34,55,2,0.95,140,2,0.112
33,-23,1,0.95,140,1,0.138
24,-35,2,0.95,140,2,0.175
-31,306,1,0.95,140,1,0.175
179,103,2,0.95,140,2,0.167
-1,14,1,0.95,140,1,0.162
278,-136,2,0.95,140,2,0.011
-48,175,1,0.95,140,1,0.23
-99,1,2,0.95,140,2,0.232
-111,144,1,0.95,140,1,0.02
-127,85,2,0.95,140,2,0.16
-100,88,1,0.95,140,1,0.184
-123,2,2,0.95,140,2,0.252
-161,95,1,0.95,140,1,0.017
188,-7,2,0.95,140,2,0.039
203,-12,1,0.95,140,1,0.198
