egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.446
196,153,2,0.95,140,2,0.023
12,-213,2,0.95,140,1,0.427
-20,65,1,0.95,140,2,0.347
111,-228,2,0.95,140,2,0.035
93,-85,1,0.95,140,2,0.024
-25,-28,1,0.95,140,2,0.042
168,-15,2,0.95,140,2,0.12
19,-108,1,0.95,140,2,0.022
332,169,2,0.95,140,2,0.194
-150,222,1,0.95,140,2,0.911
188,81,2,0.95,140,2,0.173
30,83,1,0.95,140,2,0.014
-1,59,2,0.95,140,1,0.091
44,29,1,0.95,140,2,0
-78,65,2,0.95,140,1,0
-132,-123,1,0.95,140,1,0.287
97,-29,2,0.95,140,2,0.01
186,-137,2,0.95,140,2,0.023
-1,-260,1,0.95,140,2,0.321
165,71,2,0.95,140,2,0.022
-264,-380,1,0.95,140,1,0
99,-49,2,0.95,140,2,0.01
-189,-11,1,0.95,140,1,0.131
120,180,2,0.95,140,2,0.023
-213,-55,1,0.95,140,1,0
251,10,2,0.95,140,2,0.01
-79,5,1,0.95,140,1,0
92,9,2,0.95,140,2,0.006
-211,-33,1,0.95,140,1,0.003
14,214,1,0.95,140,2,0.023
145,296,2,0.95,140,2,0.001
-207,-32,1,0.95,140,1,0
-86,-46,2,0.95,140,1,0.01
-77,294,1,0.95,140,1,0.087
210,110,2,0.95,140,2,0
282,151,1,0.95,140,2,0.023
50,-13,2,0.95,140,2,0
30,23,1,0.95,140,2,0.01
37,25,2,0.95,140,2,0
-183,-100,1,0.95,140,1,0.01
-65,38,2,0.95,140,1,0.011
-59,-254,1,0.95,140,1,0.01
168,163,2,0.95,140,2,0
-19,-3,1,0.95,140,1,0.01
-22,-231,2,0.95,140,1,0
91,235,1,0.95,140,2,0.01
321,-100,2,0.95,140,2,0
-190,-101,1,0.95,140,1,0.024
258,215,2,0.95,140,1,0.009
68,-82,2,0.95,140,2,0
-4,-48,1,0.95,140,2,0.023
150,219,2,0.95,140,2,0.12
-263,-16,1,0.95,140,1,0.01
-96,109,2,0.95,140,1,0.01
59,-26,1,0.95,140,2,0.009
192,114,2,0.95,140,2,0.023
-55,98,1,0.95,140,1,0.024
88,42,2,0.95,140,2,0.288
1,68,1,0.95,140,2,0
147,19,2,0.95,140,2,0.01
-118,-96,1,0.95,140,1,0.023
344,32,2,0.95,140,2,0.081
-94,74,1,0.95,140,1,0.023
179,-31,2,0.95,140,2,0.023
14,-14,1,0.95,140,1,0
-99,72,2,0.95,140,1,0.01
-10,66,1,0.95,140,2,0.043
-42,112,2,0.95,140,1,0.01
-98,153,1,0.95,140,1,0.022
320,278,2,0.95,140,1,0
-267,-85,1,0.95,140,1,0.01
-40,98,2,0.95,140,1,0
-1,161,1,0.95,140,2,0.023
184,-204,2,0.95,140,2,0.023
-17,19,1,0.95,140,2,0.024
57,213,2,0.95,140,2,0
-159,106,1,0.95,140,1,0.01
44,-80,2,0.95,140,2,0
5,-87,1,0.95,140,2,0.01
191,-185,2,0.95,140,2,0.016
-22,-107,1,0.95,140,1,0.024
142,-166,2,0.95,140,2,0.01
-74,152,1,0.95,140,1,0.137
55,217,2,0.95,140,2,0.01
-205,58,1,0.95,140,1,0
-5,61,2,0.95,140,2,0.023
146,-101,1,0.95,140,2,0.022
59,-178,2,0.95,140,2,0
-42,100,1,0.95,140,1,0.01
160,-259,2,0.95,140,2,0
-137,-193,1,0.95,140,1,0.023
-334,-34,2,0.95,140,1,0.023
18,-15,1,0.95,140,2,0
101,-24,2,0.95,140,2,0.01
83,317,1,0.95,140,2,0.011
437,8,2,0.95,140,2,0.01
-2,-89,1,0.95,140,2,0.023
131,-221,2,0.95,140,2,0.024
-66,-16,1,0.95,140,1,0.023
114,52,2,0.95,140,2,0.022
-129,-150,1,0.95,140,1,0.067
-125,1,2,0.95,140,1,0.023
189,112,1,0.95,140,2,0.023
1,42,2,0.95,140,2,0
-138,-322,2,0.95,140,1,0.023
102,47,1,0.95,140,1,0
