egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.345
-258,-69,1,0.05,140,1,1.051
62,-1,1,0.05,140,2,0.049
-168,-245,1,0.05,140,1,0.519
44,5,1,0.05,140,2,0.19
-29,54,1,0.05,140,1,0.268
-8,-31,1,0.05,140,1,0.377
-314,142,1,0.05,140,1,0.187
-89,102,1,0.05,140,1,0.04
-417,-74,1,0.05,140,1,0.448
163,-193,1,0.05,140,2,0.047
-227,-96,1,0.05,140,1,0.504
-179,-64,1,0.05,140,1,0.398
137,17,1,0.05,140,2,0.422
-53,-82,1,0.05,140,1,0.642
138,-161,1,0.05,140,2,0.434
-226,26,1,0.05,140,1,0.086
93,127,1,0.05,140,2,0.409
-305,23,1,0.05,140,1,0.114
-32,250,1,0.05,140,2,0.992
-152,164,1,0.05,140,1,0.269
-60,-56,1,0.05,140,1,0.407
-55,156,1,0.05,140,1,0.026
-38,-176,1,0.05,140,1,0.285
-66,228,1,0.05,140,1,0.952
-252,18,1,0.05,140,1,0.585
-164,-196,1,0.05,140,1,1.278
-60,-46,1,0.05,140,1,0.042
149,23,1,0.05,140,2,0.396
224,8,2,0.05,140,2,0.36
278,-6,2,0.05,140,2,0.175
-9,-262,2,0.05,140,2,0.062
51,138,2,0.05,140,2,0.328
-21,130,1,0.05,140,1,0.229
11,132,1,0.05,140,2,0.053
134,94,1,0.05,140,2,0.46
64,138,1,0.05,140,2,0.355
-156,3,1,0.05,140,1,0.741
30,-92,1,0.05,140,2,0.048
-258,-341,1,0.05,140,1,0.475
-110,-135,1,0.05,140,1,0.205
101,-368,1,0.05,140,2,0.542
203,84,1,0.05,140,2,0.426
69,149,1,0.05,140,2,0.444
-155,315,1,0.05,140,1,0.372
-108,-210,1,0.05,140,1,0.542
-111,-115,1,0.05,140,1,0.306
5,-147,1,0.05,140,2,0.475
-79,72,1,0.05,140,1,0.276
-95,44,1,0.05,140,1,0.215
-65,105,1,0.05,140,1,0.826
55,-37,1,0.05,140,2,0.356
112,177,1,0.05,140,2,0.429
-150,-139,1,0.05,140,1,0.054
-108,-238,1,0.05,140,1,0.33
-94,58,1,0.05,140,1,0.321
-132,270,1,0.05,140,1,0.287
5,-152,1,0.05,140,2,0.249
152,21,2,0.05,140,2,0.422
109,43,2,0.05,140,2,0.353
-27,-297,2,0.05,140,2,0.142
26,-83,2,0.05,140,2,0.195
133,-63,2,0.05,140,2,0.348
-83,84,2,0.05,140,1,0.344
157,96,2,0.05,140,2,0.122
-124,65,2,0.05,140,1,0.152
87,62,2,0.05,140,2,0.896
325,135,2,0.05,140,2,0.13
91,222,2,0.05,140,2,0.222
163,1,2,0.05,140,2,0.105
-128,-156,2,0.05,140,1,0.332
246,-66,2,0.05,140,2,0.098
285,-46,2,0.05,140,2,0.16
-147,-380,2,0.05,140,1,0.585
199,-17,2,0.05,140,2,0.15
62,-10,2,0.05,140,2,0.114
-172,-17,2,0.05,140,1,0.337
-21,162,2,0.05,140,1,0.206
65,153,2,0.05,140,2,0.142
123,150,2,0.05,140,2,0.359
107,-15,2,0.05,140,2,0.22
76,-206,2,0.05,140,2,0.248
258,240,2,0.05,140,2,0.035
146,-138,2,0.05,140,2,0.202
189,35,2,0.05,140,2,0.026
42,13,2,0.05,140,2,1.912
-45,186,1,0.05,140,1,0.316
61,176,1,0.05,140,2,0.436
-98,-45,1,0.05,140,1,0.157
-48,270,1,0.05,140,1,0.37
-93,-106,2,0.05,140,1,0.85
97,136,2,0.05,140,2,0.154
169,-111,2,0.05,140,2,0.316
-307,22,1,0.05,140,1,0.39
112,82,1,0.05,140,2,0.93
-70,358,1,0.05,140,1,0.135
150,33,1,0.05,140,2,0.402
-36,24,1,0.05,140,1,0.107
-270,-88,1,0.05,140,1,0.262
-253,128,1,0.05,140,1,0.493
-185,160,1,0.05,140,1,0.389
-127,37,1,0.05,140,1,0.508
-33,164,1,0.05,140,1,0.228
-227,274,1,0.05,140,1,0.351
82,58,2,0.05,140,2,0.331
298,39,2,0.05,140,2,0.15
-86,82,2,0.05,140,1,0.491
17,75,2,0.05,140,2,0.482
221,-66,2,0.05,140,2,0.036
22,-84,2,0.05,140,2,0.543
207,5,2,0.05,140,2,0.894
