egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,1,0.239
-125,9,1,0.05,33,1,1.71
-21,-19,1,0.05,33,1,0.48
-89,-80,1,0.05,33,1,0.1
-104,42,1,0.05,33,1,0.541
-78,-22,1,0.05,33,1,0.629
54,49,2,0.05,33,2,0.653
61,-15,2,0.05,33,2,0.435
147,73,2,0.05,33,2,1.148
124,24,2,0.05,33,2,0.086
114,-31,2,0.05,33,2,0.662
54,-41,2,0.05,33,2,1.053
28,30,2,0.05,33,2,0.74
-103,-5,1,0.05,33,1,1.02
-167,-8,1,0.05,33,1,0.592
-98,-58,1,0.05,33,1,0.367
-81,31,1,0.05,33,1,1.885
-52,1,1,0.05,33,1,0.207
-66,-29,1,0.05,33,1,0.045
-132,-27,1,0.05,33,1,0.126
-56,-13,1,0.05,33,1,0.489
-75,11,1,0.05,33,1,0.789
-61,79,1,0.05,33,1,0.344
-1,32,1,0.05,33,1,0.132
41,-43,2,0.05,33,2,0.011
49,58,2,0.05,33,2,0.685
110,1,2,0.05,33,2,0.883
133,29,2,0.05,33,2,0.916
110,49,2,0.05,33,2,1.196
101,-25,2,0.05,33,2,1.406
31,10,2,0.05,33,2,0.283
102,47,2,0.05,33,2,0.239
67,2,2,0.05,33,2,1.108
82,-40,2,0.05,33,2,0.68
48,15,2,0.05,33,2,0.027
39,38,2,0.05,33,2,0.272
109,-70,2,0.05,33,2,0.038
71,-13,2,0.05,33,2,0.765
22,-28,2,0.05,33,2,0.288
52,41,2,0.05,33,2,0.2
102,55,2,0.05,33,2,1.681
39,-10,2,0.05,33,2,0.564
35,-24,2,0.05,33,2,0.116
80,69,2,0.05,33,2,1.664
33,38,2,0.05,33,2,1.031
114,6,2,0.05,33,2,1.552
109,-11,2,0.05,33,2,0.937
-120,-36,1,0.05,33,1,0.337
-88,13,1,0.05,33,1,2.773
-140,21,1,0.05,33,1,1.63
11,24,1,0.05,33,2,2.022
-74,-1,1,0.05,33,1,0.423
-136,6,1,0.05,33,1,1.125
-128,14,1,0.05,33,1,2.4
-34,-14,1,0.05,33,1,0.682
-58,-24,1,0.05,33,1,0.121
-66,33,1,0.05,33,1,0.155
-86,-45,1,0.05,33,1,0.533
-142,65,1,0.05,33,1,2.34
-93,-9,1,0.05,33,1,3.593
-50,4,1,0.05,33,1,0.752
-84,53,1,0.05,33,1,0.734
-59,27,1,0.05,33,1,1.437
56,16,2,0.05,33,2,0.416
39,-33,2,0.05,33,2,1.064
86,-25,2,0.05,33,2,0.871
86,25,2,0.05,33,2,0.458
135,-18,2,0.05,33,2,0.343
63,50,2,0.05,33,2,0.255
79,-27,2,0.05,33,2,1.258
86,42,2,0.05,33,2,0.992
68,18,2,0.05,33,2,1.299
126,15,2,0.05,33,2,0.967
80,-8,2,0.05,33,2,0.585
84,8,2,0.05,33,2,0.553
13,-47,2,0.05,33,2,0.491
81,-34,2,0.05,33,2,0.33
57,18,2,0.05,33,2,0.399
70,45,2,0.05,33,2,0.23
-81,1,1,0.05,33,1,0.039
-52,4,1,0.05,33,1,0.113
-105,22,1,0.05,33,1,0.027
-111,50,1,0.05,33,1,0.12
-84,3,1,0.05,33,1,0.624
-77,-35,1,0.05,33,1,0.866
-73,-24,1,0.05,33,1,1.635
-26,13,1,0.05,33,1,0.868
-95,10,1,0.05,33,1,1.495
-70,-13,1,0.05,33,1,1.271
-27,3,1,0.05,33,1,0.684
-87,46,1,0.05,33,1,0.358
-159,-18,1,0.05,33,1,0.345
43,-18,2,0.05,33,2,0.165
88,-12,2,0.05,33,2,0.464
74,6,2,0.05,33,2,0.64
71,7,2,0.05,33,2,0.169
-32,7,2,0.05,33,1,0.224
71,-9,2,0.05,33,2,0.797
68,-11,2,0.05,33,2,0.21
55,23,2,0.05,33,2,0.452
98,73,2,0.05,33,2,0.536
68,1,2,0.05,33,2,0.145
45,-3,2,0.05,33,2,0.401
84,-3,2,0.05,33,2,0.089
94,19,2,0.05,33,2,0.078
28,-9,2,0.05,33,2,0.108
128,-22,2,0.05,33,2,0.691
87,30,2,0.05,33,2,0.196
75,-25,2,0.05,33,2,0.564
57,-41,2,0.05,33,2,0.657
63,-8,2,0.05,33,2,0.26
28,32,2,0.05,33,2,0.773
30,-29,2,0.05,33,2,0.523
79,-41,2,0.05,33,2,1.181
100,-53,2,0.05,33,2,0.535
77,-8,2,0.05,33,2,1.857
61,11,2,0.05,33,2,0.73
69,34,2,0.05,33,2,0.638
68,20,2,0.05,33,2,0.55
84,10,2,0.05,33,2,0.253
43,8,2,0.05,33,2,0.37
64,14,2,0.05,33,2,0.383
4,21,2,0.05,33,2,0.35
87,-48,2,0.05,33,2,0.204
103,61,2,0.05,33,2,0.548
19,-23,2,0.05,33,2,0.108
72,25,2,0.05,33,2,0.051
79,19,2,0.05,33,2,0.465
173,1,2,0.05,33,2,0.72
70,1,2,0.05,33,2,0.291
56,-4,2,0.05,33,2,0.17
63,33,2,0.05,33,2,0.297
84,21,2,0.05,33,2,0.176
89,40,2,0.05,33,2,0.414
31,-40,2,0.05,33,2,0.302
55,46,2,0.05,33,2,0.267
53,-44,2,0.05,33,2,0.516
-122,42,1,0.05,33,1,0.779
-97,-29,1,0.05,33,1,0.423
-114,-41,1,0.05,33,1,0.104
-90,-50,1,0.05,33,1,0.58
-98,-12,1,0.05,33,1,0.339
-34,-55,1,0.05,33,1,0.938
-66,-44,1,0.05,33,1,0.542
-53,-35,1,0.05,33,1,0.519
-104,32,1,0.05,33,1,0.159
-52,-63,1,0.05,33,1,2.05
-61,62,1,0.05,33,1,0.636
-48,5,1,0.05,33,1,0.062
-102,25,1,0.05,33,1,0.517
-55,-22,1,0.05,33,1,1.083
-32,-5,1,0.05,33,1,3.978
-50,-23,1,0.05,33,1,0.769
-79,11,1,0.05,33,1,0.741
-53,39,1,0.05,33,1,6.948
-54,-33,1,0.05,33,1,0.998
-79,45,1,0.05,33,1,0.021
-97,-8,1,0.05,33,1,0.382
-52,1,1,0.05,33,1,0.667
-119,-27,1,0.05,33,1,0.452
-121,-12,1,0.05,33,1,0.168
-89,17,1,0.05,33,1,0.534
-87,-58,1,0.05,33,1,0.469
-60,-6,1,0.05,33,1,1.137
-13,-5,1,0.05,33,1,0.452
-77,-17,1,0.05,33,1,0.742
-84,-3,1,0.05,33,1,0.187
-57,5,1,0.05,33,1,0.466
-127,44,1,0.05,33,1,0.981
-90,-17,1,0.05,33,1,0.347
-87,31,1,0.05,33,1,0.647
-72,-63,1,0.05,33,1,1.321
-69,-1,1,0.05,33,1,2.695
-18,-34,1,0.05,33,1,2.338
-81,-11,1,0.05,33,1,0.389
-106,-30,1,0.05,33,1,0.673
-88,-40,1,0.05,33,1,1.492
-7,-32,1,0.05,33,1,1.278
-112,-62,1,0.05,33,1,1.479
-53,-13,1,0.05,33,1,1.351
-53,-14,1,0.05,33,1,0.269
-73,-33,1,0.05,33,1,0.411
-107,58,1,0.05,33,1,0.174
-68,14,1,0.05,33,1,0.067
-94,-74,1,0.05,33,1,0.75
-71,37,1,0.05,33,1,0.444
-52,-40,1,0.05,33,1,0.534
-63,-16,1,0.05,33,1,0.543
-112,12,1,0.05,33,1,0.496
-108,26,1,0.05,33,1,0.352
-104,-43,1,0.05,33,1,1.821
