egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,1.016
-258,-69,1,0.05,140,1,0.685
62,-1,1,0.05,140,2,0.237
-168,-245,1,0.05,140,1,1.01
44,5,1,0.05,140,2,0.552
-29,54,1,0.05,140,1,1.437
-8,-31,1,0.05,140,2,1.358
-314,142,1,0.05,140,1,1.037
-89,102,1,0.05,140,1,0.288
163,-193,1,0.05,140,2,0.573
-227,-96,1,0.05,140,1,0.918
-179,-64,1,0.05,140,1,0.155
137,17,1,0.05,140,2,0.262
-53,-82,1,0.05,140,2,0.566
138,-161,1,0.05,140,2,0.731
-226,26,1,0.05,140,1,1.586
93,127,1,0.05,140,1,0.938
-305,23,1,0.05,140,1,0.15
-32,250,1,0.05,140,1,0.163
-152,164,1,0.05,140,1,0.428
-60,-56,1,0.05,140,1,0.783
-55,156,1,0.05,140,1,0.393
-38,-176,1,0.05,140,1,0.611
-66,228,1,0.05,140,1,0.236
-252,18,1,0.05,140,1,0.349
-164,-196,1,0.05,140,1,0.566
-60,-46,1,0.05,140,1,0.711
149,23,1,0.05,140,2,0.295
224,8,2,0.05,140,2,0.609
278,-6,2,0.05,140,2,0.517
-9,-262,2,0.05,140,1,0.88
51,138,2,0.05,140,2,0.317
-21,130,1,0.05,140,2,0.477
11,132,1,0.05,140,2,0.741
134,94,1,0.05,140,2,0.166
64,138,1,0.05,140,2,0.657
-156,3,1,0.05,140,1,0.403
30,-92,1,0.05,140,1,0.195
-258,-341,1,0.05,140,1,0.409
-110,-135,1,0.05,140,1,0.204
101,-368,1,0.05,140,2,0.748
203,84,1,0.05,140,2,1.252
69,149,1,0.05,140,2,2.301
-155,315,1,0.05,140,1,0.115
-108,-210,1,0.05,140,1,0.197
-111,-115,1,0.05,140,1,0.708
5,-147,1,0.05,140,1,0.515
-79,72,1,0.05,140,1,0.23
-95,44,1,0.05,140,1,0.329
-65,105,1,0.05,140,1,0.562
55,-37,1,0.05,140,2,0.75
112,177,1,0.05,140,2,0.577
-150,-139,1,0.05,140,1,0.101
-108,-238,1,0.05,140,1,0.875
-94,58,1,0.05,140,1,0.352
-132,270,1,0.05,140,1,0.633
5,-152,1,0.05,140,1,0.83
152,21,2,0.05,140,2,0.909
109,43,2,0.05,140,2,0.359
-27,-297,2,0.05,140,1,0.59
26,-83,2,0.05,140,2,0.736
133,-63,2,0.05,140,2,0.535
-83,84,2,0.05,140,2,1.058
157,96,2,0.05,140,2,0.435
-124,65,2,0.05,140,1,0.369
87,62,2,0.05,140,2,0.2
325,135,2,0.05,140,2,0.173
91,222,2,0.05,140,2,0.219
163,1,2,0.05,140,2,0.133
-128,-156,2,0.05,140,2,0.178
246,-66,2,0.05,140,2,0.734
285,-46,2,0.05,140,2,0.217
-147,-380,2,0.05,140,2,0.806
199,-17,2,0.05,140,2,0.21
62,-10,2,0.05,140,2,0.399
-172,-17,2,0.05,140,1,0.488
-21,162,2,0.05,140,2,0.463
65,153,2,0.05,140,2,0.151
123,150,2,0.05,140,2,0.07
107,-15,2,0.05,140,2,0.632
76,-206,2,0.05,140,2,0.606
258,240,2,0.05,140,2,0.206
146,-138,2,0.05,140,2,0.453
189,35,2,0.05,140,2,0.194
42,13,2,0.05,140,2,0.233
-45,186,1,0.05,140,2,0.409
61,176,1,0.05,140,2,0.648
-98,-45,1,0.05,140,1,0.4
-48,270,1,0.05,140,1,0.207
-93,-106,2,0.05,140,1,0.454
97,136,2,0.05,140,2,0.116
169,-111,2,0.05,140,2,0.506
-307,22,1,0.05,140,1,0.868
112,82,1,0.05,140,2,0.866
-70,358,1,0.05,140,1,0.456
150,33,1,0.05,140,1,0.574
-36,24,1,0.05,140,1,0.173
-270,-88,1,0.05,140,1,0.539
-253,128,1,0.05,140,1,0.468
-185,160,1,0.05,140,1,0.601
-127,37,1,0.05,140,1,0.491
-33,164,1,0.05,140,1,0.388
-227,274,1,0.05,140,1,0.49
