egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.84
196,153,2,0.95,140,2,0.265
12,-213,2,0.95,140,2,1.816
-20,65,1,0.95,140,1,1.991
111,-228,2,0.95,140,2,0.6
93,-85,1,0.95,140,2,0.328
-25,-28,1,0.95,140,2,2.546
168,-15,2,0.95,140,2,0.42
19,-108,1,0.95,140,2,0.751
332,169,2,0.95,140,2,0.177
-150,222,1,0.95,140,1,0.016
188,81,2,0.95,140,2,2.199
30,83,1,0.95,140,2,0.053
-1,59,2,0.95,140,1,0.085
44,29,1,0.95,140,2,0.246
-78,65,2,0.95,140,1,0.529
-132,-123,1,0.95,140,1,0.858
97,-29,2,0.95,140,2,1.314
186,-137,2,0.95,140,2,0.113
-1,-260,1,0.95,140,1,2.015
165,71,2,0.95,140,2,0.042
-264,-380,1,0.95,140,1,10.894
99,-49,2,0.95,140,2,0.188
-189,-11,1,0.95,140,1,0.282
120,180,2,0.95,140,2,0.264
-213,-55,1,0.95,140,1,0.098
251,10,2,0.95,140,2,0.05
-79,5,1,0.95,140,1,1.111
92,9,2,0.95,140,2,0.642
-211,-33,1,0.95,140,1,0.39
14,214,1,0.95,140,1,4.572
145,296,2,0.95,140,2,0.499
-207,-32,1,0.95,140,1,0.141
-86,-46,2,0.95,140,1,0.2
-77,294,1,0.95,140,1,0.469
210,110,2,0.95,140,2,0.162
282,151,1,0.95,140,2,0.256
50,-13,2,0.95,140,2,0.475
30,23,1,0.95,140,2,0.584
37,25,2,0.95,140,2,0.633
-183,-100,1,0.95,140,1,0.215
-65,38,2,0.95,140,1,0.56
-59,-254,1,0.95,140,1,1.164
168,163,2,0.95,140,2,0.143
-19,-3,1,0.95,140,1,0.763
-22,-231,2,0.95,140,1,0.179
91,235,1,0.95,140,2,0.204
321,-100,2,0.95,140,2,0.865
-190,-101,1,0.95,140,1,0.172
258,215,2,0.95,140,2,0.109
68,-82,2,0.95,140,2,0.276
-4,-48,1,0.95,140,1,0.76
150,219,2,0.95,140,2,0.2
-263,-16,1,0.95,140,1,0.126
-96,109,2,0.95,140,1,0.492
