egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.288
196,153,2,0.95,140,2,0.244
12,-213,2,0.95,140,2,0.339
-20,65,1,0.95,140,1,0.015
111,-228,2,0.95,140,2,0.285
93,-85,1,0.95,140,2,0.335
-25,-28,1,0.95,140,1,0.341
168,-15,2,0.95,140,2,0.096
19,-108,1,0.95,140,2,0.193
332,169,2,0.95,140,2,0.042
-150,222,1,0.95,140,1,0.232
188,81,2,0.95,140,2,0.338
30,83,1,0.95,140,2,0.022
-1,59,2,0.95,140,2,0.115
44,29,1,0.95,140,2,0.077
-78,65,2,0.95,140,1,0.367
-132,-123,1,0.95,140,1,0.368
97,-29,2,0.95,140,2,0.211
186,-137,2,0.95,140,2,0.191
-1,-260,1,0.95,140,2,0.527
165,71,2,0.95,140,2,0.048
-264,-380,1,0.95,140,1,0.338
99,-49,2,0.95,140,2,0.242
-189,-11,1,0.95,140,1,0.257
120,180,2,0.95,140,2,0.132
-213,-55,1,0.95,140,1,0.336
251,10,2,0.95,140,2,0.111
-79,5,1,0.95,140,1,0.228
92,9,2,0.95,140,2,0.051
-211,-33,1,0.95,140,1,0.191
14,214,1,0.95,140,1,0.095
145,296,2,0.95,140,2,0.198
-207,-32,1,0.95,140,1,0.302
-86,-46,2,0.95,140,1,0.097
-77,294,1,0.95,140,1,0.38
210,110,2,0.95,140,2,0.181
282,151,1,0.95,140,2,0.364
50,-13,2,0.95,140,2,133.823
30,23,1,0.95,140,2,0.637
37,25,2,0.95,140,2,0.624
-183,-100,1,0.95,140,1,0.162
-65,38,2,0.95,140,1,0.563
-59,-254,1,0.95,140,1,0.058
168,163,2,0.95,140,2,0.163
-19,-3,1,0.95,140,1,0.194
-22,-231,2,0.95,140,1,0.02
91,235,1,0.95,140,2,0.412
321,-100,2,0.95,140,2,0.029
-190,-101,1,0.95,140,1,0.129
258,215,2,0.95,140,2,0.161
68,-82,2,0.95,140,2,0.081
-4,-48,1,0.95,140,1,0.005
150,219,2,0.95,140,2,0.207
-263,-16,1,0.95,140,1,0.305
-96,109,2,0.95,140,1,0.051
59,-26,1,0.95,140,2,0.219
192,114,2,0.95,140,2,0.1
-55,98,1,0.95,140,1,0.259
88,42,2,0.95,140,2,0.259
1,68,1,0.95,140,2,37.573
147,19,2,0.95,140,2,0.224
-118,-96,1,0.95,140,1,0.273
344,32,2,0.95,140,2,0.353
-94,74,1,0.95,140,1,0.263
179,-31,2,0.95,140,2,0.083
14,-14,1,0.95,140,2,0.057
-99,72,2,0.95,140,1,0.305
-10,66,1,0.95,140,2,0.259
-42,112,2,0.95,140,1,0.117
-98,153,1,0.95,140,1,0.228
320,278,2,0.95,140,2,0.241
-267,-85,1,0.95,140,1,0.46
-40,98,2,0.95,140,1,0.225
-1,161,1,0.95,140,1,0.319
184,-204,2,0.95,140,2,0.251
-17,19,1,0.95,140,1,0.255
57,213,2,0.95,140,2,0.274
-159,106,1,0.95,140,1,0.16
44,-80,2,0.95,140,2,0.383
5,-87,1,0.95,140,2,0.543
191,-185,2,0.95,140,2,0.464
-22,-107,1,0.95,140,1,0.05
142,-166,2,0.95,140,2,0.153
-74,152,1,0.95,140,1,0.266
55,217,2,0.95,140,2,0.241
-205,58,1,0.95,140,1,0.238
-5,61,2,0.95,140,1,0.272
146,-101,1,0.95,140,2,0.206
59,-178,2,0.95,140,2,0.146
-42,100,1,0.95,140,1,0.382
160,-259,2,0.95,140,2,49.79
-137,-193,1,0.95,140,1,0.163
-334,-34,2,0.95,140,1,0.224
18,-15,1,0.95,140,2,0.128
101,-24,2,0.95,140,2,0.017
83,317,1,0.95,140,2,0.019
437,8,2,0.95,140,2,0.032
-2,-89,1,0.95,140,1,0.189
131,-221,2,0.95,140,2,0.244
-66,-16,1,0.95,140,1,0.381
114,52,2,0.95,140,2,0.255
-129,-150,1,0.95,140,1,310.484
-125,1,2,0.95,140,1,0.747
189,112,1,0.95,140,2,0.079
1,42,2,0.95,140,2,0.241
-138,-322,2,0.95,140,1,0.438
102,47,1,0.95,140,2,0.039
-133,-31,2,0.95,140,1,0.147
-5,-122,2,0.95,140,1,0.207
-118,-271,1,0.95,140,1,0.373
