egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,8.612
196,153,2,0.95,140,2,0.202
12,-213,2,0.95,140,2,0.026
-20,65,1,0.95,140,1,0.001
111,-228,2,0.95,140,2,0.024
93,-85,1,0.95,140,1,0.031
-25,-28,1,0.95,140,1,0.69
168,-15,2,0.95,140,2,0.232
19,-108,1,0.95,140,1,0.021
332,169,2,0.95,140,2,0.029
-150,222,1,0.95,140,1,0.014
188,81,2,0.95,140,2,0.001
30,83,1,0.95,140,2,0.056
-1,59,2,0.95,140,1,0.496
44,29,1,0.95,140,2,0.03
-78,65,2,0.95,140,1,0.014
-132,-123,1,0.95,140,1,0.021
97,-29,2,0.95,140,2,0.031
186,-137,2,0.95,140,2,0.001
-1,-260,1,0.95,140,1,0.261
165,71,2,0.95,140,2,0.028
-264,-380,1,0.95,140,1,0.051
99,-49,2,0.95,140,2,0.025
-189,-11,1,0.95,140,1,0.018
120,180,2,0.95,140,2,0.002
-213,-55,1,0.95,140,1,0.02
251,10,2,0.95,140,2,0.016
-79,5,1,0.95,140,1,0.019
92,9,2,0.95,140,2,0.009
-211,-33,1,0.95,140,1,0.017
14,214,1,0.95,140,2,0.013
145,296,2,0.95,140,2,6.025
-207,-32,1,0.95,140,1,0.058
-86,-46,2,0.95,140,1,0.001
-77,294,1,0.95,140,2,0.199
210,110,2,0.95,140,2,0.032
282,151,1,0.95,140,2,0.019
50,-13,2,0.95,140,2,0.017
30,23,1,0.95,140,2,0.008
37,25,2,0.95,140,2,0.016
-183,-100,1,0.95,140,1,0.001
-65,38,2,0.95,140,1,0.032
-59,-254,1,0.95,140,1,0.202
168,163,2,0.95,140,2,0.015
-19,-3,1,0.95,140,1,0.015
-22,-231,2,0.95,140,1,0.014
91,235,1,0.95,140,2,0.017
321,-100,2,0.95,140,2,0.029
-190,-101,1,0.95,140,1,0.013
258,215,2,0.95,140,2,0.004
68,-82,2,0.95,140,2,0.031
-4,-48,1,0.95,140,1,0.088
150,219,2,0.95,140,2,0.022
-263,-16,1,0.95,140,1,0.021
-96,109,2,0.95,140,1,0.482
59,-26,1,0.95,140,2,0.007
192,114,2,0.95,140,2,0.004
-55,98,1,0.95,140,1,0.027
88,42,2,0.95,140,2,0.199
1,68,1,0.95,140,2,122.533
147,19,2,0.95,140,2,0.069
-118,-96,1,0.95,140,1,0.029
344,32,2,0.95,140,2,0.024
-94,74,1,0.95,140,1,0.02
179,-31,2,0.95,140,2,0.019
14,-14,1,0.95,140,2,0.008
-99,72,2,0.95,140,1,0.025
-10,66,1,0.95,140,1,0.006
-42,112,2,0.95,140,1,0.016
-98,153,1,0.95,140,1,0.006
320,278,2,0.95,140,1,0.416
-267,-85,1,0.95,140,1,0.018
-40,98,2,0.95,140,2,0.02
-1,161,1,0.95,140,2,0.028
184,-204,2,0.95,140,2,0.017
-17,19,1,0.95,140,1,0
57,213,2,0.95,140,2,0.015
-159,106,1,0.95,140,1,0.012
44,-80,2,0.95,140,2,0.011
5,-87,1,0.95,140,1,0.31
191,-185,2,0.95,140,2,0.014
-22,-107,1,0.95,140,1,0.022
142,-166,2,0.95,140,2,0.02
-74,152,1,0.95,140,1,0.009
55,217,2,0.95,140,2,0.011
-205,58,1,0.95,140,1,0.003
-5,61,2,0.95,140,1,0.01
146,-101,1,0.95,140,2,0.021
59,-178,2,0.95,140,2,0.001
-42,100,1,0.95,140,1,0.032
160,-259,2,0.95,140,2,0.028
-137,-193,1,0.95,140,1,0.029
-334,-34,2,0.95,140,1,0.032
18,-15,1,0.95,140,2,0.235
101,-24,2,0.95,140,2,0.2
83,317,1,0.95,140,1,0.165
437,8,2,0.95,140,2,0.016
-2,-89,1,0.95,140,1,1.564
131,-221,2,0.95,140,2,0.013
-66,-16,1,0.95,140,1,0.02
114,52,2,0.95,140,2,0.029
-129,-150,1,0.95,140,1,0.006
-125,1,2,0.95,140,1,0.01
189,112,1,0.95,140,2,0.016
1,42,2,0.95,140,1,0.106
-138,-322,2,0.95,140,1,0.657
102,47,1,0.95,140,2,0.012
-133,-31,2,0.95,140,1,0.006
-5,-122,2,0.95,140,1,0.001
-118,-271,1,0.95,140,1,0.034
-160,125,2,0.95,140,1,0.016
-358,-78,1,0.95,140,1,0.027
54,-115,2,0.95,140,2,0.022
-11,143,1,0.95,140,2,0.1
88,-166,2,0.95,140,2,0.013
-77,-47,1,0.95,140,1,0.028
119,-28,2,0.95,140,2,0.019
46,25,1,0.95,140,2,0.03
312,16,2,0.95,140,2,0.01
132,73,1,0.95,140,2,0.014
-19,101,2,0.95,140,1,0.024
91,174,1,0.95,140,2,0.015
-2,-380,2,0.95,140,1,0.978
73,202,1,0.95,140,2,0.225
195,-204,2,0.95,140,2,0.029
10,242,1,0.95,140,1,0.424
-35,-207,2,0.95,140,1,0.022
-105,56,1,0.95,140,1,0.019
27,179,1,0.95,140,2,0.017
218,275,2,0.95,140,2,0.121
-119,77,1,0.95,140,1,0.022
76,197,2,0.95,140,2,0.542
-68,-144,1,0.95,140,1,0.009
-64,-13,2,0.95,140,1,0.031
-95,116,1,0.95,140,1,0.016
-34,55,2,0.95,140,1,0.023
33,-23,1,0.95,140,2,0.022
24,-35,2,0.95,140,2,0.012
-31,306,1,0.95,140,1,165.383
179,103,2,0.95,140,2,0.215
-1,14,1,0.95,140,2,0
278,-136,2,0.95,140,2,0.022
-48,175,1,0.95,140,1,0.005
-99,1,2,0.95,140,1,0.008
-111,144,1,0.95,140,1,0.023
-127,85,2,0.95,140,1,0.032
-100,88,1,0.95,140,1,0.011
-123,2,2,0.95,140,1,0.016
