egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,1.409
196,153,2,0.95,140,2,0.625
12,-213,2,0.95,140,2,0.038
-20,65,1,0.95,140,1,0.013
111,-228,2,0.95,140,2,0.06
93,-85,1,0.95,140,2,0.166
-25,-28,1,0.95,140,1,0.54
168,-15,2,0.95,140,2,0.108
19,-108,1,0.95,140,2,0.061
332,169,2,0.95,140,2,0.184
-150,222,1,0.95,140,1,0.161
188,81,2,0.95,140,2,0.223
30,83,1,0.95,140,2,0.27
-1,59,2,0.95,140,1,0.09
44,29,1,0.95,140,2,0.055
-78,65,2,0.95,140,1,0.069
-132,-123,1,0.95,140,1,0.871
97,-29,2,0.95,140,2,0.686
186,-137,2,0.95,140,2,0.564
-1,-260,1,0.95,140,1,0.073
165,71,2,0.95,140,2,0.029
-264,-380,1,0.95,140,1,0.197
99,-49,2,0.95,140,2,0.193
-189,-11,1,0.95,140,1,0.196
120,180,2,0.95,140,2,0.262
-213,-55,1,0.95,140,1,0.208
251,10,2,0.95,140,2,0.157
-79,5,1,0.95,140,1,0.566
92,9,2,0.95,140,2,0.325
-211,-33,1,0.95,140,1,0.153
14,214,1,0.95,140,2,0.066
145,296,2,0.95,140,2,0.175
-207,-32,1,0.95,140,1,0.012
-86,-46,2,0.95,140,1,0.195
-77,294,1,0.95,140,1,0.458
210,110,2,0.95,140,2,0.381
282,151,1,0.95,140,2,0.28
50,-13,2,0.95,140,2,0.307
30,23,1,0.95,140,2,0.193
37,25,2,0.95,140,2,0.142
-183,-100,1,0.95,140,1,0.523
-65,38,2,0.95,140,1,0.295
-59,-254,1,0.95,140,1,0.31
168,163,2,0.95,140,2,0.118
-19,-3,1,0.95,140,2,0.518
-22,-231,2,0.95,140,1,0.368
91,235,1,0.95,140,2,0.353
321,-100,2,0.95,140,2,0.328
-190,-101,1,0.95,140,1,0.395
258,215,2,0.95,140,2,0.158
68,-82,2,0.95,140,2,0.212
-4,-48,1,0.95,140,2,0.023
150,219,2,0.95,140,2,0.064
-263,-16,1,0.95,140,1,0.385
-96,109,2,0.95,140,1,0.183
59,-26,1,0.95,140,2,0.028
192,114,2,0.95,140,2,0.444
-55,98,1,0.95,140,1,0.041
88,42,2,0.95,140,2,0.057
1,68,1,0.95,140,2,0.436
147,19,2,0.95,140,2,0.176
-118,-96,1,0.95,140,1,0.067
344,32,2,0.95,140,2,0.212
-94,74,1,0.95,140,1,0.029
179,-31,2,0.95,140,2,0.142
14,-14,1,0.95,140,2,0.104
-99,72,2,0.95,140,1,0.317
-10,66,1,0.95,140,2,0.222
-42,112,2,0.95,140,1,0.225
-98,153,1,0.95,140,1,0.693
320,278,2,0.95,140,2,0.187
-267,-85,1,0.95,140,1,0.332
-40,98,2,0.95,140,1,0.139
-1,161,1,0.95,140,2,0.197
184,-204,2,0.95,140,2,0.029
-17,19,1,0.95,140,2,0.179
57,213,2,0.95,140,2,0.231
-159,106,1,0.95,140,1,0.16
44,-80,2,0.95,140,2,0.1
5,-87,1,0.95,140,2,0.14
191,-185,2,0.95,140,2,0.079
-22,-107,1,0.95,140,1,0.054
142,-166,2,0.95,140,2,0.126
-74,152,1,0.95,140,1,0.172
55,217,2,0.95,140,2,0.097
-205,58,1,0.95,140,1,0
-5,61,2,0.95,140,2,0.088
146,-101,1,0.95,140,2,0.01
59,-178,2,0.95,140,2,0.051
-42,100,1,0.95,140,1,0.059
160,-259,2,0.95,140,2,1.19
-137,-193,1,0.95,140,1,0.024
-334,-34,2,0.95,140,1,0.22
18,-15,1,0.95,140,2,0.028
101,-24,2,0.95,140,2,0.006
83,317,1,0.95,140,2,0.155
437,8,2,0.95,140,2,0.148
-2,-89,1,0.95,140,2,0.19
131,-221,2,0.95,140,2,0.016
-66,-16,1,0.95,140,1,0.185
114,52,2,0.95,140,2,0.208
-129,-150,1,0.95,140,1,0.209
-125,1,2,0.95,140,1,0.364
189,112,1,0.95,140,2,0.211
1,42,2,0.95,140,2,0.14
-138,-322,2,0.95,140,1,0.202
102,47,1,0.95,140,2,3.255
-133,-31,2,0.95,140,1,0.193
-5,-122,2,0.95,140,2,0.607
-118,-271,1,0.95,140,1,0.157
-160,125,2,0.95,140,1,0.405
-358,-78,1,0.95,140,1,0.12
54,-115,2,0.95,140,2,0.166
-11,143,1,0.95,140,2,0.125
88,-166,2,0.95,140,2,0.007
-77,-47,1,0.95,140,1,0.224
119,-28,2,0.95,140,2,0.007
46,25,1,0.95,140,2,0.2
312,16,2,0.95,140,2,0.051
132,73,1,0.95,140,2,0.124
-19,101,2,0.95,140,1,0.069
91,174,1,0.95,140,2,0.13
-2,-380,2,0.95,140,2,0.147
73,202,1,0.95,140,2,0.17
195,-204,2,0.95,140,2,0.034
10,242,1,0.95,140,2,0.136
-35,-207,2,0.95,140,1,0.266
-105,56,1,0.95,140,1,0.17
27,179,1,0.95,140,1,0.132
218,275,2,0.95,140,2,0.394
-119,77,1,0.95,140,2,0.251
76,197,2,0.95,140,2,0.326
-68,-144,1,0.95,140,1,0.146
-64,-13,2,0.95,140,1,2.611
-95,116,1,0.95,140,1,0.169
-34,55,2,0.95,140,1,0.332
33,-23,1,0.95,140,2,0.856
24,-35,2,0.95,140,2,0.258
-31,306,1,0.95,140,1,0.203
179,103,2,0.95,140,2,0.026
-1,14,1,0.95,140,2,0.162
278,-136,2,0.95,140,2,0.075
-48,175,1,0.95,140,1,0.033
-99,1,2,0.95,140,1,0.044
-111,144,1,0.95,140,1,0.22
-127,85,2,0.95,140,1,0.154
-100,88,1,0.95,140,1,0.22
-123,2,2,0.95,140,1,0.074
-161,95,1,0.95,140,1,0.019
188,-7,2,0.95,140,2,0.159
203,-12,1,0.95,140,2,0.015
109,-126,2,0.95,140,2,0.063
-218,58,1,0.95,140,1,0.076
48,12,2,0.95,140,2,0.01
-11,32,1,0.95,140,2,0.321
115,196,2,0.95,140,2,0.291
135,77,1,0.95,140,2,0.205
38,-222,2,0.95,140,2,0.069
-293,5,1,0.95,140,2,0.186
-255,11,2,0.95,140,1,0.602
-282,99,1,0.95,140,1,0.116
148,-175,2,0.95,140,2,0.484
213,-233,1,0.95,140,2,0.304
61,16,2,0.95,140,2,0.006
-86,168,1,0.95,140,1,0.028
-97,34,1,0.95,140,1,0.384
127,-70,2,0.95,140,2,0.664
-253,74,1,0.95,140,1,0.059
-17,-123,2,0.95,140,1,0.2
-27,-4,1,0.95,140,1,0.164
114,302,2,0.95,140,2,0.048
-175,-24,1,0.95,140,1,0.368
73,138,2,0.95,140,2,0.573
-75,48,1,0.95,140,1,0.024
142,77,2,0.95,140,2,0.106
-74,52,1,0.95,140,1,0.069
129,13,2,0.95,140,2,0.357
