egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.05
196,153,2,0.95,140,2,0.039
12,-213,2,0.95,140,2,1.04
-20,65,1,0.95,140,1,0.012
111,-228,2,0.95,140,2,0.627
93,-85,1,0.95,140,2,0.064
-25,-28,1,0.95,140,1,0.495
168,-15,2,0.95,140,2,0.639
19,-108,1,0.95,140,2,0.535
332,169,2,0.95,140,2,0.353
-150,222,1,0.95,140,1,0.244
188,81,2,0.95,140,2,0.546
30,83,1,0.95,140,2,0.041
-1,59,2,0.95,140,1,0.031
44,29,1,0.95,140,2,0.503
-78,65,2,0.95,140,1,0.42
-132,-123,1,0.95,140,1,0.028
97,-29,2,0.95,140,2,0.124
186,-137,2,0.95,140,2,0.03
-1,-260,1,0.95,140,1,0.331
165,71,2,0.95,140,2,0.047
-264,-380,1,0.95,140,1,0.189
99,-49,2,0.95,140,2,0.192
-189,-11,1,0.95,140,1,0.112
120,180,2,0.95,140,2,0.035
-213,-55,1,0.95,140,1,0.136
251,10,2,0.95,140,2,0.034
-79,5,1,0.95,140,1,0.034
92,9,2,0.95,140,2,0.012
-211,-33,1,0.95,140,1,0.216
14,214,1,0.95,140,2,0.012
145,296,2,0.95,140,2,0.13
-207,-32,1,0.95,140,1,0.028
-86,-46,2,0.95,140,1,0.118
-77,294,1,0.95,140,1,0.003
210,110,2,0.95,140,2,0.116
282,151,1,0.95,140,2,0.026
50,-13,2,0.95,140,2,0.05
30,23,1,0.95,140,2,0.012
37,25,2,0.95,140,1,0.119
-183,-100,1,0.95,140,2,0.022
-65,38,2,0.95,140,1,0.024
-59,-254,1,0.95,140,1,0.13
168,163,2,0.95,140,2,0.118
-19,-3,1,0.95,140,1,0.231
-22,-231,2,0.95,140,1,0.07
91,235,1,0.95,140,2,0.029
321,-100,2,0.95,140,2,0.196
-190,-101,1,0.95,140,1,0.19
258,215,2,0.95,140,2,0.073
68,-82,2,0.95,140,2,0.066
-4,-48,1,0.95,140,1,0.039
150,219,2,0.95,140,2,0.019
-263,-16,1,0.95,140,1,0.031
-96,109,2,0.95,140,1,0.103
59,-26,1,0.95,140,2,0.052
192,114,2,0.95,140,2,0.044
-55,98,1,0.95,140,1,0.175
88,42,2,0.95,140,2,0.296
1,68,1,0.95,140,2,0.412
147,19,2,0.95,140,2,0.05
-118,-96,1,0.95,140,1,0.058
344,32,2,0.95,140,2,0.569
-94,74,1,0.95,140,1,0.475
179,-31,2,0.95,140,2,0.194
14,-14,1,0.95,140,2,0.6
-99,72,2,0.95,140,1,0.189
-10,66,1,0.95,140,1,0.173
-42,112,2,0.95,140,1,0.08
-98,153,1,0.95,140,1,0.177
320,278,2,0.95,140,2,0.145
-267,-85,1,0.95,140,1,0.152
-40,98,2,0.95,140,1,0.054
-1,161,1,0.95,140,2,0.005
184,-204,2,0.95,140,1,0.066
-17,19,1,0.95,140,1,0.052
57,213,2,0.95,140,2,0.007
-159,106,1,0.95,140,1,0.064
44,-80,2,0.95,140,2,0.193
5,-87,1,0.95,140,1,0.041
191,-185,2,0.95,140,2,0.111
-22,-107,1,0.95,140,1,0.35
142,-166,2,0.95,140,2,0.433
-74,152,1,0.95,140,1,0.32
55,217,2,0.95,140,2,0.21
-205,58,1,0.95,140,1,0.34
-5,61,2,0.95,140,1,0.019
146,-101,1,0.95,140,2,0.43
59,-178,2,0.95,140,2,0.125
-42,100,1,0.95,140,1,0.041
160,-259,2,0.95,140,2,0.026
-137,-193,1,0.95,140,1,0.232
-334,-34,2,0.95,140,1,0.022
18,-15,1,0.95,140,2,0.125
101,-24,2,0.95,140,2,0.334
83,317,1,0.95,140,2,0.291
437,8,2,0.95,140,2,0.477
-2,-89,1,0.95,140,1,0.265
131,-221,2,0.95,140,2,0.25
-66,-16,1,0.95,140,1,0.469
114,52,2,0.95,140,2,1.521
-129,-150,1,0.95,140,1,0.107
-125,1,2,0.95,140,1,0.14
189,112,1,0.95,140,2,0.2
1,42,2,0.95,140,1,0.009
-138,-322,2,0.95,140,1,0.017
102,47,1,0.95,140,2,0.127
-133,-31,2,0.95,140,1,0.023
-5,-122,2,0.95,140,1,0.139
-118,-271,1,0.95,140,1,0.028
-160,125,2,0.95,140,1,0.124
-358,-78,1,0.95,140,1,0.014
54,-115,2,0.95,140,2,0.001
-11,143,1,0.95,140,1,0.227
88,-166,2,0.95,140,2,0.019
-77,-47,1,0.95,140,1,0.032
119,-28,2,0.95,140,2,0.026
46,25,1,0.95,140,2,0.136
312,16,2,0.95,140,2,0.03
132,73,1,0.95,140,2,0.227
-19,101,2,0.95,140,1,0.129
91,174,1,0.95,140,2,0.019
-2,-380,2,0.95,140,1,0.127
73,202,1,0.95,140,2,0.014
195,-204,2,0.95,140,2,0.034
10,242,1,0.95,140,1,0.033
-35,-207,2,0.95,140,1,0.227
-105,56,1,0.95,140,1,0.136
27,179,1,0.95,140,2,0.593
218,275,2,0.95,140,2,0.073
-119,77,1,0.95,140,1,0.179
76,197,2,0.95,140,2,0.065
-68,-144,1,0.95,140,1,0.067
-64,-13,2,0.95,140,1,0.217
-95,116,1,0.95,140,1,0.065
-34,55,2,0.95,140,1,0.216
33,-23,1,0.95,140,2,0.074
24,-35,2,0.95,140,1,0.069
-31,306,1,0.95,140,1,0.212
179,103,2,0.95,140,2,0.482
-1,14,1,0.95,140,1,0.47
278,-136,2,0.95,140,2,0.579
-48,175,1,0.95,140,1,0.381
-99,1,2,0.95,140,1,0.577
-111,144,1,0.95,140,1,0.682
-127,85,2,0.95,140,1,0.47
-100,88,1,0.95,140,1,0.561
-123,2,2,0.95,140,1,0.567
-161,95,1,0.95,140,1,0.374
188,-7,2,0.95,140,2,0.066
203,-12,1,0.95,140,2,0.05
109,-126,2,0.95,140,2,0.21
-218,58,1,0.95,140,1,0.38
48,12,2,0.95,140,2,0.468
-11,32,1,0.95,140,1,0.186
115,196,2,0.95,140,2,0.19
135,77,1,0.95,140,2,0.683
38,-222,2,0.95,140,2,0.778
-293,5,1,0.95,140,1,0.411
-255,11,2,0.95,140,1,0.366
-282,99,1,0.95,140,1,0.472
148,-175,2,0.95,140,2,0.071
213,-233,1,0.95,140,2,0.579
61,16,2,0.95,140,2,0.195
-86,168,1,0.95,140,1,0.187
-97,34,1,0.95,140,1,0.275
127,-70,2,0.95,140,2,0.195
-253,74,1,0.95,140,1,0.075
-17,-123,2,0.95,140,1,0.522
-27,-4,1,0.95,140,1,0.067
114,302,2,0.95,140,2,0.213
-175,-24,1,0.95,140,1,0.142
73,138,2,0.95,140,2,0.935
-75,48,1,0.95,140,1,0.031
142,77,2,0.95,140,2,0.028
-74,52,1,0.95,140,1,0.543
129,13,2,0.95,140,2,0.63
-80,-269,1,0.95,140,1,0.442
-142,137,1,0.95,140,1,0.63
-119,-293,2,0.95,140,1,0.832
-176,11,1,0.95,140,1,0.53
72,19,2,0.95,140,2,0.028
-203,-66,1,0.95,140,1,0.349
85,27,2,0.95,140,2,0.034
47,-17,1,0.95,140,2,0.739
-8,28,2,0.95,140,1,0.742
-84,-50,1,0.95,140,1,0.436
262,17,2,0.95,140,2,0.031
-141,236,1,0.95,140,1,0.337
-1,-143,2,0.95,140,1,0.148
42,59,1,0.95,140,2,0
-53,-57,2,0.95,140,1,0.334
12,54,1,0.95,140,1,0.228
-14,145,2,0.95,140,2,0.228
-303,46,1,0.95,140,1,0.333
176,-15,2,0.95,140,2,0.225
-33,208,1,0.95,140,1,0.338
-122,-34,2,0.95,140,1,0.237
13,32,1,0.95,140,2,0.532
109,142,2,0.95,140,2,0.333
-149,215,1,0.05,140,1,0.33
-258,-69,1,0.05,140,1,0.634
62,-1,1,0.05,140,2,0.116
-168,-245,1,0.05,140,1,0.236
44,5,1,0.05,140,2,0.319
-29,54,1,0.05,140,1,0.326
-8,-31,1,0.05,140,1,0.624
-314,142,1,0.05,140,1,0.621
-89,102,1,0.05,140,1,0.426
-417,-74,1,0.05,140,1,0.229
163,-193,1,0.05,140,2,0.029
-227,-96,1,0.05,140,1,0.128
-179,-64,1,0.05,140,1,0.736
137,17,1,0.05,140,2,0.327
-53,-82,1,0.05,140,1,0.333
138,-161,1,0.05,140,2,0.734
-226,26,1,0.05,140,1,0.231
93,127,1,0.05,140,2,0.429
-305,23,1,0.05,140,1,0.444
-32,250,1,0.05,140,1,1.139
-152,164,1,0.05,140,1,0.738
-60,-56,1,0.05,140,1,0.635
-55,156,1,0.05,140,1,0.437
-38,-176,1,0.05,140,1,0.525
-66,228,1,0.05,140,1,0.632
-252,18,1,0.05,140,1,0.324
-164,-196,1,0.05,140,1,0.227
-60,-46,1,0.05,140,1,0.329
149,23,1,0.05,140,2,0.026
224,8,2,0.05,140,2,0.228
278,-6,2,0.05,140,2,0.422
-9,-262,2,0.05,140,1,0.122
51,138,2,0.05,140,2,0.348
-21,130,1,0.05,140,1,0.333
11,132,1,0.05,140,1,0.529
134,94,1,0.05,140,2,0.029
64,138,1,0.05,140,1,0.029
-156,3,1,0.05,140,1,0.026
30,-92,1,0.05,140,2,0.434
-258,-341,1,0.05,140,1,0.329
-110,-135,1,0.05,140,1,0.329
101,-368,1,0.05,140,2,0.025
203,84,1,0.05,140,2,0.024
69,149,1,0.05,140,1,0.035
-155,315,1,0.05,140,1,0.124
-108,-210,1,0.05,140,1,0.128
-111,-115,1,0.05,140,1,0.222
5,-147,1,0.05,140,1,0.122
-79,72,1,0.05,140,1,0.063
-95,44,1,0.05,140,1,0.191
-65,105,1,0.05,140,1,0.123
55,-37,1,0.05,140,2,0.526
112,177,1,0.05,140,1,0.327
-150,-139,1,0.05,140,1,0.529
-108,-238,1,0.05,140,1,0.123
-94,58,1,0.05,140,1,0.028
-132,270,1,0.05,140,1,0.43
5,-152,1,0.05,140,1,0.031
152,21,2,0.05,140,2,0.637
109,43,2,0.05,140,2,0.524
-27,-297,2,0.05,140,1,0.433
26,-83,2,0.05,140,2,0.434
133,-63,2,0.05,140,2,0.029
-83,84,2,0.05,140,1,0.331
157,96,2,0.05,140,2,0.031
-124,65,2,0.05,140,1,0.436
87,62,2,0.05,140,2,0.542
325,135,2,0.05,140,2,0.035
91,222,2,0.05,140,2,0.306
163,1,2,0.05,140,2,0.375
-128,-156,2,0.05,140,1,0.378
246,-66,2,0.05,140,2,0.279
285,-46,2,0.05,140,2,0.166
-147,-380,2,0.05,140,2,0.273
199,-17,2,0.05,140,2,0.082
62,-10,2,0.05,140,2,0.075
-172,-17,2,0.05,140,1,0.197
-21,162,2,0.05,140,2,0.198
65,153,2,0.05,140,2,0.051
123,150,2,0.05,140,2,0.031
107,-15,2,0.05,140,2,0.164
76,-206,2,0.05,140,2,0.194
258,240,2,0.05,140,2,0
146,-138,2,0.05,140,2,0.203
189,35,2,0.05,140,2,0.291
42,13,2,0.05,140,2,0.471
-45,186,1,0.05,140,2,0.572
61,176,1,0.05,140,2,0.242
-98,-45,1,0.05,140,1,1.994
-48,270,1,0.05,140,1,0.061
-93,-106,2,0.05,140,1,0
97,136,2,0.05,140,2,0.001
169,-111,2,0.05,140,2,0.266
-307,22,1,0.05,140,1,0.06
112,82,1,0.05,140,2,0.139
-70,358,1,0.05,140,1,0.291
150,33,1,0.05,140,2,0.067
-36,24,1,0.05,140,1,0.175
-270,-88,1,0.05,140,1,0.095
-253,128,1,0.05,140,1,0.284
-185,160,1,0.05,140,1,0.194
-127,37,1,0.05,140,1,0.003
-33,164,1,0.05,140,1,0.424
-227,274,1,0.05,140,1,0.053
82,58,2,0.05,140,2,0.212
298,39,2,0.05,140,2,0
-86,82,2,0.05,140,1,0.198
17,75,2,0.05,140,1,0.283
221,-66,2,0.05,140,2,0.058
22,-84,2,0.05,140,2,0.196
207,5,2,0.05,140,2,0.043
42,81,2,0.05,140,2,0.043
-87,-38,2,0.05,140,1,0.047
-17,-106,2,0.05,140,1,0.001
353,-21,2,0.05,140,2,0.196
-116,-95,1,0.05,140,1,0.197
9,-287,1,0.05,140,2,0.09
-202,-221,1,0.05,140,1,0.278
-370,146,1,0.05,140,1,0.383
37,13,1,0.05,140,2,0.473
-204,214,1,0.05,140,1,0.176
178,-87,1,0.05,140,2,0.479
-178,-4,1,0.05,140,1,0.264
-61,-100,2,0.05,140,1,0.187
227,-62,2,0.05,140,2,0.272
-89,124,2,0.05,140,1,0.011
19,30,2,0.05,140,2,0.363
53,110,2,0.05,140,2,0.284
53,52,2,0.05,140,2,0.785
82,-306,2,0.05,140,2,0.277
180,-178,2,0.05,140,2,0.486
-10,-95,2,0.05,140,1,0.675
156,-1,2,0.05,140,2,0.282
305,-24,2,0.05,140,2,0.589
315,231,2,0.05,140,2,0.176
-132,-33,2,0.05,140,1,0.296
17,171,2,0.05,140,2,0.89
163,5,2,0.05,140,2,0.681
303,-225,2,0.05,140,2,0.389
124,122,2,0.05,140,2,0.476
3,125,1,0.05,140,2,0.988
-118,16,1,0.05,140,1,0.39
-35,-103,1,0.05,140,1,0.48
227,51,2,0.05,140,2,0.184
-44,28,2,0.05,140,1,0.067
57,-221,2,0.05,140,2,0.494
61,-4,2,0.05,140,2,0.281
225,-214,2,0.05,140,2,0.57
-40,150,2,0.05,140,1,0.385
208,113,2,0.05,140,2,0.582
-58,5,2,0.05,140,1,0.576
128,226,2,0.05,140,2,0.392
183,-35,2,0.05,140,2,0.181
5,227,2,0.05,140,2,0.769
347,97,2,0.05,140,2,0.579
-2,-156,2,0.05,140,2,0.38
53,-84,2,0.05,140,2,0.285
117,-29,2,0.05,140,2,0.057
-12,-115,2,0.05,140,1,0.028
97,42,2,0.05,140,2,0.274
132,122,2,0.05,140,2,0.294
-235,108,1,0.05,140,1,0.194
184,-54,1,0.05,140,2,0.284
30,55,1,0.05,140,2,0.489
-15,38,1,0.05,140,1,1.001
425,-32,1,0.05,140,2,0.081
-80,-55,1,0.05,140,1,0.172
80,-339,1,0.05,140,2,0.374
-84,-77,1,0.05,140,1,0.048
-94,-74,1,0.05,140,1,0.015
-81,-40,1,0.05,140,1,0.066
-97,-7,1,0.05,140,1,0.276
108,-24,1,0.05,140,2,0.286
49,123,1,0.05,140,2,0.398
101,-103,1,0.05,140,2,0.379
-152,158,1,0.05,140,1,0.486
-171,213,1,0.05,140,1,0.292
79,-258,1,0.05,140,2,0.178
62,-17,1,0.05,140,2,0.299
-252,-106,1,0.05,140,1,0.195
-272,172,1,0.05,140,1,0
-345,-219,1,0.05,140,1,0.17
-220,-380,1,0.05,140,1,0.206
-80,-304,1,0.05,140,1,0.277
-228,-313,1,0.05,140,1,0.382
-27,326,1,0.05,140,2,0.282
-302,7,1,0.05,140,1,0.304
82,-34,2,0.05,140,2,0.172
93,-225,2,0.05,140,2,0.081
26,167,2,0.05,140,2,0.698
-211,-28,2,0.05,140,1,0.469
223,-196,2,0.05,140,2,0.274
-55,-93,2,0.05,140,1,0.193
67,-97,2,0.05,140,2,0.079
93,-162,2,0.05,140,2,0.081
183,-190,2,0.05,140,2,0.382
260,-148,2,0.05,140,2,0.776
-43,-1,2,0.05,140,1,0.008
-117,128,2,0.05,140,1,0.668
75,-77,2,0.05,140,2,0.474
-50,156,1,0.2,140,2,0.067
213,187,2,0.2,140,1,0.193
-91,-86,2,0.2,140,1,0.786
-14,58,2,0.2,140,2,0.475
-27,53,2,0.2,140,2,0.281
55,-121,2,0.2,140,2,0.371
118,131,2,0.2,140,2,0.493
-98,165,2,0.2,140,1,0.28
63,-148,2,0.2,140,2,0.184
169,303,2,0.2,140,2,0.472
64,-149,2,0.2,140,2,0.494
-5,31,2,0.2,140,2,0.585
53,86,2,0.2,140,2,0.59
251,-42,2,0.2,140,2,0.582
-60,-239,2,0.2,140,1,0.671
-194,-114,1,0.2,140,2,0.602
143,-102,2,0.2,140,2,0.462
203,154,2,0.2,140,2,0.401
60,-143,2,0.2,140,2,0.692
109,63,2,0.2,140,2,0.68
-20,183,2,0.2,140,2,0.687
20,22,2,0.2,140,2,0.403
-76,35,2,0.2,140,1,0.503
-27,-130,2,0.2,140,2,0.12
292,-79,2,0.2,140,2,0.41
45,165,2,0.2,140,2,0.504
-148,24,2,0.2,140,1,0.312
97,-25,2,0.2,140,2,0.407
-29,160,1,0.2,140,2,0.326
117,61,2,0.2,140,2,0.174
-121,38,2,0.2,140,1,0
276,-58,2,0.2,140,2,0.051
144,115,2,0.2,140,2,0.152
167,9,2,0.2,140,2,0.019
-146,-132,2,0.2,140,1,0.609
150,-53,2,0.2,140,2,0.034
217,15,2,0.2,140,2,0.193
-69,49,1,0.2,140,1,0.012
84,186,1,0.2,140,2,0.061
-229,-14,1,0.2,140,1,0.168
-98,-127,1,0.2,140,1,0.118
307,-51,2,0.2,140,2,0.002
66,-235,2,0.2,140,2,0.033
-59,-149,1,0.2,140,1,0.298
-132,54,1,0.2,140,1,0.033
-103,74,1,0.2,140,1,0.665
16,-25,2,0.2,140,2,0.052
94,91,2,0.2,140,2,0.374
253,220,2,0.2,140,2,0.007
-227,78,2,0.2,140,1,0.066
63,-208,1,0.2,140,2,0.066
108,-67,2,0.2,140,2,0.279
148,-88,2,0.2,140,2,0.064
-94,134,2,0.2,140,1,0.095
-158,-114,2,0.2,140,1,0.119
-158,33,2,0.2,140,1,0.137
148,-51,2,0.2,140,2,0.056
127,288,2,0.2,140,2,0.039
111,175,2,0.2,140,2,0.008
-105,43,1,0.2,140,1,0.025
89,-54,1,0.2,140,2,0.052
-28,52,1,0.2,140,1,0.448
-123,-85,1,0.2,140,1,0.218
66,289,2,0.2,140,2,0.41
2,186,2,0.2,140,2,0.198
116,112,2,0.2,140,2,0.036
166,-57,2,0.2,140,2,0.162
155,-216,2,0.2,140,2,0.199
113,110,2,0.2,140,2,0.62
65,184,2,0.2,140,2,0.239
125,-21,2,0.2,140,2,0.31
5,121,1,0.2,140,2,0.298
-64,-32,2,0.2,140,1,0.017
-36,93,2,0.2,140,2,0.036
-17,-115,2,0.2,140,2,0.009
-36,8,2,0.2,140,2,0.309
-17,-159,2,0.2,140,2,0.213
139,-26,2,0.2,140,2,0.228
-76,9,2,0.2,140,1,0.029
-30,32,1,0.2,140,2,0.116
-186,-64,1,0.2,140,1,0.051
1,-112,2,0.2,140,1,0.371
-49,310,2,0.2,140,2,0.192
-25,37,2,0.2,140,2,0.226
-174,-71,1,0.2,140,1,0.026
-22,112,1,0.2,140,2,0.245
-5,-18,1,0.2,140,1,0.028
-194,104,1,0.2,140,1,0.011
-25,77,2,0.2,140,1,0.416
179,117,2,0.2,140,2,0.103
46,57,2,0.2,140,2,0.019
38,-74,2,0.2,140,2,0.219
-21,108,2,0.2,140,1,0.225
-170,7,2,0.2,140,1,0.515
-70,36,2,0.2,140,1,0.333
148,-185,2,0.2,140,2,0.119
13,29,2,0.2,140,2,0.125
393,-42,2,0.2,140,2,0.122
47,-27,2,0.2,140,2,0.208
87,91,2,0.2,140,2,0.008
114,138,2,0.2,140,2,0.039
-13,107,1,0.2,140,2,0.002
-81,90,1,0.2,140,1,0.4
-113,31,1,0.2,140,1,0.203
-263,85,1,0.2,140,1,0.204
65,102,1,0.2,140,2,0.297
-90,104,1,0.2,140,1,0.034
-184,71,1,0.2,140,1,0.162
-229,117,1,0.2,140,1,0
150,83,2,0.2,140,2,0.099
12,57,2,0.2,140,1,0.201
-182,106,2,0.2,140,1,0.298
-48,109,1,0.2,140,2,0.09
-47,147,1,0.2,140,1,0.009
-207,257,1,0.2,140,1,0.034
-199,85,1,0.2,140,1,0.386
29,-18,1,0.2,140,2,0.061
216,88,1,0.2,140,2,0.288
105,-49,1,0.2,140,2,0.239
-23,-36,2,0.2,140,1,0.108
98,-227,2,0.2,140,2,0.007
194,-73,2,0.2,140,2,0.049
8,-74,2,0.2,140,1,0.55
316,50,2,0.2,140,2,0.404
217,-152,2,0.2,140,2,0.408
44,122,2,0.2,140,2,0.113
-115,95,1,0.2,140,1,0.232
-91,332,1,0.2,140,1,0.218
-121,11,1,0.2,140,1,0.81
-112,-237,1,0.2,140,1,0.197
135,32,1,0.2,140,2,0.131
48,69,2,0.2,140,1,0.005
121,8,2,0.2,140,2,0.456
21,-53,1,0.2,140,2,0.057
-126,228,1,0.2,140,1,0.244
48,169,1,0.2,140,1,0.82
91,75,2,0.2,140,2,0.29
-105,47,1,0.2,140,1,0.329
-176,257,1,0.2,140,1,0.197
292,159,2,0.2,140,2,0.284
238,-45,2,0.2,140,2,0.207
84,20,2,0.2,140,2,0.093
-151,-10,2,0.2,140,1,0.194
127,77,1,0.2,140,2,0.625
44,-99,1,0.2,140,2,0.528
-228,-12,1,0.2,140,1,0.399
161,140,1,0.2,140,2,0.521
-45,-111,1,0.2,140,1,0.206
-81,-202,1,0.2,140,1,0.191
320,68,2,0.2,140,2,0.23
305,218,2,0.2,140,2,0.115
41,-74,2,0.2,140,2,0.001
-25,-233,2,0.2,140,1,0.42
126,-203,2,0.2,140,2,0.187
-229,-98,1,0.2,140,1,0.699
-91,-50,2,0.2,140,1,0.505
115,43,2,0.2,140,2,0.613
-27,-44,2,0.2,140,1,0.131
3,-188,1,0.2,140,2,0.717
140,32,2,0.2,140,2,0.986
44,-43,2,0.2,140,2,0.524
-9,202,2,0.2,140,1,0.902
29,-44,1,0.2,140,2,0.506
-362,42,1,0.2,140,1,0.598
-168,-236,1,0.2,140,1,0.419
169,127,2,0.2,140,2,0.627
163,73,2,0.2,140,2,0.314
9,-136,1,0.2,140,2,0.505
58,-129,1,0.2,140,2,0.714
-36,-71,1,0.2,140,1,0
-264,-262,1,0.2,140,1,0.464
172,153,2,0.2,140,2,0.666
255,-171,2,0.2,140,2,0.47
-72,-153,1,0.2,140,1,0.571
-204,-67,1,0.2,140,1,0.673
161,164,1,0.2,140,2,0.674
139,25,1,0.2,140,2,0.78
-60,-39,1,0.2,140,1,0.679
-237,18,1,0.2,140,1,0.77
24,70,1,0.2,140,2,0.667
-312,-24,1,0.2,140,1,0.778
-287,51,1,0.2,140,1,0.784
-57,-114,1,0.2,140,1,0.269
111,-108,2,0.2,140,2,0.374
-153,-32,2,0.2,140,1,0.173
157,24,2,0.2,140,2,0.369
24,142,2,0.2,140,2,0.474
-134,-9,2,0.2,140,1,0.271
286,275,2,0.2,140,2,0.368
58,-4,2,0.2,140,2,0.555
