egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.229
-258,-69,1,0.05,140,1,0.895
62,-1,1,0.05,140,2,0.043
-168,-245,1,0.05,140,1,0.078
44,5,1,0.05,140,1,0.424
-29,54,1,0.05,140,1,0.541
-8,-31,1,0.05,140,1,0.065
-314,142,1,0.05,140,1,0.421
-89,102,1,0.05,140,1,0.306
-417,-74,1,0.05,140,1,0.131
163,-193,1,0.05,140,2,0.285
-227,-96,1,0.05,140,1,0.276
-179,-64,1,0.05,140,1,0.001
137,17,1,0.05,140,2,0.663
-53,-82,1,0.05,140,1,0.061
138,-161,1,0.05,140,2,1.649
-226,26,1,0.05,140,1,0.03
93,127,1,0.05,140,2,0.557
-305,23,1,0.05,140,1,0.619
-32,250,1,0.05,140,1,0.992
-152,164,1,0.05,140,1,0.454
-60,-56,1,0.05,140,1,0.368
-55,156,1,0.05,140,1,1.504
-38,-176,1,0.05,140,1,0.274
-66,228,1,0.05,140,1,0.332
-252,18,1,0.05,140,1,0.822
-164,-196,1,0.05,140,1,0.229
-60,-46,1,0.05,140,1,0.337
149,23,1,0.05,140,2,0.146
224,8,2,0.05,140,2,0.234
278,-6,2,0.05,140,2,0.229
-9,-262,2,0.05,140,1,3.995
51,138,2,0.05,140,2,0.755
-21,130,1,0.05,140,1,0.274
11,132,1,0.05,140,1,0.349
134,94,1,0.05,140,2,0.121
64,138,1,0.05,140,2,0.401
-156,3,1,0.05,140,1,0.203
30,-92,1,0.05,140,2,0.024
-258,-341,1,0.05,140,1,0.308
-110,-135,1,0.05,140,1,0.639
101,-368,1,0.05,140,2,0.576
203,84,1,0.05,140,2,0.001
69,149,1,0.05,140,2,0.417
-155,315,1,0.05,140,1,0.695
-108,-210,1,0.05,140,1,0.32
-111,-115,1,0.05,140,1,0.194
5,-147,1,0.05,140,1,0.156
-79,72,1,0.05,140,1,0.259
-95,44,1,0.05,140,1,0.148
-65,105,1,0.05,140,1,0.467
55,-37,1,0.05,140,2,0.149
112,177,1,0.05,140,2,0.153
-150,-139,1,0.05,140,1,0.435
-108,-238,1,0.05,140,1,0.277
-94,58,1,0.05,140,1,0.244
-132,270,1,0.05,140,1,0.244
5,-152,1,0.05,140,2,0.106
152,21,2,0.05,140,2,0.279
109,43,2,0.05,140,2,1.52
-27,-297,2,0.05,140,1,0.812
26,-83,2,0.05,140,2,1.67
133,-63,2,0.05,140,2,0.282
-83,84,2,0.05,140,1,0.253
157,96,2,0.05,140,2,0.365
-124,65,2,0.05,140,1,0.334
87,62,2,0.05,140,2,0.001
325,135,2,0.05,140,2,0.365
91,222,2,0.05,140,2,0.024
163,1,2,0.05,140,2,0.382
-128,-156,2,0.05,140,1,0.335
246,-66,2,0.05,140,2,0.339
285,-46,2,0.05,140,2,0.078
-147,-380,2,0.05,140,1,0.143
199,-17,2,0.05,140,2,0.298
62,-10,2,0.05,140,2,0.346
-172,-17,2,0.05,140,1,0.039
-21,162,2,0.05,140,1,0.122
65,153,2,0.05,140,2,0.088
123,150,2,0.05,140,2,0.417
107,-15,2,0.05,140,2,0.198
76,-206,2,0.05,140,2,1.696
258,240,2,0.05,140,2,1.464
146,-138,2,0.05,140,2,0.012
189,35,2,0.05,140,2,0.312
42,13,2,0.05,140,2,1.492
-45,186,1,0.05,140,1,0.351
61,176,1,0.05,140,2,0.384
-98,-45,1,0.05,140,1,0.545
-48,270,1,0.05,140,1,1.063
-93,-106,2,0.05,140,1,0.47
97,136,2,0.05,140,2,0.086
169,-111,2,0.05,140,2,0.04
-307,22,1,0.05,140,1,0.289
112,82,1,0.05,140,2,0.343
-70,358,1,0.05,140,1,0.46
150,33,1,0.05,140,2,0.316
-36,24,1,0.05,140,1,0.001
-270,-88,1,0.05,140,1,0.243
-253,128,1,0.05,140,1,0.099
-185,160,1,0.05,140,1,1.502
-127,37,1,0.05,140,1,1.176
-33,164,1,0.05,140,1,0.382
-227,274,1,0.05,140,1,0.621
82,58,2,0.05,140,2,0.247
298,39,2,0.05,140,2,0.343
-86,82,2,0.05,140,1,0.043
17,75,2,0.05,140,2,0.306
221,-66,2,0.05,140,2,0.067
22,-84,2,0.05,140,2,0.199
207,5,2,0.05,140,2,0.948
42,81,2,0.05,140,2,0.306
-87,-38,2,0.05,140,1,0.704
-17,-106,2,0.05,140,1,0.046
353,-21,2,0.05,140,2,0.239
-116,-95,1,0.05,140,1,0.065
9,-287,1,0.05,140,1,0.155
-202,-221,1,0.05,140,1,0.627
-370,146,1,0.05,140,1,1.038
37,13,1,0.05,140,1,0.126
-204,214,1,0.05,140,1,0.538
178,-87,1,0.05,140,2,2.541
-178,-4,1,0.05,140,1,0.793
-61,-100,2,0.05,140,1,0.084
227,-62,2,0.05,140,2,0.086
-89,124,2,0.05,140,1,0.771
19,30,2,0.05,140,2,0.765
53,110,2,0.05,140,2,0.43
53,52,2,0.05,140,1,0.098
82,-306,2,0.05,140,2,0.158
180,-178,2,0.05,140,2,0.425
-10,-95,2,0.05,140,1,0.121
156,-1,2,0.05,140,2,0.465
305,-24,2,0.05,140,2,1.883
315,231,2,0.05,140,2,0.234
-132,-33,2,0.05,140,1,0.164
17,171,2,0.05,140,1,0.043
163,5,2,0.05,140,2,0.451
303,-225,2,0.05,140,2,0.127
124,122,2,0.05,140,2,0.098
3,125,1,0.05,140,1,0.012
-118,16,1,0.05,140,1,0.062
-35,-103,1,0.05,140,1,0.502
227,51,2,0.05,140,2,0.188
-44,28,2,0.05,140,1,0.958
