egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,10.832
196,153,2,0.95,140,2,2.888
12,-213,2,0.95,140,2,67.454
-20,65,1,0.95,140,2,1691.449
111,-228,2,0.95,140,2,3.68
93,-85,1,0.95,140,2,1.331
-25,-28,1,0.95,140,2,13.823
168,-15,2,0.95,140,2,0.516
19,-108,1,0.95,140,2,0.223
332,169,2,0.95,140,2,0.47
-150,222,1,0.95,140,1,0.299
188,81,2,0.95,140,2,78.879
30,83,1,0.95,140,2,0.806
-1,59,2,0.95,140,1,2.53
44,29,1,0.95,140,2,0.738
-78,65,2,0.95,140,1,1.51
-132,-123,1,0.95,140,1,1.308
97,-29,2,0.95,140,2,1.161
186,-137,2,0.95,140,2,0.806
-1,-260,1,0.95,140,2,2.479
165,71,2,0.95,140,1,4.582
-264,-380,1,0.95,140,1,2.094
99,-49,2,0.95,140,2,1.949
-189,-11,1,0.95,140,1,0.284
120,180,2,0.95,140,2,0.164
-213,-55,1,0.95,140,1,0.023
251,10,2,0.95,140,2,0.373
-79,5,1,0.95,140,1,1.336
92,9,2,0.95,140,2,0.518
-211,-33,1,0.95,140,1,0.246
14,214,1,0.95,140,2,1.465
145,296,2,0.95,140,2,4.13
-207,-32,1,0.95,140,1,0.827
-86,-46,2,0.95,140,2,0.551
-77,294,1,0.95,140,1,0.816
210,110,2,0.95,140,1,4.298
282,151,1,0.95,140,2,1.868
50,-13,2,0.95,140,2,4.241
30,23,1,0.95,140,2,1.742
37,25,2,0.95,140,1,3.266
-183,-100,1,0.95,140,2,3.187
-65,38,2,0.95,140,1,0.264
-59,-254,1,0.95,140,1,0.605
168,163,2,0.95,140,2,0.074
-19,-3,1,0.95,140,2,3.541
-22,-231,2,0.95,140,1,0.368
91,235,1,0.95,140,2,0.609
321,-100,2,0.95,140,2,4.349
-190,-101,1,0.95,140,2,0.606
258,215,2,0.95,140,1,0.249
68,-82,2,0.95,140,2,0.171
-4,-48,1,0.95,140,1,0.328
150,219,2,0.95,140,2,0.032
-263,-16,1,0.95,140,1,1.788
-96,109,2,0.95,140,1,0.019
59,-26,1,0.95,140,1,2.977
192,114,2,0.95,140,2,1.816
-55,98,1,0.95,140,1,2.657
88,42,2,0.95,140,1,1.108
1,68,1,0.95,140,1,5.638
147,19,2,0.95,140,1,6.482
-118,-96,1,0.95,140,1,0.259
344,32,2,0.95,140,2,0.289
-94,74,1,0.95,140,1,14.568
179,-31,2,0.95,140,2,2.151
14,-14,1,0.95,140,2,1.442
-99,72,2,0.95,140,1,3.536
-10,66,1,0.95,140,1,0.493
-42,112,2,0.95,140,1,1.12
-98,153,1,0.95,140,2,2.106
320,278,2,0.95,140,2,0.958
-267,-85,1,0.95,140,1,0.224
-40,98,2,0.95,140,1,0.615
-1,161,1,0.95,140,2,3.061
184,-204,2,0.95,140,2,2.169
-17,19,1,0.95,140,1,0.986
57,213,2,0.95,140,1,0.763
-159,106,1,0.95,140,1,1.865
44,-80,2,0.95,140,1,0.542
5,-87,1,0.95,140,1,1.5
191,-185,2,0.95,140,2,3.175
-22,-107,1,0.95,140,1,2.276
142,-166,2,0.95,140,2,3.716
-74,152,1,0.95,140,1,0.104
55,217,2,0.95,140,2,1.251
-205,58,1,0.95,140,1,0.973
-5,61,2,0.95,140,2,2.8
146,-101,1,0.95,140,2,3.868
59,-178,2,0.95,140,2,2.466
-42,100,1,0.95,140,1,0.904
160,-259,2,0.95,140,1,4.961
-137,-193,1,0.95,140,2,0.349
-334,-34,2,0.95,140,2,0.178
18,-15,1,0.95,140,2,1.348
101,-24,2,0.95,140,2,0.327
83,317,1,0.95,140,1,3.54
437,8,2,0.95,140,2,0.576
-2,-89,1,0.95,140,1,2.85
131,-221,2,0.95,140,1,0.876
-66,-16,1,0.95,140,2,0.452
114,52,2,0.95,140,1,4.036
-129,-150,1,0.95,140,2,0.518
-125,1,2,0.95,140,1,3.951
189,112,1,0.95,140,1,0.421
1,42,2,0.95,140,1,1.209
-138,-322,2,0.95,140,1,0.403
102,47,1,0.95,140,2,2.624
-133,-31,2,0.95,140,1,1.08
-5,-122,2,0.95,140,1,0.503
-118,-271,1,0.95,140,2,0.093
-160,125,2,0.95,140,1,0.204
-358,-78,1,0.95,140,1,0.099
54,-115,2,0.95,140,2,0.338
-11,143,1,0.95,140,2,1.989
88,-166,2,0.95,140,2,9.889
-77,-47,1,0.95,140,1,1.665
119,-28,2,0.95,140,2,0.365
46,25,1,0.95,140,2,1.076
312,16,2,0.95,140,2,3.658
132,73,1,0.95,140,2,2.368
-19,101,2,0.95,140,2,0.618
91,174,1,0.95,140,2,0.853
-2,-380,2,0.95,140,2,0.535
73,202,1,0.95,140,2,1.639
195,-204,2,0.95,140,1,1.898
10,242,1,0.95,140,2,0.431
-35,-207,2,0.95,140,2,3.561
-105,56,1,0.95,140,1,2.646
27,179,1,0.95,140,1,0.229
218,275,2,0.95,140,2,0.274
-119,77,1,0.95,140,1,4.823
76,197,2,0.95,140,2,0.974
-68,-144,1,0.95,140,1,0.298
-64,-13,2,0.95,140,2,2.871
-95,116,1,0.95,140,1,0.738
-34,55,2,0.95,140,2,3.2
33,-23,1,0.95,140,1,1.047
24,-35,2,0.95,140,2,2.36
-31,306,1,0.95,140,1,1.705
179,103,2,0.95,140,2,3.725
-1,14,1,0.95,140,1,0.929
278,-136,2,0.95,140,2,0.69
-48,175,1,0.95,140,1,0.638
-99,1,2,0.95,140,1,0.341
-111,144,1,0.95,140,1,2.661
-127,85,2,0.95,140,1,2.6
-100,88,1,0.95,140,1,0.28
-123,2,2,0.95,140,1,2.582
-161,95,1,0.95,140,1,0.478
188,-7,2,0.95,140,2,1.02
203,-12,1,0.95,140,2,0.196
109,-126,2,0.95,140,2,2.248
-218,58,1,0.95,140,1,0.694
48,12,2,0.95,140,2,1.86
-11,32,1,0.95,140,1,0.933
115,196,2,0.95,140,2,1.434
135,77,1,0.95,140,1,0.921
38,-222,2,0.95,140,2,0.909
-293,5,1,0.95,140,1,1.484
-255,11,2,0.95,140,2,0.367
-282,99,1,0.95,140,1,0.902
148,-175,2,0.95,140,2,0.182
213,-233,1,0.95,140,1,0.284
61,16,2,0.95,140,2,0.194
-86,168,1,0.95,140,1,0.486
-97,34,1,0.95,140,2,0.366
127,-70,2,0.95,140,1,0.233
-253,74,1,0.95,140,1,0.512
-17,-123,2,0.95,140,2,0.127
-27,-4,1,0.95,140,1,0.59
114,302,2,0.95,140,2,0.89
-175,-24,1,0.95,140,1,1.609
73,138,2,0.95,140,2,0.09
-75,48,1,0.95,140,1,0.442
142,77,2,0.95,140,2,0.394
-74,52,1,0.95,140,1,0.389
129,13,2,0.95,140,2,0.12
-80,-269,1,0.95,140,1,0.082
-142,137,1,0.95,140,2,0.278
-119,-293,2,0.95,140,1,0.066
-176,11,1,0.95,140,2,1.689
72,19,2,0.95,140,2,0.359
-203,-66,1,0.95,140,1,0.887
85,27,2,0.95,140,2,1.411
47,-17,1,0.95,140,1,0.199
-8,28,2,0.95,140,2,0.043
-84,-50,1,0.95,140,1,1.186
262,17,2,0.95,140,2,1.952
-141,236,1,0.95,140,1,1.535
-1,-143,2,0.95,140,2,1.053
42,59,1,0.95,140,1,1.237
-53,-57,2,0.95,140,2,1.7
12,54,1,0.95,140,1,1.964
-14,145,2,0.95,140,2,0.249
-303,46,1,0.95,140,1,0.933
176,-15,2,0.95,140,2,0.582
-33,208,1,0.95,140,1,1.053
-122,-34,2,0.95,140,2,0.221
13,32,1,0.95,140,1,0.249
109,142,2,0.95,140,2,0.536
-149,215,1,0.05,140,1,0.294
-258,-69,1,0.05,140,2,0.173
62,-1,1,0.05,140,1,1.09
-168,-245,1,0.05,140,2,0.25
44,5,1,0.05,140,2,0.363
-29,54,1,0.05,140,2,1.67
-8,-31,1,0.05,140,1,0.152
-314,142,1,0.05,140,2,0.855
-89,102,1,0.05,140,2,0.247
-417,-74,1,0.05,140,1,0.005
163,-193,1,0.05,140,2,0.23
-227,-96,1,0.05,140,1,0.31
-179,-64,1,0.05,140,2,3.982
137,17,1,0.05,140,1,1.569
-53,-82,1,0.05,140,2,0.041
138,-161,1,0.05,140,1,0.464
-226,26,1,0.05,140,2,0.856
93,127,1,0.05,140,1,0.314
-305,23,1,0.05,140,2,0.541
-32,250,1,0.05,140,1,0.244
-152,164,1,0.05,140,1,1.067
-60,-56,1,0.05,140,1,6.998
-55,156,1,0.05,140,2,0.964
-38,-176,1,0.05,140,1,0.655
-66,228,1,0.05,140,2,0.672
-252,18,1,0.05,140,1,0.215
-164,-196,1,0.05,140,1,0.856
-60,-46,1,0.05,140,1,2.273
149,23,1,0.05,140,2,1.926
224,8,2,0.05,140,2,0.949
278,-6,2,0.05,140,1,1.918
-9,-262,2,0.05,140,1,1.454
51,138,2,0.05,140,2,0.503
-21,130,1,0.05,140,2,0.978
11,132,1,0.05,140,2,0.141
134,94,1,0.05,140,2,1.759
64,138,1,0.05,140,1,0.178
-156,3,1,0.05,140,1,0.957
30,-92,1,0.05,140,1,1.032
-258,-341,1,0.05,140,1,1.478
-110,-135,1,0.05,140,1,0.706
101,-368,1,0.05,140,1,0.361
203,84,1,0.05,140,1,0.27
69,149,1,0.05,140,1,0.448
-155,315,1,0.05,140,1,0.365
-108,-210,1,0.05,140,1,0.545
-111,-115,1,0.05,140,1,0.117
5,-147,1,0.05,140,1,0.143
-79,72,1,0.05,140,1,0.468
-95,44,1,0.05,140,1,0.168
-65,105,1,0.05,140,1,0.329
55,-37,1,0.05,140,1,0.862
112,177,1,0.05,140,1,0.763
-150,-139,1,0.05,140,1,0.046
-108,-238,1,0.05,140,1,0.241
-94,58,1,0.05,140,1,0.154
-132,270,1,0.05,140,1,0.069
5,-152,1,0.05,140,1,0.199
152,21,2,0.05,140,1,0.257
109,43,2,0.05,140,2,0.018
-27,-297,2,0.05,140,2,0.353
26,-83,2,0.05,140,1,0.16
133,-63,2,0.05,140,1,0.238
-83,84,2,0.05,140,1,0.082
157,96,2,0.05,140,2,0.29
-124,65,2,0.05,140,2,0.4
87,62,2,0.05,140,2,0.146
325,135,2,0.05,140,2,0.212
91,222,2,0.05,140,2,0.207
163,1,2,0.05,140,2,0.007
-128,-156,2,0.05,140,2,0.334
246,-66,2,0.05,140,2,0.082
285,-46,2,0.05,140,2,0.182
-147,-380,2,0.05,140,2,0.033
199,-17,2,0.05,140,2,0.168
62,-10,2,0.05,140,2,0.011
-172,-17,2,0.05,140,1,0.033
-21,162,2,0.05,140,2,0.306
65,153,2,0.05,140,2,0.872
123,150,2,0.05,140,2,0.597
107,-15,2,0.05,140,2,0.22
76,-206,2,0.05,140,2,0.139
258,240,2,0.05,140,2,0.031
146,-138,2,0.05,140,2,0.271
189,35,2,0.05,140,2,0.074
