egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,2,0.703
196,153,2,0.95,140,2,0.031
12,-213,2,0.95,140,2,0.09
-20,65,1,0.95,140,1,0.33
111,-228,2,0.95,140,2,0.046
93,-85,1,0.95,140,2,0.429
-25,-28,1,0.95,140,1,0.361
168,-15,2,0.95,140,2,1.195
19,-108,1,0.95,140,2,0.334
332,169,2,0.95,140,2,0.017
-150,222,1,0.95,140,1,0.428
188,81,2,0.95,140,2,0.687
30,83,1,0.95,140,2,0.432
-1,59,2,0.95,140,2,0.256
44,29,1,0.95,140,2,0.798
-78,65,2,0.95,140,1,0.416
-132,-123,1,0.95,140,1,0.095
97,-29,2,0.95,140,2,0.08
186,-137,2,0.95,140,2,0.476
-1,-260,1,0.95,140,2,0.285
165,71,2,0.95,140,2,0.258
-264,-380,1,0.95,140,1,0.137
99,-49,2,0.95,140,2,0.4
-189,-11,1,0.95,140,1,0.207
120,180,2,0.95,140,2,0.303
-213,-55,1,0.95,140,1,0.255
251,10,2,0.95,140,2,0.157
-79,5,1,0.95,140,1,0.194
92,9,2,0.95,140,2,0.381
-211,-33,1,0.95,140,1,0.363
14,214,1,0.95,140,2,0.049
145,296,2,0.95,140,2,0.349
-207,-32,1,0.95,140,1,0.238
-86,-46,2,0.95,140,1,0.539
-77,294,1,0.95,140,1,10.274
210,110,2,0.95,140,2,0.764
282,151,1,0.95,140,2,19.28
50,-13,2,0.95,140,2,7.048
30,23,1,0.95,140,2,0.014
37,25,2,0.95,140,2,0.222
-183,-100,1,0.95,140,1,0.013
-65,38,2,0.95,140,1,0.012
-59,-254,1,0.95,140,1,0.002
168,163,2,0.95,140,2,0.157
-19,-3,1,0.95,140,1,0.142
-22,-231,2,0.95,140,1,0.033
91,235,1,0.95,140,2,0.126
321,-100,2,0.95,140,2,0.351
-190,-101,1,0.95,140,1,0.034
258,215,2,0.95,140,2,0.385
68,-82,2,0.95,140,2,0.344
-4,-48,1,0.95,140,2,0.012
150,219,2,0.95,140,2,0.078
-263,-16,1,0.95,140,1,0.384
-96,109,2,0.95,140,1,12.002
59,-26,1,0.95,140,2,0.042
192,114,2,0.95,140,2,0.556
-55,98,1,0.95,140,1,0.364
88,42,2,0.95,140,2,0.367
1,68,1,0.95,140,2,2.718
147,19,2,0.95,140,2,0.225
-118,-96,1,0.95,140,1,1.599
344,32,2,0.95,140,2,0.255
-94,74,1,0.95,140,1,0.081
179,-31,2,0.95,140,2,0.287
14,-14,1,0.95,140,2,0.142
-99,72,2,0.95,140,1,0.317
-10,66,1,0.95,140,1,0.192
-42,112,2,0.95,140,1,0.208
-98,153,1,0.95,140,1,0.362
320,278,2,0.95,140,2,0.878
-267,-85,1,0.95,140,1,0.352
-40,98,2,0.95,140,1,0.16
-1,161,1,0.95,140,1,0.016
184,-204,2,0.95,140,2,0.444
-17,19,1,0.95,140,1,0.015
57,213,2,0.95,140,2,0.398
-159,106,1,0.95,140,1,0.365
44,-80,2,0.95,140,2,0.188
5,-87,1,0.95,140,1,0.097
191,-185,2,0.95,140,2,0.096
-22,-107,1,0.95,140,1,0.942
142,-166,2,0.95,140,2,0.255
-74,152,1,0.95,140,1,0.077
55,217,2,0.95,140,2,0.017
-205,58,1,0.95,140,1,0.686
-5,61,2,0.95,140,1,0.047
146,-101,1,0.95,140,2,0.191
59,-178,2,0.95,140,2,0.575
-42,100,1,0.95,140,1,0.316
160,-259,2,0.95,140,2,0.578
-137,-193,1,0.95,140,1,0.248
-334,-34,2,0.95,140,1,0.32
18,-15,1,0.95,140,2,0.095
101,-24,2,0.95,140,2,0.334
83,317,1,0.95,140,2,0.11
437,8,2,0.95,140,2,0.37
-2,-89,1,0.95,140,1,0.239
131,-221,2,0.95,140,2,0.205
-66,-16,1,0.95,140,1,0.431
114,52,2,0.95,140,2,0.319
-129,-150,1,0.95,140,1,0.221
-125,1,2,0.95,140,1,0.224
189,112,1,0.95,140,2,0.323
1,42,2,0.95,140,2,0.189
-138,-322,2,0.95,140,1,0.126
102,47,1,0.95,140,2,0.357
-133,-31,2,0.95,140,1,122.251
-5,-122,2,0.95,140,1,0.367
-118,-271,1,0.95,140,1,0.096
-160,125,2,0.95,140,1,0.342
-358,-78,1,0.95,140,1,0.328
54,-115,2,0.95,140,2,0.073
-11,143,1,0.95,140,2,0.095
88,-166,2,0.95,140,2,0.337
-77,-47,1,0.95,140,1,0.334
119,-28,2,0.95,140,2,0.349
46,25,1,0.95,140,2,0.208
312,16,2,0.95,140,2,0.046
132,73,1,0.95,140,2,0.107
-19,101,2,0.95,140,1,0.03
91,174,1,0.95,140,2,0.062
-2,-380,2,0.95,140,2,0.273
73,202,1,0.95,140,2,0.048
195,-204,2,0.95,140,2,0.317
10,242,1,0.95,140,2,0.302
-35,-207,2,0.95,140,1,0.14
-105,56,1,0.95,140,1,0.062
27,179,1,0.95,140,2,0.255
218,275,2,0.95,140,2,0.123
-119,77,1,0.95,140,1,0.049
76,197,2,0.95,140,2,0.203
-68,-144,1,0.95,140,1,0.463
-64,-13,2,0.95,140,1,0.028
-95,116,1,0.95,140,1,0.367
-34,55,2,0.95,140,1,0.206
33,-23,1,0.95,140,2,0.047
24,-35,2,0.95,140,1,0.048
-31,306,1,0.95,140,1,0.198
179,103,2,0.95,140,2,0.318
-1,14,1,0.95,140,1,0.176
278,-136,2,0.95,140,2,0.016
-48,175,1,0.95,140,1,0.077
-99,1,2,0.95,140,1,0.641
-111,144,1,0.95,140,1,0.192
-127,85,2,0.95,140,1,0.076
-100,88,1,0.95,140,1,0.016
-123,2,2,0.95,140,1,0.286
-161,95,1,0.95,140,1,0.109
188,-7,2,0.95,140,2,0.428
203,-12,1,0.95,140,2,0.336
109,-126,2,0.95,140,2,0.221
-218,58,1,0.95,140,1,0.542
48,12,2,0.95,140,2,0.012
-11,32,1,0.95,140,1,0.156
115,196,2,0.95,140,2,0.208
135,77,1,0.95,140,2,0.059
38,-222,2,0.95,140,2,0.416
-293,5,1,0.95,140,1,0.27
-255,11,2,0.95,140,1,0.015
-282,99,1,0.95,140,1,38.013
148,-175,2,0.95,140,2,1.697
213,-233,1,0.95,140,2,0.365
61,16,2,0.95,140,2,0.543
-86,168,1,0.95,140,1,0.048
-97,34,1,0.95,140,1,0.398
127,-70,2,0.95,140,2,0.416
-253,74,1,0.95,140,1,0.75
-17,-123,2,0.95,140,1,0.029
-27,-4,1,0.95,140,1,0.271
114,302,2,0.95,140,2,0.716
-175,-24,1,0.95,140,1,0.545
73,138,2,0.95,140,2,48.462
-75,48,1,0.95,140,1,37.583
142,77,2,0.95,140,2,1.2
-74,52,1,0.95,140,1,0.417
129,13,2,0.95,140,2,0.75
-80,-269,1,0.95,140,1,0.482
-142,137,1,0.95,140,1,0.254
-119,-293,2,0.95,140,1,72.369
