egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,4.867
196,153,2,0.95,140,2,1.831
12,-213,2,0.95,140,2,3.662
-20,65,1,0.95,140,1,5.315
111,-228,2,0.95,140,2,1.067
93,-85,1,0.95,140,2,0.961
-25,-28,1,0.95,140,1,8.444
168,-15,2,0.95,140,2,1.19
19,-108,1,0.95,140,2,2.336
332,169,2,0.95,140,2,14.132
-150,222,1,0.95,140,1,0.776
188,81,2,0.95,140,2,0.08
30,83,1,0.95,140,2,87.355
-1,59,2,0.95,140,2,1.609
44,29,1,0.95,140,2,0.477
-78,65,2,0.95,140,1,0.191
-132,-123,1,0.95,140,1,0.336
97,-29,2,0.95,140,2,0.874
186,-137,2,0.95,140,2,0.022
-1,-260,1,0.95,140,1,15.354
165,71,2,0.95,140,2,0.992
-264,-380,1,0.95,140,1,1.301
99,-49,2,0.95,140,2,0.373
-189,-11,1,0.95,140,1,0.274
120,180,2,0.95,140,2,0.828
-213,-55,1,0.95,140,1,0.409
251,10,2,0.95,140,2,0.217
-79,5,1,0.95,140,1,0.424
92,9,2,0.95,140,2,0.084
-211,-33,1,0.95,140,1,0.223
14,214,1,0.95,140,2,10.303
145,296,2,0.95,140,2,0.56
-207,-32,1,0.95,140,1,0.916
-86,-46,2,0.95,140,1,2.842
-77,294,1,0.95,140,1,0.465
210,110,2,0.95,140,2,1.263
282,151,1,0.95,140,2,2.061
50,-13,2,0.95,140,2,0.447
30,23,1,0.95,140,2,0.496
37,25,2,0.95,140,2,0.366
-183,-100,1,0.95,140,1,0.501
-65,38,2,0.95,140,1,0.072
-59,-254,1,0.95,140,1,0.124
168,163,2,0.95,140,2,0.171
-19,-3,1,0.95,140,2,0.534
-22,-231,2,0.95,140,1,0.187
91,235,1,0.95,140,2,0.115
321,-100,2,0.95,140,2,0.192
-190,-101,1,0.95,140,1,0.64
258,215,2,0.95,140,2,0.544
68,-82,2,0.95,140,2,0.123
-4,-48,1,0.95,140,1,3.889
150,219,2,0.95,140,2,0.564
-263,-16,1,0.95,140,1,0.851
-96,109,2,0.95,140,1,0.657
59,-26,1,0.95,140,2,0.457
192,114,2,0.95,140,2,2.621
-55,98,1,0.95,140,1,13.746
88,42,2,0.95,140,2,0.827
1,68,1,0.95,140,1,2.835
147,19,2,0.95,140,2,2.316
-118,-96,1,0.95,140,1,0.291
344,32,2,0.95,140,2,0.806
-94,74,1,0.95,140,1,0.722
179,-31,2,0.95,140,2,0.553
14,-14,1,0.95,140,1,4.267
-99,72,2,0.95,140,1,0.315
-10,66,1,0.95,140,1,3.72
-42,112,2,0.95,140,1,0.473
-98,153,1,0.95,140,1,1.49
320,278,2,0.95,140,2,0.566
-267,-85,1,0.95,140,1,0.831
-40,98,2,0.95,140,1,0.622
-1,161,1,0.95,140,1,0.815
184,-204,2,0.95,140,2,0.901
-17,19,1,0.95,140,1,1.453
57,213,2,0.95,140,2,0.738
-159,106,1,0.95,140,1,0.659
44,-80,2,0.95,140,2,3.947
5,-87,1,0.95,140,1,1.851
191,-185,2,0.95,140,2,12.8
-22,-107,1,0.95,140,1,1.923
142,-166,2,0.95,140,2,5.743
-74,152,1,0.95,140,1,1.83
55,217,2,0.95,140,2,0.824
-205,58,1,0.95,140,1,0.516
-5,61,2,0.95,140,2,1.879
146,-101,1,0.95,140,2,14.566
59,-178,2,0.95,140,2,30.91
-42,100,1,0.95,140,1,0.779
160,-259,2,0.95,140,2,0.344
-137,-193,1,0.95,140,1,0.446
-334,-34,2,0.95,140,1,0.267
18,-15,1,0.95,140,1,9.325
101,-24,2,0.95,140,2,0.978
83,317,1,0.95,140,2,12.953
437,8,2,0.95,140,2,4.776
-2,-89,1,0.95,140,1,1.952
131,-221,2,0.95,140,2,7.484
-66,-16,1,0.95,140,1,0.566
114,52,2,0.95,140,2,1.971
-129,-150,1,0.95,140,1,11.28
-125,1,2,0.95,140,1,0.562
189,112,1,0.95,140,2,18.185
1,42,2,0.95,140,2,0.918
-138,-322,2,0.95,140,1,0.464
102,47,1,0.95,140,2,20.312
-133,-31,2,0.95,140,1,0.856
-5,-122,2,0.95,140,1,1.589
-118,-271,1,0.95,140,1,2.046
-160,125,2,0.95,140,1,1.626
-358,-78,1,0.95,140,2,1.126
54,-115,2,0.95,140,2,0.127
-11,143,1,0.95,140,2,0.231
88,-166,2,0.95,140,2,0.353
-77,-47,1,0.95,140,1,0.803
119,-28,2,0.95,140,2,1.963
46,25,1,0.95,140,2,0.815
312,16,2,0.95,140,2,1.833
132,73,1,0.95,140,2,1.251
-19,101,2,0.95,140,2,1.28
91,174,1,0.95,140,2,0.633
-2,-380,2,0.95,140,1,0.487
73,202,1,0.95,140,2,0.948
195,-204,2,0.95,140,2,0.573
10,242,1,0.95,140,2,0.624
-35,-207,2,0.95,140,1,0.599
-105,56,1,0.95,140,1,3.719
27,179,1,0.95,140,2,1.664
218,275,2,0.95,140,2,1.251
-119,77,1,0.95,140,1,2.442
76,197,2,0.95,140,2,0.978
-68,-144,1,0.95,140,1,5.364
-64,-13,2,0.95,140,1,0.534
-95,116,1,0.95,140,1,0.813
-34,55,2,0.95,140,1,1.632
33,-23,1,0.95,140,2,1.174
24,-35,2,0.95,140,2,0.294
-31,306,1,0.95,140,2,0.599
179,103,2,0.95,140,2,0.379
-1,14,1,0.95,140,2,0.909
278,-136,2,0.95,140,2,0.236
-48,175,1,0.95,140,2,2.105
-99,1,2,0.95,140,1,0.444
-111,144,1,0.95,140,1,0.793
-127,85,2,0.95,140,1,0.653
-100,88,1,0.95,140,1,0.627
-123,2,2,0.95,140,1,0.395
-161,95,1,0.95,140,1,0.011
188,-7,2,0.95,140,2,0.386
203,-12,1,0.95,140,2,0.321
109,-126,2,0.95,140,2,0.624
-218,58,1,0.95,140,1,0.694
48,12,2,0.95,140,2,0.592
-11,32,1,0.95,140,2,2.253
115,196,2,0.95,140,2,0.491
135,77,1,0.95,140,2,0.407
38,-222,2,0.95,140,2,0.315
-293,5,1,0.95,140,1,1.546
-255,11,2,0.95,140,2,0.871
-282,99,1,0.95,140,2,1.489
148,-175,2,0.95,140,2,0.171
213,-233,1,0.95,140,2,0.372
61,16,2,0.95,140,2,0.028
-86,168,1,0.95,140,2,1.314
-97,34,1,0.95,140,1,0.623
127,-70,2,0.95,140,2,0.574
-253,74,1,0.95,140,1,0.36
-17,-123,2,0.95,140,1,0.145
-27,-4,1,0.95,140,1,0.531
114,302,2,0.95,140,2,0.563
-175,-24,1,0.95,140,1,0.329
73,138,2,0.95,140,2,2.795
-75,48,1,0.95,140,1,1.202
142,77,2,0.95,140,2,0.624
-74,52,1,0.95,140,1,1.062
129,13,2,0.95,140,2,1.158
