egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,3.582
196,153,2,0.95,140,2,3.585
12,-213,2,0.95,140,2,5.778
-20,65,1,0.95,140,1,1.443
111,-228,2,0.95,140,2,3.597
93,-85,1,0.95,140,2,0.036
-25,-28,1,0.95,140,2,1.55
168,-15,2,0.95,140,2,2.621
19,-108,1,0.95,140,2,1.301
332,169,2,0.95,140,1,1.517
-150,222,1,0.95,140,1,0.86
188,81,2,0.95,140,2,1.082
30,83,1,0.95,140,2,3.468
-1,59,2,0.95,140,1,0.233
44,29,1,0.95,140,2,0.212
-78,65,2,0.95,140,1,3.251
-132,-123,1,0.95,140,1,0.191
97,-29,2,0.95,140,2,0.913
186,-137,2,0.95,140,2,0.671
-1,-260,1,0.95,140,2,0.751
165,71,2,0.95,140,1,1.28
-264,-380,1,0.95,140,1,1.212
99,-49,2,0.95,140,2,0.643
-189,-11,1,0.95,140,2,0.43
120,180,2,0.95,140,1,0.652
-213,-55,1,0.95,140,2,2.519
251,10,2,0.95,140,2,0.922
-79,5,1,0.95,140,2,1.437
92,9,2,0.95,140,1,0.474
-211,-33,1,0.95,140,1,0.714
14,214,1,0.95,140,1,0.877
145,296,2,0.95,140,2,0.245
-207,-32,1,0.95,140,2,0.02
-86,-46,2,0.95,140,1,0.925
-77,294,1,0.95,140,1,4.609
210,110,2,0.95,140,2,0.631
282,151,1,0.95,140,2,0.489
50,-13,2,0.95,140,2,0.525
30,23,1,0.95,140,1,0.098
37,25,2,0.95,140,1,1.214
-183,-100,1,0.95,140,1,1.654
-65,38,2,0.95,140,2,0.225
-59,-254,1,0.95,140,2,0.911
168,163,2,0.95,140,2,1.445
-19,-3,1,0.95,140,2,0.043
-22,-231,2,0.95,140,1,0.264
91,235,1,0.95,140,1,0.629
321,-100,2,0.95,140,2,0.725
-190,-101,1,0.95,140,1,0.974
258,215,2,0.95,140,1,2.522
68,-82,2,0.95,140,2,0.027
-4,-48,1,0.95,140,1,0.844
150,219,2,0.95,140,1,1.099
-263,-16,1,0.95,140,1,0.191
-96,109,2,0.95,140,2,1.096
59,-26,1,0.95,140,2,0.381
192,114,2,0.95,140,1,0.829
-55,98,1,0.95,140,1,0.407
88,42,2,0.95,140,2,0.947
1,68,1,0.95,140,2,5.422
147,19,2,0.95,140,1,0.709
-118,-96,1,0.95,140,1,4.313
344,32,2,0.95,140,1,0.544
-94,74,1,0.95,140,2,0.066
179,-31,2,0.95,140,1,0.242
14,-14,1,0.95,140,2,0.235
-99,72,2,0.95,140,1,0.823
-10,66,1,0.95,140,2,0.072
-42,112,2,0.95,140,1,0.406
-98,153,1,0.95,140,1,0.466
320,278,2,0.95,140,2,1.805
-267,-85,1,0.95,140,1,0.589
-40,98,2,0.95,140,1,1.477
-1,161,1,0.95,140,1,1.917
184,-204,2,0.95,140,2,0.441
-17,19,1,0.95,140,1,0.643
57,213,2,0.95,140,2,0.343
-159,106,1,0.95,140,1,0.122
44,-80,2,0.95,140,2,1.07
5,-87,1,0.95,140,1,0.412
191,-185,2,0.95,140,2,0.531
-22,-107,1,0.95,140,1,0.384
142,-166,2,0.95,140,2,2.363
-74,152,1,0.95,140,1,1.274
55,217,2,0.95,140,2,0.601
-205,58,1,0.95,140,1,1.485
-5,61,2,0.95,140,2,0.288
146,-101,1,0.95,140,2,1.473
59,-178,2,0.95,140,2,0.746
-42,100,1,0.95,140,1,0.137
160,-259,2,0.95,140,2,0.313
-137,-193,1,0.95,140,1,0.357
-334,-34,2,0.95,140,2,0.192
18,-15,1,0.95,140,1,0.53
101,-24,2,0.95,140,2,0.316
83,317,1,0.95,140,2,0.876
437,8,2,0.95,140,2,0.936
-2,-89,1,0.95,140,1,0.435
131,-221,2,0.95,140,2,1.253
-66,-16,1,0.95,140,1,0.389
114,52,2,0.95,140,2,0.309
-129,-150,1,0.95,140,1,0.535
-125,1,2,0.95,140,1,0.424
189,112,1,0.95,140,2,1.015
1,42,2,0.95,140,1,0
-138,-322,2,0.95,140,1,0.773
102,47,1,0.95,140,1,0.755
-133,-31,2,0.95,140,1,0.358
-5,-122,2,0.95,140,2,0.026
-118,-271,1,0.95,140,1,1.447
-160,125,2,0.95,140,1,2.179
-358,-78,1,0.95,140,2,0.054
54,-115,2,0.95,140,1,0.213
-11,143,1,0.95,140,1,5.73
88,-166,2,0.95,140,2,0.449
-77,-47,1,0.95,140,1,2.281
119,-28,2,0.95,140,2,1.296
46,25,1,0.95,140,2,0.707
312,16,2,0.95,140,2,0.204
132,73,1,0.95,140,1,0.618
-19,101,2,0.95,140,2,1.386
91,174,1,0.95,140,1,0.246
-2,-380,2,0.95,140,2,0.783
73,202,1,0.95,140,1,0.42
195,-204,2,0.95,140,2,0.106
10,242,1,0.95,140,1,0.479
-35,-207,2,0.95,140,2,0.65
-105,56,1,0.95,140,1,0.625
27,179,1,0.95,140,2,0.197
218,275,2,0.95,140,2,0.49
-119,77,1,0.95,140,1,0.614
76,197,2,0.95,140,2,0.973
-68,-144,1,0.95,140,1,0.415
-64,-13,2,0.95,140,2,1.273
-95,116,1,0.95,140,1,1.748
-34,55,2,0.95,140,2,2.069
33,-23,1,0.95,140,1,2.51
24,-35,2,0.95,140,2,5.809
-31,306,1,0.95,140,1,0.527
179,103,2,0.95,140,2,0.418
-1,14,1,0.95,140,1,0.766
278,-136,2,0.95,140,2,0.367
-48,175,1,0.95,140,1,0.684
-99,1,2,0.95,140,2,0.542
-111,144,1,0.95,140,1,0.373
-127,85,2,0.95,140,2,0.376
-100,88,1,0.95,140,1,0.692
-123,2,2,0.95,140,2,1.165
-161,95,1,0.95,140,1,0.674
188,-7,2,0.95,140,2,0.644
203,-12,1,0.95,140,1,0.632
109,-126,2,0.95,140,2,0.792
-218,58,1,0.95,140,1,1.175
48,12,2,0.95,140,2,0.891
-11,32,1,0.95,140,1,0.77
115,196,2,0.95,140,2,1.321
135,77,1,0.95,140,1,1.594
38,-222,2,0.95,140,2,0.71
-293,5,1,0.95,140,1,1.117
-255,11,2,0.95,140,2,1.019
-282,99,1,0.95,140,1,2.047
148,-175,2,0.95,140,2,2.037
213,-233,1,0.95,140,1,1.559
61,16,2,0.95,140,2,1.529
-86,168,1,0.95,140,1,1.572
-97,34,1,0.95,140,2,1.413
127,-70,2,0.95,140,1,1.829
-253,74,1,0.95,140,2,1.529
-17,-123,2,0.95,140,1,0.643
-27,-4,1,0.95,140,1,1.004
114,302,2,0.95,140,2,0.662
-175,-24,1,0.95,140,1,0.488
