egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,1,0.098
-125,9,1,0.05,33,1,0.957
-21,-19,1,0.05,33,1,0.323
-89,-80,1,0.05,33,1,0.238
-104,42,1,0.05,33,1,0.152
-78,-22,1,0.05,33,1,0.292
54,49,2,0.05,33,2,0.219
61,-15,2,0.05,33,2,0.639
147,73,2,0.05,33,2,0.318
124,24,2,0.05,33,2,0.325
114,-31,2,0.05,33,2,0.123
54,-41,2,0.05,33,2,0.353
28,30,2,0.05,33,2,0.654
-103,-5,1,0.05,33,1,0.342
-167,-8,1,0.05,33,1,0.657
-98,-58,1,0.05,33,1,0.247
-81,31,1,0.05,33,1,0.565
-52,1,1,0.05,33,1,0.42
-66,-29,1,0.05,33,1,0.384
-132,-27,1,0.05,33,1,0.517
-56,-13,1,0.05,33,1,0.441
-75,11,1,0.05,33,1,0.492
-61,79,1,0.05,33,1,0.676
-1,32,1,0.05,33,1,1.629
41,-43,2,0.05,33,2,0.784
49,58,2,0.05,33,2,0.521
110,1,2,0.05,33,2,0.429
133,29,2,0.05,33,2,0.333
110,49,2,0.05,33,2,0.314
101,-25,2,0.05,33,2,0.414
31,10,2,0.05,33,2,0.577
102,47,2,0.05,33,2,0.599
67,2,2,0.05,33,2,0.374
82,-40,2,0.05,33,2,0.514
48,15,2,0.05,33,2,0.673
39,38,2,0.05,33,2,0.492
109,-70,2,0.05,33,2,0.301
71,-13,2,0.05,33,2,0.466
22,-28,2,0.05,33,2,0.335
52,41,2,0.05,33,2,0.281
102,55,2,0.05,33,2,0.339
39,-10,2,0.05,33,2,0.136
35,-24,2,0.05,33,2,0.136
80,69,2,0.05,33,2,0.297
33,38,2,0.05,33,2,0.071
114,6,2,0.05,33,2,0.501
109,-11,2,0.05,33,2,0.128
-120,-36,1,0.05,33,1,0.62
-88,13,1,0.05,33,1,0.439
-140,21,1,0.05,33,1,0.394
11,24,1,0.05,33,2,0.209
-74,-1,1,0.05,33,1,0.375
-136,6,1,0.05,33,1,0.406
-128,14,1,0.05,33,1,0.403
-34,-14,1,0.05,33,1,0.417
-58,-24,1,0.05,33,1,0.415
-66,33,1,0.05,33,1,0.283
-86,-45,1,0.05,33,1,0.321
-142,65,1,0.05,33,1,0.407
-93,-9,1,0.05,33,1,0.35
-50,4,1,0.05,33,1,0.369
-84,53,1,0.05,33,1,0.406
-59,27,1,0.05,33,1,0.475
56,16,2,0.05,33,2,0.244
39,-33,2,0.05,33,2,0.142
86,-25,2,0.05,33,2,0.224
86,25,2,0.05,33,2,0.129
135,-18,2,0.05,33,2,0.182
63,50,2,0.05,33,2,0.341
79,-27,2,0.05,33,2,0.063
86,42,2,0.05,33,2,0.446
68,18,2,0.05,33,2,0.167
126,15,2,0.05,33,2,0.183
80,-8,2,0.05,33,2,0.108
84,8,2,0.05,33,2,0.232
13,-47,2,0.05,33,2,0.375
81,-34,2,0.05,33,2,0.187
57,18,2,0.05,33,2,0.055
70,45,2,0.05,33,2,0.473
-81,1,1,0.05,33,1,0.198
-52,4,1,0.05,33,1,0.316
-105,22,1,0.05,33,1,0.673
-111,50,1,0.05,33,1,0.184
-84,3,1,0.05,33,1,0.278
-77,-35,1,0.05,33,1,0.141
-73,-24,1,0.05,33,1,0.152
-26,13,1,0.05,33,1,0.171
-95,10,1,0.05,33,1,0.207
-70,-13,1,0.05,33,1,0.131
-27,3,1,0.05,33,1,0.298
-87,46,1,0.05,33,1,0.314
-159,-18,1,0.05,33,1,0.22
43,-18,2,0.05,33,2,0.056
88,-12,2,0.05,33,2,0.353
74,6,2,0.05,33,2,0.283
71,7,2,0.05,33,2,0.346
-32,7,2,0.05,33,1,0.822
71,-9,2,0.05,33,2,0.623
68,-11,2,0.05,33,2,0.209
55,23,2,0.05,33,2,0.33
98,73,2,0.05,33,2,0.106
68,1,2,0.05,33,2,0.15
45,-3,2,0.05,33,2,0.189
84,-3,2,0.05,33,2,0.195
94,19,2,0.05,33,2,0.14
28,-9,2,0.05,33,2,0.107
128,-22,2,0.05,33,2,0.178
87,30,2,0.05,33,2,0.275
75,-25,2,0.05,33,2,0.505
57,-41,2,0.05,33,2,0.472
63,-8,2,0.05,33,2,0.276
28,32,2,0.05,33,2,0.384
30,-29,2,0.05,33,2,0.303
79,-41,2,0.05,33,2,0.31
100,-53,2,0.05,33,2,0.085
77,-8,2,0.05,33,2,0.332
61,11,2,0.05,33,2,0.05
69,34,2,0.05,33,2,0.183
68,20,2,0.05,33,2,0.321
84,10,2,0.05,33,2,0.217
43,8,2,0.05,33,2,0.219
64,14,2,0.05,33,2,0.25
4,21,2,0.05,33,2,0.474
87,-48,2,0.05,33,2,0.324
103,61,2,0.05,33,2,0.239
19,-23,2,0.05,33,2,0.084
72,25,2,0.05,33,2,0.417
79,19,2,0.05,33,2,0.305
173,1,2,0.05,33,2,0.334
70,1,2,0.05,33,2,0.037
56,-4,2,0.05,33,2,0.335
63,33,2,0.05,33,2,0.202
84,21,2,0.05,33,2,0.411
89,40,2,0.05,33,2,0.062
31,-40,2,0.05,33,2,0.474
55,46,2,0.05,33,2,0.493
53,-44,2,0.05,33,2,0.406
-122,42,1,0.05,33,1,0.496
-97,-29,1,0.05,33,1,0.631
-114,-41,1,0.05,33,1,0.367
-90,-50,1,0.05,33,1,0.332
-98,-12,1,0.05,33,1,0.204
-34,-55,1,0.05,33,1,0.357
-66,-44,1,0.05,33,1,0.288
-53,-35,1,0.05,33,1,0.216
-104,32,1,0.05,33,1,0.364
-52,-63,1,0.05,33,1,0.373
-61,62,1,0.05,33,1,0.262
-48,5,1,0.05,33,1,0.573
-102,25,1,0.05,33,1,0.267
-55,-22,1,0.05,33,1,0.356
-32,-5,1,0.05,33,1,0.264
-50,-23,1,0.05,33,1,0.244
-79,11,1,0.05,33,1,0.305
-53,39,1,0.05,33,1,0.356
-54,-33,1,0.05,33,1,0.13
-79,45,1,0.05,33,1,0.471
-97,-8,1,0.05,33,1,0.599
-52,1,1,0.05,33,1,0.353
-119,-27,1,0.05,33,1,0.062
-121,-12,1,0.05,33,1,0.1
-89,17,1,0.05,33,1,0.076
-87,-58,1,0.05,33,1,0.121
-60,-6,1,0.05,33,1,0.054
-13,-5,1,0.05,33,1,0.205
-77,-17,1,0.05,33,1,0.171
-84,-3,1,0.05,33,1,0.005
-57,5,1,0.05,33,1,0.394
-127,44,1,0.05,33,1,0.308
-90,-17,1,0.05,33,1,0.172
-87,31,1,0.05,33,1,0.198
-72,-63,1,0.05,33,1,0.327
-69,-1,1,0.05,33,1,0.429
-18,-34,1,0.05,33,1,0.286
-81,-11,1,0.05,33,1,0.333
-106,-30,1,0.05,33,1,0.094
-88,-40,1,0.05,33,1,0.514
-7,-32,1,0.05,33,1,0.331
-112,-62,1,0.05,33,1,0.204
-53,-13,1,0.05,33,1,0.677
-53,-14,1,0.05,33,1,0.14
-73,-33,1,0.05,33,1,0.051
-107,58,1,0.05,33,1,0.304
-68,14,1,0.05,33,1,0.253
-94,-74,1,0.05,33,1,0.287
-71,37,1,0.05,33,1,0.207
-52,-40,1,0.05,33,1,0.413
-63,-16,1,0.05,33,1,0.606
-112,12,1,0.05,33,1,0.286
-108,26,1,0.05,33,1,0.526
-104,-43,1,0.05,33,1,0.37
-71,-11,1,0.05,33,1,0.59
