egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,2.524
81,-30,2,0.2,33,2,0.416
117,-44,2,0.2,33,2,0.264
58,16,2,0.2,33,2,0.089
136,-7,2,0.2,33,2,0.102
88,31,2,0.2,33,2,0.756
129,-47,2,0.2,33,2,0.033
-80,35,1,0.2,33,1,0.345
69,-18,2,0.2,33,2,0.575
59,-40,2,0.2,33,2,0.277
15,25,2,0.2,33,2,0.252
79,-10,2,0.2,33,2,0.315
36,3,2,0.2,33,2,0.336
111,-39,2,0.2,33,2,0.703
108,-40,2,0.2,33,2,0.336
-39,-16,1,0.2,33,1,0.068
-113,-14,1,0.2,33,1,0.172
-76,28,1,0.2,33,1,0.099
-46,48,1,0.2,33,1,0.44
-90,-8,1,0.2,33,1,0.336
81,1,2,0.2,33,2,0.29
-47,-29,1,0.2,33,1,0.019
-89,-13,1,0.2,33,1,0.283
83,-18,2,0.2,33,2,0.164
79,-23,2,0.2,33,2,0.047
73,91,2,0.2,33,2,0.194
20,-14,2,0.2,33,2,0.27
38,2,2,0.2,33,2,0.258
-70,-12,1,0.2,33,1,0.37
-70,-57,1,0.2,33,1,0.078
-118,10,1,0.2,33,1,0.328
-135,-13,1,0.2,33,1,0.041
-64,52,1,0.2,33,1,0.428
-80,-6,1,0.2,33,1,0.104
-78,37,1,0.2,33,1,0.415
-25,11,1,0.2,33,1,0.311
-111,-11,1,0.2,33,1,7.447
-28,-27,1,0.2,33,1,0.415
58,3,2,0.2,33,2,1.162
-42,32,1,0.2,33,1,0.337
43,-16,2,0.2,33,2,0.337
16,-52,2,0.2,33,2,22.225
46,-9,2,0.2,33,2,0.299
77,61,2,0.2,33,2,0.053
122,-64,2,0.2,33,2,0.244
98,5,2,0.2,33,2,0.123
85,23,2,0.2,33,2,0.344
83,17,2,0.2,33,2,0.2
-63,-37,1,0.2,33,1,0.134
68,34,2,0.2,33,2,0.177
89,18,2,0.2,33,2,0.435
67,60,2,0.2,33,2,0.1
71,-10,2,0.2,33,2,0.058
-150,-3,1,0.2,33,1,0.239
-65,-21,1,0.2,33,1,0.7
49,1,2,0.2,33,2,0.348
63,-22,2,0.2,33,2,0.087
-92,-26,1,0.2,33,1,0.475
-45,-18,1,0.2,33,1,40.518
-44,34,1,0.2,33,1,0.398
52,14,2,0.2,33,2,0.354
-85,32,1,0.2,33,1,0.106
-31,1,1,0.2,33,1,5.705
-67,3,1,0.2,33,1,0.141
-59,-47,1,0.2,33,1,0.233
-42,-32,1,0.2,33,1,0.106
-149,-6,1,0.2,33,1,0.217
67,-12,2,0.2,33,2,0.549
97,16,2,0.2,33,2,0.368
108,-11,2,0.2,33,2,0.368
51,-105,2,0.2,33,2,0.326
34,-37,2,0.2,33,2,0.024
-48,32,1,0.2,33,1,0.36
114,-26,2,0.2,33,2,1.323
61,3,2,0.2,33,2,2.613
49,-23,2,0.2,33,2,0.337
96,16,2,0.2,33,2,0.33
7,8,2,0.2,33,2,0.942
94,10,2,0.2,33,2,0.188
76,-22,2,0.2,33,2,0.097
34,-62,2,0.2,33,2,0.305
-85,-11,1,0.2,33,2,1.434
-114,12,1,0.2,33,1,6.709
-91,-11,1,0.2,33,1,0.256
-28,17,1,0.2,33,1,0.217
23,57,2,0.2,33,2,0.264
38,-2,2,0.2,33,2,0.434
-61,-2,1,0.2,33,1,0.331
-77,3,1,0.2,33,1,0.2
-51,49,1,0.2,33,1,0.339
-74,-9,1,0.2,33,1,0.461
-55,29,1,0.2,33,1,0.285
-134,-14,1,0.2,33,1,0.177
-70,-39,1,0.2,33,1,0.348
-80,-59,1,0.2,33,1,0.009
108,-15,2,0.2,33,2,0
-139,-43,1,0.2,33,1,0.066
-54,-14,1,0.2,33,1,0.255
-105,35,1,0.2,33,1,9.38
38,16,2,0.2,33,2,0.571
94,-25,2,0.2,33,2,0.174
-108,24,1,0.2,33,1,8.15
-137,16,1,0.2,33,1,0.334
38,-7,2,0.2,33,2,0.377
33,-27,2,0.2,33,2,0.191
93,18,2,0.2,33,2,0.346
87,-23,2,0.2,33,2,0.86
71,9,2,0.2,33,2,240.479
47,71,2,0.2,33,2,0.216
62,1,2,0.2,33,2,0.122
-70,-12,1,0.2,33,1,0.36
-103,-10,1,0.2,33,1,0.184
-36,4,1,0.2,33,1,0.473
-68,31,1,0.2,33,1,114.313
81,-24,2,0.2,33,2,0.357
-36,36,1,0.2,33,1,0.308
63,12,2,0.2,33,2,0.471
100,-7,2,0.2,33,2,0.069
-133,23,1,0.2,33,1,0.07
-52,22,1,0.2,33,1,0.057
-100,-29,1,0.2,33,1,0.021
-97,-25,1,0.2,33,1,0.067
-65,-47,1,0.2,33,1,0.287
-77,-26,1,0.2,33,1,0.082
-67,-16,1,0.2,33,1,0.207
83,-33,2,0.2,33,2,0.073
102,13,2,0.2,33,2,0.037
6,65,2,0.2,33,2,0.033
52,11,2,0.2,33,2,0.277
103,-64,2,0.2,33,2,0.168
62,44,2,0.2,33,2,0.321
73,7,2,0.2,33,2,216.951
104,14,2,0.2,33,2,0.201
-64,11,1,0.2,33,1,0.343
-80,42,1,0.2,33,1,0.302
-102,30,1,0.2,33,1,0.025
-51,53,1,0.2,33,1,0.209
-145,-13,1,0.2,33,1,0.15
-114,1,1,0.2,33,1,0.213
-27,10,1,0.2,33,1,0.045
-81,5,1,0.2,33,1,0.316
-66,11,1,0.2,33,1,0.319
-67,-78,1,0.2,33,1,0.128
-84,20,1,0.2,33,1,0.092
-79,32,1,0.2,33,1,0.087
1,25,1,0.2,33,2,0.042
-139,-3,1,0.2,33,1,0.197
-132,-11,1,0.2,33,1,0.26
-32,20,1,0.2,33,1,0.425
-64,23,1,0.2,33,1,0.133
-23,-21,1,0.2,33,1,0.298
-66,25,1,0.2,33,1,0.236
