egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.024
-258,-69,1,0.05,140,1,0.007
62,-1,1,0.05,140,2,0.456
-168,-245,1,0.05,140,1,0.744
44,5,1,0.05,140,2,0.576
-29,54,1,0.05,140,2,0.657
-8,-31,1,0.05,140,2,0.559
-314,142,1,0.05,140,1,0.613
-89,102,1,0.05,140,1,0.854
163,-193,1,0.05,140,2,0.891
-227,-96,1,0.05,140,1,0.511
-179,-64,1,0.05,140,1,0.475
137,17,1,0.05,140,2,0.472
-53,-82,1,0.05,140,1,0.52
138,-161,1,0.05,140,1,0.468
-226,26,1,0.05,140,1,0.51
93,127,1,0.05,140,2,0.505
-305,23,1,0.05,140,1,0.632
-32,250,1,0.05,140,1,0.854
-152,164,1,0.05,140,1,0.341
-60,-56,1,0.05,140,1,0.554
-55,156,1,0.05,140,1,0.505
-38,-176,1,0.05,140,1,0.44
-66,228,1,0.05,140,1,0.6
-252,18,1,0.05,140,1,0.521
-164,-196,1,0.05,140,1,0.488
-60,-46,1,0.05,140,1,0.533
149,23,1,0.05,140,2,0.634
224,8,2,0.05,140,2,0.471
278,-6,2,0.05,140,2,0.664
-9,-262,2,0.05,140,1,0.501
51,138,2,0.05,140,2,0.538
-21,130,1,0.05,140,2,0.503
11,132,1,0.05,140,2,0.659
134,94,1,0.05,140,2,0.489
64,138,1,0.05,140,2,0.665
-156,3,1,0.05,140,1,0.474
30,-92,1,0.05,140,2,0.358
-258,-341,1,0.05,140,1,0.408
-110,-135,1,0.05,140,1,0.631
101,-368,1,0.05,140,2,0.536
203,84,1,0.05,140,2,0.855
69,149,1,0.05,140,2,4.79
-155,315,1,0.05,140,1,0.268
-108,-210,1,0.05,140,1,0.63
-111,-115,1,0.05,140,1,1.544
5,-147,1,0.05,140,2,0.468
-79,72,1,0.05,140,1,0.664
-95,44,1,0.05,140,1,0.564
-65,105,1,0.05,140,1,0.917
55,-37,1,0.05,140,2,0.4
112,177,1,0.05,140,2,1.203
-150,-139,1,0.05,140,2,0.728
-108,-238,1,0.05,140,1,0.053
-94,58,1,0.05,140,1,0.997
-132,270,1,0.05,140,1,0.744
5,-152,1,0.05,140,2,0.593
152,21,2,0.05,140,2,0.47
109,43,2,0.05,140,2,0.567
-27,-297,2,0.05,140,1,0.505
26,-83,2,0.05,140,2,1.257
133,-63,2,0.05,140,2,0.728
-83,84,2,0.05,140,1,0.984
157,96,2,0.05,140,2,0.603
-124,65,2,0.05,140,1,0.439
87,62,2,0.05,140,2,0.421
325,135,2,0.05,140,2,0.441
91,222,2,0.05,140,2,0.509
163,1,2,0.05,140,2,0.539
-128,-156,2,0.05,140,1,0.534
246,-66,2,0.05,140,2,0.343
285,-46,2,0.05,140,2,0.444
-147,-380,2,0.05,140,1,0.444
199,-17,2,0.05,140,2,1.082
62,-10,2,0.05,140,2,0.191
-172,-17,2,0.05,140,1,0.474
-21,162,2,0.05,140,1,0.537
65,153,2,0.05,140,2,0.566
123,150,2,0.05,140,2,0.519
107,-15,2,0.05,140,2,0.498
76,-206,2,0.05,140,2,0.482
258,240,2,0.05,140,2,0.518
146,-138,2,0.05,140,2,0.48
189,35,2,0.05,140,2,0.397
42,13,2,0.05,140,2,0.406
-45,186,1,0.05,140,1,0.761
61,176,1,0.05,140,2,0.445
-98,-45,1,0.05,140,1,0.248
-48,270,1,0.05,140,1,0.409
-93,-106,2,0.05,140,1,0.406
97,136,2,0.05,140,2,0.469
169,-111,2,0.05,140,2,0.571
-307,22,1,0.05,140,1,0.399
112,82,1,0.05,140,2,0.309
-70,358,1,0.05,140,1,0.442
150,33,1,0.05,140,2,0.459
-36,24,1,0.05,140,1,0.39
-270,-88,1,0.05,140,2,0.487
-253,128,1,0.05,140,1,268.657
-185,160,1,0.05,140,1,0.587
-127,37,1,0.05,140,1,0.443
-33,164,1,0.05,140,1,0.501
-227,274,1,0.05,140,1,0.51
82,58,2,0.05,140,2,0.593
298,39,2,0.05,140,2,0.556
-86,82,2,0.05,140,1,0.5
17,75,2,0.05,140,2,0.465
221,-66,2,0.05,140,2,0.31
22,-84,2,0.05,140,2,0.438
207,5,2,0.05,140,2,0.492
42,81,2,0.05,140,1,0.509
-87,-38,2,0.05,140,1,0.565
-17,-106,2,0.05,140,1,0.739
353,-21,2,0.05,140,2,0.498
-116,-95,1,0.05,140,1,0.499
9,-287,1,0.05,140,1,0.668
-202,-221,1,0.05,140,1,0.504
-370,146,1,0.05,140,1,0.706
37,13,1,0.05,140,2,0.444
-204,214,1,0.05,140,1,0.483
178,-87,1,0.05,140,2,0.481
-178,-4,1,0.05,140,1,0.603
-61,-100,2,0.05,140,1,0.594
227,-62,2,0.05,140,2,0.93
-89,124,2,0.05,140,1,0.518
19,30,2,0.05,140,1,0.565
53,110,2,0.05,140,2,0.569
53,52,2,0.05,140,2,0.6
82,-306,2,0.05,140,2,0.448
180,-178,2,0.05,140,2,0.598
-10,-95,2,0.05,140,1,0.47
156,-1,2,0.05,140,2,0.478
305,-24,2,0.05,140,2,0.674
315,231,2,0.05,140,2,0.704
-132,-33,2,0.05,140,1,0.618
17,171,2,0.05,140,2,0.479
163,5,2,0.05,140,2,0.569
303,-225,2,0.05,140,2,0.63
124,122,2,0.05,140,2,0.612
3,125,1,0.05,140,2,0.568
-118,16,1,0.05,140,1,0.534
-35,-103,1,0.05,140,1,0.517
227,51,2,0.05,140,2,0.446
-44,28,2,0.05,140,1,0.503
