egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,1,1.884
-125,9,1,0.05,33,1,1.903
-21,-19,1,0.05,33,1,0.71
-89,-80,1,0.05,33,1,0.894
-104,42,1,0.05,33,1,5.581
-78,-22,1,0.05,33,1,0.972
54,49,2,0.05,33,2,0.095
61,-15,2,0.05,33,2,0.047
147,73,2,0.05,33,2,0.492
124,24,2,0.05,33,2,1.174
114,-31,2,0.05,33,2,0.233
54,-41,2,0.05,33,2,0.043
28,30,2,0.05,33,2,0.235
-103,-5,1,0.05,33,1,0.43
-167,-8,1,0.05,33,1,1.397
-98,-58,1,0.05,33,1,0.551
-81,31,1,0.05,33,1,0.364
-52,1,1,0.05,33,1,0.105
-66,-29,1,0.05,33,1,0.018
-132,-27,1,0.05,33,1,13.474
-56,-13,1,0.05,33,1,0.639
-75,11,1,0.05,33,1,0.494
-61,79,1,0.05,33,1,1.564
-1,32,1,0.05,33,2,10.669
41,-43,2,0.05,33,1,0.253
49,58,2,0.05,33,2,0.149
110,1,2,0.05,33,2,0.479
133,29,2,0.05,33,2,0.566
110,49,2,0.05,33,2,0.089
101,-25,2,0.05,33,2,0.111
31,10,2,0.05,33,2,0.571
102,47,2,0.05,33,2,0.418
67,2,2,0.05,33,2,0.398
82,-40,2,0.05,33,2,0.558
48,15,2,0.05,33,2,0.537
39,38,2,0.05,33,2,0.54
109,-70,2,0.05,33,2,0.522
71,-13,2,0.05,33,2,0.401
22,-28,2,0.05,33,2,0.18
52,41,2,0.05,33,2,0.262
102,55,2,0.05,33,2,0.283
39,-10,2,0.05,33,2,0.795
35,-24,2,0.05,33,2,1.419
80,69,2,0.05,33,2,2.655
33,38,2,0.05,33,2,1.084
114,6,2,0.05,33,2,0.047
109,-11,2,0.05,33,2,0.109
-120,-36,1,0.05,33,1,0.826
-88,13,1,0.05,33,1,0.125
-140,21,1,0.05,33,1,0.301
11,24,1,0.05,33,2,0.264
-74,-1,1,0.05,33,1,0.287
-136,6,1,0.05,33,1,0.413
-128,14,1,0.05,33,1,0.313
-34,-14,1,0.05,33,1,0.315
-58,-24,1,0.05,33,1,0.086
-66,33,1,0.05,33,1,0.098
-86,-45,1,0.05,33,1,0.102
-142,65,1,0.05,33,1,1.216
-93,-9,1,0.05,33,1,0.202
-50,4,1,0.05,33,1,0.073
-84,53,1,0.05,33,1,0.105
-59,27,1,0.05,33,1,0.095
56,16,2,0.05,33,2,1.62
39,-33,2,0.05,33,2,0.361
86,-25,2,0.05,33,2,0.316
86,25,2,0.05,33,2,0.223
135,-18,2,0.05,33,2,0.263
63,50,2,0.05,33,2,0.475
79,-27,2,0.05,33,2,0.069
86,42,2,0.05,33,2,0.238
68,18,2,0.05,33,2,0.484
126,15,2,0.05,33,2,0.433
80,-8,2,0.05,33,2,2.819
84,8,2,0.05,33,2,0.019
13,-47,2,0.05,33,2,0.47
81,-34,2,0.05,33,2,0.297
57,18,2,0.05,33,2,0.516
70,45,2,0.05,33,2,0.286
-81,1,1,0.05,33,1,0.213
-52,4,1,0.05,33,1,0.523
-105,22,1,0.05,33,1,0.012
-111,50,1,0.05,33,1,0.18
-84,3,1,0.05,33,1,2.739
-77,-35,1,0.05,33,1,0.056
-73,-24,1,0.05,33,1,0.402
-26,13,1,0.05,33,1,0.17
-95,10,1,0.05,33,1,0.2
-70,-13,1,0.05,33,1,0.147
-27,3,1,0.05,33,1,0.117
-87,46,1,0.05,33,1,0.398
-159,-18,1,0.05,33,1,0.482
