egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.582
-258,-69,1,0.05,140,1,0.038
62,-1,1,0.05,140,2,0.304
-168,-245,1,0.05,140,1,0.147
44,5,1,0.05,140,1,0.061
-29,54,1,0.05,140,1,0.13
-8,-31,1,0.05,140,1,0.055
-314,142,1,0.05,140,1,0.164
-89,102,1,0.05,140,1,0.327
-417,-74,1,0.05,140,1,0.125
163,-193,1,0.05,140,1,0.094
-227,-96,1,0.05,140,1,0.317
-179,-64,1,0.05,140,1,0.236
137,17,1,0.05,140,2,0.858
-53,-82,1,0.05,140,1,0.317
138,-161,1,0.05,140,1,0.073
-226,26,1,0.05,140,1,0.395
93,127,1,0.05,140,1,0.197
-305,23,1,0.05,140,1,0.036
-32,250,1,0.05,140,1,0.142
-152,164,1,0.05,140,1,0.002
-60,-56,1,0.05,140,1,0.371
-55,156,1,0.05,140,1,0.185
-38,-176,1,0.05,140,1,0.122
-66,228,1,0.05,140,1,0.199
-252,18,1,0.05,140,1,0.122
-164,-196,1,0.05,140,1,0.332
-60,-46,1,0.05,140,1,1
149,23,1,0.05,140,1,0.385
224,8,2,0.05,140,1,0.073
278,-6,2,0.05,140,2,0.242
-9,-262,2,0.05,140,2,0.359
51,138,2,0.05,140,2,0.211
-21,130,1,0.05,140,2,0.036
11,132,1,0.05,140,2,0.266
134,94,1,0.05,140,1,0.125
64,138,1,0.05,140,1,0.34
-156,3,1,0.05,140,1,0.226
30,-92,1,0.05,140,1,0.284
-258,-341,1,0.05,140,1,0.171
-110,-135,1,0.05,140,1,0.204
101,-368,1,0.05,140,1,0.123
203,84,1,0.05,140,1,0.008
69,149,1,0.05,140,1,0.141
-155,315,1,0.05,140,1,0.148
-108,-210,1,0.05,140,1,0.111
-111,-115,1,0.05,140,1,0.184
5,-147,1,0.05,140,1,0.06
-79,72,1,0.05,140,1,0.356
-95,44,1,0.05,140,1,0.017
-65,105,1,0.05,140,1,0.014
55,-37,1,0.05,140,1,0.356
112,177,1,0.05,140,1,0.008
-150,-139,1,0.05,140,1,0.058
-108,-238,1,0.05,140,1,0.019
-94,58,1,0.05,140,1,0.174
-132,270,1,0.05,140,1,0.337
5,-152,1,0.05,140,2,0.851
152,21,2,0.05,140,1,0.159
109,43,2,0.05,140,2,0.351
-27,-297,2,0.05,140,2,0.531
26,-83,2,0.05,140,2,0.088
133,-63,2,0.05,140,2,0.171
-83,84,2,0.05,140,2,0.021
157,96,2,0.05,140,2,0.001
-124,65,2,0.05,140,2,0.102
87,62,2,0.05,140,2,0.232
325,135,2,0.05,140,2,0.198
91,222,2,0.05,140,2,0
163,1,2,0.05,140,2,0.084
-128,-156,2,0.05,140,2,0.063
246,-66,2,0.05,140,2,0.184
