egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.179
-258,-69,1,0.05,140,1,0.324
62,-1,1,0.05,140,2,0.29
-168,-245,1,0.05,140,1,0.372
44,5,1,0.05,140,2,0.492
-29,54,1,0.05,140,1,0
-8,-31,1,0.05,140,2,0.724
-314,142,1,0.05,140,1,0.299
-89,102,1,0.05,140,1,0.394
163,-193,1,0.05,140,2,0.074
-227,-96,1,0.05,140,1,0.23
-179,-64,1,0.05,140,1,0.052
137,17,1,0.05,140,2,0.4
-53,-82,1,0.05,140,1,0.353
138,-161,1,0.05,140,2,0.516
-226,26,1,0.05,140,1,0.134
93,127,1,0.05,140,2,0.048
-305,23,1,0.05,140,1,0.044
-32,250,1,0.05,140,1,0.238
-152,164,1,0.05,140,1,0.159
-60,-56,1,0.05,140,1,0.356
-55,156,1,0.05,140,1,0.353
-38,-176,1,0.05,140,1,0.397
-66,228,1,0.05,140,1,0.001
-252,18,1,0.05,140,1,0.31
-164,-196,1,0.05,140,1,0.149
-60,-46,1,0.05,140,1,0.032
149,23,1,0.05,140,2,0.456
224,8,2,0.05,140,2,0.585
278,-6,2,0.05,140,2,0.026
-9,-262,2,0.05,140,2,0.379
51,138,2,0.05,140,2,0.351
-21,130,1,0.05,140,2,0.159
11,132,1,0.05,140,2,0.243
134,94,1,0.05,140,2,0.019
64,138,1,0.05,140,2,0.43
-156,3,1,0.05,140,1,0.405
30,-92,1,0.05,140,1,0.11
-258,-341,1,0.05,140,1,0.007
-110,-135,1,0.05,140,1,0.005
101,-368,1,0.05,140,1,0.243
203,84,1,0.05,140,2,0.328
69,149,1,0.05,140,2,0.352
-155,315,1,0.05,140,1,0.183
-108,-210,1,0.05,140,1,0.409
-111,-115,1,0.05,140,1,0.428
5,-147,1,0.05,140,2,0.378
-79,72,1,0.05,140,1,0.142
-95,44,1,0.05,140,1,0.322
-65,105,1,0.05,140,1,0.351
55,-37,1,0.05,140,2,0.189
112,177,1,0.05,140,2,0.006
-150,-139,1,0.05,140,1,0.143
-108,-238,1,0.05,140,1,0.151
-94,58,1,0.05,140,1,0.334
-132,270,1,0.05,140,1,0.17
5,-152,1,0.05,140,2,0.034
152,21,2,0.05,140,2,0.271
109,43,2,0.05,140,2,0.215
-27,-297,2,0.05,140,2,0.157
26,-83,2,0.05,140,2,0.363
133,-63,2,0.05,140,2,0.159
-83,84,2,0.05,140,1,0.373
157,96,2,0.05,140,2,0.281
-124,65,2,0.05,140,1,0.293
87,62,2,0.05,140,2,0.328
325,135,2,0.05,140,2,0.145
91,222,2,0.05,140,2,0.001
163,1,2,0.05,140,2,0.181
-128,-156,2,0.05,140,1,0.465
246,-66,2,0.05,140,2,0.341
285,-46,2,0.05,140,2,0.041
-147,-380,2,0.05,140,1,0.404
199,-17,2,0.05,140,2,0.204
62,-10,2,0.05,140,2,0.03
-172,-17,2,0.05,140,1,0.046
-21,162,2,0.05,140,2,0.19
65,153,2,0.05,140,2,0.455
123,150,2,0.05,140,2,0.527
107,-15,2,0.05,140,2,0.398
76,-206,2,0.05,140,2,0.399
258,240,2,0.05,140,2,0.134
146,-138,2,0.05,140,2,0.371
189,35,2,0.05,140,2,0.221
42,13,2,0.05,140,2,0.378
-45,186,1,0.05,140,2,0.407
61,176,1,0.05,140,2,0.328
-98,-45,1,0.05,140,1,0.289
-48,270,1,0.05,140,1,0.069
-93,-106,2,0.05,140,1,0.216
97,136,2,0.05,140,1,0.466
169,-111,2,0.05,140,2,0.308
-307,22,1,0.05,140,1,0.068
112,82,1,0.05,140,2,0.152
-70,358,1,0.05,140,1,0.353
150,33,1,0.05,140,2,0.191
-36,24,1,0.05,140,1,0.541
-270,-88,1,0.05,140,1,0.045
-253,128,1,0.05,140,1,0.187
-185,160,1,0.05,140,1,0.074
-127,37,1,0.05,140,1,0.395
-33,164,1,0.05,140,2,0.878
-227,274,1,0.05,140,1,0.152
82,58,2,0.05,140,2,0.163
298,39,2,0.05,140,2,0.044
-86,82,2,0.05,140,1,0.033
17,75,2,0.05,140,2,0.344
221,-66,2,0.05,140,2,0.346
22,-84,2,0.05,140,2,0.103
207,5,2,0.05,140,2,0.013
42,81,2,0.05,140,2,0.113
-87,-38,2,0.05,140,1,0.425
-17,-106,2,0.05,140,1,0.282
353,-21,2,0.05,140,2,0.392
-116,-95,1,0.05,140,1,0.232
9,-287,1,0.05,140,2,0.085
-202,-221,1,0.05,140,1,0.205
-370,146,1,0.05,140,1,0.089
37,13,1,0.05,140,1,0.56
-204,214,1,0.05,140,1,0.346
178,-87,1,0.05,140,1,0.374
-178,-4,1,0.05,140,1,0.161
-61,-100,2,0.05,140,1,0.171
227,-62,2,0.05,140,2,0.021
-89,124,2,0.05,140,1,0.592
19,30,2,0.05,140,2,1.09
53,110,2,0.05,140,2,0.194
53,52,2,0.05,140,2,0.106
82,-306,2,0.05,140,2,0.155
180,-178,2,0.05,140,2,0.286
-10,-95,2,0.05,140,2,0.318
156,-1,2,0.05,140,2,0.369
305,-24,2,0.05,140,2,0.077
315,231,2,0.05,140,2,0.325
-132,-33,2,0.05,140,1,0.397
17,171,2,0.05,140,2,0.416
163,5,2,0.05,140,2,0.462
303,-225,2,0.05,140,2,0.013
124,122,2,0.05,140,2,0.407
3,125,1,0.05,140,2,0.195
-118,16,1,0.05,140,1,0.526
-35,-103,1,0.05,140,1,0.477
227,51,2,0.05,140,1,0.07
-44,28,2,0.05,140,1,0.059
57,-221,2,0.05,140,2,0.453
61,-4,2,0.05,140,2,0.378
225,-214,2,0.05,140,2,0.073
-40,150,2,0.05,140,2,0.325
208,113,2,0.05,140,2,0.529
-58,5,2,0.05,140,1,0.109
128,226,2,0.05,140,2,0.122
183,-35,2,0.05,140,2,0.217
5,227,2,0.05,140,2,0.409
347,97,2,0.05,140,2,0.589
-2,-156,2,0.05,140,2,0.139
53,-84,2,0.05,140,2,0.338
117,-29,2,0.05,140,2,0.369
-12,-115,2,0.05,140,2,0.574
97,42,2,0.05,140,2,0.332
132,122,2,0.05,140,2,0.29
-235,108,1,0.05,140,1,0.062
184,-54,1,0.05,140,2,0.221
30,55,1,0.05,140,2,0.321
-15,38,1,0.05,140,2,0.14
425,-32,1,0.05,140,2,0.105
-80,-55,1,0.05,140,1,0.362
80,-339,1,0.05,140,1,0.352
-84,-77,1,0.05,140,1,0.163
-94,-74,1,0.05,140,1,0.339
-81,-40,1,0.05,140,1,0.012
-97,-7,1,0.05,140,1,0.494
108,-24,1,0.05,140,1,0.276
49,123,1,0.05,140,1,0.311
101,-103,1,0.05,140,1,0.258
-152,158,1,0.05,140,1,0.157
-171,213,1,0.05,140,1,0.51
79,-258,1,0.05,140,1,0.128
62,-17,1,0.05,140,1,0.616
-252,-106,1,0.05,140,1,0.195
-272,172,1,0.05,140,1,0.332
-345,-219,1,0.05,140,1,0.296
-220,-380,1,0.05,140,1,0.531
-80,-304,1,0.05,140,1,0.269
-228,-313,1,0.05,140,1,0.313
-27,326,1,0.05,140,1,0.64
-302,7,1,0.05,140,1,0.106
82,-34,2,0.05,140,1,0.044
93,-225,2,0.05,140,2,0.292
26,167,2,0.05,140,2,0.063
-211,-28,2,0.05,140,2,0.078
223,-196,2,0.05,140,2,0.24
-55,-93,2,0.05,140,2,0.393
67,-97,2,0.05,140,2,0.3
93,-162,2,0.05,140,2,0.218
183,-190,2,0.05,140,2,0.319
260,-148,2,0.05,140,2,0.382
-43,-1,2,0.05,140,2,0.413
-117,128,2,0.05,140,2,0.033
75,-77,2,0.05,140,2,0.49
-50,156,1,0.2,140,2,0.03
213,187,2,0.2,140,1,0.132
-91,-86,2,0.2,140,1,0.334
-14,58,2,0.2,140,2,0.439
-27,53,2,0.2,140,2,0.66
55,-121,2,0.2,140,2,0.073
118,131,2,0.2,140,2,0.278
-98,165,2,0.2,140,2,0.37
63,-148,2,0.2,140,2,0.323
169,303,2,0.2,140,2,0.146
64,-149,2,0.2,140,2,0.205
