egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,2.139
81,-30,2,0.2,33,2,0.155
117,-44,2,0.2,33,2,0.415
58,16,2,0.2,33,2,1.271
136,-7,2,0.2,33,2,0.249
88,31,2,0.2,33,2,0.134
129,-47,2,0.2,33,2,0.228
-80,35,1,0.2,33,1,0.048
69,-18,2,0.2,33,2,0.181
59,-40,2,0.2,33,2,0.58
15,25,2,0.2,33,2,0.111
79,-10,2,0.2,33,2,0.894
36,3,2,0.2,33,2,0.127
111,-39,2,0.2,33,2,0.419
108,-40,2,0.2,33,2,0.429
-39,-16,1,0.2,33,1,0.078
-113,-14,1,0.2,33,1,0.853
-76,28,1,0.2,33,1,0.81
-46,48,1,0.2,33,1,0.323
-90,-8,1,0.2,33,1,0.465
81,1,2,0.2,33,2,0.467
-47,-29,1,0.2,33,1,0.43
-89,-13,1,0.2,33,1,0.084
83,-18,2,0.2,33,2,0.461
79,-23,2,0.2,33,2,0.042
73,91,2,0.2,33,2,1.095
20,-14,2,0.2,33,2,0.871
38,2,2,0.2,33,2,0.377
-70,-12,1,0.2,33,1,0.021
-70,-57,1,0.2,33,1,0.391
-118,10,1,0.2,33,1,0.294
-135,-13,1,0.2,33,1,0.339
-64,52,1,0.2,33,1,0.04
-80,-6,1,0.2,33,1,0.215
-78,37,1,0.2,33,1,0.588
-25,11,1,0.2,33,1,0.288
-111,-11,1,0.2,33,1,0.097
-28,-27,1,0.2,33,1,0.506
58,3,2,0.2,33,2,0.742
-42,32,1,0.2,33,1,0.388
43,-16,2,0.2,33,2,0.41
16,-52,2,0.2,33,2,0.492
46,-9,2,0.2,33,2,0.191
77,61,2,0.2,33,2,0.877
122,-64,2,0.2,33,2,0.152
98,5,2,0.2,33,2,0.045
85,23,2,0.2,33,2,0.306
83,17,2,0.2,33,2,0.392
-63,-37,1,0.2,33,1,0.636
68,34,2,0.2,33,2,0.547
89,18,2,0.2,33,2,0.32
67,60,2,0.2,33,2,0.449
71,-10,2,0.2,33,2,0.47
-150,-3,1,0.2,33,1,1.436
