egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,0.124
81,-30,2,0.2,33,2,0.627
117,-44,2,0.2,33,2,0.851
58,16,2,0.2,33,2,0.483
136,-7,2,0.2,33,2,0.392
88,31,2,0.2,33,2,0
129,-47,2,0.2,33,2,0.409
-80,35,1,0.2,33,1,0.195
69,-18,2,0.2,33,2,0.872
15,25,2,0.2,33,1,0.329
79,-10,2,0.2,33,2,0.205
36,3,2,0.2,33,2,0.377
111,-39,2,0.2,33,2,0.08
108,-40,2,0.2,33,2,0.436
-39,-16,1,0.2,33,1,1.948
-113,-14,1,0.2,33,1,0.155
-76,28,1,0.2,33,1,0.376
-46,48,1,0.2,33,1,0.326
-90,-8,1,0.2,33,1,0.406
81,1,2,0.2,33,2,0.446
-47,-29,1,0.2,33,1,0.098
-89,-13,1,0.2,33,1,0.346
83,-18,2,0.2,33,2,0.33
79,-23,2,0.2,33,2,0.344
73,91,2,0.2,33,1,0.378
20,-14,2,0.2,33,2,0.344
38,2,2,0.2,33,2,0.447
-70,-12,1,0.2,33,1,0.28
-70,-57,1,0.2,33,1,0.236
-118,10,1,0.2,33,1,0.328
-135,-13,1,0.2,33,1,0.313
-64,52,1,0.2,33,1,0.31
-80,-6,1,0.2,33,1,0.471
-78,37,1,0.2,33,1,0.361
-25,11,1,0.2,33,1,0.705
-111,-11,1,0.2,33,1,0.579
-28,-27,1,0.2,33,1,0.471
58,3,2,0.2,33,2,0.327
-42,32,1,0.2,33,1,0.718
43,-16,2,0.2,33,1,8.26
16,-52,2,0.2,33,2,0.252
46,-9,2,0.2,33,2,0.427
77,61,2,0.2,33,2,2.092
122,-64,2,0.2,33,1,0.044
98,5,2,0.2,33,2,0.908
85,23,2,0.2,33,2,1.678
83,17,2,0.2,33,2,0.217
-63,-37,1,0.2,33,1,1.223
68,34,2,0.2,33,2,0.459
89,18,2,0.2,33,2,0.314
67,60,2,0.2,33,2,0.58
71,-10,2,0.2,33,2,0.187
-150,-3,1,0.2,33,1,34.832
-65,-21,1,0.2,33,1,0.916
49,1,2,0.2,33,2,0
63,-22,2,0.2,33,2,0.249
-92,-26,1,0.2,33,1,0
-45,-18,1,0.2,33,1,1.003
-44,34,1,0.2,33,1,0.283
52,14,2,0.2,33,2,0.188
-85,32,1,0.2,33,1,0.28
-31,1,1,0.2,33,1,0.394
-67,3,1,0.2,33,1,0.109
-59,-47,1,0.2,33,1,0.391
-42,-32,1,0.2,33,1,0.374
-149,-6,1,0.2,33,2,0.548
67,-12,2,0.2,33,2,0.313
97,16,2,0.2,33,2,0.206
108,-11,2,0.2,33,2,0.188
51,-105,2,0.2,33,1,0.109
34,-37,2,0.2,33,2,0.251
-48,32,1,0.2,33,1,0.041
114,-26,2,0.2,33,2,0.051
61,3,2,0.2,33,2,0.015
49,-23,2,0.2,33,2,1.089
96,16,2,0.2,33,2,0.391
7,8,2,0.2,33,2,0.831
94,10,2,0.2,33,2,0.181
76,-22,2,0.2,33,2,0.702
34,-62,2,0.2,33,2,0.455
-85,-11,1,0.2,33,1,0.422
-114,12,1,0.2,33,1,0.717
-91,-11,1,0.2,33,1,0.455
-28,17,1,0.2,33,1,0.358
23,57,2,0.2,33,1,0.627
38,-2,2,0.2,33,2,0.171
-61,-2,1,0.2,33,1,0.317
-77,3,1,0.2,33,1,0.28
-51,49,1,0.2,33,1,0.127
-74,-9,1,0.2,33,1,0.312
-55,29,1,0.2,33,1,0.359
-134,-14,1,0.2,33,1,0.142
-70,-39,1,0.2,33,1,0.374
-80,-59,1,0.2,33,1,0.284
108,-15,2,0.2,33,2,0.155
-139,-43,1,0.2,33,1,0.361
-54,-14,1,0.2,33,1,0.171
-105,35,1,0.2,33,1,0.375
38,16,2,0.2,33,2,0.327
94,-25,2,0.2,33,2,0.236
-108,24,1,0.2,33,1,0.064
-137,16,1,0.2,33,1,0.236
38,-7,2,0.2,33,2,0.203
33,-27,2,0.2,33,2,0.436
93,18,2,0.2,33,2,0.278
87,-23,2,0.2,33,2,0.33
71,9,2,0.2,33,2,0.405
47,71,2,0.2,33,2,0.265
62,1,2,0.2,33,2,0.501
-70,-12,1,0.2,33,1,0.455
-103,-10,1,0.2,33,1,0.535
-36,4,1,0.2,33,1,0.041
-68,31,1,0.2,33,1,0.111
81,-24,2,0.2,33,2,0.123
-36,36,1,0.2,33,1,0.243
63,12,2,0.2,33,2,0.111
100,-7,2,0.2,33,2,0.221
-133,23,1,0.2,33,1,0.141
-52,22,1,0.2,33,1,0
-100,-29,1,0.2,33,1,0.078
-97,-25,1,0.2,33,1,0.296
-65,-47,1,0.2,33,1,0.14
-77,-26,1,0.2,33,1,0
-67,-16,1,0.2,33,1,0.015
83,-33,2,0.2,33,2,0
102,13,2,0.2,33,2,0.08
6,65,2,0.2,33,2,1.2
52,11,2,0.2,33,2,0.653
103,-64,2,0.2,33,2,0.353
62,44,2,0.2,33,1,0.3
73,7,2,0.2,33,2,0.186
104,14,2,0.2,33,2,0.043
-64,11,1,0.2,33,1,0.049
-80,42,1,0.2,33,1,0.066
-102,30,1,0.2,33,1,0.607
-51,53,1,0.2,33,1,0.496
-145,-13,1,0.2,33,1,0.389
-114,1,1,0.2,33,1,0.232
-27,10,1,0.2,33,1,0.077
-81,5,1,0.2,33,1,0.016
-66,11,1,0.2,33,1,0.049
-67,-78,1,0.2,33,1,0.966
-84,20,1,0.2,33,1,0.391
