egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.29
-258,-69,1,0.05,140,1,0.621
62,-1,1,0.05,140,2,0.851
-168,-245,1,0.05,140,1,0.402
44,5,1,0.05,140,2,4.853
-29,54,1,0.05,140,1,0.484
-8,-31,1,0.05,140,2,7.288
-314,142,1,0.05,140,1,0.801
-89,102,1,0.05,140,1,1.381
-417,-74,1,0.05,140,1,0.298
163,-193,1,0.05,140,2,0.301
-227,-96,1,0.05,140,1,0.474
-179,-64,1,0.05,140,1,0.372
137,17,1,0.05,140,2,1.851
-53,-82,1,0.05,140,1,0.036
138,-161,1,0.05,140,2,0.404
-226,26,1,0.05,140,1,0.428
93,127,1,0.05,140,2,1.111
-305,23,1,0.05,140,2,7.067
-32,250,1,0.05,140,1,5.783
-152,164,1,0.05,140,1,1.559
-60,-56,1,0.05,140,1,2.115
-55,156,1,0.05,140,1,2.078
-38,-176,1,0.05,140,1,0.211
-66,228,1,0.05,140,1,0.63
-252,18,1,0.05,140,1,2.138
-164,-196,1,0.05,140,1,0.408
-60,-46,1,0.05,140,1,0.055
149,23,1,0.05,140,2,1.935
224,8,2,0.05,140,2,0.264
278,-6,2,0.05,140,2,0.635
-9,-262,2,0.05,140,2,0.12
51,138,2,0.05,140,2,0.619
-21,130,1,0.05,140,2,0.113
11,132,1,0.05,140,1,0.064
134,94,1,0.05,140,1,0.646
64,138,1,0.05,140,1,0.483
-156,3,1,0.05,140,1,0.439
30,-92,1,0.05,140,2,0.758
-258,-341,1,0.05,140,1,0.31
-110,-135,1,0.05,140,1,0.599
101,-368,1,0.05,140,2,0.062
203,84,1,0.05,140,2,0.345
69,149,1,0.05,140,1,0.017
-155,315,1,0.05,140,1,0.157
-108,-210,1,0.05,140,1,0.107
-111,-115,1,0.05,140,1,0.087
5,-147,1,0.05,140,1,0.049
-79,72,1,0.05,140,1,0.176
-95,44,1,0.05,140,1,0.415
-65,105,1,0.05,140,1,0.131
55,-37,1,0.05,140,1,0.364
112,177,1,0.05,140,1,0.083
-150,-139,1,0.05,140,1,0.172
-108,-238,1,0.05,140,1,0.02
-94,58,1,0.05,140,1,0.26
-132,270,1,0.05,140,1,0.184
5,-152,1,0.05,140,1,0.074
152,21,2,0.05,140,1,0.152
109,43,2,0.05,140,2,0.237
-27,-297,2,0.05,140,2,0.171
26,-83,2,0.05,140,2,0.301
133,-63,2,0.05,140,2,0.099
-83,84,2,0.05,140,2,0.338
157,96,2,0.05,140,2,0.18
-124,65,2,0.05,140,2,0.088
87,62,2,0.05,140,2,0.196
325,135,2,0.05,140,2,0.267
91,222,2,0.05,140,2,0.118
163,1,2,0.05,140,2,0.154
-128,-156,2,0.05,140,2,0.126
246,-66,2,0.05,140,2,0.118
285,-46,2,0.05,140,2,0.031
-147,-380,2,0.05,140,2,0.661
199,-17,2,0.05,140,2,0.217
62,-10,2,0.05,140,2,0.113
-172,-17,2,0.05,140,2,0.247
-21,162,2,0.05,140,2,0.193
65,153,2,0.05,140,2,0.002
123,150,2,0.05,140,2,0.217
107,-15,2,0.05,140,2,0.007
76,-206,2,0.05,140,2,0.121
258,240,2,0.05,140,2,0.195
146,-138,2,0.05,140,2,0.001
189,35,2,0.05,140,2,0.053
42,13,2,0.05,140,2,0.19
-45,186,1,0.05,140,2,0.175
61,176,1,0.05,140,2,0
-98,-45,1,0.05,140,1,0.161
-48,270,1,0.05,140,1,0.095
-93,-106,2,0.05,140,1,0.006
97,136,2,0.05,140,2,0.264
169,-111,2,0.05,140,2,0.061
-307,22,1,0.05,140,2,0.383
112,82,1,0.05,140,2,0.183
-70,358,1,0.05,140,2,0.095
150,33,1,0.05,140,2,0.707
-36,24,1,0.05,140,2,3.063
-270,-88,1,0.05,140,1,1.056
-253,128,1,0.05,140,1,0.7
-185,160,1,0.05,140,1,0.514
-127,37,1,0.05,140,1,0.626
-33,164,1,0.05,140,1,0.351
-227,274,1,0.05,140,1,0.45
82,58,2,0.05,140,1,0.491
298,39,2,0.05,140,2,0.064
-86,82,2,0.05,140,2,0.482
17,75,2,0.05,140,2,0.601
221,-66,2,0.05,140,2,0.064
22,-84,2,0.05,140,2,0.06
207,5,2,0.05,140,2,0.35
42,81,2,0.05,140,2,0.48
-87,-38,2,0.05,140,2,0.108
-17,-106,2,0.05,140,2,0.199
353,-21,2,0.05,140,2,0.398
-116,-95,1,0.05,140,2,0.584
9,-287,1,0.05,140,1,0.083
-202,-221,1,0.05,140,1,0.341
-370,146,1,0.05,140,1,0.229
37,13,1,0.05,140,1,0.521
-204,214,1,0.05,140,1,0.016
178,-87,1,0.05,140,1,0.027
-178,-4,1,0.05,140,1,0.342
-61,-100,2,0.05,140,1,0.001
227,-62,2,0.05,140,2,0.177
-89,124,2,0.05,140,2,0.048
19,30,2,0.05,140,2,0.231
53,110,2,0.05,140,2,0.343
53,52,2,0.05,140,2,0.189
82,-306,2,0.05,140,2,0.141
180,-178,2,0.05,140,2,0.065
-10,-95,2,0.05,140,2,0.322
156,-1,2,0.05,140,2,0.025
305,-24,2,0.05,140,2,0.182
315,231,2,0.05,140,2,0.182
-132,-33,2,0.05,140,2,0.14
17,171,2,0.05,140,2,0.274
163,5,2,0.05,140,2,0.246
303,-225,2,0.05,140,2,0.082
124,122,2,0.05,140,2,0.098
3,125,1,0.05,140,2,0.096
-118,16,1,0.05,140,1,0.083
-35,-103,1,0.05,140,1,0.015
227,51,2,0.05,140,1,0.051
-44,28,2,0.05,140,2,0.14
57,-221,2,0.05,140,2,0.163
61,-4,2,0.05,140,2,0.17
225,-214,2,0.05,140,2,0.096
-40,150,2,0.05,140,2,0.208
208,113,2,0.05,140,2,0.08
-58,5,2,0.05,140,2,0.166
128,226,2,0.05,140,2,0.014
183,-35,2,0.05,140,2,2.136
5,227,2,0.05,140,2,0.018
347,97,2,0.05,140,2,0.14
-2,-156,2,0.05,140,2,0.05
53,-84,2,0.05,140,2,0.185
117,-29,2,0.05,140,2,0.084
-12,-115,2,0.05,140,2,0.268
97,42,2,0.05,140,2,0.221
132,122,2,0.05,140,2,0.116
-235,108,1,0.05,140,2,0.077
184,-54,1,0.05,140,2,0.099
30,55,1,0.05,140,2,0.136
-15,38,1,0.05,140,2,0.199
425,-32,1,0.05,140,1,0.194
-80,-55,1,0.05,140,1,0.316
80,-339,1,0.05,140,1,0.094
-84,-77,1,0.05,140,1,0.161
-94,-74,1,0.05,140,1,0.025
-81,-40,1,0.05,140,1,0.325
-97,-7,1,0.05,140,1,0.063
108,-24,1,0.05,140,1,0.006
49,123,1,0.05,140,1,0.149
101,-103,1,0.05,140,1,0
-152,158,1,0.05,140,1,0.186
-171,213,1,0.05,140,1,0.08
79,-258,1,0.05,140,1,0.191
62,-17,1,0.05,140,1,0.213
-252,-106,1,0.05,140,1,0.148
-272,172,1,0.05,140,1,0.023
-345,-219,1,0.05,140,1,0.067
-220,-380,1,0.05,140,1,0.571
-80,-304,1,0.05,140,1,0.044
-228,-313,1,0.05,140,1,0.123
-27,326,1,0.05,140,1,0.126
-302,7,1,0.05,140,1,0.087
82,-34,2,0.05,140,1,0.201
93,-225,2,0.05,140,2,0.32
26,167,2,0.05,140,2,0.212
-211,-28,2,0.05,140,2,0.188
223,-196,2,0.05,140,2,0.016
-55,-93,2,0.05,140,2,0.19
67,-97,2,0.05,140,2,0.106
93,-162,2,0.05,140,2,0.112
183,-190,2,0.05,140,2,0.174
260,-148,2,0.05,140,2,0.021
-43,-1,2,0.05,140,2,0.117
-117,128,2,0.05,140,2,0.055
75,-77,2,0.05,140,2,0.139
-50,156,1,0.2,140,2,0
213,187,2,0.2,140,2,0.259
-91,-86,2,0.2,140,2,0.048
-14,58,2,0.2,140,2,0.174
-27,53,2,0.2,140,2,0.188
55,-121,2,0.2,140,2,0.084
118,131,2,0.2,140,2,0.134
-98,165,2,0.2,140,2,0.033
63,-148,2,0.2,140,2,0.263
169,303,2,0.2,140,2,0
64,-149,2,0.2,140,2,0.008
-5,31,2,0.2,140,2,0.022
53,86,2,0.2,140,2,0.24
251,-42,2,0.2,140,2,0.168
-60,-239,2,0.2,140,2,0.227
-194,-114,1,0.2,140,2,0.14
143,-102,2,0.2,140,1,0.078
203,154,2,0.2,140,1,0.132
60,-143,2,0.2,140,2,0.221
109,63,2,0.2,140,2,0.066
-20,183,2,0.2,140,2,0.1
20,22,2,0.2,140,2,0.058
-76,35,2,0.2,140,2,0
-27,-130,2,0.2,140,2,0.241
292,-79,2,0.2,140,2,0.056
45,165,2,0.2,140,2,0.042
-148,24,2,0.2,140,2,0.016
97,-25,2,0.2,140,2,0.27
-29,160,1,0.2,140,2,0.044
117,61,2,0.2,140,2,0.137
-121,38,2,0.2,140,2,0.225
276,-58,2,0.2,140,2,0.162
144,115,2,0.2,140,2,0.118
167,9,2,0.2,140,2,0.149
-146,-132,2,0.2,140,2,0.009
150,-53,2,0.2,140,2,0.222
217,15,2,0.2,140,2,0.147
-69,49,1,0.2,140,2,0.133
84,186,1,0.2,140,1,0.107
-229,-14,1,0.2,140,1,0.115
-98,-127,1,0.2,140,1,0.263
307,-51,2,0.2,140,1,0.211
66,-235,2,0.2,140,2,0.136
-59,-149,1,0.2,140,2,0.137
-132,54,1,0.2,140,1,0.197
-103,74,1,0.2,140,1,0.182
16,-25,2,0.2,140,1,0.321
94,91,2,0.2,140,2,0.242
253,220,2,0.2,140,2,0.061
-227,78,2,0.2,140,2,0.151
63,-208,1,0.2,140,2,0.225
108,-67,2,0.2,140,1,0.143
148,-88,2,0.2,140,2,0.323
-94,134,2,0.2,140,2,0.304
-158,-114,2,0.2,140,2,0.293
-158,33,2,0.2,140,2,0.014
148,-51,2,0.2,140,2,0.245
127,288,2,0.2,140,2,0.113
111,175,2,0.2,140,2,0
-105,43,1,0.2,140,2,0.118
89,-54,1,0.2,140,1,0.247
-28,52,1,0.2,140,1,0.232
-123,-85,1,0.2,140,1,0.269
66,289,2,0.2,140,1,0.221
2,186,2,0.2,140,1,0.236
116,112,2,0.2,140,2,0.259
166,-57,2,0.2,140,2,1.257
155,-216,2,0.2,140,2,0.233
113,110,2,0.2,140,2,0.813
65,184,2,0.2,140,2,0.163
125,-21,2,0.2,140,2,0.739
5,121,1,0.2,140,2,0.285
-64,-32,2,0.2,140,2,0.227
-36,93,2,0.2,140,2,0.102
-17,-115,2,0.2,140,2,0.36
-36,8,2,0.2,140,2,0.383
-17,-159,2,0.2,140,2,0.229
139,-26,2,0.2,140,2,0.229
-76,9,2,0.2,140,2,0.116
-30,32,1,0.2,140,2,0.385
-186,-64,1,0.2,140,2,0.703
1,-112,2,0.2,140,1,0.415
-49,310,2,0.2,140,2,0.28
-25,37,2,0.2,140,2,0.159
-174,-71,1,0.2,140,2,0.104
-22,112,1,0.2,140,1,0.523
-5,-18,1,0.2,140,1,0.3
-194,104,1,0.2,140,1,0.29
-25,77,2,0.2,140,1,0.172
179,117,2,0.2,140,2,0.153
46,57,2,0.2,140,2,0.256
38,-74,2,0.2,140,2,0.141
-21,108,2,0.2,140,2,0.115
-170,7,2,0.2,140,2,0.001
-70,36,2,0.2,140,2,0.292
148,-185,2,0.2,140,2,0.074
13,29,2,0.2,140,2,0.045
393,-42,2,0.2,140,2,0.028
47,-27,2,0.2,140,2,0.271
87,91,2,0.2,140,2,0.031
114,138,2,0.2,140,2,0.32
-13,107,1,0.2,140,2,0.975
-81,90,1,0.2,140,2,0.138
-113,31,1,0.2,140,1,0.43
-263,85,1,0.2,140,1,0.303
65,102,1,0.2,140,1,0.117
-90,104,1,0.2,140,1,0.327
-184,71,1,0.2,140,1,0.159
-229,117,1,0.2,140,1,0.163
150,83,2,0.2,140,1,0.238
12,57,2,0.2,140,2,0.41
-182,106,2,0.2,140,2,0.026
-48,109,1,0.2,140,2,0.273
-47,147,1,0.2,140,2,0.216
-207,257,1,0.2,140,1,0.092
-199,85,1,0.2,140,1,0.001
29,-18,1,0.2,140,1,0.055
216,88,1,0.2,140,1,0.225
105,-49,1,0.2,140,1,0.051
-23,-36,2,0.2,140,1,0.106
98,-227,2,0.2,140,2,0.188
194,-73,2,0.2,140,2,0.007
8,-74,2,0.2,140,2,0.306
316,50,2,0.2,140,2,0.337
217,-152,2,0.2,140,2,0.232
44,122,2,0.2,140,2,0.28
-115,95,1,0.2,140,2,0.05
-91,332,1,0.2,140,1,0.142
-121,11,1,0.2,140,1,0.146
-112,-237,1,0.2,140,1,0.163
135,32,1,0.2,140,1,0.26
48,69,2,0.2,140,1,0.327
121,8,2,0.2,140,2,0.268
21,-53,1,0.2,140,2,0.258
-126,228,1,0.2,140,1,0.248
48,169,1,0.2,140,1,0.029
91,75,2,0.2,140,1,0.202
-105,47,1,0.2,140,2,0.058
-176,257,1,0.2,140,1,0.249
292,159,2,0.2,140,1,1.327
238,-45,2,0.2,140,1,0.21
84,20,2,0.2,140,2,0.316
-151,-10,2,0.2,140,2,0.197
127,77,1,0.2,140,2,0.096
44,-99,1,0.2,140,2,0.351
-228,-12,1,0.2,140,2,0.158
161,140,1,0.2,140,1,0.106
-45,-111,1,0.2,140,1,0.02
-81,-202,1,0.2,140,1,0.115
320,68,2,0.2,140,1,0.235
305,218,2,0.2,140,1,0.179
41,-74,2,0.2,140,2,0.273
-25,-233,2,0.2,140,2,0.066
126,-203,2,0.2,140,2,0.09
-229,-98,1,0.2,140,2,0.2
-91,-50,2,0.2,140,1,0.451
115,43,2,0.2,140,2,0.011
-27,-44,2,0.2,140,2,0.252
3,-188,1,0.2,140,2,0.475
140,32,2,0.2,140,1,0.048
44,-43,2,0.2,140,2,0.217
-9,202,2,0.2,140,2,0.019
29,-44,1,0.2,140,2,0.064
-362,42,1,0.2,140,1,0.69
-168,-236,1,0.2,140,1,0.338
169,127,2,0.2,140,1,0.24
163,73,2,0.2,140,2,0.099
9,-136,1,0.2,140,2,0.326
58,-129,1,0.2,140,1,0.449
-36,-71,1,0.2,140,1,0.213
-264,-262,1,0.2,140,1,0.346
172,153,2,0.2,140,1,0.045
255,-171,2,0.2,140,2,0.226
-72,-153,1,0.2,140,2,0.173
-204,-67,1,0.2,140,2,0.135
161,164,1,0.2,140,2,25.001
139,25,1,0.2,140,2,0.078
-60,-39,1,0.2,140,1,0.818
-237,18,1,0.2,140,1,0.154
24,70,1,0.2,140,1,0.147
-312,-24,1,0.2,140,1,0.194
-287,51,1,0.2,140,1,0.13
-57,-114,1,0.2,140,1,0.112
111,-108,2,0.2,140,1,0.111
-153,-32,2,0.2,140,2,0.318
157,24,2,0.2,140,1,0.249
24,142,2,0.2,140,2,0.231
-134,-9,2,0.2,140,1,1.916
286,275,2,0.2,140,2,0.112
58,-4,2,0.2,140,2,0.008
220,-380,2,0.2,140,2,0.228
39,79,1,0.2,140,2,0
