egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.483
-258,-69,1,0.05,140,1,0.849
62,-1,1,0.05,140,2,2.082
-168,-245,1,0.05,140,1,0.499
44,5,1,0.05,140,2,0.255
-29,54,1,0.05,140,1,0.393
-8,-31,1,0.05,140,2,0.348
-314,142,1,0.05,140,1,0.766
-89,102,1,0.05,140,1,0.319
-417,-74,1,0.05,140,1,0.305
163,-193,1,0.05,140,2,0.115
-227,-96,1,0.05,140,1,0.065
-179,-64,1,0.05,140,1,0.804
137,17,1,0.05,140,2,0.005
-53,-82,1,0.05,140,1,0.042
138,-161,1,0.05,140,2,1.045
-226,26,1,0.05,140,1,0.574
93,127,1,0.05,140,2,0.619
-305,23,1,0.05,140,1,0.149
-32,250,1,0.05,140,2,1.208
-152,164,1,0.05,140,1,0.393
-60,-56,1,0.05,140,1,0.063
-55,156,1,0.05,140,1,6.931
-38,-176,1,0.05,140,1,0.809
-66,228,1,0.05,140,1,0.041
-252,18,1,0.05,140,1,0.164
-164,-196,1,0.05,140,1,0.518
-60,-46,1,0.05,140,1,0.623
149,23,1,0.05,140,2,0.093
224,8,2,0.05,140,2,0.312
278,-6,2,0.05,140,2,0.362
-9,-262,2,0.05,140,2,0.754
51,138,2,0.05,140,2,0.248
-21,130,1,0.05,140,1,0.545
11,132,1,0.05,140,2,0.429
134,94,1,0.05,140,2,0.495
64,138,1,0.05,140,2,0.083
-156,3,1,0.05,140,1,0.086
30,-92,1,0.05,140,2,1.017
-258,-341,1,0.05,140,1,0.486
-110,-135,1,0.05,140,1,0.236
101,-368,1,0.05,140,2,0.472
203,84,1,0.05,140,2,0.397
69,149,1,0.05,140,2,0.471
-155,315,1,0.05,140,1,0.345
-108,-210,1,0.05,140,1,0.327
-111,-115,1,0.05,140,1,0.671
5,-147,1,0.05,140,1,0.63
-79,72,1,0.05,140,1,0.681
-95,44,1,0.05,140,1,0.805
-65,105,1,0.05,140,1,0.914
55,-37,1,0.05,140,2,0.555
112,177,1,0.05,140,2,0.483
-150,-139,1,0.05,140,1,1.069
-108,-238,1,0.05,140,1,0.46
-94,58,1,0.05,140,1,0.456
-132,270,1,0.05,140,1,0.399
5,-152,1,0.05,140,1,0.482
152,21,2,0.05,140,1,0.163
109,43,2,0.05,140,2,0.236
-27,-297,2,0.05,140,1,0.328
26,-83,2,0.05,140,1,0.148
133,-63,2,0.05,140,2,0.761
-83,84,2,0.05,140,1,0.061
157,96,2,0.05,140,2,1.059
-124,65,2,0.05,140,1,0.656
87,62,2,0.05,140,2,0.665
325,135,2,0.05,140,1,0.629
91,222,2,0.05,140,2,0.394
163,1,2,0.05,140,2,0.574
-128,-156,2,0.05,140,1,0.483
246,-66,2,0.05,140,2,0.462
285,-46,2,0.05,140,2,0.365
-147,-380,2,0.05,140,1,0.53
199,-17,2,0.05,140,2,0.108
62,-10,2,0.05,140,2,0.572
-172,-17,2,0.05,140,1,0.408
-21,162,2,0.05,140,1,0.331
65,153,2,0.05,140,2,0.186
123,150,2,0.05,140,2,0.555
107,-15,2,0.05,140,2,0.541
76,-206,2,0.05,140,2,0.62
258,240,2,0.05,140,2,0.202
146,-138,2,0.05,140,2,1.208
189,35,2,0.05,140,2,0.36
42,13,2,0.05,140,2,0.591
-45,186,1,0.05,140,2,0.7
61,176,1,0.05,140,2,0.33
-98,-45,1,0.05,140,1,0.754
-48,270,1,0.05,140,1,0.464
-93,-106,2,0.05,140,1,0.73
97,136,2,0.05,140,2,0.418
169,-111,2,0.05,140,2,0.512
-307,22,1,0.05,140,1,0.213
112,82,1,0.05,140,2,1.522
-70,358,1,0.05,140,2,1.615
150,33,1,0.05,140,2,0.579
-36,24,1,0.05,140,1,0.086
-270,-88,1,0.05,140,1,0.396
-253,128,1,0.05,140,1,0.394
-185,160,1,0.05,140,1,0.71
-127,37,1,0.05,140,1,0.344
-33,164,1,0.05,140,1,0.176
-227,274,1,0.05,140,1,0.512
82,58,2,0.05,140,2,0.355
298,39,2,0.05,140,2,0.511
-86,82,2,0.05,140,1,0.252
17,75,2,0.05,140,2,0.071
221,-66,2,0.05,140,2,0.634
22,-84,2,0.05,140,2,0.544
207,5,2,0.05,140,2,0.503
42,81,2,0.05,140,2,0.436
-87,-38,2,0.05,140,1,0.679
-17,-106,2,0.05,140,1,0.356
353,-21,2,0.05,140,2,0.093
-116,-95,1,0.05,140,1,0.035
9,-287,1,0.05,140,1,0.717
-202,-221,1,0.05,140,1,0.761
-370,146,1,0.05,140,1,0.586
37,13,1,0.05,140,2,0.144
-204,214,1,0.05,140,1,0.909
178,-87,1,0.05,140,2,0.587
-178,-4,1,0.05,140,1,0.438
-61,-100,2,0.05,140,1,0.62
227,-62,2,0.05,140,2,0.376
-89,124,2,0.05,140,1,0.198
19,30,2,0.05,140,2,0.802
53,110,2,0.05,140,2,0.591
53,52,2,0.05,140,2,0.428
82,-306,2,0.05,140,2,0.219
180,-178,2,0.05,140,2,0.726
-10,-95,2,0.05,140,1,0.153
156,-1,2,0.05,140,2,0.392
305,-24,2,0.05,140,2,0.81
315,231,2,0.05,140,2,0.69
-132,-33,2,0.05,140,1,0.49
17,171,2,0.05,140,2,0.586
163,5,2,0.05,140,2,0.771
303,-225,2,0.05,140,2,0.612
124,122,2,0.05,140,2,0.265
3,125,1,0.05,140,2,0.277
-118,16,1,0.05,140,1,0.019
-35,-103,1,0.05,140,1,0.296
227,51,2,0.05,140,2,0.435
-44,28,2,0.05,140,1,0.18
57,-221,2,0.05,140,2,0.369
61,-4,2,0.05,140,2,0.112
225,-214,2,0.05,140,2,0.503
-40,150,2,0.05,140,1,0.018
208,113,2,0.05,140,2,0.187
-58,5,2,0.05,140,1,1.164
128,226,2,0.05,140,2,0.665
183,-35,2,0.05,140,2,0.252
5,227,2,0.05,140,1,0.163
347,97,2,0.05,140,2,0.065
-2,-156,2,0.05,140,1,0.428
53,-84,2,0.05,140,2,0.07
117,-29,2,0.05,140,2,0.654
-12,-115,2,0.05,140,1,0.676
97,42,2,0.05,140,2,0.118
132,122,2,0.05,140,2,0.243
-235,108,1,0.05,140,1,0.374
184,-54,1,0.05,140,2,0.196
30,55,1,0.05,140,2,0.183
-15,38,1,0.05,140,1,0.67
425,-32,1,0.05,140,2,0.041
-80,-55,1,0.05,140,1,1.098
80,-339,1,0.05,140,2,0.718
-84,-77,1,0.05,140,1,0.625
-94,-74,1,0.05,140,1,0.305
-81,-40,1,0.05,140,1,0.733
-97,-7,1,0.05,140,1,0.454
108,-24,1,0.05,140,2,0.447
49,123,1,0.05,140,2,0.441
101,-103,1,0.05,140,2,0.613
-152,158,1,0.05,140,1,0.067
-171,213,1,0.05,140,1,0.491
79,-258,1,0.05,140,2,0.193
62,-17,1,0.05,140,2,0.325
-252,-106,1,0.05,140,1,0.097
-272,172,1,0.05,140,1,0.225
-345,-219,1,0.05,140,1,0.436
-220,-380,1,0.05,140,1,0.607
-80,-304,1,0.05,140,1,0.328
-228,-313,1,0.05,140,1,0.2
-27,326,1,0.05,140,2,0.413
-302,7,1,0.05,140,1,0.093
82,-34,2,0.05,140,2,0.561
93,-225,2,0.05,140,2,0.379
26,167,2,0.05,140,2,0.731
-211,-28,2,0.05,140,1,0.476
223,-196,2,0.05,140,2,0.418
-55,-93,2,0.05,140,1,1.345
67,-97,2,0.05,140,2,0.667
93,-162,2,0.05,140,2,0.42
183,-190,2,0.05,140,2,0.226
260,-148,2,0.05,140,2,0.092
-43,-1,2,0.05,140,1,0.147
-117,128,2,0.05,140,1,0.302
75,-77,2,0.05,140,2,0.027
-50,156,1,0.2,140,1,0.622
213,187,2,0.2,140,2,0.547
-91,-86,2,0.2,140,1,1.049
-14,58,2,0.2,140,1,0.666
-27,53,2,0.2,140,1,1.646
55,-121,2,0.2,140,2,0.419
118,131,2,0.2,140,2,0.472
-98,165,2,0.2,140,1,0.62
63,-148,2,0.2,140,2,0.613
169,303,2,0.2,140,2,1.033
64,-149,2,0.2,140,2,0.722
-5,31,2,0.2,140,2,0.487
53,86,2,0.2,140,2,0.565
251,-42,2,0.2,140,2,0.499
-60,-239,2,0.2,140,1,0.664
-194,-114,1,0.2,140,1,1.121
143,-102,2,0.2,140,2,0.77
203,154,2,0.2,140,2,0.646
60,-143,2,0.2,140,2,0.037
109,63,2,0.2,140,2,0.34
-20,183,2,0.2,140,1,0.578
20,22,2,0.2,140,2,0.639
-76,35,2,0.2,140,1,0.275
-27,-130,2,0.2,140,1,0.355
292,-79,2,0.2,140,2,0.27
45,165,2,0.2,140,2,0.33
-148,24,2,0.2,140,1,0.575
97,-25,2,0.2,140,2,0.53
-29,160,1,0.2,140,1,0.158
117,61,2,0.2,140,2,0.209
-121,38,2,0.2,140,1,0.587
276,-58,2,0.2,140,2,0.133
144,115,2,0.2,140,2,0.143
167,9,2,0.2,140,2,0.029
-146,-132,2,0.2,140,1,0.534
150,-53,2,0.2,140,2,0.131
217,15,2,0.2,140,2,0.032
-69,49,1,0.2,140,1,0.521
84,186,1,0.2,140,2,0.609
-229,-14,1,0.2,140,1,0.095
-98,-127,1,0.2,140,1,0.566
307,-51,2,0.2,140,2,0.23
66,-235,2,0.2,140,2,0.342
-59,-149,1,0.2,140,1,0.624
-132,54,1,0.2,140,1,2.687
-103,74,1,0.2,140,1,0.116
16,-25,2,0.2,140,2,0.626
94,91,2,0.2,140,2,1.902
253,220,2,0.2,140,2,1.27
-227,78,2,0.2,140,1,0.017
63,-208,1,0.2,140,2,0.472
108,-67,2,0.2,140,2,0.74
148,-88,2,0.2,140,2,0.909
-94,134,2,0.2,140,1,0.293
-158,-114,2,0.2,140,1,0.459
-158,33,2,0.2,140,1,0.343
148,-51,2,0.2,140,2,0.223
127,288,2,0.2,140,2,5.578
111,175,2,0.2,140,2,0.607
-105,43,1,0.2,140,1,0.345
89,-54,1,0.2,140,2,0.319
-28,52,1,0.2,140,1,0.174
-123,-85,1,0.2,140,1,0.52
66,289,2,0.2,140,2,0.519
2,186,2,0.2,140,1,0.6
116,112,2,0.2,140,2,0.299
166,-57,2,0.2,140,2,0.809
155,-216,2,0.2,140,2,0.85
113,110,2,0.2,140,2,0.213
65,184,2,0.2,140,2,0.653
125,-21,2,0.2,140,2,0.551
5,121,1,0.2,140,1,0.121
-64,-32,2,0.2,140,1,0.058
-36,93,2,0.2,140,1,0.112
-17,-115,2,0.2,140,1,0.422
-36,8,2,0.2,140,1,0.199
-17,-159,2,0.2,140,1,0.324
139,-26,2,0.2,140,2,0.035
-76,9,2,0.2,140,1,1.277
-30,32,1,0.2,140,1,0.309
-186,-64,1,0.2,140,1,0.821
1,-112,2,0.2,140,1,4.068
-49,310,2,0.2,140,1,0.155
-25,37,2,0.2,140,1,0.352
-174,-71,1,0.2,140,1,0.172
-22,112,1,0.2,140,1,0.743
-5,-18,1,0.2,140,1,0.869
-194,104,1,0.2,140,1,0.124
-25,77,2,0.2,140,1,0.111
179,117,2,0.2,140,2,0.151
46,57,2,0.2,140,2,0.201
38,-74,2,0.2,140,2,0.087
-21,108,2,0.2,140,1,0.099
-170,7,2,0.2,140,1,0.048
-70,36,2,0.2,140,1,0.116
148,-185,2,0.2,140,2,0.594
13,29,2,0.2,140,1,0.054
393,-42,2,0.2,140,2,0.155
47,-27,2,0.2,140,2,0.878
87,91,2,0.2,140,2,0.616
114,138,2,0.2,140,2,0.976
-13,107,1,0.2,140,1,0.323
-81,90,1,0.2,140,1,0.483
-113,31,1,0.2,140,1,0.297
-263,85,1,0.2,140,1,0.271
65,102,1,0.2,140,2,0.452
-90,104,1,0.2,140,1,0.624
-184,71,1,0.2,140,1,0.35
-229,117,1,0.2,140,1,0.263
150,83,2,0.2,140,2,0.32
12,57,2,0.2,140,2,0.426
-182,106,2,0.2,140,1,0.24
-48,109,1,0.2,140,1,0.511
-47,147,1,0.2,140,1,0.61
-207,257,1,0.2,140,1,0.786
-199,85,1,0.2,140,1,0.293
29,-18,1,0.2,140,2,0.541
216,88,1,0.2,140,2,0.244
105,-49,1,0.2,140,2,0.436
-23,-36,2,0.2,140,2,0.425
98,-227,2,0.2,140,2,0.382
194,-73,2,0.2,140,2,0.138
8,-74,2,0.2,140,2,0.004
316,50,2,0.2,140,2,0.136
217,-152,2,0.2,140,2,0.667
44,122,2,0.2,140,2,0.067
-115,95,1,0.2,140,1,0.466
-91,332,1,0.2,140,1,0.759
-121,11,1,0.2,140,1,0.568
-112,-237,1,0.2,140,1,0.315
135,32,1,0.2,140,2,0.496
48,69,2,0.2,140,2,0.124
121,8,2,0.2,140,2,0.265
21,-53,1,0.2,140,2,0.054
-126,228,1,0.2,140,2,0.624
48,169,1,0.2,140,2,0.027
91,75,2,0.2,140,2,0.505
-105,47,1,0.2,140,1,0.295
-176,257,1,0.2,140,1,0.703
292,159,2,0.2,140,2,0.282
238,-45,2,0.2,140,2,0.658
84,20,2,0.2,140,2,0.314
-151,-10,2,0.2,140,1,0.178
127,77,1,0.2,140,2,0.36
44,-99,1,0.2,140,2,0.318
-228,-12,1,0.2,140,1,0.08
161,140,1,0.2,140,2,0.019
-45,-111,1,0.2,140,1,0.369
-81,-202,1,0.2,140,1,0.343
320,68,2,0.2,140,2,0.287
305,218,2,0.2,140,2,0.503
41,-74,2,0.2,140,2,0.938
-25,-233,2,0.2,140,1,0.482
126,-203,2,0.2,140,2,0.485
-229,-98,1,0.2,140,1,0.062
-91,-50,2,0.2,140,1,0.463
115,43,2,0.2,140,2,0.249
-27,-44,2,0.2,140,2,1.069
3,-188,1,0.2,140,2,0.461
140,32,2,0.2,140,2,0.301
44,-43,2,0.2,140,2,0.379
-9,202,2,0.2,140,1,0.822
29,-44,1,0.2,140,2,0.204
-362,42,1,0.2,140,1,0.011
-168,-236,1,0.2,140,1,0.02
169,127,2,0.2,140,2,0.33
163,73,2,0.2,140,2,0.537
9,-136,1,0.2,140,2,0.195
58,-129,1,0.2,140,2,0.348
-36,-71,1,0.2,140,1,0.103
-264,-262,1,0.2,140,1,0.242
172,153,2,0.2,140,2,1.499
255,-171,2,0.2,140,2,0.619
-72,-153,1,0.2,140,1,0.147
-204,-67,1,0.2,140,1,0.226
161,164,1,0.2,140,2,0.132
139,25,1,0.2,140,2,0.47
-60,-39,1,0.2,140,1,0.203
-237,18,1,0.2,140,1,0.086
24,70,1,0.2,140,2,0.959
-312,-24,1,0.2,140,1,0.245
-287,51,1,0.2,140,1,0.13
-57,-114,1,0.2,140,1,0.947
111,-108,2,0.2,140,2,0.266
-153,-32,2,0.2,140,1,0.01
157,24,2,0.2,140,2,0.664
24,142,2,0.2,140,2,0.42
-134,-9,2,0.2,140,1,0.09
286,275,2,0.2,140,2,0.811
58,-4,2,0.2,140,2,0.755
220,-380,2,0.2,140,2,0.51
39,79,1,0.2,140,2,0.62
-141,-57,1,0.2,140,1,0.134
34,-173,1,0.2,140,2,0.33
82,175,1,0.2,140,2,0.322
29,26,2,0.2,140,2,0.001
-23,-147,2,0.2,140,1,0.124
-115,65,1,0.2,140,1,0.234
236,230,2,0.2,140,1,1.206
-95,-84,2,0.2,140,1,0.834
-243,-248,1,0.95,140,1,0.302
196,153,2,0.95,140,2,0.015
12,-213,2,0.95,140,2,0.332
-20,65,1,0.95,140,1,0.323
111,-228,2,0.95,140,2,0.034
93,-85,1,0.95,140,2,0.547
-25,-28,1,0.95,140,1,0.364
168,-15,2,0.95,140,2,0.125
19,-108,1,0.95,140,2,0.017
332,169,2,0.95,140,2,1.437
-150,222,1,0.95,140,2,0.124
188,81,2,0.95,140,2,0.342
30,83,1,0.95,140,2,0.483
-1,59,2,0.95,140,1,0.376
44,29,1,0.95,140,2,0.036
-78,65,2,0.95,140,1,0.063
-132,-123,1,0.95,140,1,0.87
97,-29,2,0.95,140,2,0.587
