egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.223
196,153,2,0.95,140,2,0.235
12,-213,2,0.95,140,2,0.56
-20,65,1,0.95,140,1,0.509
111,-228,2,0.95,140,2,0.578
93,-85,1,0.95,140,2,0.612
-25,-28,1,0.95,140,1,0.717
168,-15,2,0.95,140,2,0.604
19,-108,1,0.95,140,2,0.621
332,169,2,0.95,140,2,0.732
-150,222,1,0.95,140,1,0.656
188,81,2,0.95,140,2,0.41
30,83,1,0.95,140,2,0.516
-1,59,2,0.95,140,2,0.61
44,29,1,0.95,140,2,0.613
-78,65,2,0.95,140,1,0.602
-132,-123,1,0.95,140,1,0.597
97,-29,2,0.95,140,2,0.468
186,-137,2,0.95,140,2,0.856
-1,-260,1,0.95,140,1,0.549
165,71,2,0.95,140,2,0.558
-264,-380,1,0.95,140,1,0.598
99,-49,2,0.95,140,2,0.442
-189,-11,1,0.95,140,1,0.776
120,180,2,0.95,140,2,0.503
-213,-55,1,0.95,140,1,0.835
251,10,2,0.95,140,2,0.625
-79,5,1,0.95,140,1,0.439
92,9,2,0.95,140,2,0.232
-211,-33,1,0.95,140,1,0.47
14,214,1,0.95,140,2,0.579
145,296,2,0.95,140,2,0.519
-207,-32,1,0.95,140,1,0.427
-86,-46,2,0.95,140,1,0.507
-77,294,1,0.95,140,1,0.667
210,110,2,0.95,140,2,0.233
282,151,1,0.95,140,2,0.546
50,-13,2,0.95,140,2,0.46
30,23,1,0.95,140,1,0.072
37,25,2,0.95,140,1,0.119
-183,-100,1,0.95,140,1,0.614
-65,38,2,0.95,140,1,0.098
-59,-254,1,0.95,140,1,0.312
168,163,2,0.95,140,2,0.258
-19,-3,1,0.95,140,1,0.116
-22,-231,2,0.95,140,1,0.778
91,235,1,0.95,140,2,0.668
321,-100,2,0.95,140,2,0.579
-190,-101,1,0.95,140,1,0.737
258,215,2,0.95,140,2,0.628
68,-82,2,0.95,140,2,0.263
-4,-48,1,0.95,140,1,0.011
150,219,2,0.95,140,2,0.319
-263,-16,1,0.95,140,1,0.277
-96,109,2,0.95,140,1,0.181
59,-26,1,0.95,140,2,0.704
192,114,2,0.95,140,2,0.736
-55,98,1,0.95,140,1,0.663
88,42,2,0.95,140,2,0.297
1,68,1,0.95,140,1,1.341
147,19,2,0.95,140,2,0.026
-118,-96,1,0.95,140,1,0.264
344,32,2,0.95,140,2,0.188
-94,74,1,0.95,140,1,0.104
179,-31,2,0.95,140,2,0.143
14,-14,1,0.95,140,1,0.799
-99,72,2,0.95,140,1,0.45
-10,66,1,0.95,140,1,0.449
-42,112,2,0.95,140,1,0.39
-98,153,1,0.95,140,1,0.388
320,278,2,0.95,140,2,0.244
-267,-85,1,0.95,140,1,0.101
-40,98,2,0.95,140,1,0.412
-1,161,1,0.95,140,1,0.759
184,-204,2,0.95,140,2,0.115
-17,19,1,0.95,140,1,1.013
57,213,2,0.95,140,2,0.41
-159,106,1,0.95,140,1,0.22
44,-80,2,0.95,140,2,0.292
5,-87,1,0.95,140,1,0.584
191,-185,2,0.95,140,2,0.327
-22,-107,1,0.95,140,1,0.094
142,-166,2,0.95,140,2,0.545
-74,152,1,0.95,140,1,0.29
55,217,2,0.95,140,2,0.024
-205,58,1,0.95,140,1,0.028
-5,61,2,0.95,140,2,0.695
146,-101,1,0.95,140,2,0.097
59,-178,2,0.95,140,2,0.305
-42,100,1,0.95,140,1,0.174
160,-259,2,0.95,140,2,0.189
-137,-193,1,0.95,140,1,0.098
-334,-34,2,0.95,140,1,0.026
18,-15,1,0.95,140,1,0.557
101,-24,2,0.95,140,2,0.321
83,317,1,0.95,140,2,0.712
437,8,2,0.95,140,2,0.588
-2,-89,1,0.95,140,1,0.374
131,-221,2,0.95,140,2,0.702
-66,-16,1,0.95,140,1,0.061
114,52,2,0.95,140,2,0.772
-129,-150,1,0.95,140,1,0.244
-125,1,2,0.95,140,1,0.501
189,112,1,0.95,140,2,0.096
1,42,2,0.95,140,1,0.718
-138,-322,2,0.95,140,1,0.542
102,47,1,0.95,140,2,0.097
-133,-31,2,0.95,140,1,0.544
-5,-122,2,0.95,140,1,0.108
-118,-271,1,0.95,140,1,0.68
-160,125,2,0.95,140,1,0.441
-358,-78,1,0.95,140,1,0.32
54,-115,2,0.95,140,2,0.077
-11,143,1,0.95,140,2,0.18
88,-166,2,0.95,140,2,0.099
-77,-47,1,0.95,140,1,0.266
119,-28,2,0.95,140,2,0.355
46,25,1,0.95,140,2,0.374
312,16,2,0.95,140,2,0.426
132,73,1,0.95,140,2,0.192
-19,101,2,0.95,140,1,0.182
91,174,1,0.95,140,2,0.253
-2,-380,2,0.95,140,2,1.506
73,202,1,0.95,140,2,0.959
195,-204,2,0.95,140,2,0.641
10,242,1,0.95,140,1,0.704
-35,-207,2,0.95,140,1,1.096
-105,56,1,0.95,140,1,0.224
27,179,1,0.95,140,2,0.645
218,275,2,0.95,140,2,0.788
-119,77,1,0.95,140,1,0.636
76,197,2,0.95,140,2,1.032
-68,-144,1,0.95,140,1,0.649
-64,-13,2,0.95,140,1,0.854
