egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,0.556
-258,-69,1,0.05,140,1,0.449
62,-1,1,0.05,140,1,0.248
-168,-245,1,0.05,140,1,0.345
44,5,1,0.05,140,1,0.711
-29,54,1,0.05,140,1,0.274
-8,-31,1,0.05,140,1,0.324
-314,142,1,0.05,140,1,0.391
-89,102,1,0.05,140,1,0.421
163,-193,1,0.05,140,1,0.351
-227,-96,1,0.05,140,1,0.372
-179,-64,1,0.05,140,1,0.277
137,17,1,0.05,140,1,0.259
-53,-82,1,0.05,140,1,0.337
138,-161,1,0.05,140,1,0.186
-226,26,1,0.05,140,1,0.366
93,127,1,0.05,140,1,0.223
-305,23,1,0.05,140,1,0.151
-32,250,1,0.05,140,1,0.303
-152,164,1,0.05,140,1,0.255
-60,-56,1,0.05,140,1,0.212
-55,156,1,0.05,140,1,0.371
-38,-176,1,0.05,140,1,0.438
-66,228,1,0.05,140,1,0.308
-252,18,1,0.05,140,1,0.36
-164,-196,1,0.05,140,1,0.356
-60,-46,1,0.05,140,1,0.416
149,23,1,0.05,140,1,0.418
224,8,2,0.05,140,1,0.341
278,-6,2,0.05,140,2,0.277
-9,-262,2,0.05,140,2,0.118
51,138,2,0.05,140,2,0.22
-21,130,1,0.05,140,2,0.312
11,132,1,0.05,140,1,22.074
134,94,1,0.05,140,2,2.139
64,138,1,0.05,140,1,0.463
-156,3,1,0.05,140,1,0.295
30,-92,1,0.05,140,1,0.285
-258,-341,1,0.05,140,1,0.469
-110,-135,1,0.05,140,1,0.396
101,-368,1,0.05,140,1,0.417
203,84,1,0.05,140,1,0.318
69,149,1,0.05,140,1,0.271
-155,315,1,0.05,140,1,0.483
-108,-210,1,0.05,140,1,0.389
-111,-115,1,0.05,140,1,0.347
5,-147,1,0.05,140,1,0.219
-79,72,1,0.05,140,1,0.287
-95,44,1,0.05,140,1,0.436
-65,105,1,0.05,140,1,0.403
55,-37,1,0.05,140,1,0.349
112,177,1,0.05,140,1,0.393
-150,-139,1,0.05,140,1,0.251
-108,-238,1,0.05,140,1,0.443
-94,58,1,0.05,140,1,0.218
-132,270,1,0.05,140,1,0.364
5,-152,1,0.05,140,1,0.328
152,21,2,0.05,140,1,0.836
109,43,2,0.05,140,2,0.312
-27,-297,2,0.05,140,2,0.344
26,-83,2,0.05,140,2,0.203
133,-63,2,0.05,140,2,0.214
-83,84,2,0.05,140,2,0.336
157,96,2,0.05,140,2,0.38
-124,65,2,0.05,140,2,0.366
87,62,2,0.05,140,2,0.311
325,135,2,0.05,140,2,0.356
91,222,2,0.05,140,2,0.154
163,1,2,0.05,140,2,0.364
-128,-156,2,0.05,140,2,0.411
246,-66,2,0.05,140,2,0.367
285,-46,2,0.05,140,2,0.361
-147,-380,2,0.05,140,2,0.471
199,-17,2,0.05,140,2,0.199
62,-10,2,0.05,140,2,0.218
-172,-17,2,0.05,140,2,0.32
-21,162,2,0.05,140,2,0.472
65,153,2,0.05,140,2,0.356
123,150,2,0.05,140,2,0.273
107,-15,2,0.05,140,2,0.337
76,-206,2,0.05,140,2,0.461
258,240,2,0.05,140,2,0.325
146,-138,2,0.05,140,2,0.333
189,35,2,0.05,140,2,0.324
42,13,2,0.05,140,2,0.223
-45,186,1,0.05,140,2,0.349
61,176,1,0.05,140,1,0.336
-98,-45,1,0.05,140,1,0.323
-48,270,1,0.05,140,1,0.346
-93,-106,2,0.05,140,1,0.243
97,136,2,0.05,140,2,0.308
169,-111,2,0.05,140,2,0.17
-307,22,1,0.05,140,1,0.31
112,82,1,0.05,140,2,0.338
-70,358,1,0.05,140,1,0.27
150,33,1,0.05,140,2,0.406
-36,24,1,0.05,140,1,0.402
-270,-88,1,0.05,140,1,0.325
-253,128,1,0.05,140,1,0.274
-185,160,1,0.05,140,1,0.303
-127,37,1,0.05,140,1,0.216
-33,164,1,0.05,140,1,0.34
-227,274,1,0.05,140,1,0.294
82,58,2,0.05,140,2,0.291
298,39,2,0.05,140,2,0.337
-86,82,2,0.05,140,1,0.275
17,75,2,0.05,140,2,0.264
221,-66,2,0.05,140,2,0.193
22,-84,2,0.05,140,2,0.331
207,5,2,0.05,140,2,0.273
42,81,2,0.05,140,2,0.209
-87,-38,2,0.05,140,2,0.462
-17,-106,2,0.05,140,2,0.205
353,-21,2,0.05,140,2,0.311
-116,-95,1,0.05,140,1,0.37
9,-287,1,0.05,140,1,0.3
-202,-221,1,0.05,140,1,0.355
-370,146,1,0.05,140,1,0.418
37,13,1,0.05,140,1,0.322
-204,214,1,0.05,140,1,0.496
178,-87,1,0.05,140,2,0.403
-178,-4,1,0.05,140,1,0.254
-61,-100,2,0.05,140,1,0.186
227,-62,2,0.05,140,2,0.255
-89,124,2,0.05,140,1,0.3
19,30,2,0.05,140,2,0.357
53,110,2,0.05,140,2,0.172
53,52,2,0.05,140,2,0.313
82,-306,2,0.05,140,2,0.454
180,-178,2,0.05,140,2,0.259
-10,-95,2,0.05,140,2,0.316
156,-1,2,0.05,140,2,0.525
305,-24,2,0.05,140,2,0.523
315,231,2,0.05,140,2,0.301
-132,-33,2,0.05,140,1,0.219
17,171,2,0.05,140,2,0.352
163,5,2,0.05,140,2,0.245
303,-225,2,0.05,140,2,0.257
124,122,2,0.05,140,2,0.333
3,125,1,0.05,140,2,0.175
-118,16,1,0.05,140,1,0.465
-35,-103,1,0.05,140,1,0.386
227,51,2,0.05,140,2,0.229
-44,28,2,0.05,140,2,0.357
57,-221,2,0.05,140,2,0.308
61,-4,2,0.05,140,2,0.281
225,-214,2,0.05,140,2,0.46
-40,150,2,0.05,140,2,0.458
208,113,2,0.05,140,2,0.476
-58,5,2,0.05,140,2,0.458
128,226,2,0.05,140,2,0.372
183,-35,2,0.05,140,2,0.452
5,227,2,0.05,140,2,0.403
347,97,2,0.05,140,2,0.328
-2,-156,2,0.05,140,2,0.3
53,-84,2,0.05,140,2,0.209
117,-29,2,0.05,140,2,0.265
-12,-115,2,0.05,140,2,0.262
97,42,2,0.05,140,2,0.336
132,122,2,0.05,140,2,0.645
-235,108,1,0.05,140,1,0.34
184,-54,1,0.05,140,2,0.299
30,55,1,0.05,140,1,0.289
-15,38,1,0.05,140,1,0.291
425,-32,1,0.05,140,2,0.216
-80,-55,1,0.05,140,1,0.273
80,-339,1,0.05,140,1,0.226
-84,-77,1,0.05,140,1,0.137
-94,-74,1,0.05,140,1,0.317
-81,-40,1,0.05,140,1,0.244
-97,-7,1,0.05,140,1,0.235
108,-24,1,0.05,140,2,0.294
49,123,1,0.05,140,1,0.342
101,-103,1,0.05,140,1,0.228
-152,158,1,0.05,140,1,0.418
-171,213,1,0.05,140,1,0.37
79,-258,1,0.05,140,1,0.208
62,-17,1,0.05,140,1,0.406
-252,-106,1,0.05,140,1,0.3
-272,172,1,0.05,140,1,0.265
-345,-219,1,0.05,140,1,0.378
-220,-380,1,0.05,140,1,0.361
-80,-304,1,0.05,140,1,0.241
-228,-313,1,0.05,140,1,0.408
-27,326,1,0.05,140,1,0.479
-302,7,1,0.05,140,1,0.242
82,-34,2,0.05,140,1,1.295
93,-225,2,0.05,140,2,0.286
26,167,2,0.05,140,2,0.268
-211,-28,2,0.05,140,2,0.298
223,-196,2,0.05,140,2,0.224
-55,-93,2,0.05,140,2,0.249
67,-97,2,0.05,140,2,0.204
93,-162,2,0.05,140,2,0.478
183,-190,2,0.05,140,2,0.293
260,-148,2,0.05,140,2,0.156
-43,-1,2,0.05,140,2,0.244
-117,128,2,0.05,140,2,0.318
75,-77,2,0.05,140,2,0.184
-50,156,1,0.2,140,2,0.155
213,187,2,0.2,140,1,0.54
-91,-86,2,0.2,140,1,0.331
-14,58,2,0.2,140,2,0.271
-27,53,2,0.2,140,2,0.188
55,-121,2,0.2,140,2,0.171
118,131,2,0.2,140,2,0.376
-98,165,2,0.2,140,2,0.378
63,-148,2,0.2,140,2,0.313
169,303,2,0.2,140,2,0.579
64,-149,2,0.2,140,2,0.225
-5,31,2,0.2,140,2,0.197
53,86,2,0.2,140,2,0.252
251,-42,2,0.2,140,2,0.233
-60,-239,2,0.2,140,2,0.352
-194,-114,1,0.2,140,2,0.371
143,-102,2,0.2,140,2,0.737
203,154,2,0.2,140,2,0.274
60,-143,2,0.2,140,2,0.235
109,63,2,0.2,140,2,0.295
-20,183,2,0.2,140,2,0.33
20,22,2,0.2,140,2,0.294
-76,35,2,0.2,140,2,0.343
-27,-130,2,0.2,140,2,0.269
292,-79,2,0.2,140,2,0.27
45,165,2,0.2,140,2,0.251
-148,24,2,0.2,140,1,0.206
97,-25,2,0.2,140,2,0.174
-29,160,1,0.2,140,2,0.414
117,61,2,0.2,140,2,0.251
-121,38,2,0.2,140,1,0.295
276,-58,2,0.2,140,2,0.328
144,115,2,0.2,140,2,0.212
167,9,2,0.2,140,2,0.221
-146,-132,2,0.2,140,1,0.524
150,-53,2,0.2,140,2,0.186
217,15,2,0.2,140,2,0.243
-69,49,1,0.2,140,2,0.262
84,186,1,0.2,140,1,0.452
-229,-14,1,0.2,140,1,0.316
-98,-127,1,0.2,140,1,0.183
307,-51,2,0.2,140,1,0.5
66,-235,2,0.2,140,2,0.414
-59,-149,1,0.2,140,2,0.114
-132,54,1,0.2,140,1,0.534
-103,74,1,0.2,140,1,0.191
16,-25,2,0.2,140,1,0.218
94,91,2,0.2,140,2,0.21
253,220,2,0.2,140,2,0.209
-227,78,2,0.2,140,2,0.218
63,-208,1,0.2,140,2,0.201
108,-67,2,0.2,140,2,0.204
148,-88,2,0.2,140,2,0.209
-94,134,2,0.2,140,1,0.22
-158,-114,2,0.2,140,1,0.274
-158,33,2,0.2,140,1,0.335
148,-51,2,0.2,140,2,0.293
127,288,2,0.2,140,2,0.247
111,175,2,0.2,140,2,0.261
-105,43,1,0.2,140,2,0.322
89,-54,1,0.2,140,2,0.261
-28,52,1,0.2,140,1,0.265
-123,-85,1,0.2,140,1,0.173
66,289,2,0.2,140,1,0.28
2,186,2,0.2,140,2,0.264
116,112,2,0.2,140,2,0.217
166,-57,2,0.2,140,2,0.212
155,-216,2,0.2,140,2,0.265
113,110,2,0.2,140,2,0.493
65,184,2,0.2,140,2,0.41
125,-21,2,0.2,140,2,0.293
5,121,1,0.2,140,2,0.254
-64,-32,2,0.2,140,1,0.265
-36,93,2,0.2,140,2,0.25
-17,-115,2,0.2,140,2,0.244
-36,8,2,0.2,140,2,0.318
-17,-159,2,0.2,140,2,0.284
139,-26,2,0.2,140,2,0.162
-76,9,2,0.2,140,2,0.123
-30,32,1,0.2,140,2,0.274
-186,-64,1,0.2,140,1,0.142
1,-112,2,0.2,140,1,0.005
-49,310,2,0.2,140,2,0.417
-25,37,2,0.2,140,2,0.22
-174,-71,1,0.2,140,2,0.211
-22,112,1,0.2,140,1,0.231
-5,-18,1,0.2,140,1,0.174
-194,104,1,0.2,140,1,0.199
-25,77,2,0.2,140,1,0.158
179,117,2,0.2,140,2,0.167
46,57,2,0.2,140,2,0.187
38,-74,2,0.2,140,2,0.237
-21,108,2,0.2,140,2,0.339
-170,7,2,0.2,140,1,0.161
-70,36,2,0.2,140,2,0.307
148,-185,2,0.2,140,2,0.269
13,29,2,0.2,140,2,0.127
393,-42,2,0.2,140,2,0.202
47,-27,2,0.2,140,2,0.214
87,91,2,0.2,140,2,0.297
114,138,2,0.2,140,2,0.346
-13,107,1,0.2,140,2,0.231
-81,90,1,0.2,140,1,0.187
-113,31,1,0.2,140,1,0.206
-263,85,1,0.2,140,1,0.226
65,102,1,0.2,140,2,0.148
-90,104,1,0.2,140,1,0.24
-184,71,1,0.2,140,1,0.18
-229,117,1,0.2,140,1,0.214
150,83,2,0.2,140,2,0.111
12,57,2,0.2,140,2,0.192
-182,106,2,0.2,140,1,0.234
-48,109,1,0.2,140,1,0.452
-47,147,1,0.2,140,1,0.324
-207,257,1,0.2,140,1,0.418
-199,85,1,0.2,140,1,0.263
29,-18,1,0.2,140,1,0.162
216,88,1,0.2,140,1,0.237
105,-49,1,0.2,140,1,0.181
-23,-36,2,0.2,140,1,0.107
98,-227,2,0.2,140,2,0.149
194,-73,2,0.2,140,2,0.246
8,-74,2,0.2,140,2,0.205
316,50,2,0.2,140,2,0.127
217,-152,2,0.2,140,2,0.177
44,122,2,0.2,140,2,0.106
-115,95,1,0.2,140,1,0.249
-91,332,1,0.2,140,1,0.589
-121,11,1,0.2,140,1,0.141
-112,-237,1,0.2,140,1,0.256
135,32,1,0.2,140,2,0.239
48,69,2,0.2,140,1,0.271
121,8,2,0.2,140,2,0.176
21,-53,1,0.2,140,2,0.167
-126,228,1,0.2,140,1,0.463
48,169,1,0.2,140,1,0.229
91,75,2,0.2,140,2,0.205
-105,47,1,0.2,140,1,0.199
-176,257,1,0.2,140,1,0.222
292,159,2,0.2,140,2,0.192
238,-45,2,0.2,140,2,0.2
84,20,2,0.2,140,2,0.175
-151,-10,2,0.2,140,1,0.178
127,77,1,0.2,140,2,0.168
44,-99,1,0.2,140,1,0.171
-228,-12,1,0.2,140,1,0.134
161,140,1,0.2,140,1,0.187
-45,-111,1,0.2,140,1,0.146
-81,-202,1,0.2,140,1,0.353
320,68,2,0.2,140,1,0.232
305,218,2,0.2,140,2,0.212
41,-74,2,0.2,140,2,0.199
-25,-233,2,0.2,140,2,0.201
126,-203,2,0.2,140,2,0.223
-229,-98,1,0.2,140,2,0.31
-91,-50,2,0.2,140,1,0.217
115,43,2,0.2,140,2,0.19
-27,-44,2,0.2,140,2,0.16
3,-188,1,0.2,140,2,0.195
140,32,2,0.2,140,2,0.244
44,-43,2,0.2,140,2,0.168
-9,202,2,0.2,140,2,0.186
29,-44,1,0.2,140,2,0.244
-362,42,1,0.2,140,1,0.23
-168,-236,1,0.2,140,1,0.209
169,127,2,0.2,140,1,0.199
163,73,2,0.2,140,2,0.212
9,-136,1,0.2,140,2,0.121
58,-129,1,0.2,140,1,0.28
-36,-71,1,0.2,140,1,0.14
-264,-262,1,0.2,140,1,0.181
172,153,2,0.2,140,1,0.678
255,-171,2,0.2,140,2,0.511
-72,-153,1,0.2,140,2,0.5
-204,-67,1,0.2,140,1,0.263
161,164,1,0.2,140,1,0.12
139,25,1,0.2,140,1,0.195
-60,-39,1,0.2,140,1,0.227
-237,18,1,0.2,140,1,0.291
24,70,1,0.2,140,1,0.168
-312,-24,1,0.2,140,1,0.211
-287,51,1,0.2,140,1,0.168
-57,-114,1,0.2,140,1,0.172
111,-108,2,0.2,140,2,0.494
-153,-32,2,0.2,140,1,0.421
157,24,2,0.2,140,2,0.132
24,142,2,0.2,140,2,0.185
-134,-9,2,0.2,140,1,0.461
286,275,2,0.2,140,2,1.92
58,-4,2,0.2,140,2,0.377
220,-380,2,0.2,140,2,0.102
39,79,1,0.2,140,2,0.213
-141,-57,1,0.2,140,1,0.19
34,-173,1,0.2,140,1,0.093
82,175,1,0.2,140,1,0.23
29,26,2,0.2,140,1,0.211
-23,-147,2,0.2,140,2,0.208
-115,65,1,0.2,140,1,0.232
236,230,2,0.2,140,1,0.339
-95,-84,2,0.2,140,1,0.185
-243,-248,1,0.95,140,1,0.257
196,153,2,0.95,140,1,0.504
12,-213,2,0.95,140,2,0.187
-20,65,1,0.95,140,2,0.285
111,-228,2,0.95,140,2,0.188
93,-85,1,0.95,140,2,0.246
-25,-28,1,0.95,140,1,0.262
168,-15,2,0.95,140,2,0.236
19,-108,1,0.95,140,2,0.359
332,169,2,0.95,140,1,0.384
-150,222,1,0.95,140,1,0.227
188,81,2,0.95,140,2,0.265
30,83,1,0.95,140,2,0.201
-1,59,2,0.95,140,2,0.279
44,29,1,0.95,140,1,0.379
-78,65,2,0.95,140,2,0.229
-132,-123,1,0.95,140,1,0.197
97,-29,2,0.95,140,2,0.145
186,-137,2,0.95,140,1,0.319
-1,-260,1,0.95,140,1,0.196
165,71,2,0.95,140,2,0.433
-264,-380,1,0.95,140,1,0.375
99,-49,2,0.95,140,2,0.456
-189,-11,1,0.95,140,2,0.23
120,180,2,0.95,140,2,0.427
-213,-55,1,0.95,140,1,0.222
251,10,2,0.95,140,2,0.332
-79,5,1,0.95,140,1,0.189
92,9,2,0.95,140,2,0.173
-211,-33,1,0.95,140,1,0.205
14,214,1,0.95,140,2,0.144
145,296,2,0.95,140,2,0.56
-207,-32,1,0.95,140,1,0.261
-86,-46,2,0.95,140,1,0.221
-77,294,1,0.95,140,1,0.273
210,110,2,0.95,140,2,0.194
282,151,1,0.95,140,1,0.369
50,-13,2,0.95,140,2,0.192
30,23,1,0.95,140,1,0.192
37,25,2,0.95,140,2,0.238
-183,-100,1,0.95,140,1,0.506
-65,38,2,0.95,140,2,0.142
-59,-254,1,0.95,140,1,0.225
168,163,2,0.95,140,2,0.185
-19,-3,1,0.95,140,1,0.092
-22,-231,2,0.95,140,2,0.21
91,235,1,0.95,140,1,0.193
321,-100,2,0.95,140,2,0.193
-190,-101,1,0.95,140,1,0.162
258,215,2,0.95,140,2,0.109
68,-82,2,0.95,140,1,0.115
-4,-48,1,0.95,140,1,0.174
150,219,2,0.95,140,2,0.245
-263,-16,1,0.95,140,1,0.252
-96,109,2,0.95,140,2,0.336
59,-26,1,0.95,140,1,0.254
