egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,1.397
-258,-69,1,0.05,140,1,1.121
62,-1,1,0.05,140,2,0.292
-168,-245,1,0.05,140,1,0.296
44,5,1,0.05,140,2,0.467
-29,54,1,0.05,140,2,0.209
-8,-31,1,0.05,140,1,1.45
-314,142,1,0.05,140,1,0.566
-89,102,1,0.05,140,1,0.46
163,-193,1,0.05,140,2,0.222
-227,-96,1,0.05,140,1,0.551
-179,-64,1,0.05,140,1,0.289
137,17,1,0.05,140,2,0.477
-53,-82,1,0.05,140,2,1.39
138,-161,1,0.05,140,2,0.41
-226,26,1,0.05,140,1,0.279
93,127,1,0.05,140,2,0.498
-305,23,1,0.05,140,1,0.258
-32,250,1,0.05,140,1,0.21
-152,164,1,0.05,140,1,0.317
-60,-56,1,0.05,140,2,0.765
-55,156,1,0.05,140,1,0.135
-38,-176,1,0.05,140,1,1.117
-66,228,1,0.05,140,1,0.491
-252,18,1,0.05,140,1,0.07
-164,-196,1,0.05,140,1,0.8
-60,-46,1,0.05,140,1,0.528
149,23,1,0.05,140,2,0.661
224,8,2,0.05,140,2,0.297
278,-6,2,0.05,140,2,0.356
-9,-262,2,0.05,140,2,0.445
51,138,2,0.05,140,2,0.301
-21,130,1,0.05,140,1,0.331
11,132,1,0.05,140,1,0.776
134,94,1,0.05,140,2,0.298
64,138,1,0.05,140,2,0.073
-156,3,1,0.05,140,1,0.405
30,-92,1,0.05,140,1,0.603
-258,-341,1,0.05,140,1,0.045
-110,-135,1,0.05,140,1,0.087
101,-368,1,0.05,140,2,0.344
203,84,1,0.05,140,2,0.114
69,149,1,0.05,140,2,0.087
-155,315,1,0.05,140,1,0.182
-108,-210,1,0.05,140,1,0.074
-111,-115,1,0.05,140,1,0.33
5,-147,1,0.05,140,1,0.089
-79,72,1,0.05,140,1,0.504
-95,44,1,0.05,140,1,0.684
-65,105,1,0.05,140,1,0.766
55,-37,1,0.05,140,1,0.265
112,177,1,0.05,140,2,0.705
-150,-139,1,0.05,140,1,0.315
-108,-238,1,0.05,140,1,0.488
-94,58,1,0.05,140,1,0.267
-132,270,1,0.05,140,1,0.484
5,-152,1,0.05,140,1,0.479
152,21,2,0.05,140,2,0.889
109,43,2,0.05,140,2,0.391
-27,-297,2,0.05,140,1,1.23
26,-83,2,0.05,140,2,0.549
133,-63,2,0.05,140,2,0.349
-83,84,2,0.05,140,1,0.706
157,96,2,0.05,140,2,0.645
-124,65,2,0.05,140,2,0.681
87,62,2,0.05,140,2,0.486
325,135,2,0.05,140,2,0.881
91,222,2,0.05,140,2,0.534
163,1,2,0.05,140,2,0.598
-128,-156,2,0.05,140,1,0.847
246,-66,2,0.05,140,2,0.338
285,-46,2,0.05,140,2,0.46
-147,-380,2,0.05,140,1,0.745
199,-17,2,0.05,140,2,0.335
62,-10,2,0.05,140,2,0.392
-172,-17,2,0.05,140,2,0.522
-21,162,2,0.05,140,2,0.544
65,153,2,0.05,140,2,0.542
123,150,2,0.05,140,2,0.502
107,-15,2,0.05,140,2,0.572
76,-206,2,0.05,140,2,0.598
258,240,2,0.05,140,2,0.63
146,-138,2,0.05,140,2,0.5
189,35,2,0.05,140,2,0.496
42,13,2,0.05,140,2,0.414
-45,186,1,0.05,140,2,0.502
61,176,1,0.05,140,1,0.707
-98,-45,1,0.05,140,1,0.364
-48,270,1,0.05,140,1,0.411
-93,-106,2,0.05,140,1,0.728
97,136,2,0.05,140,2,0.579
