egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.067
196,153,2,0.95,140,2,0.304
12,-213,2,0.95,140,2,0.07
-20,65,1,0.95,140,2,0.377
111,-228,2,0.95,140,2,0.16
93,-85,1,0.95,140,2,0.117
-25,-28,1,0.95,140,1,0.311
168,-15,2,0.95,140,2,0.169
19,-108,1,0.95,140,2,0.944
332,169,2,0.95,140,2,0.258
-150,222,1,0.95,140,1,0.233
188,81,2,0.95,140,2,0.038
30,83,1,0.95,140,2,0.287
-1,59,2,0.95,140,1,0.352
44,29,1,0.95,140,2,0.099
-78,65,2,0.95,140,1,0.075
-132,-123,1,0.95,140,2,0.24
97,-29,2,0.95,140,2,0.065
186,-137,2,0.95,140,2,0.307
-1,-260,1,0.95,140,1,0.967
165,71,2,0.95,140,2,0.214
-264,-380,1,0.95,140,1,0.297
99,-49,2,0.95,140,2,0.474
-189,-11,1,0.95,140,1,0.356
120,180,2,0.95,140,2,0.028
-213,-55,1,0.95,140,1,0.018
251,10,2,0.95,140,2,0.021
-79,5,1,0.95,140,1,0.285
92,9,2,0.95,140,2,0.328
-211,-33,1,0.95,140,1,0.249
14,214,1,0.95,140,1,0.259
145,296,2,0.95,140,2,1.973
-207,-32,1,0.95,140,1,0.279
-86,-46,2,0.95,140,1,0.55
-77,294,1,0.95,140,1,0.543
210,110,2,0.95,140,2,0.365
282,151,1,0.95,140,2,0.624
50,-13,2,0.95,140,2,0.261
30,23,1,0.95,140,2,1.099
37,25,2,0.95,140,1,0.375
-183,-100,1,0.95,140,1,0.264
-65,38,2,0.95,140,1,0.288
-59,-254,1,0.95,140,2,0.375
168,163,2,0.95,140,1,0.253
-19,-3,1,0.95,140,1,0.084
-22,-231,2,0.95,140,1,2.274
91,235,1,0.95,140,2,0.155
321,-100,2,0.95,140,2,0.104
-190,-101,1,0.95,140,1,0.156
258,215,2,0.95,140,2,0.312
68,-82,2,0.95,140,2,0.111
-4,-48,1,0.95,140,1,0.475
