egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,1.393
196,153,2,0.95,140,2,16.235
12,-213,2,0.95,140,2,1.126
-20,65,1,0.95,140,1,0.807
111,-228,2,0.95,140,2,0.206
93,-85,1,0.95,140,2,0.41
-25,-28,1,0.95,140,1,1.699
168,-15,2,0.95,140,2,0.364
19,-108,1,0.95,140,2,0.92
332,169,2,0.95,140,2,0.685
-150,222,1,0.95,140,1,0.385
188,81,2,0.95,140,2,0.117
30,83,1,0.95,140,2,0.201
-1,59,2,0.95,140,1,0.321
44,29,1,0.95,140,2,0.176
-78,65,2,0.95,140,1,0.111
-132,-123,1,0.95,140,1,0.496
97,-29,2,0.95,140,2,0.444
186,-137,2,0.95,140,2,0.455
-1,-260,1,0.95,140,1,1.191
165,71,2,0.95,140,2,0.427
-264,-380,1,0.95,140,1,0.248
99,-49,2,0.95,140,2,0.386
-189,-11,1,0.95,140,1,0.376
120,180,2,0.95,140,2,0.336
-213,-55,1,0.95,140,1,0.506
251,10,2,0.95,140,2,0.2
-79,5,1,0.95,140,1,0.161
92,9,2,0.95,140,2,1.077
-211,-33,1,0.95,140,1,0.306
14,214,1,0.95,140,1,5.011
145,296,2,0.95,140,2,3.029
-207,-32,1,0.95,140,1,0.508
-86,-46,2,0.95,140,1,0.599
-77,294,1,0.95,140,1,0.558
210,110,2,0.95,140,2,0.178
282,151,1,0.95,140,2,0.287
50,-13,2,0.95,140,2,0.591
30,23,1,0.95,140,2,0.682
37,25,2,0.95,140,1,0.457
-183,-100,1,0.95,140,1,0.249
-65,38,2,0.95,140,1,0.177
-59,-254,1,0.95,140,1,0.447
168,163,2,0.95,140,2,0.158
-19,-3,1,0.95,140,1,0.638
-22,-231,2,0.95,140,1,0.596
91,235,1,0.95,140,2,0.558
321,-100,2,0.95,140,2,0.403
-190,-101,1,0.95,140,1,0.447
258,215,2,0.95,140,2,0.302
68,-82,2,0.95,140,2,0.081
-4,-48,1,0.95,140,1,0.351
150,219,2,0.95,140,2,0.165
-263,-16,1,0.95,140,1,0.514
-96,109,2,0.95,140,1,0.243
59,-26,1,0.95,140,2,0.328
192,114,2,0.95,140,2,0.431
-55,98,1,0.95,140,1,0.174
88,42,2,0.95,140,2,0.097
1,68,1,0.95,140,1,0.296
147,19,2,0.95,140,2,0.437
-118,-96,1,0.95,140,1,0.309
344,32,2,0.95,140,2,0.097
-94,74,1,0.95,140,1,0.256
179,-31,2,0.95,140,2,0.304
14,-14,1,0.95,140,1,1.332
-99,72,2,0.95,140,1,0.181
-10,66,1,0.95,140,1,0.691
-42,112,2,0.95,140,1,0.327
-98,153,1,0.95,140,1,0.422
320,278,2,0.95,140,2,0.211
-267,-85,1,0.95,140,1,0.367
-40,98,2,0.95,140,2,0.247
-1,161,1,0.95,140,1,1.757
184,-204,2,0.95,140,2,0.062
-17,19,1,0.95,140,1,0.16
57,213,2,0.95,140,2,7.175
-159,106,1,0.95,140,1,0.045
44,-80,2,0.95,140,2,0.092
5,-87,1,0.95,140,1,0.746
191,-185,2,0.95,140,2,0.478
-22,-107,1,0.95,140,1,0.531
142,-166,2,0.95,140,2,1.092
-74,152,1,0.95,140,1,1.372
55,217,2,0.95,140,2,1.26
-205,58,1,0.95,140,1,0.12
-5,61,2,0.95,140,1,0.296
146,-101,1,0.95,140,2,0.543
59,-178,2,0.95,140,2,0.136
-42,100,1,0.95,140,1,0.878
160,-259,2,0.95,140,2,0.53
-137,-193,1,0.95,140,1,0.211
-334,-34,2,0.95,140,1,0.367
18,-15,1,0.95,140,1,1.752
101,-24,2,0.95,140,2,0.439
83,317,1,0.95,140,2,0.419
437,8,2,0.95,140,2,0.261
-2,-89,1,0.95,140,1,0.369
131,-221,2,0.95,140,2,0.522
-66,-16,1,0.95,140,1,0.224
114,52,2,0.95,140,2,0.02
-129,-150,1,0.95,140,1,0.086
-125,1,2,0.95,140,1,0.024
189,112,1,0.95,140,2,0.135
1,42,2,0.95,140,1,0.452
-138,-322,2,0.95,140,1,0.111
102,47,1,0.95,140,2,0.636
-133,-31,2,0.95,140,1,0.137
-5,-122,2,0.95,140,1,0.209
-118,-271,1,0.95,140,1,0.158
-160,125,2,0.95,140,1,0.266
-358,-78,1,0.95,140,1,0.053
54,-115,2,0.95,140,2,0.774
-11,143,1,0.95,140,1,0.557
88,-166,2,0.95,140,2,0.101
-77,-47,1,0.95,140,1,0.243
119,-28,2,0.95,140,2,0.161
46,25,1,0.95,140,2,0.093
312,16,2,0.95,140,2,0.323
132,73,1,0.95,140,2,0.238
-19,101,2,0.95,140,2,0.543
91,174,1,0.95,140,2,0.606
-2,-380,2,0.95,140,1,4.75
73,202,1,0.95,140,2,0.079
195,-204,2,0.95,140,2,0.292
10,242,1,0.95,140,1,0.532
-35,-207,2,0.95,140,1,0.247
-105,56,1,0.95,140,2,0.486
27,179,1,0.95,140,2,0.861
218,275,2,0.95,140,2,2.256
-119,77,1,0.95,140,1,0.23
76,197,2,0.95,140,2,0.304
-68,-144,1,0.95,140,1,0.017
-64,-13,2,0.95,140,1,0.07
-95,116,1,0.95,140,1,0.127
-34,55,2,0.95,140,1,0.62
33,-23,1,0.95,140,2,0.131
24,-35,2,0.95,140,2,0.33
-31,306,1,0.95,140,1,0.502
179,103,2,0.95,140,2,0.078
-1,14,1,0.95,140,1,0.218
278,-136,2,0.95,140,2,0.38
-48,175,1,0.95,140,1,0.429
-99,1,2,0.95,140,1,0.073
-111,144,1,0.95,140,1,0.377
-127,85,2,0.95,140,1,0.334
-100,88,1,0.95,140,2,0.249
-123,2,2,0.95,140,1,0.061
-161,95,1,0.95,140,1,0.327
188,-7,2,0.95,140,2,0.078
203,-12,1,0.95,140,2,0.173
109,-126,2,0.95,140,2,0.564
-218,58,1,0.95,140,1,0.066
48,12,2,0.95,140,2,0.133
-11,32,1,0.95,140,1,0.402
115,196,2,0.95,140,2,0.446
135,77,1,0.95,140,2,0.218
38,-222,2,0.95,140,2,0.328
-293,5,1,0.95,140,1,0.449
-255,11,2,0.95,140,1,0.344
-282,99,1,0.95,140,1,0.201
148,-175,2,0.95,140,2,0.307
213,-233,1,0.95,140,2,0.024
61,16,2,0.95,140,2,0.61
-86,168,1,0.95,140,1,0.172
-97,34,1,0.95,140,2,0.045
127,-70,2,0.95,140,2,0.171
-253,74,1,0.95,140,1,0.108
-17,-123,2,0.95,140,1,0.136
-27,-4,1,0.95,140,1,0.02
114,302,2,0.95,140,2,0.462
-175,-24,1,0.95,140,1,0.722
73,138,2,0.95,140,2,0.315
-75,48,1,0.95,140,1,0.297
142,77,2,0.95,140,2,0.503
-74,52,1,0.95,140,1,0.085
129,13,2,0.95,140,2,0.275
-80,-269,1,0.95,140,1,0.354
-142,137,1,0.95,140,1,0.233
-119,-293,2,0.95,140,1,0.198
-176,11,1,0.95,140,1,0.121
72,19,2,0.95,140,2,0.025
-203,-66,1,0.95,140,1,0.284
85,27,2,0.95,140,2,0.172
47,-17,1,0.95,140,2,0.024
-8,28,2,0.95,140,1,0.128
-84,-50,1,0.95,140,1,0.254
262,17,2,0.95,140,2,0.324
-141,236,1,0.95,140,1,0.002
-1,-143,2,0.95,140,1,0.344
42,59,1,0.95,140,2,0.267
-53,-57,2,0.95,140,1,1.065
12,54,1,0.95,140,2,1.625
-14,145,2,0.95,140,1,7.523
-303,46,1,0.95,140,1,0.106
176,-15,2,0.95,140,2,0.386
-33,208,1,0.95,140,1,0.629
-122,-34,2,0.95,140,1,0.133
13,32,1,0.95,140,1,2.061
109,142,2,0.95,140,2,0.264
-149,215,1,0.05,140,1,0.182
-258,-69,1,0.05,140,1,0.039
62,-1,1,0.05,140,2,0.847
-168,-245,1,0.05,140,1,0.099
44,5,1,0.05,140,1,0.263
-29,54,1,0.05,140,1,0.634
-8,-31,1,0.05,140,1,0.648
-314,142,1,0.05,140,1,0.26
-89,102,1,0.05,140,1,0.258
-417,-74,1,0.05,140,1,0.105
163,-193,1,0.05,140,2,0.597
-227,-96,1,0.05,140,1,0.165
-179,-64,1,0.05,140,1,0.444
137,17,1,0.05,140,2,0.398
-53,-82,1,0.05,140,1,0.261
138,-161,1,0.05,140,2,0.512
-226,26,1,0.05,140,1,0.287
93,127,1,0.05,140,2,0.799
-305,23,1,0.05,140,1,0.106
-32,250,1,0.05,140,1,0.375
-152,164,1,0.05,140,1,0.138
-60,-56,1,0.05,140,1,0.447
-55,156,1,0.05,140,1,0.455
-38,-176,1,0.05,140,1,1.038
-66,228,1,0.05,140,1,0.176
-252,18,1,0.05,140,1,0.36
-164,-196,1,0.05,140,1,0.222
-60,-46,1,0.05,140,1,0.484
149,23,1,0.05,140,2,0.558
224,8,2,0.05,140,2,0.378
278,-6,2,0.05,140,2,0.382
-9,-262,2,0.05,140,1,0.385
51,138,2,0.05,140,2,0.556
-21,130,1,0.05,140,1,0.081
11,132,1,0.05,140,1,0.423
134,94,1,0.05,140,2,0.305
64,138,1,0.05,140,2,0.062
-156,3,1,0.05,140,1,0.237
30,-92,1,0.05,140,2,0.4
-258,-341,1,0.05,140,1,3.818
-110,-135,1,0.05,140,1,0.376
101,-368,1,0.05,140,2,1.263
203,84,1,0.05,140,2,0.417
69,149,1,0.05,140,2,0.444
-155,315,1,0.05,140,1,2.543
-108,-210,1,0.05,140,1,0.483
-111,-115,1,0.05,140,1,0.512
5,-147,1,0.05,140,1,0.697
-79,72,1,0.05,140,1,0.466
-95,44,1,0.05,140,1,0.641
-65,105,1,0.05,140,1,0.892
55,-37,1,0.05,140,2,0.557
112,177,1,0.05,140,2,0.514
-150,-139,1,0.05,140,1,0.371
-108,-238,1,0.05,140,1,0.337
-94,58,1,0.05,140,1,0.389
-132,270,1,0.05,140,1,2.514
5,-152,1,0.05,140,1,0.781
152,21,2,0.05,140,2,0.368
109,43,2,0.05,140,2,0.171
-27,-297,2,0.05,140,1,0.175
26,-83,2,0.05,140,2,0.071
133,-63,2,0.05,140,2,0.151
-83,84,2,0.05,140,1,0.184
157,96,2,0.05,140,2,0.036
-124,65,2,0.05,140,1,0.464
87,62,2,0.05,140,2,0.19
325,135,2,0.05,140,2,0.045
91,222,2,0.05,140,2,0.166
163,1,2,0.05,140,2,0.008
-128,-156,2,0.05,140,1,0.568
246,-66,2,0.05,140,2,0.027
285,-46,2,0.05,140,2,0.386
-147,-380,2,0.05,140,1,2.47
199,-17,2,0.05,140,2,0.234
62,-10,2,0.05,140,2,0.243
-172,-17,2,0.05,140,1,0.361
-21,162,2,0.05,140,1,1.03
65,153,2,0.05,140,2,0.394
123,150,2,0.05,140,2,0.373
107,-15,2,0.05,140,2,0.239
76,-206,2,0.05,140,2,0.069
258,240,2,0.05,140,2,0.757
146,-138,2,0.05,140,2,0.233
189,35,2,0.05,140,2,0.186
42,13,2,0.05,140,2,0.747
-45,186,1,0.05,140,1,0.724
61,176,1,0.05,140,2,0.803
-98,-45,1,0.05,140,1,0.335
-48,270,1,0.05,140,1,2.646
-93,-106,2,0.05,140,1,0.09
97,136,2,0.05,140,2,0.346
169,-111,2,0.05,140,2,0.153
-307,22,1,0.05,140,1,0.349
112,82,1,0.05,140,2,0.182
-70,358,1,0.05,140,1,4.647
150,33,1,0.05,140,2,0.126
-36,24,1,0.05,140,1,0.695
