egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.379
196,153,2,0.95,140,2,0.011
12,-213,2,0.95,140,2,0.024
-20,65,1,0.95,140,2,0.01
111,-228,2,0.95,140,2,0.023
93,-85,1,0.95,140,2,0.01
-25,-28,1,0.95,140,1,0.13
168,-15,2,0.95,140,2,0
19,-108,1,0.95,140,2,0
332,169,2,0.95,140,2,0.01
-150,222,1,0.95,140,2,0.024
188,81,2,0.95,140,2,0
30,83,1,0.95,140,2,0.01
-1,59,2,0.95,140,1,0
44,29,1,0.95,140,2,0.015
-78,65,2,0.95,140,1,0.024
-132,-123,1,0.95,140,1,0.016
97,-29,2,0.95,140,1,0.023
186,-137,2,0.95,140,2,0.01
-1,-260,1,0.95,140,2,0.01
165,71,2,0.95,140,2,0.023
-264,-380,1,0.95,140,2,0.01
99,-49,2,0.95,140,2,0
-189,-11,1,0.95,140,1,0.023
120,180,2,0.95,140,1,0.023
-213,-55,1,0.95,140,1,0
251,10,2,0.95,140,2,0
-79,5,1,0.95,140,1,0.023
92,9,2,0.95,140,2,0.02
-211,-33,1,0.95,140,1,0.01
14,214,1,0.95,140,1,0.08
145,296,2,0.95,140,2,0.023
-207,-32,1,0.95,140,1,0.01
-86,-46,2,0.95,140,1,0.024
-77,294,1,0.95,140,1,0
210,110,2,0.95,140,2,0.184
282,151,1,0.95,140,2,0
50,-13,2,0.95,140,2,0.01
30,23,1,0.95,140,2,0.023
37,25,2,0.95,140,2,0.023
-183,-100,1,0.95,140,1,0.023
-65,38,2,0.95,140,1,0.01
-59,-254,1,0.95,140,1,0.45
168,163,2,0.95,140,2,0
-19,-3,1,0.95,140,2,0.01
-22,-231,2,0.95,140,2,0.01
91,235,1,0.95,140,2,0.023
321,-100,2,0.95,140,2,0.02
-190,-101,1,0.95,140,1,0
258,215,2,0.95,140,1,0.1
68,-82,2,0.95,140,2,0
-4,-48,1,0.95,140,2,0
150,219,2,0.95,140,2,0
-263,-16,1,0.95,140,1,0.211
-96,109,2,0.95,140,1,0
59,-26,1,0.95,140,2,0.011
192,114,2,0.95,140,2,0.01
-55,98,1,0.95,140,2,0.023
88,42,2,0.95,140,2,0.023
1,68,1,0.95,140,2,0.023
147,19,2,0.95,140,2,0
-118,-96,1,0.95,140,2,0
344,32,2,0.95,140,2,0
-94,74,1,0.95,140,1,0
179,-31,2,0.95,140,2,0.01
14,-14,1,0.95,140,2,0.01
-99,72,2,0.95,140,1,0.023
-10,66,1,0.95,140,1,0.023
-42,112,2,0.95,140,1,0
-98,153,1,0.95,140,1,0.24
320,278,2,0.95,140,2,0.023
-267,-85,1,0.95,140,1,0.01
-40,98,2,0.95,140,1,0.01
-1,161,1,0.95,140,2,0
184,-204,2,0.95,140,2,0.01
-17,19,1,0.95,140,2,0.023
57,213,2,0.95,140,2,0.02
-159,106,1,0.95,140,1,0.023
44,-80,2,0.95,140,2,0.07
5,-87,1,0.95,140,2,0
191,-185,2,0.95,140,1,0.155
-22,-107,1,0.95,140,1,0
142,-166,2,0.95,140,1,0.108
-74,152,1,0.95,140,1,0.261
55,217,2,0.95,140,2,0.01
-205,58,1,0.95,140,1,0
-5,61,2,0.95,140,2,0.022
146,-101,1,0.95,140,2,0.01
59,-178,2,0.95,140,1,0.094
-42,100,1,0.95,140,1,0.022
160,-259,2,0.95,140,2,0.02
-137,-193,1,0.95,140,2,0
-334,-34,2,0.95,140,1,0.13
18,-15,1,0.95,140,1,0.023
101,-24,2,0.95,140,2,0.05
83,317,1,0.95,140,2,0.01
437,8,2,0.95,140,2,0.01
-2,-89,1,0.95,140,1,0.274
131,-221,2,0.95,140,1,0.023
-66,-16,1,0.95,140,1,0
114,52,2,0.95,140,2,0.01
-129,-150,1,0.95,140,2,0
-125,1,2,0.95,140,1,0
189,112,1,0.95,140,1,0
1,42,2,0.95,140,1,0.023
-138,-322,2,0.95,140,1,0.01
102,47,1,0.95,140,2,0.043
-133,-31,2,0.95,140,1,0.023
-5,-122,2,0.95,140,2,0.356
-118,-271,1,0.95,140,2,0.023
-160,125,2,0.95,140,1,0.176
-358,-78,1,0.95,140,1,0.01
54,-115,2,0.95,140,2,0
-11,143,1,0.95,140,2,0.01
88,-166,2,0.95,140,2,0
-77,-47,1,0.95,140,1,0
119,-28,2,0.95,140,2,0
46,25,1,0.95,140,1,0.023
312,16,2,0.95,140,2,0
132,73,1,0.95,140,1,0
-19,101,2,0.95,140,2,0.01
91,174,1,0.95,140,1,0.027
-2,-380,2,0.95,140,2,0.024
73,202,1,0.95,140,1,0.146
195,-204,2,0.95,140,2,0.01
10,242,1,0.95,140,1,0.493
-35,-207,2,0.95,140,2,1.46
-105,56,1,0.95,140,1,0.177
27,179,1,0.95,140,2,0.019
218,275,2,0.95,140,1,0.378
-119,77,1,0.95,140,1,0.01
76,197,2,0.95,140,1,0.599
-68,-144,1,0.95,140,1,0.927
-64,-13,2,0.95,140,2,0.231
-95,116,1,0.95,140,1,0.504
-34,55,2,0.95,140,2,0.059
33,-23,1,0.95,140,1,0
24,-35,2,0.95,140,2,0
-31,306,1,0.95,140,1,0.009
179,103,2,0.95,140,2,0.032
-1,14,1,0.95,140,1,0.009
278,-136,2,0.95,140,2,0.026
-48,175,1,0.95,140,1,0
