egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,0.524
81,-30,2,0.2,33,2,0.426
117,-44,2,0.2,33,2,0.912
58,16,2,0.2,33,2,0.621
136,-7,2,0.2,33,2,0.062
88,31,2,0.2,33,2,0.34
129,-47,2,0.2,33,2,0.539
-80,35,1,0.2,33,1,0.517
69,-18,2,0.2,33,2,0.004
15,25,2,0.2,33,2,1.156
79,-10,2,0.2,33,2,0.709
36,3,2,0.2,33,2,0.814
111,-39,2,0.2,33,2,0.398
108,-40,2,0.2,33,2,2.397
-39,-16,1,0.2,33,1,1.189
-113,-14,1,0.2,33,1,0.749
-76,28,1,0.2,33,1,0.163
-46,48,1,0.2,33,1,0.227
-90,-8,1,0.2,33,1,0.327
81,1,2,0.2,33,2,0.899
-47,-29,1,0.2,33,1,0.246
-89,-13,1,0.2,33,1,0.122
83,-18,2,0.2,33,2,2.377
79,-23,2,0.2,33,2,0.426
73,91,2,0.2,33,1,0.383
20,-14,2,0.2,33,1,0.93
38,2,2,0.2,33,2,1.521
-70,-12,1,0.2,33,1,0.788
-70,-57,1,0.2,33,2,0.712
-118,10,1,0.2,33,1,0.448
-135,-13,1,0.2,33,1,0.356
-64,52,1,0.2,33,2,0.243
-80,-6,1,0.2,33,1,0.221
-78,37,1,0.2,33,1,0.107
-25,11,1,0.2,33,1,0.801
-111,-11,1,0.2,33,1,0.467
-28,-27,1,0.2,33,1,0.4
58,3,2,0.2,33,2,0.778
-42,32,1,0.2,33,1,1.411
43,-16,2,0.2,33,2,0.167
16,-52,2,0.2,33,1,0.249
46,-9,2,0.2,33,2,0.814
77,61,2,0.2,33,2,0.493
122,-64,2,0.2,33,1,0.104
98,5,2,0.2,33,2,0.073
85,23,2,0.2,33,2,0.937
83,17,2,0.2,33,2,0.385
-63,-37,1,0.2,33,1,0.01
68,34,2,0.2,33,2,0.591
89,18,2,0.2,33,2,0.292
67,60,2,0.2,33,1,0.63
71,-10,2,0.2,33,2,0.436
-150,-3,1,0.2,33,2,0.629
-65,-21,1,0.2,33,1,0.635
49,1,2,0.2,33,2,0.534
63,-22,2,0.2,33,2,0.505
-92,-26,1,0.2,33,1,0.509
-45,-18,1,0.2,33,1,0.449
-44,34,1,0.2,33,1,0.799
52,14,2,0.2,33,2,0.693
-85,32,1,0.2,33,1,0.537
-31,1,1,0.2,33,1,0.837
-67,3,1,0.2,33,1,0.981
-59,-47,1,0.2,33,1,0.839
-42,-32,1,0.2,33,1,52.793
-149,-6,1,0.2,33,2,0.722
67,-12,2,0.2,33,2,0.607
97,16,2,0.2,33,2,0.36
108,-11,2,0.2,33,2,0.603
51,-105,2,0.2,33,2,1.232
34,-37,2,0.2,33,2,0.349
-48,32,1,0.2,33,1,0.549
114,-26,2,0.2,33,2,0.029
61,3,2,0.2,33,2,0.537
49,-23,2,0.2,33,2,0.604
96,16,2,0.2,33,2,0.473
7,8,2,0.2,33,1,0.017
94,10,2,0.2,33,2,0.262
76,-22,2,0.2,33,2,0.364
34,-62,2,0.2,33,2,0.449
-85,-11,1,0.2,33,1,0.456
-114,12,1,0.2,33,1,0.479
-91,-11,1,0.2,33,1,0.18
-28,17,1,0.2,33,1,0.424
23,57,2,0.2,33,2,0.327
38,-2,2,0.2,33,2,0.312
-61,-2,1,0.2,33,1,0.33
-77,3,1,0.2,33,1,0.983
-51,49,1,0.2,33,1,0.324
-74,-9,1,0.2,33,1,0.184
-55,29,1,0.2,33,1,0.586
-134,-14,1,0.2,33,1,44.224
-70,-39,1,0.2,33,1,0.188
-80,-59,1,0.2,33,1,0.201
108,-15,2,0.2,33,2,0.408
-139,-43,1,0.2,33,1,0.399
-54,-14,1,0.2,33,1,0.279
-105,35,1,0.2,33,1,0.398
38,16,2,0.2,33,2,0.143
94,-25,2,0.2,33,2,0.487
-108,24,1,0.2,33,1,0.371
-137,16,1,0.2,33,1,0.004
38,-7,2,0.2,33,2,0.292
33,-27,2,0.2,33,2,0.467
93,18,2,0.2,33,2,0.037
87,-23,2,0.2,33,2,0.146
71,9,2,0.2,33,2,0.247
47,71,2,0.2,33,1,0.148
62,1,2,0.2,33,2,0.434
-70,-12,1,0.2,33,1,0.272
-103,-10,1,0.2,33,1,0.534
-36,4,1,0.2,33,1,0.352
-68,31,1,0.2,33,1,0.185
81,-24,2,0.2,33,2,0.209
-36,36,1,0.2,33,1,0.376
63,12,2,0.2,33,2,0.2
100,-7,2,0.2,33,2,0.14
-133,23,1,0.2,33,1,0.203
-52,22,1,0.2,33,1,0.573
-100,-29,1,0.2,33,1,0.488
-97,-25,1,0.2,33,1,0.319
-65,-47,1,0.2,33,1,0.602
-77,-26,1,0.2,33,1,0.314
-67,-16,1,0.2,33,1,0.274
83,-33,2,0.2,33,2,0.342
102,13,2,0.2,33,2,0.362
6,65,2,0.2,33,1,0.039
52,11,2,0.2,33,2,0.382
103,-64,2,0.2,33,2,0.164
62,44,2,0.2,33,2,0.454
73,7,2,0.2,33,2,0.082
104,14,2,0.2,33,2,0.252
-64,11,1,0.2,33,1,0.519
-80,42,1,0.2,33,1,0.239
-102,30,1,0.2,33,1,0.323
-51,53,1,0.2,33,2,0.428
-145,-13,1,0.2,33,1,0.139
-114,1,1,0.2,33,1,0.441
-27,10,1,0.2,33,1,0.281
-81,5,1,0.2,33,1,0.084
-66,11,1,0.2,33,1,0.095
-67,-78,1,0.2,33,2,0.389
-84,20,1,0.2,33,1,0.405
-79,32,1,0.2,33,1,0.303
1,25,1,0.2,33,2,0.105
-139,-3,1,0.2,33,1,0.63
-132,-11,1,0.2,33,1,0.3
-32,20,1,0.2,33,1,0.414
-64,23,1,0.2,33,1,0.204
-23,-21,1,0.2,33,1,0.517
-66,25,1,0.2,33,1,0.158
79,7,2,0.2,33,2,0.304
55,15,2,0.2,33,2,0.209
80,50,2,0.2,33,2,0.167
61,20,2,0.2,33,2,0.21
1,12,2,0.2,33,1,0.496
74,-37,2,0.2,33,2,0.43
6,-44,1,0.2,33,1,0.288
86,-55,2,0.2,33,2,0.311
91,55,2,0.2,33,2,0.227
-93,-10,1,0.2,33,1,0.396
-101,22,1,0.2,33,1,0.244
-52,-4,1,0.2,33,1,0.317
-72,-10,1,0.2,33,1,0.349
-107,-10,1,0.2,33,1,0.259
-29,39,1,0.2,33,1,0.353
-84,-10,1,0.2,33,1,0.183
-57,-6,1,0.2,33,1,0.251
-78,-30,1,0.2,33,1,0.916
-54,9,1,0.2,33,1,0.208
-62,-92,1,0.2,33,2,0.265
-42,11,1,0.2,33,1,0.345
-92,-17,1,0.2,33,1,0.135
-127,40,1,0.2,33,1,0.248
9,54,1,0.2,33,2,0.549
-48,16,1,0.2,33,1,0.066
-98,-49,1,0.2,33,1,0.007
-63,35,1,0.2,33,1,0.628
-67,-6,1,0.2,33,1,0.456
-85,17,1,0.2,33,1,0.146
-76,-1,1,0.2,33,1,0.863
-64,-35,1,0.2,33,1,0.052
-18,60,1,0.2,33,2,0.836
-56,-49,1,0.2,33,1,0.633
-89,22,1,0.2,33,1,0.106
31,-32,2,0.2,33,2,0.604
87,-15,2,0.2,33,2,0.202
-95,-5,1,0.2,33,1,0.187
-63,-41,1,0.2,33,1,0.093
44,35,2,0.2,33,2,0.652
13,15,2,0.2,33,2,0.085
99,-22,2,0.2,33,2,0.476
-95,-37,1,0.2,33,1,0.559
-99,47,1,0.2,33,1,0.39
-56,-28,1,0.2,33,1,0.338
-83,65,1,0.2,33,1,19.561
119,25,2,0.2,33,2,0.017
66,11,2,0.2,33,2,0.066
28,-29,2,0.2,33,2,0.051
-42,-36,1,0.05,33,1,0.365
-125,9,1,0.05,33,1,0.995
-21,-19,1,0.05,33,1,0.078
-89,-80,1,0.05,33,2,0.24
-104,42,1,0.05,33,1,0.172
-78,-22,1,0.05,33,1,0.022
54,49,2,0.05,33,2,0.501
61,-15,2,0.05,33,2,0.451
147,73,2,0.05,33,1,0.38
88,33,2,0.05,33,2,0.136
124,24,2,0.05,33,2,0.161
114,-31,2,0.05,33,2,0.37
54,-41,2,0.05,33,2,0.331
28,30,2,0.05,33,2,0.056
-103,-5,1,0.05,33,1,0.063
-167,-8,1,0.05,33,2,1.12
-98,-58,1,0.05,33,1,0.021
-81,31,1,0.05,33,1,0.026
-52,1,1,0.05,33,1,0.006
-66,-29,1,0.05,33,1,0.014
-132,-27,1,0.05,33,1,0.022
-56,-13,1,0.05,33,1,0.032
-75,11,1,0.05,33,1,0.016
-61,79,1,0.05,33,2,0.009
-1,32,1,0.05,33,2,0.016
41,-43,2,0.05,33,2,0.016
49,58,2,0.05,33,2,0.031
110,1,2,0.05,33,2,0.017
133,29,2,0.05,33,2,0
110,49,2,0.05,33,2,0.008
101,-25,2,0.05,33,2,0.018
31,10,2,0.05,33,2,0
102,47,2,0.05,33,2,0.014
67,2,2,0.05,33,2,0.001
82,-40,2,0.05,33,2,0.017
48,15,2,0.05,33,2,0.027
39,38,2,0.05,33,2,0.023
109,-70,2,0.05,33,2,0.019
71,-13,2,0.05,33,2,0.013
22,-28,2,0.05,33,2,0.028
52,41,2,0.05,33,2,0.027
102,55,2,0.05,33,2,0.018
39,-10,2,0.05,33,2,0.018
35,-24,2,0.05,33,2,0.008
80,69,2,0.05,33,1,0.006
33,38,2,0.05,33,2,0.017
114,6,2,0.05,33,2,0.017
109,-11,2,0.05,33,2,0.029
-120,-36,1,0.05,33,1,0.027
-88,13,1,0.05,33,1,0.013
-140,21,1,0.05,33,1,0.02
11,24,1,0.05,33,2,0.016
-74,-1,1,0.05,33,1,0.031
-136,6,1,0.05,33,1,0.003
-128,14,1,0.05,33,1,0.031
-34,-14,1,0.05,33,1,0.019
-58,-24,1,0.05,33,1,0.014
-66,33,1,0.05,33,1,0.028
-86,-45,1,0.05,33,1,0.024
-142,65,1,0.05,33,1,0.017
-93,-9,1,0.05,33,2,0.026
-50,4,1,0.05,33,1,0.001
-84,53,1,0.05,33,1,0.03
-59,27,1,0.05,33,1,0.017
56,16,2,0.05,33,2,0.016
39,-33,2,0.05,33,2,0.022
86,-25,2,0.05,33,2,0.015
86,25,2,0.05,33,2,0.014
135,-18,2,0.05,33,2,0.026
63,50,2,0.05,33,2,0.008
79,-27,2,0.05,33,2,0
86,42,2,0.05,33,2,0.023
68,18,2,0.05,33,2,0.013
126,15,2,0.05,33,2,0.021
80,-8,2,0.05,33,2,0.021
84,8,2,0.05,33,2,0.026
13,-47,2,0.05,33,2,0.018
81,-34,2,0.05,33,2,0.026
57,18,2,0.05,33,2,0.012
70,45,2,0.05,33,2,0.012
-81,1,1,0.05,33,1,0.027
-52,4,1,0.05,33,1,0.018
-105,22,1,0.05,33,1,0.029
-111,50,1,0.05,33,1,0.015
-84,3,1,0.05,33,1,0.023
-77,-35,1,0.05,33,1,0
-73,-24,1,0.05,33,1,0.019
-26,13,1,0.05,33,1,0.006
-95,10,1,0.05,33,1,0.027
-70,-13,1,0.05,33,1,0.021
-27,3,1,0.05,33,1,0.028
-87,46,1,0.05,33,1,0.012
-159,-18,1,0.05,33,2,0.012
43,-18,2,0.05,33,2,0.45
88,-12,2,0.05,33,2,0.005
74,6,2,0.05,33,2,0.032
71,7,2,0.05,33,2,0.029
-32,7,2,0.05,33,1,0.077
71,-9,2,0.05,33,2,0.024
68,-11,2,0.05,33,2,0.072
55,23,2,0.05,33,2,0.019
98,73,2,0.05,33,1,0.34
68,1,2,0.05,33,2,0.032
45,-3,2,0.05,33,2,0.032
84,-3,2,0.05,33,2,0.033
94,19,2,0.05,33,2,0.031
28,-9,2,0.05,33,2,0.013
128,-22,2,0.05,33,2,0.023
87,30,2,0.05,33,2,0.023
75,-25,2,0.05,33,2,0.017
57,-41,2,0.05,33,2,0.01
63,-8,2,0.05,33,2,0.029
28,32,2,0.05,33,2,0.017
30,-29,2,0.05,33,2,0.005
79,-41,2,0.05,33,2,0
100,-53,2,0.05,33,2,0.012
77,-8,2,0.05,33,2,0.004
61,11,2,0.05,33,2,0.002
69,34,2,0.05,33,2,0.027
68,20,2,0.05,33,2,0.01
84,10,2,0.05,33,2,0
43,8,2,0.05,33,2,0.026
64,14,2,0.05,33,2,0.032
4,21,2,0.05,33,1,0.015
87,-48,2,0.05,33,2,0.012
103,61,2,0.05,33,2,0.015
19,-23,2,0.05,33,1,0.023
72,25,2,0.05,33,2,0.005
79,19,2,0.05,33,2,0.029
173,1,2,0.05,33,2,0.012
70,1,2,0.05,33,2,0.015
56,-4,2,0.05,33,2,0.005
63,33,2,0.05,33,2,0.03
84,21,2,0.05,33,2,0.032
89,40,2,0.05,33,2,0.009
31,-40,2,0.05,33,1,0.118
55,46,2,0.05,33,2,0.04
53,-44,2,0.05,33,2,0.023
-122,42,1,0.05,33,1,0.005
-97,-29,1,0.05,33,1,0.007
-114,-41,1,0.05,33,1,0.013
-90,-50,1,0.05,33,1,0.016
-98,-12,1,0.05,33,1,0.009
-34,-55,1,0.05,33,2,0.023
-66,-44,1,0.05,33,2,0.013
-53,-35,1,0.05,33,1,0.013
-104,32,1,0.05,33,1,0.005
-52,-63,1,0.05,33,1,0.444
-61,62,1,0.05,33,1,0.023
-48,5,1,0.05,33,1,0.022
-102,25,1,0.05,33,1,0.025
-55,-22,1,0.05,33,1,0.025
