egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,1,0.395
-125,9,1,0.05,33,1,0.456
-21,-19,1,0.05,33,1,0.155
-89,-80,1,0.05,33,1,0.725
-104,42,1,0.05,33,1,0.381
-78,-22,1,0.05,33,1,0.253
54,49,2,0.05,33,2,0.07
61,-15,2,0.05,33,2,0.028
147,73,2,0.05,33,2,0.371
88,33,2,0.05,33,2,0.278
124,24,2,0.05,33,2,0.36
114,-31,2,0.05,33,2,0.393
54,-41,2,0.05,33,2,0.307
28,30,2,0.05,33,2,0.391
-103,-5,1,0.05,33,1,0.637
-167,-8,1,0.05,33,1,0.222
-98,-58,1,0.05,33,1,0.327
-81,31,1,0.05,33,1,0.428
-52,1,1,0.05,33,1,0.473
-66,-29,1,0.05,33,1,0.397
-132,-27,1,0.05,33,1,0.31
-56,-13,1,0.05,33,1,0.26
-75,11,1,0.05,33,1,0.365
-61,79,1,0.05,33,1,0.482
-1,32,1,0.05,33,1,0.451
41,-43,2,0.05,33,2,0.439
49,58,2,0.05,33,2,0.313
110,1,2,0.05,33,2,0.316
133,29,2,0.05,33,2,0.285
110,49,2,0.05,33,2,0.291
101,-25,2,0.05,33,2,0.355
31,10,2,0.05,33,2,0.278
102,47,2,0.05,33,2,0.167
67,2,2,0.05,33,2,0.24
82,-40,2,0.05,33,2,0.554
48,15,2,0.05,33,2,0.465
39,38,2,0.05,33,2,0.328
109,-70,2,0.05,33,2,0.191
71,-13,2,0.05,33,2,0.358
22,-28,2,0.05,33,2,0.077
52,41,2,0.05,33,2,0.188
102,55,2,0.05,33,2,0.207
39,-10,2,0.05,33,2,0.157
35,-24,2,0.05,33,2,0.176
80,69,2,0.05,33,2,0.274
33,38,2,0.05,33,2,0.208
114,6,2,0.05,33,2,0.167
109,-11,2,0.05,33,2,0.159
-120,-36,1,0.05,33,1,0.277
-88,13,1,0.05,33,1,0.433
-140,21,1,0.05,33,1,0.221
11,24,1,0.05,33,2,0.233
-74,-1,1,0.05,33,1,0.241
-136,6,1,0.05,33,1,0.165
-128,14,1,0.05,33,1,0.27
-34,-14,1,0.05,33,1,0.157
-58,-24,1,0.05,33,1,0.392
-66,33,1,0.05,33,1,0.251
-86,-45,1,0.05,33,1,0.159
-142,65,1,0.05,33,1,0.503
-93,-9,1,0.05,33,1,0.077
-50,4,1,0.05,33,1,0.363
-84,53,1,0.05,33,1,0.273
-59,27,1,0.05,33,1,0.072
56,16,2,0.05,33,2,0.187
39,-33,2,0.05,33,2,0.095
86,-25,2,0.05,33,2,0.397
86,25,2,0.05,33,2,0.211
135,-18,2,0.05,33,2,0.098
63,50,2,0.05,33,2,0.146
79,-27,2,0.05,33,2,0.089
86,42,2,0.05,33,2,0.565
68,18,2,0.05,33,2,0.49
126,15,2,0.05,33,2,0.4
80,-8,2,0.05,33,2,0.174
84,8,2,0.05,33,2,0.193
13,-47,2,0.05,33,2,0.375
81,-34,2,0.05,33,2,0.217
57,18,2,0.05,33,2,0.069
70,45,2,0.05,33,2,0.221
-81,1,1,0.05,33,1,0.274
-52,4,1,0.05,33,1,0.182
-105,22,1,0.05,33,1,0.192
-111,50,1,0.05,33,1,0.176
-84,3,1,0.05,33,1,0.155
-77,-35,1,0.05,33,1,0.012
-73,-24,1,0.05,33,1,0.124
-26,13,1,0.05,33,1,0.154
-95,10,1,0.05,33,1,0.099
-70,-13,1,0.05,33,1,0.007
-27,3,1,0.05,33,1,0.125
-87,46,1,0.05,33,1,0.139
-159,-18,1,0.05,33,1,0.51
43,-18,2,0.05,33,2,0.043
88,-12,2,0.05,33,2,0.011
74,6,2,0.05,33,2,0.23
71,7,2,0.05,33,2,0.042
-32,7,2,0.05,33,1,0.266
71,-9,2,0.05,33,2,0.193
68,-11,2,0.05,33,2,0.346
55,23,2,0.05,33,2,0.062
98,73,2,0.05,33,2,1.408
68,1,2,0.05,33,2,0.128
45,-3,2,0.05,33,2,0.245
84,-3,2,0.05,33,2,0.396
94,19,2,0.05,33,2,0.114
28,-9,2,0.05,33,2,0.444
128,-22,2,0.05,33,2,0.072
87,30,2,0.05,33,2,0.373
75,-25,2,0.05,33,2,0.186
57,-41,2,0.05,33,2,0.25
63,-8,2,0.05,33,2,0.098
28,32,2,0.05,33,2,0.233
30,-29,2,0.05,33,2,0.406
79,-41,2,0.05,33,2,0.506
100,-53,2,0.05,33,2,0.239
77,-8,2,0.05,33,2,0.253
61,11,2,0.05,33,2,0.215
69,34,2,0.05,33,2,0.15
68,20,2,0.05,33,2,0.227
84,10,2,0.05,33,2,0.168
43,8,2,0.05,33,2,0.221
64,14,2,0.05,33,2,0.406
4,21,2,0.05,33,2,0.441
87,-48,2,0.05,33,2,0.381
103,61,2,0.05,33,2,0.506
19,-23,2,0.05,33,2,0.249
72,25,2,0.05,33,2,0.298
79,19,2,0.05,33,2,0.624
173,1,2,0.05,33,2,0.391
70,1,2,0.05,33,2,0.294
56,-4,2,0.05,33,2,0.635
63,33,2,0.05,33,2,0.519
84,21,2,0.05,33,2,0.445
89,40,2,0.05,33,2,0.584
31,-40,2,0.05,33,2,0.468
55,46,2,0.05,33,2,0.449
53,-44,2,0.05,33,2,0.473
-122,42,1,0.05,33,1,0.86
-97,-29,1,0.05,33,1,0.401
-114,-41,1,0.05,33,1,0.323
-90,-50,1,0.05,33,1,0.284
-98,-12,1,0.05,33,1,0.141
-34,-55,1,0.05,33,1,0.225
-66,-44,1,0.05,33,1,0.295
-53,-35,1,0.05,33,1,0.252
-104,32,1,0.05,33,1,0.452
-52,-63,1,0.05,33,1,0.189
-61,62,1,0.05,33,1,0.411
-48,5,1,0.05,33,1,0.275
-102,25,1,0.05,33,1,0.231
-55,-22,1,0.05,33,1,0.291
-32,-5,1,0.05,33,1,0.424
