egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,0.431
81,-30,2,0.2,33,2,0.566
117,-44,2,0.2,33,2,0.316
58,16,2,0.2,33,2,0.131
136,-7,2,0.2,33,2,0.212
88,31,2,0.2,33,2,0.187
129,-47,2,0.2,33,2,0.43
-80,35,1,0.2,33,1,0.549
69,-18,2,0.2,33,2,0.509
15,25,2,0.2,33,2,0.547
79,-10,2,0.2,33,2,0.493
36,3,2,0.2,33,2,0.454
111,-39,2,0.2,33,2,0.369
108,-40,2,0.2,33,2,0.59
-39,-16,1,0.2,33,1,0.307
-113,-14,1,0.2,33,1,0.402
-76,28,1,0.2,33,1,0.477
-46,48,1,0.2,33,1,0.359
-90,-8,1,0.2,33,1,0.396
81,1,2,0.2,33,2,0.31
-47,-29,1,0.2,33,1,0.4
-89,-13,1,0.2,33,1,0.248
83,-18,2,0.2,33,2,0.234
79,-23,2,0.2,33,2,0.001
73,91,2,0.2,33,2,0.171
20,-14,2,0.2,33,2,0.083
38,2,2,0.2,33,2,0.04
-70,-12,1,0.2,33,1,0.087
-70,-57,1,0.2,33,1,0.651
-118,10,1,0.2,33,1,0.282
-135,-13,1,0.2,33,1,0.153
-64,52,1,0.2,33,1,0.008
-80,-6,1,0.2,33,1,0.588
-78,37,1,0.2,33,1,0.062
-25,11,1,0.2,33,1,0.578
-111,-11,1,0.2,33,1,0.517
-28,-27,1,0.2,33,1,0.553
58,3,2,0.2,33,2,0.517
-42,32,1,0.2,33,1,0.419
43,-16,2,0.2,33,2,0.711
16,-52,2,0.2,33,2,0.49
46,-9,2,0.2,33,2,0.391
77,61,2,0.2,33,2,0.491
122,-64,2,0.2,33,2,0.489
98,5,2,0.2,33,2,0.38
85,23,2,0.2,33,2,0.366
83,17,2,0.2,33,2,0.409
-63,-37,1,0.2,33,1,0.152
68,34,2,0.2,33,2,0.157
89,18,2,0.2,33,2,0.339
67,60,2,0.2,33,2,0.886
71,-10,2,0.2,33,2,0.388
-150,-3,1,0.2,33,1,0.684
-65,-21,1,0.2,33,1,0.628
49,1,2,0.2,33,2,0.56
63,-22,2,0.2,33,2,0.323
-92,-26,1,0.2,33,1,0.149
-45,-18,1,0.2,33,1,0.547
-44,34,1,0.2,33,1,0.468
52,14,2,0.2,33,2,0.192
-85,32,1,0.2,33,1,0.153
-31,1,1,0.2,33,1,0.325
-67,3,1,0.2,33,1,0.109
-59,-47,1,0.2,33,1,0.39
-42,-32,1,0.2,33,1,0.255
-149,-6,1,0.2,33,1,0.271
67,-12,2,0.2,33,2,0.561
97,16,2,0.2,33,2,0.311
108,-11,2,0.2,33,2,0.524
51,-105,2,0.2,33,2,0.73
34,-37,2,0.2,33,2,0.658
-48,32,1,0.2,33,1,0.787
114,-26,2,0.2,33,2,1.632
61,3,2,0.2,33,2,0.384
49,-23,2,0.2,33,2,0.915
96,16,2,0.2,33,2,0.906
7,8,2,0.2,33,2,0.805
94,10,2,0.2,33,2,0.907
76,-22,2,0.2,33,2,0.656
34,-62,2,0.2,33,2,0.797
-85,-11,1,0.2,33,1,0.842
-114,12,1,0.2,33,1,0.54
-91,-11,1,0.2,33,1,0.515
-28,17,1,0.2,33,1,0.753
23,57,2,0.2,33,2,0.941
38,-2,2,0.2,33,2,1.071
-61,-2,1,0.2,33,1,1.079
-77,3,1,0.2,33,1,1.212
-51,49,1,0.2,33,1,1.09
-74,-9,1,0.2,33,1,0.357
-55,29,1,0.2,33,1,0.483
-134,-14,1,0.2,33,1,0.159
-70,-39,1,0.2,33,1,0.55
-80,-59,1,0.2,33,1,0.528
108,-15,2,0.2,33,2,0.46
-139,-43,1,0.2,33,1,0.901
-54,-14,1,0.2,33,1,0.75
-105,35,1,0.2,33,1,0.836
38,16,2,0.2,33,2,0.36
94,-25,2,0.2,33,2,0.548
-108,24,1,0.2,33,1,0.157
-137,16,1,0.2,33,1,0.724
38,-7,2,0.2,33,2,0.619
33,-27,2,0.2,33,2,0.737
93,18,2,0.2,33,2,1.141
87,-23,2,0.2,33,2,0.753
71,9,2,0.2,33,2,1.003
47,71,2,0.2,33,2,0.59
62,1,2,0.2,33,2,0.625
-70,-12,1,0.2,33,1,0.67
-103,-10,1,0.2,33,1,0.563
-36,4,1,0.2,33,1,1.468
-68,31,1,0.2,33,1,0.643
81,-24,2,0.2,33,2,0.926
-36,36,1,0.2,33,1,1.492
63,12,2,0.2,33,2,0.515
100,-7,2,0.2,33,2,0.853
-133,23,1,0.2,33,1,0.783
-52,22,1,0.2,33,1,0.652
-100,-29,1,0.2,33,1,0.354
-97,-25,1,0.2,33,1,1.08
-65,-47,1,0.2,33,1,0.796
-77,-26,1,0.2,33,1,0.497
-67,-16,1,0.2,33,1,0.817
83,-33,2,0.2,33,2,0.593
102,13,2,0.2,33,2,0.68
6,65,2,0.2,33,2,0.886
52,11,2,0.2,33,2,1.341
103,-64,2,0.2,33,2,0.549
62,44,2,0.2,33,2,0.601
73,7,2,0.2,33,2,0.576
104,14,2,0.2,33,2,0.687
-64,11,1,0.2,33,1,0.639
-80,42,1,0.2,33,1,0.092
-102,30,1,0.2,33,1,0.506
-51,53,1,0.2,33,1,1.344
-145,-13,1,0.2,33,1,0.633
-114,1,1,0.2,33,1,0.538
-27,10,1,0.2,33,1,0.071
-81,5,1,0.2,33,1,0.418
-66,11,1,0.2,33,1,0.86
-67,-78,1,0.2,33,1,0.558
-84,20,1,0.2,33,1,0.471
-79,32,1,0.2,33,1,0.309
1,25,1,0.2,33,2,0.404
-139,-3,1,0.2,33,1,0.322
-132,-11,1,0.2,33,1,0.472
-32,20,1,0.2,33,1,0.392
-64,23,1,0.2,33,1,0.376
-23,-21,1,0.2,33,1,0.469
-66,25,1,0.2,33,1,0.447
79,7,2,0.2,33,2,0.239
55,15,2,0.2,33,2,0.385
80,50,2,0.2,33,2,0.505
61,20,2,0.2,33,2,0.402
1,12,2,0.2,33,2,0.155
74,-37,2,0.2,33,2,0.486
6,-44,1,0.2,33,2,0.624
86,-55,2,0.2,33,2,0.675
91,55,2,0.2,33,2,0.882
-93,-10,1,0.2,33,1,0.736
-101,22,1,0.2,33,1,0.295
-52,-4,1,0.2,33,1,0.541
-72,-10,1,0.2,33,1,0.687
-107,-10,1,0.2,33,1,0.557
-29,39,1,0.2,33,1,0.588
-84,-10,1,0.2,33,1,0.454
-57,-6,1,0.2,33,1,0.573
-78,-30,1,0.2,33,1,0.56
-54,9,1,0.2,33,1,0.499
-62,-92,1,0.2,33,1,0.548
-42,11,1,0.2,33,1,0.115
-92,-17,1,0.2,33,1,0.552
-127,40,1,0.2,33,1,0.408
9,54,1,0.2,33,2,0.265
-48,16,1,0.2,33,1,0.388
-98,-49,1,0.2,33,1,0.278
-63,35,1,0.2,33,1,0.931
-67,-6,1,0.2,33,1,0.721
-85,17,1,0.2,33,1,0.486
-76,-1,1,0.2,33,1,0.323
-64,-35,1,0.2,33,1,0.788
-18,60,1,0.2,33,1,1.034
-56,-49,1,0.2,33,1,0.768
-89,22,1,0.2,33,1,0.547
31,-32,2,0.2,33,2,0.294
87,-15,2,0.2,33,2,2.19
-95,-5,1,0.2,33,1,0.801
-63,-41,1,0.2,33,1,0.83
44,35,2,0.2,33,2,0.53
13,15,2,0.2,33,2,24.492
99,-22,2,0.2,33,2,0.82
-95,-37,1,0.2,33,1,0.177
-99,47,1,0.2,33,1,0.193
-56,-28,1,0.2,33,1,0.126
-83,65,1,0.2,33,1,0.463
119,25,2,0.2,33,2,0.634
66,11,2,0.2,33,2,0.964
28,-29,2,0.2,33,2,0.711
-42,-36,1,0.05,33,1,0.284
-125,9,1,0.05,33,1,0.595
-21,-19,1,0.05,33,1,1.575
-89,-80,1,0.05,33,1,2.103
-104,42,1,0.05,33,1,0.437
-78,-22,1,0.05,33,1,0.269
54,49,2,0.05,33,2,0.543
61,-15,2,0.05,33,2,0.892
147,73,2,0.05,33,2,0.764
88,33,2,0.05,33,2,0.424
124,24,2,0.05,33,2,0.711
114,-31,2,0.05,33,2,0.514
54,-41,2,0.05,33,2,0.571
28,30,2,0.05,33,2,0.51
-103,-5,1,0.05,33,1,0.4
-167,-8,1,0.05,33,1,0.663
-98,-58,1,0.05,33,1,0.498
-81,31,1,0.05,33,1,0.55
-52,1,1,0.05,33,1,0.618
-66,-29,1,0.05,33,1,0.353
-132,-27,1,0.05,33,1,0.468
-56,-13,1,0.05,33,1,0.415
-75,11,1,0.05,33,1,0.4
-61,79,1,0.05,33,1,0.162
-1,32,1,0.05,33,2,0.442
41,-43,2,0.05,33,2,0.089
49,58,2,0.05,33,2,0.588
110,1,2,0.05,33,2,0.606
133,29,2,0.05,33,2,0.201
110,49,2,0.05,33,2,0.463
101,-25,2,0.05,33,2,0.215
31,10,2,0.05,33,2,0.546
102,47,2,0.05,33,2,0.432
67,2,2,0.05,33,2,0.348
82,-40,2,0.05,33,2,1.66
48,15,2,0.05,33,2,1.951
39,38,2,0.05,33,2,1.238
109,-70,2,0.05,33,2,0.663
71,-13,2,0.05,33,2,1.203
22,-28,2,0.05,33,2,1.594
52,41,2,0.05,33,2,4.576
102,55,2,0.05,33,2,0.723
39,-10,2,0.05,33,2,1.273
35,-24,2,0.05,33,2,0.513
80,69,2,0.05,33,2,2.08
33,38,2,0.05,33,2,0.683
114,6,2,0.05,33,2,1.21
109,-11,2,0.05,33,2,0.928
-120,-36,1,0.05,33,1,0.68
-88,13,1,0.05,33,1,0.84
-140,21,1,0.05,33,1,0.646
11,24,1,0.05,33,2,0.659
-74,-1,1,0.05,33,1,0.336
-136,6,1,0.05,33,1,0.709
-128,14,1,0.05,33,1,0.613
-34,-14,1,0.05,33,1,0.457
-58,-24,1,0.05,33,1,0.3
-66,33,1,0.05,33,1,0.401
-86,-45,1,0.05,33,1,0.251
-142,65,1,0.05,33,1,0.506
-93,-9,1,0.05,33,1,0.594
-50,4,1,0.05,33,1,0.421
-84,53,1,0.05,33,1,0.497
-59,27,1,0.05,33,1,0.305
56,16,2,0.05,33,2,0.226
39,-33,2,0.05,33,2,0.128
86,-25,2,0.05,33,2,0.252
86,25,2,0.05,33,2,0.626
135,-18,2,0.05,33,2,0.922
63,50,2,0.05,33,2,0.508
79,-27,2,0.05,33,2,0.531
86,42,2,0.05,33,2,0.282
68,18,2,0.05,33,2,0.435
126,15,2,0.05,33,2,0.155
80,-8,2,0.05,33,2,0.591
84,8,2,0.05,33,2,0.101
13,-47,2,0.05,33,2,0.419
81,-34,2,0.05,33,2,0.104
57,18,2,0.05,33,2,0.628
70,45,2,0.05,33,2,1.059
-81,1,1,0.05,33,1,2.313
-52,4,1,0.05,33,1,0.209
-105,22,1,0.05,33,1,1.212
-111,50,1,0.05,33,1,0.655
-84,3,1,0.05,33,1,0.567
-77,-35,1,0.05,33,1,0.478
-73,-24,1,0.05,33,1,0.737
-26,13,1,0.05,33,1,0.467
-95,10,1,0.05,33,1,0.518
-70,-13,1,0.05,33,1,0.572
-27,3,1,0.05,33,1,0.551
-87,46,1,0.05,33,1,0.786
-159,-18,1,0.05,33,1,0.522
43,-18,2,0.05,33,2,0.335
88,-12,2,0.05,33,2,0.421
74,6,2,0.05,33,2,0.578
71,7,2,0.05,33,2,0.034
-32,7,2,0.05,33,1,0.574
71,-9,2,0.05,33,2,0.43
68,-11,2,0.05,33,2,0.127
55,23,2,0.05,33,2,0.453
98,73,2,0.05,33,2,0.75
68,1,2,0.05,33,2,0.788
45,-3,2,0.05,33,2,0.221
84,-3,2,0.05,33,2,0.646
94,19,2,0.05,33,2,0.439
28,-9,2,0.05,33,2,0.428
128,-22,2,0.05,33,2,0.045
87,30,2,0.05,33,2,0.268
75,-25,2,0.05,33,2,0.377
57,-41,2,0.05,33,2,0.27
63,-8,2,0.05,33,2,0.178
28,32,2,0.05,33,2,0.55
30,-29,2,0.05,33,2,0.557
79,-41,2,0.05,33,2,0.064
100,-53,2,0.05,33,2,0.237
77,-8,2,0.05,33,2,0.114
61,11,2,0.05,33,2,0.063
69,34,2,0.05,33,2,0.217
68,20,2,0.05,33,2,0.041
84,10,2,0.05,33,2,0.267
43,8,2,0.05,33,2,0.089
64,14,2,0.05,33,2,0.219
4,21,2,0.05,33,2,0.28
87,-48,2,0.05,33,2,0.286
103,61,2,0.05,33,2,0.544
19,-23,2,0.05,33,2,0.503
72,25,2,0.05,33,2,0.018
79,19,2,0.05,33,2,0.057
173,1,2,0.05,33,2,0.325
70,1,2,0.05,33,2,0.404
56,-4,2,0.05,33,2,0.347
63,33,2,0.05,33,2,0.517
84,21,2,0.05,33,2,0.364
89,40,2,0.05,33,2,0.646
31,-40,2,0.05,33,2,0.161
55,46,2,0.05,33,2,0.04
53,-44,2,0.05,33,2,0.158
-122,42,1,0.05,33,1,0.233
-97,-29,1,0.05,33,1,0.573
-114,-41,1,0.05,33,1,0.51
-90,-50,1,0.05,33,1,0.449
-98,-12,1,0.05,33,1,0.244
-34,-55,1,0.05,33,1,2.277
-66,-44,1,0.05,33,1,3.511
-53,-35,1,0.05,33,1,0.759
-104,32,1,0.05,33,1,2.774
-52,-63,1,0.05,33,1,0.429
-61,62,1,0.05,33,1,1.001
-48,5,1,0.05,33,1,1.451
-102,25,1,0.05,33,1,1.676
-55,-22,1,0.05,33,1,1.301
-32,-5,1,0.05,33,1,0.802
-50,-23,1,0.05,33,1,1.006
-79,11,1,0.05,33,1,1.174
-53,39,1,0.05,33,1,1.358
-54,-33,1,0.05,33,1,0.72
-79,45,1,0.05,33,1,0.229
-97,-8,1,0.05,33,1,0.179
-52,1,1,0.05,33,1,0.078
-119,-27,1,0.05,33,1,0.337
-121,-12,1,0.05,33,1,0.35
-89,17,1,0.05,33,1,0.596
-87,-58,1,0.05,33,1,0.632
-60,-6,1,0.05,33,1,0.801
-13,-5,1,0.05,33,1,0.794
-77,-17,1,0.05,33,1,0.325
-84,-3,1,0.05,33,1,0.644
-57,5,1,0.05,33,1,1.116
-127,44,1,0.05,33,1,0.301
-90,-17,1,0.05,33,1,0.409
-87,31,1,0.05,33,1,1.333
-72,-63,1,0.05,33,1,0.505
-69,-1,1,0.05,33,1,0.848
-18,-34,1,0.05,33,1,0.531
-81,-11,1,0.05,33,1,0.359
-106,-30,1,0.05,33,1,0.61
-88,-40,1,0.05,33,1,0.645
-7,-32,1,0.05,33,1,0.501
-112,-62,1,0.05,33,1,1.807
-53,-13,1,0.05,33,1,0.176
-53,-14,1,0.05,33,1,0.024
-73,-33,1,0.05,33,1,0.398
-107,58,1,0.05,33,1,0.639
-68,14,1,0.05,33,1,0.463
-94,-74,1,0.05,33,1,0.491
-71,37,1,0.05,33,1,0.504
-52,-40,1,0.05,33,1,0.506
-63,-16,1,0.05,33,1,0.549
-112,12,1,0.05,33,1,1.011
-108,26,1,0.05,33,1,0.491
-104,-43,1,0.05,33,1,0.981
-71,-11,1,0.05,33,1,0.377
-50,-25,1,0.05,33,1,0.287
-98,8,1,0.05,33,1,0.471
-37,29,1,0.05,33,1,0.377
-82,-3,1,0.05,33,1,0.675
-88,-59,1,0.05,33,1,0.426
-67,-10,1,0.05,33,1,0.535
-67,-6,1,0.05,33,1,0.806
110,-18,2,0.95,33,2,0.227
-57,-17,1,0.95,33,1,0.594
86,-19,2,0.95,33,2,0.646
-42,17,1,0.95,33,1,0.376
118,47,2,0.95,33,2,0.39
-80,-17,1,0.95,33,1,1.121
67,-39,2,0.95,33,2,0.641
62,1,2,0.95,33,2,0.744
-41,-17,1,0.95,33,1,1.416
88,30,2,0.95,33,2,1.237
-68,-42,1,0.95,33,1,0.804
118,-13,2,0.95,33,2,4.595
57,-59,2,0.95,33,2,1.078
-90,-19,1,0.95,33,1,1.072
-153,32,1,0.95,33,1,0.689
103,-7,2,0.95,33,2,1.494
-93,32,1,0.95,33,1,0.469
86,-22,2,0.95,33,2,0.44
-73,5,1,0.95,33,1,1.024
-112,-125,1,0.95,33,1,1.336
96,-28,2,0.95,33,2,0.456
-110,-48,1,0.95,33,1,1.141
33,-5,2,0.95,33,2,0.618
-88,21,1,0.95,33,1,0.681
54,60,2,0.95,33,2,0.953
-48,-19,1,0.95,33,1,0.628
125,-22,2,0.95,33,2,0.604
-85,16,1,0.95,33,1,0.929
169,-5,2,0.95,33,2,0.505
-70,16,1,0.95,33,1,0.449
109,-4,2,0.95,33,2,0.335
-81,-50,1,0.95,33,1,0.378
57,-94,2,0.95,33,2,1.449
-29,28,1,0.95,33,1,0.57
96,20,2,0.95,33,2,0.967
-97,-57,1,0.95,33,1,2.127
58,49,2,0.95,33,2,7.596
-102,-4,1,0.95,33,1,0.613
59,-31,2,0.95,33,2,0.396
-43,-22,1,0.95,33,1,0.516
109,7,2,0.95,33,2,0.506
-35,-46,1,0.95,33,1,0.559
136,1,2,0.95,33,2,0.401
-124,-2,1,0.95,33,1,0.332
70,42,2,0.95,33,2,0.19
-70,-71,1,0.95,33,1,0.702
111,8,2,0.95,33,2,0.493
-37,-118,1,0.95,33,1,0.435
139,-16,2,0.95,33,2,0.326
-57,-57,1,0.95,33,1,0.445
61,14,2,0.95,33,2,0.304
-87,-26,1,0.95,33,1,0.35
34,-11,2,0.95,33,2,0.489
-111,33,1,0.95,33,1,0.443
16,34,2,0.95,33,2,0.387
-80,-6,1,0.95,33,1,0.558
107,-1,2,0.95,33,2,0.143
-90,-7,1,0.95,33,1,0.206
107,-7,2,0.95,33,2,0.057
-109,-40,1,0.95,33,1,0.157
142,-65,2,0.95,33,2,0.505
-137,-38,1,0.95,33,1,0.111
-95,-27,1,0.95,33,1,0.469
60,48,2,0.95,33,2,0.442
-134,10,1,0.95,33,1,0.374
21,7,2,0.95,33,2,0.286
-100,-10,1,0.95,33,1,0.389
96,2,2,0.95,33,2,0.386
37,-44,2,0.95,33,2,0.074
-52,6,1,0.95,33,1,0.239
59,47,2,0.95,33,2,0.523
-69,-49,1,0.95,33,1,0.272
44,-26,2,0.95,33,2,0.432
-55,46,1,0.95,33,1,0.407
74,-24,2,0.95,33,2,0.098
-70,-3,1,0.95,33,1,0.559
12,-13,2,0.95,33,2,0.51
-93,-32,1,0.95,33,1,0.525
39,1,2,0.95,33,2,0.283
62,6,2,0.95,33,2,0.46
-117,-25,1,0.95,33,1,0.675
89,15,2,0.95,33,2,0.219
