egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.495
196,153,2,0.95,140,2,0.131
12,-213,2,0.95,140,2,0.534
-20,65,1,0.95,140,1,0.391
111,-228,2,0.95,140,2,0.172
93,-85,1,0.95,140,2,0.447
-25,-28,1,0.95,140,1,0.628
168,-15,2,0.95,140,2,0.254
19,-108,1,0.95,140,2,0.553
-150,222,1,0.95,140,1,0.21
188,81,2,0.95,140,2,0.062
30,83,1,0.95,140,2,0.558
-1,59,2,0.95,140,1,0.622
44,29,1,0.95,140,2,0.349
-78,65,2,0.95,140,1,0.429
-132,-123,1,0.95,140,1,0.232
97,-29,2,0.95,140,2,0.059
186,-137,2,0.95,140,2,0.022
-1,-260,1,0.95,140,2,0.527
165,71,2,0.95,140,2,3.547
-264,-380,1,0.95,140,1,0.211
99,-49,2,0.95,140,2,0.049
-189,-11,1,0.95,140,1,0.196
120,180,2,0.95,140,2,0.456
-213,-55,1,0.95,140,1,0.334
251,10,2,0.95,140,2,0.312
-79,5,1,0.95,140,1,176.464
92,9,2,0.95,140,2,0.443
-211,-33,1,0.95,140,1,0.242
14,214,1,0.95,140,1,0.387
145,296,2,0.95,140,2,0.378
-207,-32,1,0.95,140,1,0.277
-86,-46,2,0.95,140,1,0.779
-77,294,1,0.95,140,1,0.046
210,110,2,0.95,140,2,0.512
282,151,1,0.95,140,2,0.377
50,-13,2,0.95,140,2,0.525
30,23,1,0.95,140,2,0.365
37,25,2,0.95,140,1,0.182
-183,-100,1,0.95,140,1,0.031
-65,38,2,0.95,140,1,0.257
-59,-254,1,0.95,140,1,0.367
168,163,2,0.95,140,2,0.021
-19,-3,1,0.95,140,2,0.386
-22,-231,2,0.95,140,1,0.373
91,235,1,0.95,140,2,0.082
321,-100,2,0.95,140,2,0.231
-190,-101,1,0.95,140,1,0.035
258,215,2,0.95,140,2,0.119
68,-82,2,0.95,140,2,0.066
-4,-48,1,0.95,140,1,0.163
150,219,2,0.95,140,2,0.898
-263,-16,1,0.95,140,1,0.213
-96,109,2,0.95,140,1,0.57
59,-26,1,0.95,140,2,1.037
192,114,2,0.95,140,2,0.028
-55,98,1,0.95,140,1,0.207
88,42,2,0.95,140,2,0.124
1,68,1,0.95,140,2,0.173
147,19,2,0.95,140,2,1.494
-118,-96,1,0.95,140,1,0.035
344,32,2,0.95,140,2,0.38
-94,74,1,0.95,140,1,0.719
179,-31,2,0.95,140,2,0.578
14,-14,1,0.95,140,1,0.356
-99,72,2,0.95,140,1,0.12
-10,66,1,0.95,140,1,0.271
-42,112,2,0.95,140,1,0.272
-98,153,1,0.95,140,1,0.064
320,278,2,0.95,140,2,0.295
-267,-85,1,0.95,140,1,0.515
-40,98,2,0.95,140,1,0.67
-1,161,1,0.95,140,1,0.143
184,-204,2,0.95,140,2,0.923
-17,19,1,0.95,140,1,0.181
57,213,2,0.95,140,2,0.176
-159,106,1,0.95,140,1,0.766
44,-80,2,0.95,140,2,0.346
5,-87,1,0.95,140,1,0.554
191,-185,2,0.95,140,2,0.076
-22,-107,1,0.95,140,1,0.714
142,-166,2,0.95,140,2,0.053
-74,152,1,0.95,140,1,0.513
55,217,2,0.95,140,2,0.323
-205,58,1,0.95,140,1,0.05
-5,61,2,0.95,140,1,0.106
146,-101,1,0.95,140,2,0.348
59,-178,2,0.95,140,2,0.175
-42,100,1,0.95,140,1,0.071
160,-259,2,0.95,140,2,0.055
-137,-193,1,0.95,140,1,0.555
-334,-34,2,0.95,140,1,0.032
18,-15,1,0.95,140,1,0.399
101,-24,2,0.95,140,2,0.615
83,317,1,0.95,140,2,0.334
437,8,2,0.95,140,2,0.548
-2,-89,1,0.95,140,1,0.308
131,-221,2,0.95,140,2,0.313
-66,-16,1,0.95,140,1,0.53
114,52,2,0.95,140,2,0.493
-129,-150,1,0.95,140,1,0.482
-125,1,2,0.95,140,1,0.257
189,112,1,0.95,140,2,0.098
1,42,2,0.95,140,2,0.904
-138,-322,2,0.95,140,1,0.001
102,47,1,0.95,140,2,0.206
-133,-31,2,0.95,140,1,0.372
-5,-122,2,0.95,140,1,0.201
-118,-271,1,0.95,140,1,0.23
-160,125,2,0.95,140,1,0.406
-358,-78,1,0.95,140,1,0.286
54,-115,2,0.95,140,2,0.327
-11,143,1,0.95,140,2,0.075
88,-166,2,0.95,140,2,0.312
-77,-47,1,0.95,140,1,0.608
119,-28,2,0.95,140,2,0.185
46,25,1,0.95,140,2,0.229
312,16,2,0.95,140,2,0.412
132,73,1,0.95,140,2,0.466
-19,101,2,0.95,140,1,0.026
91,174,1,0.95,140,2,0.213
-2,-380,2,0.95,140,2,0.044
73,202,1,0.95,140,2,0.517
195,-204,2,0.95,140,2,0.128
10,242,1,0.95,140,2,0.337
-35,-207,2,0.95,140,1,0.384
-105,56,1,0.95,140,1,0.273
27,179,1,0.95,140,2,0.014
218,275,2,0.95,140,2,0.104
-119,77,1,0.95,140,1,0.273
76,197,2,0.95,140,2,1.287
-68,-144,1,0.95,140,1,0.37
-64,-13,2,0.95,140,1,0.152
-95,116,1,0.95,140,1,0.137
-34,55,2,0.95,140,1,0.224
33,-23,1,0.95,140,1,0.682
24,-35,2,0.95,140,2,0.412
-31,306,1,0.95,140,1,0.092
179,103,2,0.95,140,2,0.548
-1,14,1,0.95,140,1,0.342
278,-136,2,0.95,140,2,0.365
-48,175,1,0.95,140,1,0.478
-99,1,2,0.95,140,1,0.417
-111,144,1,0.95,140,1,0.359
-127,85,2,0.95,140,1,0.285
-100,88,1,0.95,140,1,0.322
-123,2,2,0.95,140,1,1.45
-161,95,1,0.95,140,1,0.485
188,-7,2,0.95,140,2,0.377
203,-12,1,0.95,140,2,0.416
109,-126,2,0.95,140,2,0.332
-218,58,1,0.95,140,1,0.406
48,12,2,0.95,140,2,1.231
-11,32,1,0.95,140,1,0.214
115,196,2,0.95,140,2,0.195
135,77,1,0.95,140,2,0.53
38,-222,2,0.95,140,2,0.521
-293,5,1,0.95,140,1,0.077
-255,11,2,0.95,140,1,0.098
-282,99,1,0.95,140,1,0.961
148,-175,2,0.95,140,2,4.584
213,-233,1,0.95,140,2,0.419
61,16,2,0.95,140,2,0.357
-86,168,1,0.95,140,1,0.319
-97,34,1,0.95,140,1,0.398
127,-70,2,0.95,140,2,0.446
-253,74,1,0.95,140,1,0.437
-17,-123,2,0.95,140,1,0.552
-27,-4,1,0.95,140,1,0.412
114,302,2,0.95,140,2,0.216
-175,-24,1,0.95,140,1,0.323
73,138,2,0.95,140,2,0.293
-75,48,1,0.95,140,1,0.176
142,77,2,0.95,140,2,0.136
-74,52,1,0.95,140,1,0.174
129,13,2,0.95,140,2,0.595
-80,-269,1,0.95,140,1,0.472
-142,137,1,0.95,140,1,0.314
-119,-293,2,0.95,140,1,0.332
-176,11,1,0.95,140,1,0.154
72,19,2,0.95,140,2,0.498
-203,-66,1,0.95,140,1,0.205
85,27,2,0.95,140,2,0.053
47,-17,1,0.95,140,2,0.167
-8,28,2,0.95,140,1,0.399
-84,-50,1,0.95,140,1,0.103
262,17,2,0.95,140,2,0.24
-141,236,1,0.95,140,1,0.196
-1,-143,2,0.95,140,1,0.472
42,59,1,0.95,140,2,0.18
-53,-57,2,0.95,140,1,0.079
12,54,1,0.95,140,2,0.163
-14,145,2,0.95,140,1,0.28
-303,46,1,0.95,140,1,0.616
176,-15,2,0.95,140,2,0.067
-33,208,1,0.95,140,1,0.472
-122,-34,2,0.95,140,1,0.559
13,32,1,0.95,140,2,0.042
109,142,2,0.95,140,2,0.207
-149,215,1,0.05,140,1,0.534
-258,-69,1,0.05,140,1,0.048
62,-1,1,0.05,140,2,0.202
-168,-245,1,0.05,140,1,0.298
44,5,1,0.05,140,1,0.183
-29,54,1,0.05,140,1,0.311
-8,-31,1,0.05,140,1,0.14
-314,142,1,0.05,140,1,0.468
-89,102,1,0.05,140,1,0.31
-417,-74,1,0.05,140,1,0.585
163,-193,1,0.05,140,2,0.148
-227,-96,1,0.05,140,1,0.369
-179,-64,1,0.05,140,1,0.306
137,17,1,0.05,140,2,0.809
-53,-82,1,0.05,140,1,0.375
138,-161,1,0.05,140,2,0.284
-226,26,1,0.05,140,1,0.027
93,127,1,0.05,140,2,0.002
-305,23,1,0.05,140,1,0.554
-32,250,1,0.05,140,1,0.176
-152,164,1,0.05,140,1,0.138
-60,-56,1,0.05,140,1,0.126
-55,156,1,0.05,140,1,0.092
-38,-176,1,0.05,140,1,0.133
-66,228,1,0.05,140,1,0.24
-252,18,1,0.05,140,1,0.558
-164,-196,1,0.05,140,1,0.122
-60,-46,1,0.05,140,1,0.106
149,23,1,0.05,140,2,0.062
224,8,2,0.05,140,2,0.158
278,-6,2,0.05,140,2,0.381
-9,-262,2,0.05,140,1,0.366
51,138,2,0.05,140,2,0.2
-21,130,1,0.05,140,2,0.138
11,132,1,0.05,140,2,0.029
134,94,1,0.05,140,2,0.484
64,138,1,0.05,140,2,0.178
-156,3,1,0.05,140,1,0.105
30,-92,1,0.05,140,1,0.16
-258,-341,1,0.05,140,1,0.143
-110,-135,1,0.05,140,1,0.019
101,-368,1,0.05,140,2,0.065
203,84,1,0.05,140,2,0.03
69,149,1,0.05,140,2,0.274
-155,315,1,0.05,140,1,0.084
-108,-210,1,0.05,140,1,0.057
-111,-115,1,0.05,140,1,0.068
5,-147,1,0.05,140,1,0.236
-79,72,1,0.05,140,1,0.104
-95,44,1,0.05,140,1,0.089
-65,105,1,0.05,140,1,0.337
55,-37,1,0.05,140,2,0.459
112,177,1,0.05,140,2,1.028
-150,-139,1,0.05,140,1,0.55
-108,-238,1,0.05,140,1,0.153
-94,58,1,0.05,140,1,0.609
-132,270,1,0.05,140,1,0.365
5,-152,1,0.05,140,1,0.108
152,21,2,0.05,140,2,0.33
109,43,2,0.05,140,2,0.131
-27,-297,2,0.05,140,1,0.204
26,-83,2,0.05,140,2,0.283
133,-63,2,0.05,140,2,0.286
-83,84,2,0.05,140,1,0.675
157,96,2,0.05,140,2,5156.736
-124,65,2,0.05,140,1,0.594
87,62,2,0.05,140,2,0.315
325,135,2,0.05,140,2,0.316
91,222,2,0.05,140,2,0.057
163,1,2,0.05,140,2,0.139
-128,-156,2,0.05,140,1,0.307
246,-66,2,0.05,140,2,0.199
285,-46,2,0.05,140,2,0.326
-147,-380,2,0.05,140,1,0.144
199,-17,2,0.05,140,2,0.258
62,-10,2,0.05,140,2,0.04
-172,-17,2,0.05,140,1,0.259
-21,162,2,0.05,140,2,0.035
65,153,2,0.05,140,2,0.001
123,150,2,0.05,140,2,0.058
107,-15,2,0.05,140,2,0.093
76,-206,2,0.05,140,2,0.409
258,240,2,0.05,140,2,0.396
146,-138,2,0.05,140,2,0.421
189,35,2,0.05,140,2,0.353
42,13,2,0.05,140,2,0.597
-45,186,1,0.05,140,1,0.316
61,176,1,0.05,140,2,0.219
-98,-45,1,0.05,140,1,0.327
-48,270,1,0.05,140,1,0.297
-93,-106,2,0.05,140,1,0.313
97,136,2,0.05,140,2,0.471
169,-111,2,0.05,140,2,0.247
-307,22,1,0.05,140,1,0.943
112,82,1,0.05,140,2,0.321
-70,358,1,0.05,140,1,0.392
150,33,1,0.05,140,2,0.094
-36,24,1,0.05,140,1,0.125
-270,-88,1,0.05,140,1,0.055
-253,128,1,0.05,140,1,0.009
-185,160,1,0.05,140,1,0.367
-127,37,1,0.05,140,1,0.498
-33,164,1,0.05,140,1,0.389
-227,274,1,0.05,140,1,0.474
82,58,2,0.05,140,2,0.417
298,39,2,0.05,140,2,0.513
-86,82,2,0.05,140,1,0.31
17,75,2,0.05,140,1,0.143
221,-66,2,0.05,140,2,0.175
22,-84,2,0.05,140,2,0.346
207,5,2,0.05,140,2,0.04
42,81,2,0.05,140,2,0.194
-87,-38,2,0.05,140,1,0.066
-17,-106,2,0.05,140,1,0.339
353,-21,2,0.05,140,2,0.016
-116,-95,1,0.05,140,1,0.1
9,-287,1,0.05,140,1,0.29
-202,-221,1,0.05,140,1,0
-370,146,1,0.05,140,1,0.057
37,13,1,0.05,140,2,0.225
-204,214,1,0.05,140,1,0.53
178,-87,1,0.05,140,2,0.009
-178,-4,1,0.05,140,1,0.114
-61,-100,2,0.05,140,1,0.53
227,-62,2,0.05,140,2,0.123
-89,124,2,0.05,140,1,0.492
19,30,2,0.05,140,1,0.095
53,110,2,0.05,140,2,0.02
53,52,2,0.05,140,2,0.213
82,-306,2,0.05,140,2,0.076
180,-178,2,0.05,140,2,0.331
-10,-95,2,0.05,140,1,37.143
156,-1,2,0.05,140,2,0.087
305,-24,2,0.05,140,2,0.153
315,231,2,0.05,140,2,0.463
-132,-33,2,0.05,140,1,0.065
17,171,2,0.05,140,2,0.162
163,5,2,0.05,140,2,0.451
303,-225,2,0.05,140,2,0.273
124,122,2,0.05,140,2,0.313
