egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,1.8
196,153,2,0.95,140,2,1.318
12,-213,2,0.95,140,2,0.836
-20,65,1,0.95,140,2,0.688
111,-228,2,0.95,140,2,3.395
93,-85,1,0.95,140,2,4.498
-25,-28,1,0.95,140,1,2.997
168,-15,2,0.95,140,2,0.813
19,-108,1,0.95,140,2,0.204
-150,222,1,0.95,140,1,0.585
188,81,2,0.95,140,2,3.162
30,83,1,0.95,140,2,3.704
-1,59,2,0.95,140,2,0.773
44,29,1,0.95,140,2,0.531
-78,65,2,0.95,140,1,0.27
-132,-123,1,0.95,140,1,3.306
97,-29,2,0.95,140,2,1.295
186,-137,2,0.95,140,2,0.409
-1,-260,1,0.95,140,1,12.333
165,71,2,0.95,140,2,0.19
-264,-380,1,0.95,140,1,1.854
99,-49,2,0.95,140,2,1.627
-189,-11,1,0.95,140,1,2.48
120,180,2,0.95,140,2,1.139
-213,-55,1,0.95,140,1,0.78
251,10,2,0.95,140,2,2.031
-79,5,1,0.95,140,1,0.044
92,9,2,0.95,140,2,0.971
-211,-33,1,0.95,140,1,0.575
14,214,1,0.95,140,2,2.855
145,296,2,0.95,140,2,0.721
-207,-32,1,0.95,140,1,2.547
-86,-46,2,0.95,140,1,0.215
-77,294,1,0.95,140,2,1.89
210,110,2,0.95,140,2,0.077
282,151,1,0.95,140,2,0.582
50,-13,2,0.95,140,2,0.109
30,23,1,0.95,140,2,3.141
37,25,2,0.95,140,1,1.614
-183,-100,1,0.95,140,1,0.685
-65,38,2,0.95,140,1,0.183
-59,-254,1,0.95,140,1,5.137
168,163,2,0.95,140,2,0.54
-19,-3,1,0.95,140,1,7.188
-22,-231,2,0.95,140,1,0.314
91,235,1,0.95,140,2,0.628
321,-100,2,0.95,140,2,0.232
-190,-101,1,0.95,140,1,0.126
258,215,2,0.95,140,2,0.009
68,-82,2,0.95,140,2,1.404
-4,-48,1,0.95,140,2,0.691
150,219,2,0.95,140,2,0.128
-263,-16,1,0.95,140,1,2.729
-96,109,2,0.95,140,1,4.205
59,-26,1,0.95,140,2,3.534
192,114,2,0.95,140,2,1.657
-55,98,1,0.95,140,1,1.3
88,42,2,0.95,140,2,0.148
1,68,1,0.95,140,2,1.479
147,19,2,0.95,140,2,0.655
-118,-96,1,0.95,140,1,3.122
344,32,2,0.95,140,2,27.826
-94,74,1,0.95,140,2,6.297
179,-31,2,0.95,140,2,0.57
14,-14,1,0.95,140,2,0.636
-99,72,2,0.95,140,1,26.542
-10,66,1,0.95,140,1,1.233
-42,112,2,0.95,140,1,6.284
-98,153,1,0.95,140,1,4.797
320,278,2,0.95,140,2,4.865
-267,-85,1,0.95,140,1,5.051
-40,98,2,0.95,140,1,1.479
-1,161,1,0.95,140,2,87.011
184,-204,2,0.95,140,2,0.761
-17,19,1,0.95,140,2,6.76
57,213,2,0.95,140,2,2.021
-159,106,1,0.95,140,1,1.322
44,-80,2,0.95,140,2,0.499
5,-87,1,0.95,140,2,6.702
191,-185,2,0.95,140,2,3.263
-22,-107,1,0.95,140,1,0.833
142,-166,2,0.95,140,2,0.36
-74,152,1,0.95,140,1,1.021
55,217,2,0.95,140,2,0.628
-205,58,1,0.95,140,1,0.282
-5,61,2,0.95,140,2,0.501
146,-101,1,0.95,140,2,0.183
59,-178,2,0.95,140,2,118.145
-42,100,1,0.95,140,2,10.381
160,-259,2,0.95,140,2,1.542
-137,-193,1,0.95,140,1,0.074
-334,-34,2,0.95,140,1,0.816
18,-15,1,0.95,140,2,14.76
101,-24,2,0.95,140,2,4.906
83,317,1,0.95,140,2,1.831
437,8,2,0.95,140,2,3.226
-2,-89,1,0.95,140,2,0.99
131,-221,2,0.95,140,2,1.914
-66,-16,1,0.95,140,1,0.457
114,52,2,0.95,140,2,0.398
-129,-150,1,0.95,140,1,2.655
-125,1,2,0.95,140,1,0.803
189,112,1,0.95,140,2,0.788
1,42,2,0.95,140,2,6.628
-138,-322,2,0.95,140,1,0.084
102,47,1,0.95,140,2,1.556
-133,-31,2,0.95,140,1,1.164
-5,-122,2,0.95,140,2,2.361
-118,-271,1,0.95,140,1,0.537
-160,125,2,0.95,140,1,0.607
-358,-78,1,0.95,140,1,3.534
54,-115,2,0.95,140,2,0.736
-11,143,1,0.95,140,2,1.965
88,-166,2,0.95,140,2,0.823
-77,-47,1,0.95,140,1,4.609
119,-28,2,0.95,140,2,5.486
46,25,1,0.95,140,2,0.627
312,16,2,0.95,140,2,0.876
132,73,1,0.95,140,2,0.826
-19,101,2,0.95,140,1,3.211
91,174,1,0.95,140,2,0.973
-2,-380,2,0.95,140,2,2.777
73,202,1,0.95,140,2,2.136
195,-204,2,0.95,140,2,3.356
10,242,1,0.95,140,2,0.345
-35,-207,2,0.95,140,1,2.264
-105,56,1,0.95,140,1,0.064
27,179,1,0.95,140,2,0.326
218,275,2,0.95,140,2,1.019
-119,77,1,0.95,140,1,7.516
76,197,2,0.95,140,2,1876.204
-68,-144,1,0.95,140,1,1.09
-64,-13,2,0.95,140,1,8.173
-95,116,1,0.95,140,1,0.69
-34,55,2,0.95,140,2,3.136
33,-23,1,0.95,140,2,4.942
24,-35,2,0.95,140,1,0.741
-31,306,1,0.95,140,2,1.855
179,103,2,0.95,140,2,0.084
-1,14,1,0.95,140,2,0.081
278,-136,2,0.95,140,2,0.271
-48,175,1,0.95,140,2,0.171
-99,1,2,0.95,140,1,1.603
-111,144,1,0.95,140,1,0.434
-127,85,2,0.95,140,1,1.418
-100,88,1,0.95,140,2,0.616
-123,2,2,0.95,140,1,2.393
-161,95,1,0.95,140,1,5.324
188,-7,2,0.95,140,2,0.113
203,-12,1,0.95,140,2,1.627
109,-126,2,0.95,140,2,0.59
-218,58,1,0.95,140,1,0.304
48,12,2,0.95,140,2,30.731
-11,32,1,0.95,140,1,6.067
115,196,2,0.95,140,2,1.01
135,77,1,0.95,140,2,0.152
38,-222,2,0.95,140,2,1.162
-293,5,1,0.95,140,1,0.921
-255,11,2,0.95,140,1,2.803
-282,99,1,0.95,140,1,1.138
148,-175,2,0.95,140,2,0.397
213,-233,1,0.95,140,2,1.54
61,16,2,0.95,140,2,0.279
-86,168,1,0.95,140,1,2.959
-97,34,1,0.95,140,1,0.251
127,-70,2,0.95,140,2,0.027
-253,74,1,0.95,140,1,1.813
-17,-123,2,0.95,140,1,5.302
-27,-4,1,0.95,140,2,6.74
114,302,2,0.95,140,2,2.856
-175,-24,1,0.95,140,1,7.943
73,138,2,0.95,140,2,49.483
-75,48,1,0.95,140,2,0.884
142,77,2,0.95,140,2,0.342
-74,52,1,0.95,140,1,0.235
129,13,2,0.95,140,2,1.138
-80,-269,1,0.95,140,1,0.91
-142,137,1,0.95,140,1,0.715
-119,-293,2,0.95,140,1,0.094
-176,11,1,0.95,140,1,0.485
72,19,2,0.95,140,2,0.525
-203,-66,1,0.95,140,1,0.691
85,27,2,0.95,140,2,4.023
47,-17,1,0.95,140,2,0.437
-8,28,2,0.95,140,2,0.243
-84,-50,1,0.95,140,1,2.135
262,17,2,0.95,140,2,0.702
-141,236,1,0.95,140,1,0.354
-1,-143,2,0.95,140,2,4.771
42,59,1,0.95,140,2,0.34
-53,-57,2,0.95,140,1,0.476
12,54,1,0.95,140,2,2.139
-14,145,2,0.95,140,2,1.75
-303,46,1,0.95,140,1,0.526
176,-15,2,0.95,140,2,0.446
-33,208,1,0.95,140,2,1.933
-122,-34,2,0.95,140,1,2.418
13,32,1,0.95,140,2,0.109
109,142,2,0.95,140,2,1.105
-149,215,1,0.05,140,1,3.829
-258,-69,1,0.05,140,1,2.043
62,-1,1,0.05,140,2,1.822
-168,-245,1,0.05,140,1,1.137
44,5,1,0.05,140,2,4.648
-29,54,1,0.05,140,2,0.716
-8,-31,1,0.05,140,2,2.008
-314,142,1,0.05,140,1,4.621
-89,102,1,0.05,140,1,2.941
-417,-74,1,0.05,140,1,0.379
163,-193,1,0.05,140,2,1.189
-227,-96,1,0.05,140,1,2.64
-179,-64,1,0.05,140,1,0.761
137,17,1,0.05,140,2,0.157
-53,-82,1,0.05,140,1,1.256
138,-161,1,0.05,140,2,0.108
-226,26,1,0.05,140,1,0.183
93,127,1,0.05,140,2,0.074
-305,23,1,0.05,140,1,0.34
-32,250,1,0.05,140,1,3.736
-152,164,1,0.05,140,1,0.428
-60,-56,1,0.05,140,1,0.046
-55,156,1,0.05,140,1,0.824
-38,-176,1,0.05,140,1,0.403
-66,228,1,0.05,140,1,0.419
-252,18,1,0.05,140,1,0.281
-164,-196,1,0.05,140,1,0.202
-60,-46,1,0.05,140,1,0.216
149,23,1,0.05,140,2,0.581
224,8,2,0.05,140,2,0.388
278,-6,2,0.05,140,2,1.004
-9,-262,2,0.05,140,2,0.186
51,138,2,0.05,140,2,0.292
-21,130,1,0.05,140,2,1.158
11,132,1,0.05,140,2,0.239
134,94,1,0.05,140,2,0.393
64,138,1,0.05,140,2,0.411
