egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,1,0
-125,9,1,0.05,33,1,0
-21,-19,1,0.05,33,1,0
-89,-80,1,0.05,33,1,0.001
-104,42,1,0.05,33,1,0
-78,-22,1,0.05,33,1,0.022
54,49,2,0.05,33,2,0
61,-15,2,0.05,33,2,0.021
147,73,2,0.05,33,2,0.024
88,33,2,0.05,33,2,0.012
124,24,2,0.05,33,2,0
114,-31,2,0.05,33,2,0.02
54,-41,2,0.05,33,2,0.001
28,30,2,0.05,33,2,0.02
-103,-5,1,0.05,33,1,0.007
-167,-8,1,0.05,33,1,0
-98,-58,1,0.05,33,1,0
-81,31,1,0.05,33,1,0.021
-52,1,1,0.05,33,1,0
-66,-29,1,0.05,33,1,0
-132,-27,1,0.05,33,1,0
-56,-13,1,0.05,33,1,0.004
-75,11,1,0.05,33,1,0.004
-61,79,1,0.05,33,1,0.014
-1,32,1,0.05,33,1,0.001
41,-43,2,0.05,33,2,0.019
49,58,2,0.05,33,2,0.01
110,1,2,0.05,33,2,0
133,29,2,0.05,33,2,0.016
110,49,2,0.05,33,2,0.014
101,-25,2,0.05,33,2,0.013
31,10,2,0.05,33,2,0.014
102,47,2,0.05,33,2,0.014
67,2,2,0.05,33,2,0.012
82,-40,2,0.05,33,2,0
48,15,2,0.05,33,2,0
39,38,2,0.05,33,2,0.011
109,-70,2,0.05,33,2,0
71,-13,2,0.05,33,2,0.008
22,-28,2,0.05,33,2,0.009
52,41,2,0.05,33,2,0.013
102,55,2,0.05,33,2,0.016
39,-10,2,0.05,33,2,0
35,-24,2,0.05,33,2,0
80,69,2,0.05,33,2,0
33,38,2,0.05,33,2,0.008
114,6,2,0.05,33,2,0.019
109,-11,2,0.05,33,2,0.008
-120,-36,1,0.05,33,1,0.012
-88,13,1,0.05,33,1,0.019
-140,21,1,0.05,33,1,0
11,24,1,0.05,33,2,0.259
-74,-1,1,0.05,33,1,0
-136,6,1,0.05,33,1,0.014
-128,14,1,0.05,33,1,0
-34,-14,1,0.05,33,1,0.018
-58,-24,1,0.05,33,1,0
-66,33,1,0.05,33,1,0.007
-86,-45,1,0.05,33,1,0
-142,65,1,0.05,33,1,0
-93,-9,1,0.05,33,1,0.005
-50,4,1,0.05,33,1,0.012
-84,53,1,0.05,33,1,0.004
-59,27,1,0.05,33,1,0.01
56,16,2,0.05,33,2,0.124
39,-33,2,0.05,33,2,0
86,-25,2,0.05,33,2,0
86,25,2,0.05,33,2,0.001
135,-18,2,0.05,33,2,0.014
63,50,2,0.05,33,2,0.018
79,-27,2,0.05,33,2,0.001
86,42,2,0.05,33,2,0.014
68,18,2,0.05,33,2,0.021
126,15,2,0.05,33,2,0.01
80,-8,2,0.05,33,2,0.016
84,8,2,0.05,33,2,0.021
13,-47,2,0.05,33,2,0
81,-34,2,0.05,33,2,0
57,18,2,0.05,33,2,0
70,45,2,0.05,33,2,0.009
-81,1,1,0.05,33,1,0.144
-52,4,1,0.05,33,1,0.015
-105,22,1,0.05,33,1,0
-111,50,1,0.05,33,1,0.011
-84,3,1,0.05,33,1,0
-77,-35,1,0.05,33,1,0.01
-73,-24,1,0.05,33,1,0
-26,13,1,0.05,33,1,0
-95,10,1,0.05,33,1,0
-70,-13,1,0.05,33,1,0.021
-27,3,1,0.05,33,1,0.013
-87,46,1,0.05,33,1,0.021
-159,-18,1,0.05,33,1,0
43,-18,2,0.05,33,2,0.124
88,-12,2,0.05,33,2,0
74,6,2,0.05,33,2,0
71,7,2,0.05,33,2,0.016
-32,7,2,0.05,33,1,0
71,-9,2,0.05,33,2,0.005
68,-11,2,0.05,33,2,0.014
55,23,2,0.05,33,2,0.019
98,73,2,0.05,33,2,0.015
68,1,2,0.05,33,2,0.008
45,-3,2,0.05,33,2,19.789
84,-3,2,0.05,33,2,1.927
94,19,2,0.05,33,2,0
28,-9,2,0.05,33,2,0.007
128,-22,2,0.05,33,2,0.01
87,30,2,0.05,33,2,0
75,-25,2,0.05,33,2,0
57,-41,2,0.05,33,2,0.017
63,-8,2,0.05,33,2,0.008
28,32,2,0.05,33,2,0.013
30,-29,2,0.05,33,2,0.015
79,-41,2,0.05,33,2,0.013
100,-53,2,0.05,33,2,0.021
77,-8,2,0.05,33,2,0
61,11,2,0.05,33,2,0.006
69,34,2,0.05,33,2,0.001
68,20,2,0.05,33,2,0.001
84,10,2,0.05,33,2,0.011
43,8,2,0.05,33,2,0.017
64,14,2,0.05,33,2,0.011
4,21,2,0.05,33,2,0.001
87,-48,2,0.05,33,2,0.004
103,61,2,0.05,33,2,0
19,-23,2,0.05,33,2,0.013
72,25,2,0.05,33,2,0.001
79,19,2,0.05,33,2,0
173,1,2,0.05,33,2,0
70,1,2,0.05,33,2,0.015
56,-4,2,0.05,33,2,0
63,33,2,0.05,33,2,0.013
84,21,2,0.05,33,2,0.019
89,40,2,0.05,33,2,0.007
31,-40,2,0.05,33,2,0.014
55,46,2,0.05,33,2,0
53,-44,2,0.05,33,2,0
-122,42,1,0.05,33,1,0.328
-97,-29,1,0.05,33,1,0.021
-114,-41,1,0.05,33,1,0
-90,-50,1,0.05,33,1,0
-98,-12,1,0.05,33,1,0
-34,-55,1,0.05,33,1,0.001
-66,-44,1,0.05,33,1,0.012
-53,-35,1,0.05,33,1,0.018
-104,32,1,0.05,33,1,0.009
-52,-63,1,0.05,33,1,0.017
-61,62,1,0.05,33,1,0
-48,5,1,0.05,33,1,0
-102,25,1,0.05,33,1,0
-55,-22,1,0.05,33,1,0.012
-32,-5,1,0.05,33,1,0
-50,-23,1,0.05,33,1,0.015
-79,11,1,0.05,33,1,0.018
-53,39,1,0.05,33,1,0
-54,-33,1,0.05,33,1,0.018
-79,45,1,0.05,33,1,0.013
-97,-8,1,0.05,33,1,0.008
-52,1,1,0.05,33,1,0.001
-119,-27,1,0.05,33,1,0
-121,-12,1,0.05,33,1,0.017
-89,17,1,0.05,33,1,0.021
-87,-58,1,0.05,33,1,0.005
-60,-6,1,0.05,33,1,0.011
-13,-5,1,0.05,33,1,0.019
-77,-17,1,0.05,33,1,0
-84,-3,1,0.05,33,1,0.018
-57,5,1,0.05,33,1,0
-127,44,1,0.05,33,1,0.016
-90,-17,1,0.05,33,1,0
-87,31,1,0.05,33,1,0.014
-72,-63,1,0.05,33,1,0.018
-69,-1,1,0.05,33,1,0.012
-18,-34,1,0.05,33,1,0.019
-81,-11,1,0.05,33,1,0.012
-106,-30,1,0.05,33,1,0
-88,-40,1,0.05,33,1,0.011
-7,-32,1,0.05,33,1,0.017
-112,-62,1,0.05,33,1,0
-53,-13,1,0.05,33,1,0.021
-53,-14,1,0.05,33,1,0.012
-73,-33,1,0.05,33,1,0.004
-107,58,1,0.05,33,1,0.007
-68,14,1,0.05,33,1,0.005
-94,-74,1,0.05,33,1,0
-71,37,1,0.05,33,1,0.019
-52,-40,1,0.05,33,1,0
-63,-16,1,0.05,33,1,0.014
-112,12,1,0.05,33,1,0.009
-108,26,1,0.05,33,1,0.013
-104,-43,1,0.05,33,1,0.021
-71,-11,1,0.05,33,1,0.013
-50,-25,1,0.05,33,1,0
-98,8,1,0.05,33,1,0
-37,29,1,0.05,33,1,0.004
-82,-3,1,0.05,33,1,0
