egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,2,0.127
196,153,2,0.95,140,2,0.515
12,-213,2,0.95,140,2,0.377
-20,65,1,0.95,140,1,1.106
111,-228,2,0.95,140,2,0.554
93,-85,1,0.95,140,2,0.58
-25,-28,1,0.95,140,1,0.165
168,-15,2,0.95,140,2,0.332
19,-108,1,0.95,140,2,0.057
332,169,2,0.95,140,2,0.342
-150,222,1,0.95,140,2,0.358
188,81,2,0.95,140,2,0.128
30,83,1,0.95,140,2,0.802
-1,59,2,0.95,140,1,0.313
44,29,1,0.95,140,2,0.25
-78,65,2,0.95,140,1,0.178
-132,-123,1,0.95,140,2,0.177
97,-29,2,0.95,140,2,0.444
186,-137,2,0.95,140,1,0.924
-1,-260,1,0.95,140,1,0.061
165,71,2,0.95,140,1,0.041
-264,-380,1,0.95,140,1,0.116
99,-49,2,0.95,140,2,0.836
-189,-11,1,0.95,140,1,0.415
120,180,2,0.95,140,2,0.138
-213,-55,1,0.95,140,1,0.204
251,10,2,0.95,140,2,0.124
-79,5,1,0.95,140,1,0.25
92,9,2,0.95,140,2,0.062
-211,-33,1,0.95,140,1,0.266
14,214,1,0.95,140,1,0.125
145,296,2,0.95,140,2,0.212
-207,-32,1,0.95,140,1,0.5
-86,-46,2,0.95,140,1,0.417
-77,294,1,0.95,140,1,0.313
210,110,2,0.95,140,2,0.5
282,151,1,0.95,140,2,0.594
50,-13,2,0.95,140,2,0.521
30,23,1,0.95,140,2,0.821
37,25,2,0.95,140,2,0.481
-183,-100,1,0.95,140,1,0.241
-65,38,2,0.95,140,1,0.421
-59,-254,1,0.95,140,1,0.333
168,163,2,0.95,140,2,0.006
-19,-3,1,0.95,140,1,0.267
-22,-231,2,0.95,140,1,0.386
91,235,1,0.95,140,2,0.248
321,-100,2,0.95,140,2,0.246
-190,-101,1,0.95,140,2,0.133
258,215,2,0.95,140,2,0.339
68,-82,2,0.95,140,2,0.684
-4,-48,1,0.95,140,1,0.326
150,219,2,0.95,140,2,0.444
-263,-16,1,0.95,140,1,0.544
-96,109,2,0.95,140,1,0.42
59,-26,1,0.95,140,2,0.032
192,114,2,0.95,140,2,0.307
-55,98,1,0.95,140,1,0.204
88,42,2,0.95,140,2,0.237
1,68,1,0.95,140,1,0.08
147,19,2,0.95,140,2,0.255
-118,-96,1,0.95,140,1,0.07
344,32,2,0.95,140,2,0.16
-94,74,1,0.95,140,1,0.234
179,-31,2,0.95,140,2,0.001
14,-14,1,0.95,140,1,0.374
-99,72,2,0.95,140,1,0.116
-10,66,1,0.95,140,1,0.045
-42,112,2,0.95,140,1,0.113
-98,153,1,0.95,140,2,0.386
320,278,2,0.95,140,2,0.422
-267,-85,1,0.95,140,1,0.736
-40,98,2,0.95,140,1,0.248
-1,161,1,0.95,140,1,0.006
184,-204,2,0.95,140,2,0.253
-17,19,1,0.95,140,1,0.103
57,213,2,0.95,140,2,0.427
-159,106,1,0.95,140,1,0.088
44,-80,2,0.95,140,2,0.056
5,-87,1,0.95,140,2,0.063
191,-185,2,0.95,140,2,0.033
-22,-107,1,0.95,140,1,0.37
142,-166,2,0.95,140,2,0.193
-74,152,1,0.95,140,1,0.11
55,217,2,0.95,140,2,0.326
-205,58,1,0.95,140,1,0.618
-5,61,2,0.95,140,1,0.442
146,-101,1,0.95,140,2,0.196
59,-178,2,0.95,140,2,0.368
-42,100,1,0.95,140,1,0.825
160,-259,2,0.95,140,2,0.391
-137,-193,1,0.95,140,1,0.065
-334,-34,2,0.95,140,1,0.045
18,-15,1,0.95,140,1,0.196
101,-24,2,0.95,140,2,0.156
83,317,1,0.95,140,2,0.232
437,8,2,0.95,140,2,0.241
-2,-89,1,0.95,140,1,0.482
131,-221,2,0.95,140,2,0.103
-66,-16,1,0.95,140,1,0.571
114,52,2,0.95,140,2,0.293
-129,-150,1,0.95,140,1,0.278
-125,1,2,0.95,140,1,0.286
189,112,1,0.95,140,2,0.337
1,42,2,0.95,140,2,0.207
-138,-322,2,0.95,140,2,0.389
102,47,1,0.95,140,2,0.282
-133,-31,2,0.95,140,1,0.095
-5,-122,2,0.95,140,1,0.177
-118,-271,1,0.95,140,1,0.102
-160,125,2,0.95,140,1,0.493
-358,-78,1,0.95,140,2,0.183
54,-115,2,0.95,140,2,0.073
-11,143,1,0.95,140,2,0.241
88,-166,2,0.95,140,2,0.005
-77,-47,1,0.95,140,1,0.162
119,-28,2,0.95,140,2,0.47
46,25,1,0.95,140,2,0.633
312,16,2,0.95,140,2,0.228
132,73,1,0.95,140,2,0.309
-19,101,2,0.95,140,1,0.167
91,174,1,0.95,140,1,0.412
-2,-380,2,0.95,140,1,0.49
73,202,1,0.95,140,2,0.068
195,-204,2,0.95,140,2,0.317
10,242,1,0.95,140,2,0.188
-35,-207,2,0.95,140,2,0.043
-105,56,1,0.95,140,1,0.027
27,179,1,0.95,140,1,0.165
218,275,2,0.95,140,1,0.442
-119,77,1,0.95,140,1,0.547
76,197,2,0.95,140,2,0.512
-68,-144,1,0.95,140,1,0.319
-64,-13,2,0.95,140,1,0.268
-95,116,1,0.95,140,2,0.144
-34,55,2,0.95,140,2,0.07
33,-23,1,0.95,140,2,0.225
24,-35,2,0.95,140,2,0.36
-31,306,1,0.95,140,2,0.258
179,103,2,0.95,140,2,0.258
-1,14,1,0.95,140,1,0.136
278,-136,2,0.95,140,2,0.423
-48,175,1,0.95,140,1,0.451
-99,1,2,0.95,140,1,0.141
-111,144,1,0.95,140,1,0.338
-127,85,2,0.95,140,1,0.035
-100,88,1,0.95,140,1,0.343
-123,2,2,0.95,140,1,0.373
-161,95,1,0.95,140,1,0.36
188,-7,2,0.95,140,2,0.005
203,-12,1,0.95,140,2,0.041
109,-126,2,0.95,140,2,0.379
-218,58,1,0.95,140,1,0.563
48,12,2,0.95,140,2,0.052
-11,32,1,0.95,140,2,0.182
115,196,2,0.95,140,2,0.009
135,77,1,0.95,140,2,0.416
38,-222,2,0.95,140,2,0.104
-293,5,1,0.95,140,1,0.368
-255,11,2,0.95,140,1,0.322
-282,99,1,0.95,140,1,0.158
148,-175,2,0.95,140,2,0.029
213,-233,1,0.95,140,1,0.325
61,16,2,0.95,140,2,0.151
-86,168,1,0.95,140,1,0.214
-97,34,1,0.95,140,1,0.11
127,-70,2,0.95,140,2,0.08
-253,74,1,0.95,140,1,0.147
-17,-123,2,0.95,140,1,0.048
-27,-4,1,0.95,140,2,0.364
114,302,2,0.95,140,2,0.007
-175,-24,1,0.95,140,1,0.264
73,138,2,0.95,140,2,0.087
-75,48,1,0.95,140,1,0.314
142,77,2,0.95,140,2,0.155
-74,52,1,0.95,140,1,0.542
129,13,2,0.95,140,2,0.2
-80,-269,1,0.95,140,1,0.237
-142,137,1,0.95,140,1,0.154
-119,-293,2,0.95,140,1,0.416
-176,11,1,0.95,140,1,0.056
72,19,2,0.95,140,2,0.182
-203,-66,1,0.95,140,1,0.338
85,27,2,0.95,140,2,0.251
47,-17,1,0.95,140,2,0.088
-8,28,2,0.95,140,1,0.369
-84,-50,1,0.95,140,1,0.42
262,17,2,0.95,140,1,0.184
-141,236,1,0.95,140,1,0.137
-1,-143,2,0.95,140,1,0.313
42,59,1,0.95,140,2,0.047
-53,-57,2,0.95,140,2,0.051
12,54,1,0.95,140,2,0.247
-14,145,2,0.95,140,2,0.467
-303,46,1,0.95,140,1,0.557
176,-15,2,0.95,140,2,0.366
-33,208,1,0.95,140,1,0.297
-122,-34,2,0.95,140,1,0.519
13,32,1,0.95,140,1,0.34
109,142,2,0.95,140,2,0.024
-149,215,1,0.05,140,1,0.186
-258,-69,1,0.05,140,1,0.178
62,-1,1,0.05,140,2,0.377
-168,-245,1,0.05,140,1,0.528
44,5,1,0.05,140,2,0.346
-29,54,1,0.05,140,2,0.183
-8,-31,1,0.05,140,1,0.231
-314,142,1,0.05,140,1,0.473
-89,102,1,0.05,140,1,0.151
-417,-74,1,0.05,140,1,0.004
163,-193,1,0.05,140,2,1.097
-227,-96,1,0.05,140,1,0.449
-179,-64,1,0.05,140,1,0.388
137,17,1,0.05,140,2,0.047
-53,-82,1,0.05,140,1,0.522
138,-161,1,0.05,140,1,0.241
-226,26,1,0.05,140,1,0.171
93,127,1,0.05,140,1,0.29
-305,23,1,0.05,140,1,0.246
-32,250,1,0.05,140,1,0.155
-152,164,1,0.05,140,1,0.028
-60,-56,1,0.05,140,1,0.256
-55,156,1,0.05,140,1,0.609
-38,-176,1,0.05,140,1,0.112
-66,228,1,0.05,140,1,0.381
-252,18,1,0.05,140,1,0.229
-164,-196,1,0.05,140,1,0.878
-60,-46,1,0.05,140,1,1.144
149,23,1,0.05,140,2,0.822
224,8,2,0.05,140,1,0.837
278,-6,2,0.05,140,2,0.351
-9,-262,2,0.05,140,2,0.621
51,138,2,0.05,140,2,0.304
-21,130,1,0.05,140,1,0.09
11,132,1,0.05,140,2,0.169
134,94,1,0.05,140,2,0.071
64,138,1,0.05,140,2,0.095
-156,3,1,0.05,140,1,0.612
30,-92,1,0.05,140,1,0.459
-258,-341,1,0.05,140,1,0.443
-110,-135,1,0.05,140,1,0.05
101,-368,1,0.05,140,1,0.287
203,84,1,0.05,140,2,0.533
69,149,1,0.05,140,1,0.012
-155,315,1,0.05,140,1,0.642
-108,-210,1,0.05,140,1,0.524
-111,-115,1,0.05,140,1,0.454
5,-147,1,0.05,140,2,0.312
-79,72,1,0.05,140,1,0.301
-95,44,1,0.05,140,1,0.078
-65,105,1,0.05,140,1,0.005
55,-37,1,0.05,140,2,0.384
112,177,1,0.05,140,1,0.127
-150,-139,1,0.05,140,1,0.412
-108,-238,1,0.05,140,1,0.42
-94,58,1,0.05,140,1,1.19
-132,270,1,0.05,140,1,0.86
5,-152,1,0.05,140,1,0.535
152,21,2,0.05,140,2,0.395
109,43,2,0.05,140,2,0.555
-27,-297,2,0.05,140,1,0.272
26,-83,2,0.05,140,2,0.519
133,-63,2,0.05,140,2,1.283
-83,84,2,0.05,140,1,0.108
157,96,2,0.05,140,2,0.393
-124,65,2,0.05,140,1,0.232
87,62,2,0.05,140,2,0.355
325,135,2,0.05,140,2,0.33
91,222,2,0.05,140,2,0.117
163,1,2,0.05,140,2,3.443
-128,-156,2,0.05,140,1,0.446
246,-66,2,0.05,140,2,0.354
285,-46,2,0.05,140,2,0.354
-147,-380,2,0.05,140,2,0.599
199,-17,2,0.05,140,2,1.241
62,-10,2,0.05,140,2,0.284
-172,-17,2,0.05,140,2,0.734
-21,162,2,0.05,140,2,0.49
65,153,2,0.05,140,2,0.273
123,150,2,0.05,140,2,0.767
107,-15,2,0.05,140,1,0.234
76,-206,2,0.05,140,1,0.099
258,240,2,0.05,140,2,0.324
146,-138,2,0.05,140,2,1.483
189,35,2,0.05,140,2,1.346
42,13,2,0.05,140,2,0.267
-45,186,1,0.05,140,1,0.882
61,176,1,0.05,140,2,2.406
-98,-45,1,0.05,140,1,5.027
-48,270,1,0.05,140,1,2.349
-93,-106,2,0.05,140,1,2.732
97,136,2,0.05,140,2,2.094
169,-111,2,0.05,140,2,1.045
-307,22,1,0.05,140,1,0.088
112,82,1,0.05,140,2,0.697
-70,358,1,0.05,140,1,1.053
150,33,1,0.05,140,1,1.016
-36,24,1,0.05,140,1,1.279
-270,-88,1,0.05,140,1,0.861
-253,128,1,0.05,140,1,0.553
-185,160,1,0.05,140,1,0.467
-127,37,1,0.05,140,1,0.867
-33,164,1,0.05,140,1,0.403
-227,274,1,0.05,140,1,0.172
