egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,2,1.417
-125,9,1,0.05,33,1,2.762
-21,-19,1,0.05,33,2,0.22
-89,-80,1,0.05,33,1,0.915
-104,42,1,0.05,33,2,0.671
-78,-22,1,0.05,33,1,0.006
54,49,2,0.05,33,2,0.779
61,-15,2,0.05,33,2,1.616
147,73,2,0.05,33,2,0.956
124,24,2,0.05,33,2,0.944
114,-31,2,0.05,33,2,3.746
54,-41,2,0.05,33,2,1.569
28,30,2,0.05,33,2,0.607
-103,-5,1,0.05,33,1,0.309
-167,-8,1,0.05,33,1,1.145
-98,-58,1,0.05,33,1,0.488
-81,31,1,0.05,33,1,0.303
-52,1,1,0.05,33,1,0.893
-66,-29,1,0.05,33,1,1.094
-132,-27,1,0.05,33,1,0.805
-56,-13,1,0.05,33,1,0.146
-75,11,1,0.05,33,1,0.928
-61,79,1,0.05,33,2,0.227
-1,32,1,0.05,33,2,0.804
41,-43,2,0.05,33,2,0.161
49,58,2,0.05,33,2,0.554
110,1,2,0.05,33,2,0.752
133,29,2,0.05,33,2,0.705
110,49,2,0.05,33,2,0.231
101,-25,2,0.05,33,2,0.207
31,10,2,0.05,33,2,0.898
102,47,2,0.05,33,2,0.626
67,2,2,0.05,33,2,0.452
82,-40,2,0.05,33,2,0.24
48,15,2,0.05,33,2,0.812
39,38,2,0.05,33,2,0.041
109,-70,2,0.05,33,2,0.728
71,-13,2,0.05,33,2,1.008
22,-28,2,0.05,33,2,0.036
52,41,2,0.05,33,2,0.235
102,55,2,0.05,33,2,0.696
39,-10,2,0.05,33,2,0.429
35,-24,2,0.05,33,2,0.414
80,69,2,0.05,33,2,0.403
33,38,2,0.05,33,2,0.173
114,6,2,0.05,33,2,0.961
109,-11,2,0.05,33,2,1.784
-120,-36,1,0.05,33,1,0.474
-88,13,1,0.05,33,1,0.763
-140,21,1,0.05,33,1,0.938
11,24,1,0.05,33,2,0.305
-74,-1,1,0.05,33,1,1.115
-136,6,1,0.05,33,1,6.211
-128,14,1,0.05,33,1,0.754
-34,-14,1,0.05,33,1,0.365
-58,-24,1,0.05,33,1,0.574
-66,33,1,0.05,33,1,0.363
-86,-45,1,0.05,33,1,2.227
-142,65,1,0.05,33,2,1.754
-93,-9,1,0.05,33,1,0.542
-50,4,1,0.05,33,1,0.114
-84,53,1,0.05,33,1,0.968
-59,27,1,0.05,33,1,0.442
56,16,2,0.05,33,2,1.135
39,-33,2,0.05,33,2,1.567
86,-25,2,0.05,33,2,2.583
86,25,2,0.05,33,2,0.524
135,-18,2,0.05,33,2,0.215
63,50,2,0.05,33,2,0.316
79,-27,2,0.05,33,2,0.323
86,42,2,0.05,33,2,0.52
68,18,2,0.05,33,2,0.321
126,15,2,0.05,33,2,0.522
80,-8,2,0.05,33,2,0.51
84,8,2,0.05,33,2,0.45
13,-47,2,0.05,33,2,0.594
81,-34,2,0.05,33,2,0.451
57,18,2,0.05,33,2,0.385
70,45,2,0.05,33,2,0.478
-81,1,1,0.05,33,1,0.285
-52,4,1,0.05,33,1,0.503
-105,22,1,0.05,33,1,0.366
-111,50,1,0.05,33,1,0.55
-84,3,1,0.05,33,1,0.46
-77,-35,1,0.05,33,1,0.296
-73,-24,1,0.05,33,1,0.426
-26,13,1,0.05,33,1,0.662
-95,10,1,0.05,33,1,0.41
-70,-13,1,0.05,33,1,0.291
-27,3,1,0.05,33,1,0.25
-87,46,1,0.05,33,1,0.206
-159,-18,1,0.05,33,1,0.12
43,-18,2,0.05,33,2,0.409
88,-12,2,0.05,33,2,0.235
74,6,2,0.05,33,2,0.433
71,7,2,0.05,33,2,0.384
-32,7,2,0.05,33,1,0.353
71,-9,2,0.05,33,2,0.182
68,-11,2,0.05,33,2,0.069
55,23,2,0.05,33,2,0.086
98,73,2,0.05,33,2,0.162
68,1,2,0.05,33,2,0.238
45,-3,2,0.05,33,2,0.061
84,-3,2,0.05,33,2,0.786
94,19,2,0.05,33,2,0.272
28,-9,2,0.05,33,2,0.359
128,-22,2,0.05,33,2,0.258
87,30,2,0.05,33,2,0.286
75,-25,2,0.05,33,2,0.265
57,-41,2,0.05,33,2,0.21
63,-8,2,0.05,33,2,0.27
28,32,2,0.05,33,2,0.069
30,-29,2,0.05,33,2,0.054
79,-41,2,0.05,33,2,0.089
100,-53,2,0.05,33,2,0.049
77,-8,2,0.05,33,2,0.098
61,11,2,0.05,33,2,0.323
69,34,2,0.05,33,2,0.278
68,20,2,0.05,33,2,0.301
84,10,2,0.05,33,2,0.146
43,8,2,0.05,33,2,0.442
64,14,2,0.05,33,2,0.055
4,21,2,0.05,33,2,1.454
87,-48,2,0.05,33,2,0.022
103,61,2,0.05,33,2,0.004
19,-23,2,0.05,33,2,0.123
72,25,2,0.05,33,2,0.035
79,19,2,0.05,33,2,0.238
173,1,2,0.05,33,2,0.672
70,1,2,0.05,33,2,0.299
56,-4,2,0.05,33,2,0.207
63,33,2,0.05,33,2,0.283
84,21,2,0.05,33,2,0.371
89,40,2,0.05,33,2,0.421
31,-40,2,0.05,33,2,0.409
55,46,2,0.05,33,2,0.272
53,-44,2,0.05,33,2,0.367
-122,42,1,0.05,33,1,0.263
-97,-29,1,0.05,33,1,0.122
-114,-41,1,0.05,33,1,0.425
-90,-50,1,0.05,33,1,0.114
-98,-12,1,0.05,33,1,0.406
-34,-55,1,0.05,33,1,0.523
-66,-44,1,0.05,33,1,0.34
-53,-35,1,0.05,33,1,0.096
-104,32,1,0.05,33,1,0.614
-52,-63,1,0.05,33,1,0.333
-61,62,1,0.05,33,1,0.718
-48,5,1,0.05,33,1,0.048
-102,25,1,0.05,33,1,0.728
-55,-22,1,0.05,33,1,0.213
-32,-5,1,0.05,33,1,0.495
-50,-23,1,0.05,33,1,0.4
-79,11,1,0.05,33,1,0.276
-53,39,1,0.05,33,1,0.277
-54,-33,1,0.05,33,1,0.359
-79,45,1,0.05,33,1,0.22
-97,-8,1,0.05,33,1,0.261
-52,1,1,0.05,33,1,0.238
-119,-27,1,0.05,33,1,0.145
-121,-12,1,0.05,33,1,0.58
-89,17,1,0.05,33,1,0.141
-87,-58,1,0.05,33,1,0.23
-60,-6,1,0.05,33,1,0.205
-13,-5,1,0.05,33,1,0.136
-77,-17,1,0.05,33,1,0
-84,-3,1,0.05,33,1,0.38
-57,5,1,0.05,33,1,0.018
-127,44,1,0.05,33,1,0.138
-90,-17,1,0.05,33,1,0.238
-87,31,1,0.05,33,1,0.519
-72,-63,1,0.05,33,1,0.001
-69,-1,1,0.05,33,1,0.025
-18,-34,1,0.05,33,1,0.047
-81,-11,1,0.05,33,1,0.156
-106,-30,1,0.05,33,1,0.02
-88,-40,1,0.05,33,1,0.297
-7,-32,1,0.05,33,1,2.78
-112,-62,1,0.05,33,1,0.138
-53,-13,1,0.05,33,1,0.186
-53,-14,1,0.05,33,1,0.08
-73,-33,1,0.05,33,1,0.381
-107,58,1,0.05,33,1,0.121
-68,14,1,0.05,33,1,0.153
-94,-74,1,0.05,33,1,0.568
-71,37,1,0.05,33,1,0.07
-52,-40,1,0.05,33,1,0.371
-63,-16,1,0.05,33,1,0.264
-112,12,1,0.05,33,1,0.02
-108,26,1,0.05,33,1,0.383
-104,-43,1,0.05,33,1,0.186
-71,-11,1,0.05,33,1,0.194
-50,-25,1,0.05,33,1,0.042
-98,8,1,0.05,33,1,0.574
-37,29,1,0.05,33,1,0.241
-82,-3,1,0.05,33,1,0.527
-88,-59,1,0.05,33,1,0.091
-67,-10,1,0.05,33,1,0.339
-67,-6,1,0.05,33,1,0.254
9,-4,2,0.2,33,2,0.249
81,-30,2,0.2,33,2,0.642
117,-44,2,0.2,33,2,0.184
58,16,2,0.2,33,2,0.042
136,-7,2,0.2,33,2,0.01
88,31,2,0.2,33,2,0.362
129,-47,2,0.2,33,2,0.298
-80,35,1,0.2,33,1,0.332
69,-18,2,0.2,33,2,0.797
59,-40,2,0.2,33,2,1.605
15,25,2,0.2,33,2,0.203
79,-10,2,0.2,33,2,0.121
36,3,2,0.2,33,2,0.085
111,-39,2,0.2,33,2,0.026
