egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.476
196,153,2,0.95,140,2,0.312
12,-213,2,0.95,140,2,0.255
-20,65,1,0.95,140,1,0.11
111,-228,2,0.95,140,2,0.098
93,-85,1,0.95,140,2,0.684
-25,-28,1,0.95,140,1,0.414
168,-15,2,0.95,140,2,0.301
19,-108,1,0.95,140,2,0.156
332,169,2,0.95,140,2,0.227
-150,222,1,0.95,140,1,0.343
188,81,2,0.95,140,2,0.283
30,83,1,0.95,140,2,0.726
-1,59,2,0.95,140,1,0.262
44,29,1,0.95,140,2,0.487
-78,65,2,0.95,140,1,0.148
-132,-123,1,0.95,140,1,0.161
97,-29,2,0.95,140,2,0.133
186,-137,2,0.95,140,2,0.387
-1,-260,1,0.95,140,1,0.069
165,71,2,0.95,140,2,0.117
-264,-380,1,0.95,140,1,0.409
99,-49,2,0.95,140,2,0.132
-189,-11,1,0.95,140,1,0.133
120,180,2,0.95,140,2,0.413
-213,-55,1,0.95,140,1,0.104
251,10,2,0.95,140,2,0.267
-79,5,1,0.95,140,1,0.341
92,9,2,0.95,140,2,0.431
-211,-33,1,0.95,140,1,0.278
14,214,1,0.95,140,2,0.304
145,296,2,0.95,140,2,0.356
-207,-32,1,0.95,140,1,0.363
-86,-46,2,0.95,140,1,0.356
-77,294,1,0.95,140,1,0.243
210,110,2,0.95,140,2,0.347
282,151,1,0.95,140,2,0.189
50,-13,2,0.95,140,2,0.318
30,23,1,0.95,140,2,0.104
37,25,2,0.95,140,2,0.074
-183,-100,1,0.95,140,1,0.188
-65,38,2,0.95,140,1,0.047
-59,-254,1,0.95,140,1,0.642
168,163,2,0.95,140,1,0.187
-19,-3,1,0.95,140,1,0.096
-22,-231,2,0.95,140,1,0.213
91,235,1,0.95,140,2,0.408
321,-100,2,0.95,140,2,0.315
-190,-101,1,0.95,140,1,0.106
258,215,2,0.95,140,2,0.426
68,-82,2,0.95,140,2,0.394
-4,-48,1,0.95,140,1,0.016
150,219,2,0.95,140,2,0.367
-263,-16,1,0.95,140,1,0.131
-96,109,2,0.95,140,1,0.122
59,-26,1,0.95,140,2,0.397
192,114,2,0.95,140,2,0.416
-55,98,1,0.95,140,1,0.458
88,42,2,0.95,140,2,0.001
1,68,1,0.95,140,1,0.513
147,19,2,0.95,140,2,0.472
-118,-96,1,0.95,140,1,0.745
344,32,2,0.95,140,2,0.455
-94,74,1,0.95,140,1,0.384
179,-31,2,0.95,140,2,0.363
14,-14,1,0.95,140,2,0.59
-99,72,2,0.95,140,1,0.504
-10,66,1,0.95,140,2,1.241
-42,112,2,0.95,140,1,0.506
-98,153,1,0.95,140,1,0.119
320,278,2,0.95,140,1,0.196
-267,-85,1,0.95,140,1,0.463
-40,98,2,0.95,140,1,0.897
-1,161,1,0.95,140,2,0.398
184,-204,2,0.95,140,2,1.032
-17,19,1,0.95,140,1,0.526
57,213,2,0.95,140,2,0.801
-159,106,1,0.95,140,1,0.604
44,-80,2,0.95,140,2,0.201
5,-87,1,0.95,140,2,0.145
191,-185,2,0.95,140,2,0.456
-22,-107,1,0.95,140,1,0.306
142,-166,2,0.95,140,2,1.336
-74,152,1,0.95,140,1,0.44
55,217,2,0.95,140,2,0.245
-205,58,1,0.95,140,1,0.34
-5,61,2,0.95,140,2,0.264
146,-101,1,0.95,140,2,0.53
59,-178,2,0.95,140,2,0.036
-42,100,1,0.95,140,1,0.219
160,-259,2,0.95,140,2,0.04
-137,-193,1,0.95,140,1,0.361
-334,-34,2,0.95,140,1,0.286
18,-15,1,0.95,140,1,0.346
101,-24,2,0.95,140,2,0.014
83,317,1,0.95,140,2,1.236
437,8,2,0.95,140,2,0.188
-2,-89,1,0.95,140,1,0.248
131,-221,2,0.95,140,2,0.334
-66,-16,1,0.95,140,1,0.274
114,52,2,0.95,140,2,0.653
-129,-150,1,0.95,140,1,0.28
-125,1,2,0.95,140,1,0.789
189,112,1,0.95,140,2,0.308
1,42,2,0.95,140,2,0.815
-138,-322,2,0.95,140,1,0.2
102,47,1,0.95,140,2,0.168
-133,-31,2,0.95,140,1,0.433
-5,-122,2,0.95,140,1,0.247
-118,-271,1,0.95,140,1,1.084
-160,125,2,0.95,140,1,0.602
-358,-78,1,0.95,140,1,0.236
54,-115,2,0.95,140,2,0.393
-11,143,1,0.95,140,2,0.082
88,-166,2,0.95,140,2,0.563
-77,-47,1,0.95,140,1,0.661
119,-28,2,0.95,140,2,0.387
46,25,1,0.95,140,2,0.016
312,16,2,0.95,140,2,0.087
132,73,1,0.95,140,2,0.336
-19,101,2,0.95,140,1,0.308
91,174,1,0.95,140,1,0.135
-2,-380,2,0.95,140,1,0.184
73,202,1,0.95,140,1,0.276
195,-204,2,0.95,140,1,0.134
10,242,1,0.95,140,1,0.353
-35,-207,2,0.95,140,1,0.083
-105,56,1,0.95,140,1,0.456
27,179,1,0.95,140,2,0.409
218,275,2,0.95,140,1,0.061
-119,77,1,0.95,140,1,0.412
76,197,2,0.95,140,2,0.069
-68,-144,1,0.95,140,1,0.208
-64,-13,2,0.95,140,1,0.262
-95,116,1,0.95,140,1,0.334
-34,55,2,0.95,140,1,0.207
33,-23,1,0.95,140,2,0.124
24,-35,2,0.95,140,2,0.121
-31,306,1,0.95,140,2,0.172
179,103,2,0.95,140,2,0.225
-1,14,1,0.95,140,1,0.291
278,-136,2,0.95,140,1,0.119
-48,175,1,0.95,140,1,0.246
-99,1,2,0.95,140,1,0.328
-111,144,1,0.95,140,1,0.075
-127,85,2,0.95,140,1,0.256
-100,88,1,0.95,140,1,0.005
-123,2,2,0.95,140,1,0.208
-161,95,1,0.95,140,1,0.018
188,-7,2,0.95,140,2,0.116
203,-12,1,0.95,140,2,0.195
109,-126,2,0.95,140,2,0.062
-218,58,1,0.95,140,1,0.331
48,12,2,0.95,140,2,0.298
-11,32,1,0.95,140,1,0.248
115,196,2,0.95,140,1,0.311
135,77,1,0.95,140,2,0.289
38,-222,2,0.95,140,2,0.105
-293,5,1,0.95,140,1,0.273
-255,11,2,0.95,140,1,0.171
-282,99,1,0.95,140,1,0.108
148,-175,2,0.95,140,2,0.072
213,-233,1,0.95,140,1,0.082
61,16,2,0.95,140,2,0.183
-86,168,1,0.95,140,1,0.366
-97,34,1,0.95,140,1,0.727
127,-70,2,0.95,140,2,0.103
-253,74,1,0.95,140,1,0.036
-17,-123,2,0.95,140,1,0.262
-27,-4,1,0.95,140,1,0.315
114,302,2,0.95,140,2,0.08
-175,-24,1,0.95,140,1,0.82
73,138,2,0.95,140,2,0.104
-75,48,1,0.95,140,1,0.384
142,77,2,0.95,140,2,0.765
-74,52,1,0.95,140,1,0.153
129,13,2,0.95,140,2,0.655
-80,-269,1,0.95,140,2,0.242
-142,137,1,0.95,140,1,0.018
-119,-293,2,0.95,140,1,0.038
-176,11,1,0.95,140,1,0.065
72,19,2,0.95,140,2,0.368
-203,-66,1,0.95,140,1,0.38
85,27,2,0.95,140,2,0.712
47,-17,1,0.95,140,2,0.624
-8,28,2,0.95,140,1,0.118
-84,-50,1,0.95,140,1,1.017
262,17,2,0.95,140,1,0.805
-141,236,1,0.95,140,1,0.306
-1,-143,2,0.95,140,2,0.366
42,59,1,0.95,140,2,0.264
-53,-57,2,0.95,140,1,0.302
12,54,1,0.95,140,2,0.292
-14,145,2,0.95,140,2,0.302
-303,46,1,0.95,140,1,0.221
176,-15,2,0.95,140,2,0.12
-33,208,1,0.95,140,1,0.16
-122,-34,2,0.95,140,1,0.649
13,32,1,0.95,140,2,0.631
109,142,2,0.95,140,2,0.203
-149,215,1,0.05,140,1,0.372
-258,-69,1,0.05,140,1,0.827
62,-1,1,0.05,140,2,0.802
-168,-245,1,0.05,140,1,0.348
44,5,1,0.05,140,2,0.331
-29,54,1,0.05,140,2,0.344
-8,-31,1,0.05,140,2,0.216
-314,142,1,0.05,140,2,0.352
-89,102,1,0.05,140,1,0.157
-417,-74,1,0.05,140,2,0.172
163,-193,1,0.05,140,2,0.286
-227,-96,1,0.05,140,2,0.249
-179,-64,1,0.05,140,1,0.977
137,17,1,0.05,140,2,0.474
-53,-82,1,0.05,140,1,0.448
138,-161,1,0.05,140,1,1.002
-226,26,1,0.05,140,1,0.747
93,127,1,0.05,140,2,0.294
-305,23,1,0.05,140,1,0.824
-32,250,1,0.05,140,1,0.988
-152,164,1,0.05,140,1,1.039
-60,-56,1,0.05,140,1,0.612
-55,156,1,0.05,140,1,0.577
-38,-176,1,0.05,140,1,0.781
-66,228,1,0.05,140,1,0.645
-252,18,1,0.05,140,1,0.832
-164,-196,1,0.05,140,1,0.817
-60,-46,1,0.05,140,1,0.28
149,23,1,0.05,140,2,0.273
224,8,2,0.05,140,1,0.067
278,-6,2,0.05,140,2,0.569
-9,-262,2,0.05,140,2,0.254
51,138,2,0.05,140,2,0.272
-21,130,1,0.05,140,2,0.355
11,132,1,0.05,140,2,0.159
134,94,1,0.05,140,2,0.113
64,138,1,0.05,140,2,0.373
-156,3,1,0.05,140,1,0.195
30,-92,1,0.05,140,2,0.246
-258,-341,1,0.05,140,1,0.131
-110,-135,1,0.05,140,1,0.161
101,-368,1,0.05,140,1,0.217
203,84,1,0.05,140,1,0.29
69,149,1,0.05,140,1,0.332
-155,315,1,0.05,140,1,0.229
-108,-210,1,0.05,140,1,0.155
-111,-115,1,0.05,140,1,0.242
5,-147,1,0.05,140,1,0.36
-79,72,1,0.05,140,1,0.78
-95,44,1,0.05,140,1,0.105
-65,105,1,0.05,140,1,0.287
55,-37,1,0.05,140,2,0.126
112,177,1,0.05,140,1,0.423
-150,-139,1,0.05,140,1,0.292
-108,-238,1,0.05,140,1,0.032
-94,58,1,0.05,140,1,0.326
-132,270,1,0.05,140,1,0.334
5,-152,1,0.05,140,1,0.39
152,21,2,0.05,140,1,0.134
109,43,2,0.05,140,2,0.053
-27,-297,2,0.05,140,2,0.164
26,-83,2,0.05,140,2,0.029
133,-63,2,0.05,140,2,0.253
-83,84,2,0.05,140,2,0.283
