egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-42,-36,1,0.05,33,1,0.016
-125,9,1,0.05,33,1,0.325
-21,-19,1,0.05,33,1,0.244
-89,-80,1,0.05,33,1,0.273
-104,42,1,0.05,33,1,0.338
-78,-22,1,0.05,33,1,0.27
54,49,2,0.05,33,2,0.216
61,-15,2,0.05,33,2,0.284
147,73,2,0.05,33,2,0.285
88,33,2,0.05,33,2,0.246
124,24,2,0.05,33,2,0.221
114,-31,2,0.05,33,2,0.273
54,-41,2,0.05,33,2,0.132
28,30,2,0.05,33,2,0.14
-103,-5,1,0.05,33,1,0.262
-167,-8,1,0.05,33,1,0.467
-98,-58,1,0.05,33,1,0.28
-81,31,1,0.05,33,1,0.053
-52,1,1,0.05,33,1,0.108
-66,-29,1,0.05,33,1,0.265
-132,-27,1,0.05,33,1,0.008
-56,-13,1,0.05,33,1,0.171
-75,11,1,0.05,33,1,0.314
-61,79,1,0.05,33,1,0.205
-1,32,1,0.05,33,1,0.258
41,-43,2,0.05,33,2,0.261
49,58,2,0.05,33,2,0.11
110,1,2,0.05,33,2,0.503
133,29,2,0.05,33,2,0.302
110,49,2,0.05,33,2,0.255
101,-25,2,0.05,33,2,0.332
31,10,2,0.05,33,2,0.339
102,47,2,0.05,33,2,0.9
67,2,2,0.05,33,2,0.348
82,-40,2,0.05,33,2,0.199
48,15,2,0.05,33,2,0.322
39,38,2,0.05,33,2,0.287
109,-70,2,0.05,33,2,0.249
71,-13,2,0.05,33,2,0.489
22,-28,2,0.05,33,2,0.264
52,41,2,0.05,33,2,0.332
102,55,2,0.05,33,2,0.322
39,-10,2,0.05,33,2,0.162
35,-24,2,0.05,33,2,0.162
80,69,2,0.05,33,2,0.295
33,38,2,0.05,33,2,0.168
114,6,2,0.05,33,2,0.315
109,-11,2,0.05,33,2,0.312
-120,-36,1,0.05,33,1,0.203
-88,13,1,0.05,33,1,0.293
-140,21,1,0.05,33,1,0.479
