egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-149,215,1,0.05,140,1,1.318
-258,-69,1,0.05,140,1,0.608
62,-1,1,0.05,140,2,0.618
-168,-245,1,0.05,140,1,0.85
44,5,1,0.05,140,2,0.507
-29,54,1,0.05,140,1,1.068
-8,-31,1,0.05,140,1,0.517
-314,142,1,0.05,140,1,0.608
-89,102,1,0.05,140,1,0.514
-417,-74,1,0.05,140,1,0.466
163,-193,1,0.05,140,2,0.489
-227,-96,1,0.05,140,1,0.409
-179,-64,1,0.05,140,1,0.604
137,17,1,0.05,140,2,0.463
-53,-82,1,0.05,140,1,0.315
138,-161,1,0.05,140,2,0.656
-226,26,1,0.05,140,1,1.252
93,127,1,0.05,140,2,0.543
-305,23,1,0.05,140,1,0.753
-32,250,1,0.05,140,1,0.61
-152,164,1,0.05,140,1,0.48
-60,-56,1,0.05,140,1,0.466
-55,156,1,0.05,140,1,0.166
-38,-176,1,0.05,140,1,0.534
-66,228,1,0.05,140,1,0.338
-252,18,1,0.05,140,1,0.415
-164,-196,1,0.05,140,1,0.448
-60,-46,1,0.05,140,1,0.23
149,23,1,0.05,140,2,0.228
224,8,2,0.05,140,2,0.524
278,-6,2,0.05,140,2,0.535
-9,-262,2,0.05,140,2,0.466
51,138,2,0.05,140,2,0.511
-21,130,1,0.05,140,2,0.856
11,132,1,0.05,140,2,0.472
134,94,1,0.05,140,2,0.654
64,138,1,0.05,140,2,0.579
-156,3,1,0.05,140,1,1.035
30,-92,1,0.05,140,2,0.56
-258,-341,1,0.05,140,1,1.234
-110,-135,1,0.05,140,1,0.53
101,-368,1,0.05,140,1,0.709
203,84,1,0.05,140,2,0.612
69,149,1,0.05,140,1,0.519
-155,315,1,0.05,140,1,0.585
-108,-210,1,0.05,140,1,0.527
-111,-115,1,0.05,140,1,0.505
5,-147,1,0.05,140,1,0.521
-79,72,1,0.05,140,1,0.482
-95,44,1,0.05,140,1,0.433
-65,105,1,0.05,140,1,0.323
55,-37,1,0.05,140,1,2.429
112,177,1,0.05,140,1,0.57
-150,-139,1,0.05,140,1,0.548
