egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
9,-4,2,0.2,33,2,1.418
81,-30,2,0.2,33,2,0.122
117,-44,2,0.2,33,2,0.08
58,16,2,0.2,33,2,0.15
136,-7,2,0.2,33,2,0.308
88,31,2,0.2,33,2,0.271
129,-47,2,0.2,33,2,0.79
-80,35,1,0.2,33,1,0.025
69,-18,2,0.2,33,2,0
15,25,2,0.2,33,2,0.196
79,-10,2,0.2,33,2,0.086
36,3,2,0.2,33,2,0.199
111,-39,2,0.2,33,2,0.06
108,-40,2,0.2,33,2,0.164
-39,-16,1,0.2,33,1,0.037
-113,-14,1,0.2,33,1,0.083
-76,28,1,0.2,33,1,0.116
-46,48,1,0.2,33,1,0.172
-90,-8,1,0.2,33,1,0.06
81,1,2,0.2,33,2,0.195
-47,-29,1,0.2,33,1,0.065
-89,-13,1,0.2,33,1,0.133
83,-18,2,0.2,33,2,0.025
79,-23,2,0.2,33,2,0.226
73,91,2,0.2,33,2,0.154
20,-14,2,0.2,33,2,0.074
38,2,2,0.2,33,2,0.082
-70,-12,1,0.2,33,1,0.154
-70,-57,1,0.2,33,1,0.068
-118,10,1,0.2,33,1,0.084
-135,-13,1,0.2,33,1,0.187
-64,52,1,0.2,33,1,0.182
-80,-6,1,0.2,33,1,0.188
-78,37,1,0.2,33,1,11.85
-25,11,1,0.2,33,1,0.29
-111,-11,1,0.2,33,1,0.031
-28,-27,1,0.2,33,1,0.052
58,3,2,0.2,33,2,0.026
-42,32,1,0.2,33,1,0.172
43,-16,2,0.2,33,2,0.041
16,-52,2,0.2,33,2,0.042
46,-9,2,0.2,33,2,0.14
77,61,2,0.2,33,2,0.132
122,-64,2,0.2,33,2,0.173
98,5,2,0.2,33,2,0.143
85,23,2,0.2,33,2,0.084
83,17,2,0.2,33,2,0.011
-63,-37,1,0.2,33,1,0.014
68,34,2,0.2,33,2,0.159
89,18,2,0.2,33,2,0.115
67,60,2,0.2,33,2,0.082
71,-10,2,0.2,33,2,0.162
-150,-3,1,0.2,33,1,0.15
-65,-21,1,0.2,33,1,0.579
49,1,2,0.2,33,2,0.178
63,-22,2,0.2,33,2,1.537
-92,-26,1,0.2,33,1,0.106
-45,-18,1,0.2,33,1,0.078
-44,34,1,0.2,33,1,0.038
52,14,2,0.2,33,2,0.004
-85,32,1,0.2,33,1,0.019
-31,1,1,0.2,33,1,0.2
-67,3,1,0.2,33,1,0.156
-59,-47,1,0.2,33,1,0.048
-42,-32,1,0.2,33,1,0.163
-149,-6,1,0.2,33,1,0.101
67,-12,2,0.2,33,2,0.108
97,16,2,0.2,33,2,28.841
108,-11,2,0.2,33,2,0.337
51,-105,2,0.2,33,2,0.186
34,-37,2,0.2,33,2,21.861
-48,32,1,0.2,33,1,0.128
114,-26,2,0.2,33,2,0.041
61,3,2,0.2,33,2,0.137
49,-23,2,0.2,33,2,0.059
96,16,2,0.2,33,2,0.041
7,8,2,0.2,33,2,0.079
94,10,2,0.2,33,2,0.145
76,-22,2,0.2,33,2,0.05
34,-62,2,0.2,33,2,0.178
-85,-11,1,0.2,33,1,0.023
-114,12,1,0.2,33,1,0.027
-91,-11,1,0.2,33,1,0.211
-28,17,1,0.2,33,1,0.086
23,57,2,0.2,33,2,0.025
38,-2,2,0.2,33,2,0.114
-61,-2,1,0.2,33,1,0.134
-77,3,1,0.2,33,1,0.085
-51,49,1,0.2,33,1,0.016
-74,-9,1,0.2,33,1,0.201
-55,29,1,0.2,33,1,0.095
-134,-14,1,0.2,33,1,0.003
-70,-39,1,0.2,33,1,0.134
-80,-59,1,0.2,33,1,0.158
108,-15,2,0.2,33,2,0.187
-139,-43,1,0.2,33,1,0.077
-54,-14,1,0.2,33,1,0
-105,35,1,0.2,33,1,0.192
38,16,2,0.2,33,2,0.192
94,-25,2,0.2,33,2,0.047
-108,24,1,0.2,33,1,0.069
-137,16,1,0.2,33,1,0.058
38,-7,2,0.2,33,2,0.054
33,-27,2,0.2,33,2,0.154
