egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.101
196,153,2,0.95,140,2,0.387
12,-213,2,0.95,140,1,2.506
-20,65,1,0.95,140,1,4.65
111,-228,2,0.95,140,2,0.7
93,-85,1,0.95,140,2,0.742
-25,-28,1,0.95,140,1,0.715
168,-15,2,0.95,140,2,1.121
19,-108,1,0.95,140,2,0.564
332,169,2,0.95,140,2,0.612
-150,222,1,0.95,140,1,0.195
188,81,2,0.95,140,2,0.344
30,83,1,0.95,140,2,0.773
-1,59,2,0.95,140,1,13.659
44,29,1,0.95,140,2,0.53
-78,65,2,0.95,140,1,0.088
-132,-123,1,0.95,140,1,0.351
97,-29,2,0.95,140,2,0.846
186,-137,2,0.95,140,2,0.099
-1,-260,1,0.95,140,1,0.125
165,71,2,0.95,140,2,0.071
-264,-380,1,0.95,140,1,0.092
99,-49,2,0.95,140,2,0.361
-189,-11,1,0.95,140,1,0.02
120,180,2,0.95,140,2,0.033
-213,-55,1,0.95,140,1,0.349
251,10,2,0.95,140,2,0.215
-79,5,1,0.95,140,1,0.104
92,9,2,0.95,140,2,0.025
-211,-33,1,0.95,140,1,0.033
14,214,1,0.95,140,1,0.767
145,296,2,0.95,140,2,0.197
-207,-32,1,0.95,140,1,1.507
-86,-46,2,0.95,140,1,1.296
-77,294,1,0.95,140,1,0.414
210,110,2,0.95,140,2,0.709
282,151,1,0.95,140,2,0.584
50,-13,2,0.95,140,1,1.523
30,23,1,0.95,140,2,1.114
37,25,2,0.95,140,1,0.038
-183,-100,1,0.95,140,1,0.761
-65,38,2,0.95,140,1,2.155
-59,-254,1,0.95,140,1,1.809
168,163,2,0.95,140,2,0.471
-19,-3,1,0.95,140,1,0.103
-22,-231,2,0.95,140,1,0.124
91,235,1,0.95,140,2,0.775
321,-100,2,0.95,140,2,1.53
-190,-101,1,0.95,140,1,0.045
258,215,2,0.95,140,2,0.039
68,-82,2,0.95,140,2,0.579
-4,-48,1,0.95,140,2,6.564
150,219,2,0.95,140,2,0.406
-263,-16,1,0.95,140,1,0.608
-96,109,2,0.95,140,1,0.296
59,-26,1,0.95,140,2,1.867
192,114,2,0.95,140,2,0.686
-55,98,1,0.95,140,2,1.176
88,42,2,0.95,140,2,0.088
1,68,1,0.95,140,2,0.823
147,19,2,0.95,140,2,0.539
-118,-96,1,0.95,140,1,0.581
344,32,2,0.95,140,2,3.397
-94,74,1,0.95,140,1,0.953
179,-31,2,0.95,140,2,0.77
14,-14,1,0.95,140,2,0.553
-99,72,2,0.95,140,1,0.303
-10,66,1,0.95,140,1,0.727
-42,112,2,0.95,140,1,0.4
-98,153,1,0.95,140,1,0.296
320,278,2,0.95,140,2,0.374
-267,-85,1,0.95,140,1,0.612
-40,98,2,0.95,140,1,0.215
-1,161,1,0.95,140,2,0.804
184,-204,2,0.95,140,2,0.707
-17,19,1,0.95,140,2,0.783
57,213,2,0.95,140,2,0.362
-159,106,1,0.95,140,1,0.355
44,-80,2,0.95,140,2,0.289
5,-87,1,0.95,140,2,0.613
191,-185,2,0.95,140,2,0.332
-22,-107,1,0.95,140,1,3.691
142,-166,2,0.95,140,2,0.923
-74,152,1,0.95,140,2,0.807
55,217,2,0.95,140,2,0.146
-205,58,1,0.95,140,1,0.358
-5,61,2,0.95,140,2,1.752
146,-101,1,0.95,140,2,0.751
59,-178,2,0.95,140,2,0.642
-42,100,1,0.95,140,1,0.515
160,-259,2,0.95,140,2,0.34
-137,-193,1,0.95,140,1,0.162
-334,-34,2,0.95,140,1,0.898
18,-15,1,0.95,140,1,0.538
101,-24,2,0.95,140,2,0.039
83,317,1,0.95,140,2,0.243
437,8,2,0.95,140,2,0.129
-2,-89,1,0.95,140,1,0.861
131,-221,2,0.95,140,2,0.285
-66,-16,1,0.95,140,1,0.122
114,52,2,0.95,140,2,0.3
-129,-150,1,0.95,140,1,2.435
-125,1,2,0.95,140,1,0.29
189,112,1,0.95,140,2,3.147
1,42,2,0.95,140,2,0.588
-138,-322,2,0.95,140,1,0.419
102,47,1,0.95,140,2,0.982
-133,-31,2,0.95,140,1,0.731
-5,-122,2,0.95,140,2,0.769
-118,-271,1,0.95,140,1,0.552
-160,125,2,0.95,140,1,0.785
-358,-78,1,0.95,140,1,0.906
54,-115,2,0.95,140,2,0.079
-11,143,1,0.95,140,1,0.049
88,-166,2,0.95,140,2,0.843
-77,-47,1,0.95,140,1,0.185
119,-28,2,0.95,140,2,0.307
46,25,1,0.95,140,2,0.49
312,16,2,0.95,140,2,1.529
132,73,1,0.95,140,2,20.418
-19,101,2,0.95,140,2,1.387
91,174,1,0.95,140,2,0.532
-2,-380,2,0.95,140,2,0.08
73,202,1,0.95,140,2,0.992
195,-204,2,0.95,140,2,0.303
10,242,1,0.95,140,1,1.482
-35,-207,2,0.95,140,1,0.154
-105,56,1,0.95,140,1,1.031
27,179,1,0.95,140,2,0.375
218,275,2,0.95,140,2,0.289
-119,77,1,0.95,140,1,0.52
76,197,2,0.95,140,2,0.27
-68,-144,1,0.95,140,1,0.452
-64,-13,2,0.95,140,1,1.138
-95,116,1,0.95,140,1,0.022
-34,55,2,0.95,140,2,1.499
33,-23,1,0.95,140,1,1.459
24,-35,2,0.95,140,1,0.797
