egg_x,egg_y,correct_choice,H_true,sigma,prediction,reaction_time
-243,-248,1,0.95,140,1,0.085
196,153,2,0.95,140,2,0.026
12,-213,2,0.95,140,2,0.345
-20,65,1,0.95,140,1,0.209
111,-228,2,0.95,140,2,0.029
93,-85,1,0.95,140,2,0.023
-25,-28,1,0.95,140,2,0.248
168,-15,2,0.95,140,2,0.091
19,-108,1,0.95,140,2,0.165
332,169,2,0.95,140,2,0.019
-150,222,1,0.95,140,1,0.015
188,81,2,0.95,140,2,122.5
30,83,1,0.95,140,2,0.737
-1,59,2,0.95,140,1,0.783
44,29,1,0.95,140,2,0.359
-78,65,2,0.95,140,1,0.094
-132,-123,1,0.95,140,1,0.136
97,-29,2,0.95,140,2,0.007
186,-137,2,0.95,140,2,0.011
-1,-260,1,0.95,140,2,23.296
165,71,2,0.95,140,2,0.525
-264,-380,1,0.95,140,1,0.004
99,-49,2,0.95,140,2,0.465
-189,-11,1,0.95,140,1,0.02
120,180,2,0.95,140,2,0
-213,-55,1,0.95,140,1,0
251,10,2,0.95,140,2,0.019
-79,5,1,0.95,140,1,0.172
92,9,2,0.95,140,2,0.462
-211,-33,1,0.95,140,1,0.235
14,214,1,0.95,140,1,3.085
145,296,2,0.95,140,2,3.07
-207,-32,1,0.95,140,1,0.769
-86,-46,2,0.95,140,1,0.014
-77,294,1,0.95,140,1,2.363
210,110,2,0.95,140,2,1.404
282,151,1,0.95,140,2,15.468
50,-13,2,0.95,140,2,12.701
30,23,1,0.95,140,1,0.734
37,25,2,0.95,140,1,0.011
-183,-100,1,0.95,140,1,0.077
-65,38,2,0.95,140,1,0.014
-59,-254,1,0.95,140,1,0.259
168,163,2,0.95,140,2,0
-19,-3,1,0.95,140,1,0.738
-22,-231,2,0.95,140,1,0.299
91,235,1,0.95,140,2,0.012
321,-100,2,0.95,140,2,0.02
-190,-101,1,0.95,140,1,0.381
258,215,2,0.95,140,2,0.448
68,-82,2,0.95,140,2,0.216
-4,-48,1,0.95,140,2,5.397
150,219,2,0.95,140,2,0.053
-263,-16,1,0.95,140,1,0.013
-96,109,2,0.95,140,1,0.404
59,-26,1,0.95,140,2,0.007
192,114,2,0.95,140,2,0.009
-55,98,1,0.95,140,1,0.403
88,42,2,0.95,140,2,0.158
1,68,1,0.95,140,2,1.46
147,19,2,0.95,140,2,0
-118,-96,1,0.95,140,1,0.015
344,32,2,0.95,140,2,0.025
-94,74,1,0.95,140,1,0.016
179,-31,2,0.95,140,2,0.001
14,-14,1,0.95,140,2,1.613
-99,72,2,0.95,140,1,0.013
-10,66,1,0.95,140,1,0.357
-42,112,2,0.95,140,1,0.167
-98,153,1,0.95,140,1,0.002
320,278,2,0.95,140,2,0
-267,-85,1,0.95,140,1,0.02
-40,98,2,0.95,140,1,0.008
-1,161,1,0.95,140,2,0.998
184,-204,2,0.95,140,2,0.012
-17,19,1,0.95,140,1,2.549
57,213,2,0.95,140,1,0.224
-159,106,1,0.95,140,1,0.001
44,-80,2,0.95,140,2,0.007
5,-87,1,0.95,140,2,0.849
191,-185,2,0.95,140,2,0.002
-22,-107,1,0.95,140,1,0.021
142,-166,2,0.95,140,2,0.021
-74,152,1,0.95,140,1,0.025
55,217,2,0.95,140,1,1.303
-205,58,1,0.95,140,1,0
-5,61,2,0.95,140,1,0.076
146,-101,1,0.95,140,2,0.026
59,-178,2,0.95,140,2,0
-42,100,1,0.95,140,1,0.476
160,-259,2,0.95,140,2,0.476
-137,-193,1,0.95,140,1,0
-334,-34,2,0.95,140,1,0.011
18,-15,1,0.95,140,1,1.455
101,-24,2,0.95,140,2,1.296
83,317,1,0.95,140,2,5.281
437,8,2,0.95,140,2,0.008
-2,-89,1,0.95,140,1,1.597
131,-221,2,0.95,140,2,0.237
-66,-16,1,0.95,140,1,1.524
114,52,2,0.95,140,2,0.009
-129,-150,1,0.95,140,1,0.023
-125,1,2,0.95,140,1,0.023
189,112,1,0.95,140,2,0.029
1,42,2,0.95,140,2,0.006
-138,-322,2,0.95,140,1,0.016
102,47,1,0.95,140,2,0.002
-133,-31,2,0.95,140,1,0.014
-5,-122,2,0.95,140,2,0.158
-118,-271,1,0.95,140,1,0.198
-160,125,2,0.95,140,1,0.007
-358,-78,1,0.95,140,1,0
54,-115,2,0.95,140,2,0.067
-11,143,1,0.95,140,2,0.312
88,-166,2,0.95,140,2,0.019
-77,-47,1,0.95,140,1,0.333
119,-28,2,0.95,140,2,0.022
